地图名称：Sydney_1_1024.map
算例总数：3670


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		57782		2.41421		2.4143		1		0		1		0		
1		Dijkstra		58004		2.41421		2.4143		1		0		1		0		
1		JPS		6924		2.41421		2.4143		1		0		1		0		
1		EDG*		7		2.41421		2.23607		1		0		1		89519		


2		A*		60500		3		3		1		0		1		0		
2		Dijkstra		59043		3		3		1		0		1		0		
2		JPS		13454		3		3		1		0		1		0		
2		EDG*		9		3		3		1		0		1		0		


3		A*		57877		1.41421		1.4143		1		0		1		0		
3		Dijkstra		57889		1.41421		1.4143		1		0		1		0		
3		JPS		1528		1.41421		1.4143		1		0		1		0		
3		EDG*		7		1.41421		1.41421		1		0		1		0		


4		A*		60608		3.82843		3.8286		1		0		1		0		
4		Dijkstra		60942		3.82843		3.8286		1		0		1		0		
4		JPS		4152		3.82843		3.8286		1		0		1		0		
4		EDG*		9		3.82843		3.60555		1		0		1		0		


5		A*		60522		1.41421		1.4143		1		0		1		0		
5		Dijkstra		60629		1.41421		1.4143		1		0		1		0		
5		JPS		7326		1.41421		1.4143		1		0		1		0		
5		EDG*		8		1.41421		1.41421		1		0		1		0		


6		A*		61435		2.41421		2.4143		1		0		1		0		
6		Dijkstra		58179		2.41421		2.4143		1		0		1		0		
6		JPS		917		2.41421		2.4143		1		0		1		0		
6		EDG*		9		2.41421		2.23607		1		0		1		0		


7		A*		58403		2		2		1		0		1		0		
7		Dijkstra		63321		2		2		1		0		1		0		
7		JPS		1832		2		2		1		0		1		0		
7		EDG*		8		2		2		1		0		1		0		


8		A*		58055		3.41421		3.4143		1		0		1		0		
8		Dijkstra		58310		3.41421		3.4143		1		0		1		0		
8		JPS		17739		3.41421		3.4143		1		0		1		0		
8		EDG*		10		3.41421		3.16228		1		0		1		0		


9		A*		60527		3.41421		3.4143		1		0		1		0		
9		Dijkstra		60841		3.41421		3.4143		1		0		1		0		
9		JPS		9168		3.41421		3.4143		1		0		1		0		
9		EDG*		9		3.41421		3.16228		1		0		1		0		


10		A*		61087		2.41421		2.4143		1		0		1		0		
10		Dijkstra		59064		2.41421		2.4143		1		0		1		0		
10		JPS		8948		2.41421		2.4143		1		0		1		0		
10		EDG*		8		2.41421		2.23607		1		0		1		0		


11		A*		58185		4		4		1		0		1		0		
11		Dijkstra		58693		4		4		1		0		1		0		
11		JPS		6187		4		4		1		0		1		0		
11		EDG*		10		4		4		1		0		1		0		


12		A*		59019		7		7		1		0		1		0		
12		Dijkstra		61780		7		7		1		0		1		0		
12		JPS		1756		7		7		1		0		1		0		
12		EDG*		13		7		7		1		0		1		0		


13		A*		58510		7.82843		7.8286		1		0		1		0		
13		Dijkstra		59822		7.82843		7.8286		1		0		1		0		
13		JPS		2416		7.82843		7.8286		1		0		1		0		
13		EDG*		12		7.82843		7.28011		1		0		1		0		


14		A*		57963		7.41421		7.4143		1		0		1		0		
14		Dijkstra		58618		7.41421		7.4143		1		0		1		0		
14		JPS		1993		7.41421		7.4143		1		0		1		0		
14		EDG*		11		7.41421		7.07107		1		0		1		0		


15		A*		58153		7		7		1		0		1		0		
15		Dijkstra		59478		7		7		1		0		1		0		
15		JPS		11017		7		7		1		0		1		0		
15		EDG*		13		7		7		1		0		1		0		


16		A*		58120		7.24264		7.2429		1		0		1		0		
16		Dijkstra		59691		7.24264		7.2429		1		0		1		0		
16		JPS		2909		7.24264		7.2429		1		0		1		0		
16		EDG*		11		7.24264		6.7082		1		0		1		0		


17		A*		58063		4.24264		4.2429		1		0		1		0		
17		Dijkstra		60806		4.24264		4.2429		1		0		1		0		
17		JPS		23394		4.24264		4.2429		1		0		1		0		
17		EDG*		9		4.24264		4.24264		1		0		1		0		


18		A*		57859		6		6		1		0		1		0		
18		Dijkstra		58861		6		6		1		0		1		0		
18		JPS		1505		6		6		1		0		1		0		
18		EDG*		12		6		6		1		0		1		0		


19		A*		60520		6.41421		6.4143		1		0		1		0		
19		Dijkstra		59017		6.41421		6.4143		1		0		1		0		
19		JPS		5855		6.41421		6.4143		1		0		1		0		
19		EDG*		12		6.41421		6.08276		1		0		1		0		


20		A*		58185		7.24264		7.2429		1		0		1		0		
20		Dijkstra		59494		7.24264		7.2429		1		0		1		0		
20		JPS		21670		7.24264		7.2429		1		0		1		0		
20		EDG*		12		7.24264		6.7082		1		0		1		0		


21		A*		58008		8.65685		8.6572		1		0		1		0		
21		Dijkstra		60365		8.65685		8.6572		1		0		1		0		
21		JPS		2672		8.65685		8.6572		1		0		1		0		
21		EDG*		13		8.65685		8.06226		1		0		1		0		


22		A*		58010		9.07107		9.0715		1		0		1		0		
22		Dijkstra		62838		9.07107		9.0715		1		0		1		0		
22		JPS		15422		9.07107		9.0715		1		0		1		0		
22		EDG*		13		9.07107		8.60233		1		0		1		0		


23		A*		58015		9.48528		9.4858		1		0		1		0		
23		Dijkstra		61072		9.48528		9.4858		1		0		1		0		
23		JPS		12198		9.48528		9.4858		1		0		1		0		
23		EDG*		12		9.48528		9.21954		1		0		1		0		


24		A*		57966		11.8995		11.9001		1		0		1		0		
24		Dijkstra		62342		11.8995		11.9001		1		0		1		0		
24		JPS		2866		11.8995		11.9001		1		0		1		0		
24		EDG*		13		11.8995		11.4018		1		0		1		0		


25		A*		57999		10.0711		10.0715		1		0		1		0		
25		Dijkstra		61020		10.0711		10.0715		1		0		1		0		
25		JPS		1206		10.0711		10.0715		1		0		1		0		
25		EDG*		13		10.0711		9.43398		1		0		1		0		


26		A*		57935		9.41421		9.4143		1		0		1		0		
26		Dijkstra		60964		9.41421		9.4143		1		0		1		0		
26		JPS		19685		9.41421		9.4143		1		0		1		0		
26		EDG*		12		9.41421		9.05539		1		0		1		0		


27		A*		58151		8.24264		8.2429		1		0		1		0		
27		Dijkstra		62373		8.24264		8.2429		1		0		1		0		
27		JPS		5534		8.24264		8.2429		1		0		1		0		
27		EDG*		12		8.24264		7.61577		1		0		1		0		


28		A*		57892		11.4142		11.4143		1		0		1		0		
28		Dijkstra		61857		11.4142		11.4143		1		0		1		0		
28		JPS		13417		11.4142		11.4143		1		0		1		0		
28		EDG*		15		11.4142		11.0454		1		0		1		0		


29		A*		60636		10.0711		10.0715		1		0		1		0		
29		Dijkstra		60997		10.0711		10.0715		1		0		1		0		
29		JPS		11396		10.0711		10.0715		1		0		1		0		
29		EDG*		13		10.0711		9.43398		1		0		1		0		


30		A*		58070		10.2426		10.2429		1		0		1		0		
30		Dijkstra		61141		10.2426		10.2429		1		0		1		0		
30		JPS		13092		10.2426		10.2429		1		0		1		0		
30		EDG*		14		10.2426		9.48683		1		0		1		0		


31		A*		57956		14.8284		14.8286		1		0		1		0		
31		Dijkstra		64836		14.8284		14.8286		1		0		1		0		
31		JPS		6610		14.8284		14.8286		1		0		1		0		
31		EDG*		16		14.8284		14.1421		1		0		1		0		


32		A*		58800		15.4853		15.4858		1		0		1		0		
32		Dijkstra		68623		15.4853		15.4858		1		0		1		0		
32		JPS		7060		15.4853		15.4858		1		0		1		0		
32		EDG*		16		15.4853		14.3178		1		0		1		0		


33		A*		57895		13		13		1		0		1		0		
33		Dijkstra		63035		13		13		1		0		1		0		
33		JPS		11997		13		13		1		0		1		0		
33		EDG*		15		13		13		1		0		1		0		


34		A*		58373		13.8995		13.9001		1		0		1		0		
34		Dijkstra		63929		13.8995		13.9001		1		0		1		0		
34		JPS		24942		13.8995		13.9001		1		0		1		0		
34		EDG*		15		13.8995		13.0384		1		0		1		0		


35		A*		57958		12.4853		12.4858		1		0		1		0		
35		Dijkstra		62915		12.4853		12.4858		1		0		1		0		
35		JPS		14194		12.4853		12.4858		1		0		1		0		
35		EDG*		14		12.4853		11.6619		1		0		1		0		


36		A*		57941		15.1421		15.143		1		0		1		0		
36		Dijkstra		65325		15.1421		15.143		1		0		1		0		
36		JPS		24076		15.1421		15.143		1		0		1		0		
36		EDG*		14		15.1421		14.8661		1		0		1		0		


37		A*		60149		15.3137		15.3144		1		0		1		0		
37		Dijkstra		66236		15.3137		15.3144		1		0		1		0		
37		JPS		18646		15.3137		15.3144		1		0		1		0		
37		EDG*		14		15.3137		14.4222		1		0		1		0		


38		A*		58175		15.1421		15.143		1		0		1		0		
38		Dijkstra		65730		15.1421		15.143		1		0		1		0		
38		JPS		27469		15.1421		15.143		1		0		1		0		
38		EDG*		15		15.1421		14.8661		1		0		1		0		


39		A*		58039		13.0711		13.0715		1		0		1		0		
39		Dijkstra		63087		13.0711		13.0715		1		0		1		0		
39		JPS		4821		13.0711		13.0715		1		0		1		0		
39		EDG*		14		13.0711		12.083		1		0		1		0		


40		A*		58131		15.8284		15.8286		1		0		1		0		
40		Dijkstra		65460		15.8284		15.8286		1		0		1		0		
40		JPS		9720		15.8284		15.8286		1		0		1		0		
40		EDG*		16		15.8284		15.1327		1		0		1		0		


41		A*		59247		19		19		1		0		1		0		
41		Dijkstra		66331		19		19		1		0		1		0		
41		JPS		5547		19		19		1		0		1		0		
41		EDG*		18		19		19		1		0		1		0		


42		A*		59875		17.8284		17.8286		1		0		1		0		
42		Dijkstra		67402		17.8284		17.8286		1		0		1		0		
42		JPS		5230		17.8284		17.8286		1		0		1		0		
42		EDG*		15		17.8284		17.1172		1		0		1		0		


43		A*		58100		19.3848		19.3859		1		0		1		0		
43		Dijkstra		69524		19.3848		19.3859		1		0		1		0		
43		JPS		7661		19.3848		19.3859		1		0		1		0		
43		EDG*		15		19.3848		19.105		1		0		1		0		


44		A*		58090		17.8995		17.9001		1		0		1		0		
44		Dijkstra		68430		17.8995		17.9001		1		0		1		0		
44		JPS		6748		17.8995		17.9001		1		0		1		0		
44		EDG*		17		17.8995		16.5529		1		0		1		0		


45		A*		58095		19.7279		19.7287		1		0		1		0		
45		Dijkstra		69818		19.7279		19.7287		1		0		1		0		
45		JPS		3239		19.7279		19.7287		1		0		1		0		
45		EDG*		17		19.7279		18.3576		1		0		1		0		


46		A*		58152		16.8284		16.8286		1		0		1		0		
46		Dijkstra		66450		16.8284		16.8286		1		0		1		0		
46		JPS		19059		16.8284		16.8286		1		0		1		0		
46		EDG*		18		16.8284		16.1245		1		0		1		0		


47		A*		58195		17.9706		17.9716		1		0		1		0		
47		Dijkstra		67862		17.9706		17.9716		1		0		1		0		
47		JPS		13313		17.9706		17.9716		1		0		1		0		
47		EDG*		16		17.9706		17.6918		1		0		1		0		


48		A*		58059		17.8284		17.8286		1		0		1		0		
48		Dijkstra		65770		17.8284		17.8286		1		0		1		0		
48		JPS		3973		17.8284		17.8286		1		0		1		0		
48		EDG*		17		17.8284		17.1172		1		0		1		0		


49		A*		58065		17.0711		17.0715		1		0		1		0		
49		Dijkstra		66958		17.0711		17.0715		1		0		1		0		
49		JPS		5734		17.0711		17.0715		1		0		1		0		
49		EDG*		16		17.0711		15.8114		1		0		1		0		


50		A*		58110		16.2426		16.2429		1		0		1		0		
50		Dijkstra		67486		16.2426		16.2429		1		0		1		0		
50		JPS		7698		16.2426		16.2429		1		0		1		0		
50		EDG*		16		16.2426		15.2971		1		0		1		0		


51		A*		58207		23.0711		23.0715		1		0		1		0		
51		Dijkstra		75051		23.0711		23.0715		1		0		1		0		
51		JPS		17513		23.0711		23.0715		1		0		1		0		
51		EDG*		17		23.0711		21.587		1		0		1		0		


52		A*		57955		23.799		23.8002		1		0		1		0		
52		Dijkstra		74672		23.799		23.8002		1		0		1		0		
52		JPS		4417		23.799		23.8002		1		0		1		0		
52		EDG*		16		23.799		22.8035		1		0		1		0		


53		A*		58320		21.7279		21.7287		1		0		1		0		
53		Dijkstra		72419		21.7279		21.7287		1		0		1		0		
53		JPS		13451		21.7279		21.7287		1		0		1		0		
53		EDG*		17		21.7279		20.1246		1		0		1		0		


54		A*		58255		21.6569		21.6572		1		0		1		0		
54		Dijkstra		72099		21.6569		21.6572		1		0		1		0		
54		JPS		9552		21.6569		21.6572		1		0		1		0		
54		EDG*		17		21.6569		20.3961		1		0		1		0		


55		A*		58065		21.2132		21.2145		1		0		1		0		
55		Dijkstra		71819		21.2132		21.2145		1		0		1		0		
55		JPS		10249		21.2132		21.2145		1		0		1		0		
55		EDG*		16		21.2132		21.2132		1		0		1		0		


56		A*		58719		20.8995		20.9001		1		0		1		0		
56		Dijkstra		73965		20.8995		20.9001		1		0		1		0		
56		JPS		8064		20.8995		20.9001		1		0		1		0		
56		EDG*		17		20.8995		19.3132		1		0		1		0		


57		A*		57969		20.0711		20.0715		1		0		1		0		
57		Dijkstra		69124		20.0711		20.0715		1		0		1		0		
57		JPS		4247		20.0711		20.0715		1		0		1		0		
57		EDG*		16		20.0711		18.6815		1		0		1		0		


58		A*		58259		23.6274		23.6288		1		0		1		0		
58		Dijkstra		73245		23.6274		23.6288		1		0		1		0		
