地图名称：Berlin_1_1024.map
算例总数：3920


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		58636		2		2		1		0		1		0		
1		Dijkstra		59599		2		2		1		0		1		0		
1		JPS		2601		2		2		1		0		1		0		
1		EDG*		8		2		2		1		0		1		117837		


2		A*		60763		1		1		1		0		1		0		
2		Dijkstra		60877		1		1		1		0		1		0		
2		JPS		1410		1		1		1		0		1		0		
2		EDG*		7		1		1		1		0		1		0		


3		A*		60968		1		1		1		0		1		0		
3		Dijkstra		62236		1		1		1		0		1		0		
3		JPS		5527		1		1		1		0		1		0		
3		EDG*		7		1		1		1		0		1		0		


4		A*		63632		1		1		1		0		1		0		
4		Dijkstra		63359		1		1		1		0		1		0		
4		JPS		214		1		1		1		0		1		0		
4		EDG*		7		1		1		1		0		1		0		


5		A*		68050		1.41421		1.4143		1		0		1		0		
5		Dijkstra		63936		1.41421		1.4143		1		0		1		0		
5		JPS		1688		1.41421		1.4143		1		0		1		0		
5		EDG*		9		1.41421		1.41421		1		0		1		0		


6		A*		65263		1.41421		1.4143		1		0		1		0		
6		Dijkstra		62769		1.41421		1.4143		1		0		1		0		
6		JPS		5075		1.41421		1.4143		1		0		1		0		
6		EDG*		7		1.41421		1.41421		1		0		1		0		


7		A*		61504		1		1		1		0		1		0		
7		Dijkstra		60711		1		1		1		0		1		0		
7		JPS		1185		1		1		1		0		1		0		
7		EDG*		7		1		1		1		0		1		0		


8		A*		61368		3.82843		3.8286		1		0		1		0		
8		Dijkstra		62054		3.82843		3.8286		1		0		1		0		
8		JPS		267		3.82843		3.8286		1		0		1		0		
8		EDG*		10		3.82843		3.60555		1		0		1		0		


9		A*		61577		1.41421		1.4143		1		0		1		0		
9		Dijkstra		60515		1.41421		1.4143		1		0		1		0		
9		JPS		5459		1.41421		1.4143		1		0		1		0		
9		EDG*		7		1.41421		1.41421		1		0		1		0		


10		A*		62590		2.41421		2.4143		1		0		1		0		
10		Dijkstra		60341		2.41421		2.4143		1		0		1		0		
10		JPS		3485		2.41421		2.4143		1		0		1		0		
10		EDG*		8		2.41421		2.23607		1		0		1		0		


11		A*		60598		4		4		1		0		1		0		
11		Dijkstra		61500		4		4		1		0		1		0		
11		JPS		1097		4		4		1		0		1		0		
11		EDG*		10		4		4		1		0		1		0		


12		A*		60585		4.82843		4.8286		1		0		1		0		
12		Dijkstra		61605		4.82843		4.8286		1		0		1		0		
12		JPS		1159		4.82843		4.8286		1		0		1		0		
12		EDG*		10		4.82843		4.47214		1		0		1		0		


13		A*		61176		6.65685		6.6572		1		0		1		0		
13		Dijkstra		63912		6.65685		6.6572		1		0		1		0		
13		JPS		1917		6.65685		6.6572		1		0		1		0		
13		EDG*		12		6.65685		6.40312		1		0		1		0		


14		A*		61403		6.24264		6.2429		1		0		1		0		
14		Dijkstra		62016		6.24264		6.2429		1		0		1		0		
14		JPS		4092		6.24264		6.2429		1		0		1		0		
14		EDG*		11		6.24264		5.83095		1		0		1		0		


15		A*		61251		7.24264		7.2429		1		0		1		0		
15		Dijkstra		76989		7.24264		7.2429		1		0		1		0		
15		JPS		2702		7.24264		7.2429		1		0		1		0		
15		EDG*		12		7.24264		6.7082		1		0		1		0		


16		A*		60179		6.82843		6.8286		1		0		1		0		
16		Dijkstra		61993		6.82843		6.8286		1		0		1		0		
16		JPS		1626		6.82843		6.8286		1		0		1		0		
16		EDG*		13		6.82843		6.32456		1		0		1		0		


17		A*		60673		6.82843		6.8286		1		0		1		0		
17		Dijkstra		62705		6.82843		6.8286		1		0		1		0		
17		JPS		802		6.82843		6.8286		1		0		1		0		
17		EDG*		12		6.82843		6.32456		1		0		1		0		


18		A*		60806		4		4		1		0		1		0		
18		Dijkstra		61957		4		4		1		0		1		0		
18		JPS		1436		4		4		1		0		1		0		
18		EDG*		10		4		4		1		0		1		0		


19		A*		61455		6		6		1		0		1		0		
19		Dijkstra		61476		6		6		1		0		1		0		
19		JPS		829		6		6		1		0		1		0		
19		EDG*		12		6		6		1		0		1		0		


20		A*		60802		6.41421		6.4143		1		0		1		0		
20		Dijkstra		62135		6.41421		6.4143		1		0		1		0		
20		JPS		7757		6.41421		6.4143		1		0		1		0		
20		EDG*		12		6.41421		6.08276		1		0		1		0		


21		A*		60442		9.41421		9.4143		1		0		1		0		
21		Dijkstra		63413		9.41421		9.4143		1		0		1		0		
21		JPS		1613		9.41421		9.4143		1		0		1		0		
21		EDG*		14		9.41421		9.05539		1		0		1		0		


22		A*		61355		9.82843		9.8286		1		0		1		0		
22		Dijkstra		64525		9.82843		9.8286		1		0		1		0		
22		JPS		908		9.82843		9.8286		1		0		1		0		
22		EDG*		14		9.82843		9.21954		1		0		1		0		


23		A*		60732		9.65685		9.6572		1		0		1		0		
23		Dijkstra		65038		9.65685		9.6572		1		0		1		0		
23		JPS		4019		9.65685		9.6572		1		0		1		0		
23		EDG*		14		9.65685		8.94427		1		0		1		0		


24		A*		61517		11.4853		11.4858		1		0		1		0		
24		Dijkstra		64837		11.4853		11.4858		1		0		1		0		
24		JPS		3785		11.4853		11.4858		1		0		1		0		
24		EDG*		14		11.4853		10.8167		1		0		1		0		


25		A*		61050		11.4142		11.4143		1		0		1		0		
25		Dijkstra		82753		11.4142		11.4143		1		0		1		0		
25		JPS		1163		11.4142		11.4143		1		0		1		0		
25		EDG*		15		11.4142		11.0454		1		0		1		0		


26		A*		60781		10.8284		10.8286		1		0		1		0		
26		Dijkstra		64295		10.8284		10.8286		1		0		1		0		
26		JPS		1978		10.8284		10.8286		1		0		1		0		
26		EDG*		14		10.8284		10.198		1		0		1		0		


27		A*		61048		10.4142		10.4143		1		0		1		0		
27		Dijkstra		64260		10.4142		10.4143		1		0		1		0		
27		JPS		9794		10.4142		10.4143		1		0		1		0		
27		EDG*		14		10.4142		10.0499		1		0		1		0		


28		A*		61935		10.6569		10.6572		1		0		1		0		
28		Dijkstra		64221		10.6569		10.6572		1		0		1		0		
28		JPS		10966		10.6569		10.6572		1		0		1		0		
28		EDG*		13		10.6569		9.84886		1		0		1		0		


29		A*		60852		11.8284		11.8286		1		0		1		0		
29		Dijkstra		65109		11.8284		11.8286		1		0		1		0		
29		JPS		5025		11.8284		11.8286		1		0		1		0		
29		EDG*		14		11.8284		11.1803		1		0		1		0		


30		A*		60647		10.2426		10.2429		1		0		1		0		
30		Dijkstra		63351		10.2426		10.2429		1		0		1		0		
30		JPS		3831		10.2426		10.2429		1		0		1		0		
30		EDG*		13		10.2426		9.48683		1		0		1		0		


31		A*		61097		13.2426		13.2429		1		0		1		0		
31		Dijkstra		66116		13.2426		13.2429		1		0		1		0		
31		JPS		790		13.2426		13.2429		1		0		1		0		
31		EDG*		15		13.2426		12.3693		1		0		1		0		


32		A*		61112		15.7279		15.7287		1		0		1		0		
32		Dijkstra		68043		15.7279		15.7287		1		0		1		0		
32		JPS		1769		15.7279		15.7287		1		0		1		0		
32		EDG*		16		15.7279		15		1		0		1		0		


33		A*		62021		12		12		1		0		1		0		
33		Dijkstra		65143		12		12		1		0		1		0		
33		JPS		3138		12		12		1		0		1		0		
33		EDG*		16		12		12		1		0		1		0		


34		A*		60951		15.1421		15.143		1		0		1		0		
34		Dijkstra		67827		15.1421		15.143		1		0		1		0		
34		JPS		4585		15.1421		15.143		1		0		1		0		
34		EDG*		15		15.1421		14.8661		1		0		1		0		


35		A*		59688		12.4853		12.4858		1		0		1		0		
35		Dijkstra		65288		12.4853		12.4858		1		0		1		0		
35		JPS		3964		12.4853		12.4858		1		0		1		0		
35		EDG*		14		12.4853		11.6619		1		0		1		0		


36		A*		61128		13.4853		13.4858		1		0		1		0		
36		Dijkstra		63640		13.4853		13.4858		1		0		1		0		
36		JPS		359		13.4853		13.4858		1		0		1		0		
36		EDG*		15		13.4853		12.53		1		0		1		0		


37		A*		61316		12.7279		12.7287		1		0		1		0		
37		Dijkstra		65399		12.7279		12.7287		1		0		1		0		
37		JPS		1220		12.7279		12.7287		1		0		1		0		
37		EDG*		14		12.7279		12.7279		1		0		1		0		


38		A*		60661		13.0711		13.0715		1		0		1		0		
38		Dijkstra		65153		13.0711		13.0715		1		0		1		0		
38		JPS		1106		13.0711		13.0715		1		0		1		0		
38		EDG*		194		13.0711		12.4859		1		0		1		0		


39		A*		60766		14.2426		14.2429		1		0		1		0		
39		Dijkstra		65810		14.2426		14.2429		1		0		1		0		
39		JPS		1226		14.2426		14.2429		1		0		1		0		
39		EDG*		15		14.2426		13.3417		1		0		1		0		


40		A*		59860		12		12		1		0		1		0		
40		Dijkstra		65062		12		12		1		0		1		0		
40		JPS		1810		12		12		1		0		1		0		
40		EDG*		15		12		12		1		0		1		0		


41		A*		61047		19.7279		19.7287		1		0		1		0		
41		Dijkstra		64973		19.7279		19.7287		1		0		1		0		
41		JPS		763		19.7279		19.7287		1		0		1		0		
41		EDG*		17		19.7279		18.3576		1		0		1		0		


42		A*		61208		19.3848		19.3859		1		0		1		0		
42		Dijkstra		72112		19.3848		19.3859		1		0		1		0		
42		JPS		1564		19.3848		19.3859		1		0		1		0		
42		EDG*		16		19.3848		19.105		1		0		1		0		


43		A*		60873		18.5563		18.5573		1		0		1		0		
43		Dijkstra		71406		18.5563		18.5573		1		0		1		0		
43		JPS		8305		18.5563		18.5573		1		0		1		0		
43		EDG*		16		18.5563		17.8045		1		0		1		0		


44		A*		60984		16.8995		16.9001		1		0		1		0		
44		Dijkstra		68115		16.8995		16.9001		1		0		1		0		
44		JPS		1418		16.8995		16.9001		1		0		1		0		
44		EDG*		16		16.8995		15.6525		1		0		1		0		


45		A*		60980		18.8995		18.9001		1		0		1		0		
45		Dijkstra		70911		18.8995		18.9001		1		0		1		0		
45		JPS		4466		18.8995		18.9001		1		0		1		0		
45		EDG*		17		18.8995		17.4642		1		0		1		0		


46		A*		61060		18.2426		18.2429		1		0		1		0		
46		Dijkstra		70125		18.2426		18.2429		1		0		1		0		
46		JPS		1584		18.2426		18.2429		1		0		1		0		
46		EDG*		17		18.2426		17.2627		1		0		1		0		


47		A*		61073		17.6569		17.6572		1		0		1		0		
47		Dijkstra		70868		17.6569		17.6572		1		0		1		0		
47		JPS		2107		17.6569		17.6572		1		0		1		0		
47		EDG*		17		17.6569		16.4924		1		0		1		0		


48		A*		61423		18.8284		18.8286		1		0		1		0		
48		Dijkstra		71624		18.8284		18.8286		1		0		1		0		
48		JPS		10710		18.8284		18.8286		1		0		1		0		
48		EDG*		17		18.8284		18.1108		1		0		1		0		


49		A*		60770		19		19		1		0		1		0		
49		Dijkstra		70934		19		19		1		0		1		0		
49		JPS		4596		19		19		1		0		1		0		
49		EDG*		18		19		19		1		0		1		0		


50		A*		62164		17.2426		17.2429		1		0		1		0		
50		Dijkstra		69523		17.2426		17.2429		1		0		1		0		
50		JPS		2048		17.2426		17.2429		1		0		1		0		
50		EDG*		18		17.2426		16.2788		1		0		1		0		


51		A*		61025		22.3137		22.3144		1		0		1		0		
51		Dijkstra		75975		22.3137		22.3144		1		0		1		0		
51		JPS		3345		22.3137		22.3144		1		0		1		0		
51		EDG*		18		22.3137		20.6155		1		0		1		0		


52		A*		62081		22.8284		22.8286		1		0		1		0		
52		Dijkstra		76708		22.8284		22.8286		1		0		1		0		
52		JPS		2018		22.8284		22.8286		1		0		1		0		
52		EDG*		18		22.8284		22.0907		1		0		1		0		


53		A*		61626		20		20		1		0		1		0		
53		Dijkstra		73173		20		20		1		0		1		0		
53		JPS		6563		20		20		1		0		1		0		
53		EDG*		17		20		20		1		0		1		0		


54		A*		63445		20.9706		20.9716		1		0		1		0		
54		Dijkstra		72548		20.9706		20.9716		1		0		1		0		
54		JPS		1531		20.9706		20.9716		1		0		1		0		
54		EDG*		16		20.9706		20		1		0		1		0		


55		A*		61138		23.9706		23.9716		1		0		1		0		
55		Dijkstra		73410		23.9706		23.9716		1		0		1		0		
55		JPS		1967		23.9706		23.9716		1		0		1		0		
55		EDG*		18		23.9706		22.4722		1		0		1		0		


56		A*		60954		23.8284		23.8286		1		0		1		0		
56		Dijkstra		77496		23.8284		23.8286		1		0		1		0		
56		JPS		459		23.8284		23.8286		1		0		1		0		
56		EDG*		20		23.8284		23.0868		1		0		1		0		


57		A*		61165		23.2132		23.2145		1		0		1		0		
57		Dijkstra		70434		23.2132		23.2145		1		0		1		0		
57		JPS		1198		23.2132		23.2145		1		0		1		0		
57		EDG*		18		23.2132		22.6716		1		0		1		0		


58		A*		61383		23.8284		23.8286		1		0		1		0		
58		Dijkstra		70336		23.8284		23.8286		1		0		1		0		
58		JPS		330		23.8284		23.8286		1		0		1		0		
58		EDG*		19		23.8284		23.0868		1		0		1		0		


59		A*		59726		20.5563		20.5573		1		0		1		0		
