地图名称：NewYork_1_1024.map
算例总数：3740


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		57962		2		2		1		0		1		0		
1		Dijkstra		60514		2		2		1		0		1		0		
1		JPS		1601		2		2		1		0		1		0		
1		EDG*		8		2		2		1		0		1		118621		


2		A*		59822		3.82843		3.8286		1		0		1		0		
2		Dijkstra		60420		3.82843		3.8286		1		0		1		0		
2		JPS		2907		3.82843		3.8286		1		0		1		0		
2		EDG*		10		3.82843		3.60555		1		0		1		0		


3		A*		59976		1.41421		1.4143		1		0		1		0		
3		Dijkstra		60812		1.41421		1.4143		1		0		1		0		
3		JPS		3348		1.41421		1.4143		1		0		1		0		
3		EDG*		8		1.41421		1.41421		1		0		1		0		


4		A*		62709		3.41421		3.4143		1		0		1		0		
4		Dijkstra		62965		3.41421		3.4143		1		0		1		0		
4		JPS		1566		3.41421		3.4143		1		0		1		0		
4		EDG*		10		3.41421		3.16228		1		0		1		0		


5		A*		62556		3.41421		3.4143		1		0		1		0		
5		Dijkstra		63007		3.41421		3.4143		1		0		1		0		
5		JPS		1023		3.41421		3.4143		1		0		1		0		
5		EDG*		10		3.41421		3.16228		1		0		1		0		


6		A*		62775		2		2		1		0		1		0		
6		Dijkstra		61553		2		2		1		0		1		0		
6		JPS		4311		2		2		1		0		1		0		
6		EDG*		8		2		2		1		0		1		0		


7		A*		59756		0		0		1		0		0		0		
7		Dijkstra		60048		0		0		1		0		0		0		
7		JPS		7		0		0		1		0		0		0		
7		EDG*		3		0		0		1		0		1		0		


8		A*		60036		2.41421		2.4143		1		0		1		0		
8		Dijkstra		66034		2.41421		2.4143		1		0		1		0		
8		JPS		434		2.41421		2.4143		1		0		1		0		
8		EDG*		8		2.41421		2.23607		1		0		1		0		


9		A*		62717		2		2		1		0		1		0		
9		Dijkstra		62859		2		2		1		0		1		0		
9		JPS		1802		2		2		1		0		1		0		
9		EDG*		8		2		2		1		0		1		0		


10		A*		63071		3		3		1		0		1		0		
10		Dijkstra		62968		3		3		1		0		1		0		
10		JPS		921		3		3		1		0		1		0		
10		EDG*		10		3		3		1		0		1		0		


11		A*		61349		7.65685		7.6572		1		0		1		0		
11		Dijkstra		62902		7.65685		7.6572		1		0		1		0		
11		JPS		799		7.65685		7.6572		1		0		1		0		
11		EDG*		12		7.65685		7.2111		1		0		1		0		


12		A*		60101		7.65685		7.6572		1		0		1		0		
12		Dijkstra		61900		7.65685		7.6572		1		0		1		0		
12		JPS		4531		7.65685		7.6572		1		0		1		0		
12		EDG*		12		7.65685		7.2111		1		0		1		0		


13		A*		61942		4.41421		4.4143		1		0		1		0		
13		Dijkstra		60519		4.41421		4.4143		1		0		1		0		
13		JPS		973		4.41421		4.4143		1		0		1		0		
13		EDG*		11		4.41421		4.12311		1		0		1		0		


14		A*		60043		6.82843		6.8286		1		0		1		0		
14		Dijkstra		61265		6.82843		6.8286		1		0		1		0		
14		JPS		2340		6.82843		6.8286		1		0		1		0		
14		EDG*		12		6.82843		6.32456		1		0		1		0		


15		A*		60385		5.41421		5.4143		1		0		1		0		
15		Dijkstra		62595		5.41421		5.4143		1		0		1		0		
15		JPS		1624		5.41421		5.4143		1		0		1		0		
15		EDG*		12		5.41421		5.09902		1		0		1		0		


16		A*		59617		6.41421		6.4143		1		0		1		0		
16		Dijkstra		61319		6.41421		6.4143		1		0		1		0		
16		JPS		1800		6.41421		6.4143		1		0		1		0		
16		EDG*		12		6.41421		6.08276		1		0		1		0		


17		A*		62185		6.65685		6.6572		1		0		1		0		
17		Dijkstra		61961		6.65685		6.6572		1		0		1		0		
17		JPS		1592		6.65685		6.6572		1		0		1		0		
17		EDG*		12		6.65685		6.40312		1		0		1		0		


18		A*		59915		7.41421		7.4143		1		0		1		0		
18		Dijkstra		61510		7.41421		7.4143		1		0		1		0		
18		JPS		1825		7.41421		7.4143		1		0		1		0		
18		EDG*		13		7.41421		7.07107		1		0		1		0		


19		A*		61975		6.82843		6.8286		1		0		1		0		
19		Dijkstra		61344		6.82843		6.8286		1		0		1		0		
19		JPS		9951		6.82843		6.8286		1		0		1		0		
19		EDG*		12		6.82843		6.32456		1		0		1		0		


20		A*		60022		5		5		1		0		1		0		
20		Dijkstra		60576		5		5		1		0		1		0		
20		JPS		1890		5		5		1		0		1		0		
20		EDG*		12		5		5		1		0		1		0		


21		A*		59573		9.8995		9.9001		1		0		1		0		
21		Dijkstra		61413		9.8995		9.9001		1		0		1		0		
21		JPS		593		9.8995		9.9001		1		0		1		0		
21		EDG*		13		9.8995		9.8995		1		0		1		0		


22		A*		60335		9.65685		9.6572		1		0		1		0		
22		Dijkstra		63651		9.65685		9.6572		1		0		1		0		
22		JPS		793		9.65685		9.6572		1		0		1		0		
22		EDG*		14		9.65685		8.94427		1		0		1		0		


23		A*		59932		9.48528		9.4858		1		0		1		0		
23		Dijkstra		62582		9.48528		9.4858		1		0		1		0		
23		JPS		2219		9.48528		9.4858		1		0		1		0		
23		EDG*		13		9.48528		9.21954		1		0		1		0		


24		A*		59922		8.24264		8.2429		1		0		1		0		
24		Dijkstra		61936		8.24264		8.2429		1		0		1		0		
24		JPS		1505		8.24264		8.2429		1		0		1		0		
24		EDG*		13		8.24264		7.61577		1		0		1		0		


25		A*		60098		8.07107		8.0715		1		0		1		0		
25		Dijkstra		62788		8.07107		8.0715		1		0		1		0		
25		JPS		8568		8.07107		8.0715		1		0		1		0		
25		EDG*		13		8.07107		7.81025		1		0		1		0		


26		A*		59625		9.24264		9.2429		1		0		1		0		
26		Dijkstra		62523		9.24264		9.2429		1		0		1		0		
26		JPS		1574		9.24264		9.2429		1		0		1		0		
26		EDG*		14		9.24264		8.544		1		0		1		0		


27		A*		59890		9.82843		9.8286		1		0		1		0		
27		Dijkstra		62918		9.82843		9.8286		1		0		1		0		
27		JPS		7420		9.82843		9.8286		1		0		1		0		
27		EDG*		13		9.82843		9.21954		1		0		1		0		


28		A*		59908		11.4142		11.4143		1		0		1		0		
28		Dijkstra		63807		11.4142		11.4143		1		0		1		0		
28		JPS		3370		11.4142		11.4143		1		0		1		0		
28		EDG*		15		11.4142		11.0454		1		0		1		0		


29		A*		59898		8.41421		8.4143		1		0		1		0		
29		Dijkstra		62120		8.41421		8.4143		1		0		1		0		
29		JPS		245		8.41421		8.4143		1		0		1		0		
29		EDG*		14		8.41421		8.06226		1		0		1		0		


30		A*		60269		8.48528		8.4858		1		0		1		0		
30		Dijkstra		62300		8.48528		8.4858		1		0		1		0		
30		JPS		13016		8.48528		8.4858		1		0		1		0		
30		EDG*		12		8.48528		8.48528		1		0		1		0		


31		A*		59676		14.6569		14.6572		1		0		1		0		
31		Dijkstra		66898		14.6569		14.6572		1		0		1		0		
31		JPS		2095		14.6569		14.6572		1		0		1		0		
31		EDG*		15		14.6569		13.6015		1		0		1		0		


32		A*		60423		15.8284		15.8286		1		0		1		0		
32		Dijkstra		67979		15.8284		15.8286		1		0		1		0		
32		JPS		1906		15.8284		15.8286		1		0		1		0		
32		EDG*		16		15.8284		15.1327		1		0		1		0		


33		A*		75954		14.7279		14.7287		1		0		1		0		
33		Dijkstra		66791		14.7279		14.7287		1		0		1		0		
33		JPS		1562		14.7279		14.7287		1		0		1		0		
33		EDG*		16		14.7279		14.2127		1		0		1		0		


34		A*		60248		12.4853		12.4858		1		0		1		0		
34		Dijkstra		67390		12.4853		12.4858		1		0		1		0		
34		JPS		1630		12.4853		12.4858		1		0		1		0		
34		EDG*		15		12.4853		11.6619		1		0		1		0		


35		A*		59972		15.7279		15.7287		1		0		1		0		
35		Dijkstra		68241		15.7279		15.7287		1		0		1		0		
35		JPS		2691		15.7279		15.7287		1		0		1		0		
35		EDG*		16		15.7279		15		1		0		1		0		


36		A*		62097		15.4142		15.4143		1		0		1		0		
36		Dijkstra		68006		15.4142		15.4143		1		0		1		0		
36		JPS		1217		15.4142		15.4143		1		0		1		0		
36		EDG*		16		15.4142		15.0333		1		0		1		0		


37		A*		59982		14.7279		14.7287		1		0		1		0		
37		Dijkstra		65226		14.7279		14.7287		1		0		1		0		
37		JPS		2321		14.7279		14.7287		1		0		1		0		
37		EDG*		15		14.7279		14.2127		1		0		1		0		


38		A*		60023		15.4853		15.4858		1		0		1		0		
38		Dijkstra		67126		15.4853		15.4858		1		0		1		0		
38		JPS		1748		15.4853		15.4858		1		0		1		0		
38		EDG*		17		15.4853		14.3178		1		0		1		0		


39		A*		59971		12.8284		12.8286		1		0		1		0		
39		Dijkstra		64819		12.8284		12.8286		1		0		1		0		
39		JPS		1669		12.8284		12.8286		1		0		1		0		
39		EDG*		15		12.8284		12.1655		1		0		1		0		


40		A*		60311		12.8995		12.9001		1		0		1		0		
40		Dijkstra		67860		12.8995		12.9001		1		0		1		0		
40		JPS		2351		12.8995		12.9001		1		0		1		0		
40		EDG*		15		12.8995		12.2066		1		0		1		0		


41		A*		60328		19.3137		19.3144		1		0		1		0		
41		Dijkstra		69370		19.3137		19.3144		1		0		1		0		
41		JPS		1346		19.3137		19.3144		1		0		1		0		
41		EDG*		17		19.3137		17.8885		1		0		1		0		


42		A*		60223		18.8284		18.8286		1		0		1		0		
42		Dijkstra		69261		18.8284		18.8286		1		0		1		0		
42		JPS		953		18.8284		18.8286		1		0		1		0		
42		EDG*		19		18.8284		18.1108		1		0		1		0		


43		A*		62484		19.0711		19.0715		1		0		1		0		
43		Dijkstra		69382		19.0711		19.0715		1		0		1		0		
43		JPS		560		19.0711		19.0715		1		0		1		0		
43		EDG*		18		19.0711		17.72		1		0		1		0		


44		A*		60032		16.8995		16.9001		1		0		1		0		
44		Dijkstra		71546		16.8995		16.9001		1		0		1		0		
44		JPS		1195		16.8995		16.9001		1		0		1		0		
44		EDG*		15		16.8995		15.6525		1		0		1		0		


45		A*		60042		19.8995		19.9001		1		0		1		0		
45		Dijkstra		72883		19.8995		19.9001		1		0		1		0		
45		JPS		2758		19.8995		19.9001		1		0		1		0		
45		EDG*		18		19.8995		18.3848		1		0		1		0		


46		A*		60270		19.8284		19.8286		1		0		1		0		
46		Dijkstra		72067		19.8284		19.8286		1		0		1		0		
46		JPS		2364		19.8284		19.8286		1		0		1		0		
46		EDG*		17		19.8284		19.105		1		0		1		0		


47		A*		60073		18.2426		18.2429		1		0		1		0		
47		Dijkstra		69907		18.2426		18.2429		1		0		1		0		
47		JPS		834		18.2426		18.2429		1		0		1		0		
47		EDG*		18		18.2426		17.2627		1		0		1		0		


48		A*		60056		19.2426		19.2429		1		0		1		0		
48		Dijkstra		72473		19.2426		19.2429		1		0		1		0		
48		JPS		1126		19.2426		19.2429		1		0		1		0		
48		EDG*		18		19.2426		18.2483		1		0		1		0		


49		A*		60073		18.5563		18.5573		1		0		1		0		
49		Dijkstra		70289		18.5563		18.5573		1		0		1		0		
49		JPS		7707		18.5563		18.5573		1		0		1		0		
49		EDG*		16		18.5563		17.8045		1		0		1		0		


50		A*		62692		16		16		1		0		1		0		
50		Dijkstra		66693		16		16		1		0		1		0		
50		JPS		861		16		16		1		0		1		0		
50		EDG*		17		16		16		1		0		1		0		


51		A*		60127		22.2426		22.2429		1		0		1		0		
51		Dijkstra		74775		22.2426		22.2429		1		0		1		0		
51		JPS		526		22.2426		22.2429		1		0		1		0		
51		EDG*		18		22.2426		21.2132		1		0		1		0		


52		A*		60256		21.1421		21.143		1		0		1		0		
52		Dijkstra		72928		21.1421		21.143		1		0		1		0		
52		JPS		3783		21.1421		21.143		1		0		1		0		
52		EDG*		17		21.1421		19.7231		1		0		1		0		


53		A*		60110		23		23		1		0		1		0		
53		Dijkstra		76225		23		23		1		0		1		0		
53		JPS		1930		23		23		1		0		1		0		
53		EDG*		19		23		23		1		0		1		0		


54		A*		60328		22.4853		22.4858		1		0		1		0		
54		Dijkstra		75402		22.4853		22.4858		1		0		1		0		
54		JPS		1534		22.4853		22.4858		1		0		1		0		
54		EDG*		17		22.4853		20.8806		1		0		1		0		


55		A*		61122		23.7279		23.7287		1		0		1		0		
55		Dijkstra		76445		23.7279		23.7287		1		0		1		0		
55		JPS		3880		23.7279		23.7287		1		0		1		0		
55		EDG*		26		23.7279		21.9317		1		0		1		0		


56		A*		60249		20.7279		20.7287		1		0		1		0		
56		Dijkstra		73226		20.7279		20.7287		1		0		1		0		
56		JPS		2635		20.7279		20.7287		1		0		1		0		
56		EDG*		17		20.7279		19.2354		1		0		1		0		


57		A*		60340		21.6569		21.6572		1		0		1		0		
57		Dijkstra		73731		21.6569		21.6572		1		0		1		0		
57		JPS		1552		21.6569		21.6572		1		0		1		0		
57		EDG*		17		21.6569		20.3961		1		0		1		0		


58		A*		60523		20.5563		20.5573		1		0		1		0		
58		Dijkstra		71647		20.5563		20.5573		1		0		1		0		
