地图名称：NewYork_2_1024.map
算例总数：3680


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		58258		3.41421		3.4143		1		0		1		0		
1		Dijkstra		59744		3.41421		3.4143		1		0		1		0		
1		JPS		2058		3.41421		3.4143		1		0		1		0		
1		EDG*		10		3.41421		3.16228		1		0		1		117844		


2		A*		59817		2		2		1		0		1		0		
2		Dijkstra		59881		2		2		1		0		1		0		
2		JPS		1162		2		2		1		0		1		0		
2		EDG*		8		2		2		1		0		1		0		


3		A*		59892		1		1		1		0		1		0		
3		Dijkstra		60061		1		1		1		0		1		0		
3		JPS		5835		1		1		1		0		1		0		
3		EDG*		7		1		1		1		0		1		0		


4		A*		62909		3		3		1		0		1		0		
4		Dijkstra		62798		3		3		1		0		1		0		
4		JPS		11173		3		3		1		0		1		0		
4		EDG*		11		3		3		1		0		1		0		


5		A*		62511		1.41421		1.4143		1		0		1		0		
5		Dijkstra		62523		1.41421		1.4143		1		0		1		0		
5		JPS		6568		1.41421		1.4143		1		0		1		0		
5		EDG*		8		1.41421		1.41421		1		0		1		0		


6		A*		62692		3.41421		3.4143		1		0		1		0		
6		Dijkstra		62913		3.41421		3.4143		1		0		1		0		
6		JPS		3672		3.41421		3.4143		1		0		1		0		
6		EDG*		10		3.41421		3.16228		1		0		1		0		


7		A*		59776		3.41421		3.4143		1		0		1		0		
7		Dijkstra		60390		3.41421		3.4143		1		0		1		0		
7		JPS		6281		3.41421		3.4143		1		0		1		0		
7		EDG*		10		3.41421		3.16228		1		0		1		0		


8		A*		59836		1		1		1		0		1		0		
8		Dijkstra		61178		1		1		1		0		1		0		
8		JPS		7090		1		1		1		0		1		0		
8		EDG*		7		1		1		1		0		1		0		


9		A*		59835		3		3		1		0		1		0		
9		Dijkstra		60110		3		3		1		0		1		0		
9		JPS		2334		3		3		1		0		1		0		
9		EDG*		10		3		3		1		0		1		0		


10		A*		59941		2.41421		2.4143		1		0		1		0		
10		Dijkstra		61641		2.41421		2.4143		1		0		1		0		
10		JPS		3238		2.41421		2.4143		1		0		1		0		
10		EDG*		8		2.41421		2.23607		1		0		1		0		


11		A*		61108		7.41421		7.4143		1		0		1		0		
11		Dijkstra		61668		7.41421		7.4143		1		0		1		0		
11		JPS		4951		7.41421		7.4143		1		0		1		0		
11		EDG*		13		7.41421		7.07107		1		0		1		0		


12		A*		60453		4		4		1		0		1		0		
12		Dijkstra		62183		4		4		1		0		1		0		
12		JPS		8971		4		4		1		0		1		0		
12		EDG*		11		4		4		1		0		1		0		


13		A*		60301		5.82843		5.8286		1		0		1		0		
13		Dijkstra		61151		5.82843		5.8286		1		0		1		0		
13		JPS		4756		5.82843		5.8286		1		0		1		0		
13		EDG*		12		5.82843		5.38516		1		0		1		0		


14		A*		59949		5.65685		5.6572		1		0		1		0		
14		Dijkstra		60963		5.65685		5.6572		1		0		1		0		
14		JPS		2348		5.65685		5.6572		1		0		1		0		
14		EDG*		11		5.65685		5.65685		1		0		1		0		


15		A*		60108		7.24264		7.2429		1		0		1		0		
15		Dijkstra		61529		7.24264		7.2429		1		0		1		0		
15		JPS		1213		7.24264		7.2429		1		0		1		0		
15		EDG*		13		7.24264		6.7082		1		0		1		0		


16		A*		61650		5		5		1		0		1		0		
16		Dijkstra		60744		5		5		1		0		1		0		
16		JPS		9800		5		5		1		0		1		0		
16		EDG*		11		5		5		1		0		1		0		


17		A*		60093		7.65685		7.6572		1		0		1		0		
17		Dijkstra		61957		7.65685		7.6572		1		0		1		0		
17		JPS		9217		7.65685		7.6572		1		0		1		0		
17		EDG*		12		7.65685		7.2111		1		0		1		0		


18		A*		62164		4.41421		4.4143		1		0		1		0		
18		Dijkstra		60669		4.41421		4.4143		1		0		1		0		
18		JPS		5966		4.41421		4.4143		1		0		1		0		
18		EDG*		11		4.41421		4.12311		1		0		1		0		


19		A*		59864		6.24264		6.2429		1		0		1		0		
19		Dijkstra		60972		6.24264		6.2429		1		0		1		0		
19		JPS		5446		6.24264		6.2429		1		0		1		0		
19		EDG*		13		6.24264		5.83095		1		0		1		0		


20		A*		60011		6.82843		6.8286		1		0		1		0		
20		Dijkstra		62157		6.82843		6.8286		1		0		1		0		
20		JPS		5990		6.82843		6.8286		1		0		1		0		
20		EDG*		12		6.82843		6.32456		1		0		1		0		


21		A*		59387		10.8284		10.8286		1		0		1		0		
21		Dijkstra		63258		10.8284		10.8286		1		0		1		0		
21		JPS		7432		10.8284		10.8286		1		0		1		0		
21		EDG*		15		10.8284		10.198		1		0		1		0		


22		A*		60082		9.65685		9.6572		1		0		1		0		
22		Dijkstra		63881		9.65685		9.6572		1		0		1		0		
22		JPS		7394		9.65685		9.6572		1		0		1		0		
22		EDG*		13		9.65685		8.94427		1		0		1		0		


23		A*		75667		9.24264		9.2429		1		0		1		0		
23		Dijkstra		65315		9.24264		9.2429		1		0		1		0		
23		JPS		4333		9.24264		9.2429		1		0		1		0		
23		EDG*		13		9.24264		8.544		1		0		1		0		


24		A*		59943		8.07107		8.0715		1		0		1		0		
24		Dijkstra		61901		8.07107		8.0715		1		0		1		0		
24		JPS		13034		8.07107		8.0715		1		0		1		0		
24		EDG*		12		8.07107		7.81025		1		0		1		0		


25		A*		59964		9.48528		9.4858		1		0		1		0		
25		Dijkstra		62742		9.48528		9.4858		1		0		1		0		
25		JPS		4529		9.48528		9.4858		1		0		1		0		
25		EDG*		13		9.48528		9.21954		1		0		1		0		


26		A*		62019		11.0711		11.0715		1		0		1		0		
26		Dijkstra		63364		11.0711		11.0715		1		0		1		0		
26		JPS		7052		11.0711		11.0715		1		0		1		0		
26		EDG*		14		11.0711		10.2956		1		0		1		0		


27		A*		60287		10.6569		10.6572		1		0		1		0		
27		Dijkstra		63824		10.6569		10.6572		1		0		1		0		
27		JPS		5153		10.6569		10.6572		1		0		1		0		
27		EDG*		13		10.6569		9.84886		1		0		1		0		


28		A*		62537		9.82843		9.8286		1		0		1		0		
28		Dijkstra		62870		9.82843		9.8286		1		0		1		0		
28		JPS		9140		9.82843		9.8286		1		0		1		0		
28		EDG*		13		9.82843		9.21954		1		0		1		0		


29		A*		59877		8.07107		8.0715		1		0		1		0		
29		Dijkstra		61770		8.07107		8.0715		1		0		1		0		
29		JPS		5146		8.07107		8.0715		1		0		1		0		
29		EDG*		12		8.07107		7.81025		1		0		1		0		


30		A*		60686		8.82843		8.8286		1		0		1		0		
30		Dijkstra		62258		8.82843		8.8286		1		0		1		0		
30		JPS		17301		8.82843		8.8286		1		0		1		0		
30		EDG*		13		8.82843		8.24621		1		0		1		0		


31		A*		59946		14.4142		14.4143		1		0		1		0		
31		Dijkstra		66161		14.4142		14.4143		1		0		1		0		
31		JPS		5736		14.4142		14.4143		1		0		1		0		
31		EDG*		16		14.4142		14.0357		1		0		1		0		


32		A*		60307		15.4853		15.4858		1		0		1		0		
32		Dijkstra		67198		15.4853		15.4858		1		0		1		0		
32		JPS		20416		15.4853		15.4858		1		0		1		0		
32		EDG*		16		15.4853		14.3178		1		0		1		0		


33		A*		60271		13.8995		13.9001		1		0		1		0		
33		Dijkstra		65732		13.8995		13.9001		1		0		1		0		
33		JPS		10130		13.8995		13.9001		1		0		1		0		
33		EDG*		15		13.8995		13.0384		1		0		1		0		


34		A*		59950		12.3137		12.3144		1		0		1		0		
34		Dijkstra		64773		12.3137		12.3144		1		0		1		0		
34		JPS		1468		12.3137		12.3144		1		0		1		0		
34		EDG*		14		12.3137		12.0416		1		0		1		0		


35		A*		60052		15.0711		15.0715		1		0		1		0		
35		Dijkstra		65791		15.0711		15.0715		1		0		1		0		
35		JPS		2256		15.0711		15.0715		1		0		1		0		
35		EDG*		15		15.0711		13.9284		1		0		1		0		


36		A*		60719		15.1421		15.143		1		0		1		0		
36		Dijkstra		66822		15.1421		15.143		1		0		1		0		
36		JPS		4143		15.1421		15.143		1		0		1		0		
36		EDG*		15		15.1421		14.8661		1		0		1		0		


37		A*		60264		15.4142		15.4143		1		0		1		0		
37		Dijkstra		67111		15.4142		15.4143		1		0		1		0		
37		JPS		7899		15.4142		15.4143		1		0		1		0		
37		EDG*		16		15.4142		15.0333		1		0		1		0		


38		A*		60004		15.8284		15.8286		1		0		1		0		
38		Dijkstra		67565		15.8284		15.8286		1		0		1		0		
38		JPS		7090		15.8284		15.8286		1		0		1		0		
38		EDG*		18		15.8284		15.1327		1		0		1		0		


39		A*		59955		13.4853		13.4858		1		0		1		0		
39		Dijkstra		64215		13.4853		13.4858		1		0		1		0		
39		JPS		10348		13.4853		13.4858		1		0		1		0		
39		EDG*		15		13.4853		12.53		1		0		1		0		


40		A*		60057		14.7279		14.7287		1		0		1		0		
40		Dijkstra		66045		14.7279		14.7287		1		0		1		0		
40		JPS		16827		14.7279		14.7287		1		0		1		0		
40		EDG*		16		14.7279		14.2127		1		0		1		0		


41		A*		60013		17.0711		17.0715		1		0		1		0		
41		Dijkstra		68720		17.0711		17.0715		1		0		1		0		
41		JPS		2270		17.0711		17.0715		1		0		1		0		
41		EDG*		17		17.0711		15.8114		1		0		1		0		


42		A*		60103		18.7279		18.7287		1		0		1		0		
42		Dijkstra		70603		18.7279		18.7287		1		0		1		0		
42		JPS		1281		18.7279		18.7287		1		0		1		0		
42		EDG*		17		18.7279		17.4929		1		0		1		0		


43		A*		60028		17		17		1		0		1		0		
43		Dijkstra		68886		17		17		1		0		1		0		
43		JPS		9907		17		17		1		0		1		0		
43		EDG*		17		17		17		1		0		1		0		


44		A*		60024		17.8995		17.9001		1		0		1		0		
44		Dijkstra		69552		17.8995		17.9001		1		0		1		0		
44		JPS		2220		17.8995		17.9001		1		0		1		0		
44		EDG*		17		17.8995		16.5529		1		0		1		0		


45		A*		59633		17.4853		17.4858		1		0		1		0		
45		Dijkstra		69959		17.4853		17.4858		1		0		1		0		
45		JPS		8409		17.4853		17.4858		1		0		1		0		
45		EDG*		17		17.4853		16.1555		1		0		1		0		


46		A*		60020		18		18		1		0		1		0		
46		Dijkstra		69732		18		18		1		0		1		0		
46		JPS		5709		18		18		1		0		1		0		
46		EDG*		19		18		18		1		0		1		0		


47		A*		59963		16.4853		16.4858		1		0		1		0		
47		Dijkstra		68242		16.4853		16.4858		1		0		1		0		
47		JPS		12405		16.4853		16.4858		1		0		1		0		
47		EDG*		16		16.4853		15.2315		1		0		1		0		


48		A*		60001		18.8284		18.8286		1		0		1		0		
48		Dijkstra		70680		18.8284		18.8286		1		0		1		0		
48		JPS		5898		18.8284		18.8286		1		0		1		0		
48		EDG*		18		18.8284		18.1108		1		0		1		0		


49		A*		60129		17.4853		17.4858		1		0		1		0		
49		Dijkstra		69902		17.4853		17.4858		1		0		1		0		
49		JPS		5557		17.4853		17.4858		1		0		1		0		
49		EDG*		17		17.4853		16.1555		1		0		1		0		


50		A*		62071		19.799		19.8002		1		0		1		0		
50		Dijkstra		71873		19.799		19.8002		1		0		1		0		
50		JPS		6903		19.799		19.8002		1		0		1		0		
50		EDG*		17		19.799		19.799		1		0		1		0		


51		A*		60049		21		21		1		0		1		0		
51		Dijkstra		74751		21		21		1		0		1		0		
51		JPS		7069		21		21		1		0		1		0		
51		EDG*		17		21		21		1		0		1		0		


52		A*		60027		20.4853		20.4858		1		0		1		0		
52		Dijkstra		72820		20.4853		20.4858		1		0		1		0		
52		JPS		5669		20.4853		20.4858		1		0		1		0		
52		EDG*		17		20.4853		18.9737		1		0		1		0		


53		A*		62608		20.3848		20.3859		1		0		1		0		
53		Dijkstra		72535		20.3848		20.3859		1		0		1		0		
53		JPS		7020		20.3848		20.3859		1		0		1		0		
53		EDG*		17		20.3848		19.8494		1		0		1		0		


54		A*		60147		21.0711		21.0715		1		0		1		0		
54		Dijkstra		74240		21.0711		21.0715		1		0		1		0		
54		JPS		4857		21.0711		21.0715		1		0		1		0		
54		EDG*		17		21.0711		19.6469		1		0		1		0		


55		A*		59939		21.9706		21.9716		1		0		1		0		
55		Dijkstra		74381		21.9706		21.9716		1		0		1		0		
55		JPS		6876		21.9706		21.9716		1		0		1		0		
55		EDG*		18		21.9706		20.8087		1		0		1		0		


56		A*		60213		23.6274		23.6288		1		0		1		0		
56		Dijkstra		76700		23.6274		23.6288		1		0		1		0		
56		JPS		16299		23.6274		23.6288		1		0		1		0		
56		EDG*		17		23.6274		23.3452		1		0		1		0		


57		A*		60042		22.0711		22.0715		1		0		1		0		
57		Dijkstra		74625		22.0711		22.0715		1		0		1		0		
57		JPS		7362		22.0711		22.0715		1		0		1		0		
57		EDG*		18		22.0711		20.6155		1		0		1		0		


58		A*		60011		21.7279		21.7287		1		0		1		0		
58		Dijkstra		74383		21.7279		21.7287		1		0		1		0		
58		JPS		4523		21.7279		21.7287		1		0		1		0		
