地图名称：Denver_1_1024.map
算例总数：3770


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		58861		1		1		1		0		1		0		
1		Dijkstra		59873		1		1		1		0		1		0		
1		JPS		11350		1		1		1		0		1		0		
1		EDG*		7		1		1		1		0		1		89861		


2		A*		60607		2.82843		2.8286		1		0		1		0		
2		Dijkstra		60831		2.82843		2.8286		1		0		1		0		
2		JPS		887		2.82843		2.8286		1		0		1		0		
2		EDG*		8		2.82843		2.82843		1		0		1		0		


3		A*		61564		1		1		1		0		1		0		
3		Dijkstra		60806		1		1		1		0		1		0		
3		JPS		10804		1		1		1		0		1		0		
3		EDG*		9		1		1		1		0		1		0		


4		A*		63342		2.82843		2.8286		1		0		1		0		
4		Dijkstra		68493		2.82843		2.8286		1		0		1		0		
4		JPS		2058		2.82843		2.8286		1		0		1		0		
4		EDG*		9		2.82843		2.82843		1		0		1		0		


5		A*		67229		1.41421		1.4143		1		0		1		0		
5		Dijkstra		63218		1.41421		1.4143		1		0		1		0		
5		JPS		3902		1.41421		1.4143		1		0		1		0		
5		EDG*		7		1.41421		1.41421		1		0		1		0		


6		A*		60843		2.41421		2.4143		1		0		1		0		
6		Dijkstra		60930		2.41421		2.4143		1		0		1		0		
6		JPS		8248		2.41421		2.4143		1		0		1		0		
6		EDG*		8		2.41421		2.23607		1		0		1		0		


7		A*		61029		1.41421		1.4143		1		0		1		0		
7		Dijkstra		60811		1.41421		1.4143		1		0		1		0		
7		JPS		2104		1.41421		1.4143		1		0		1		0		
7		EDG*		7		1.41421		1.41421		1		0		1		0		


8		A*		60730		1		1		1		0		1		0		
8		Dijkstra		62088		1		1		1		0		1		0		
8		JPS		4040		1		1		1		0		1		0		
8		EDG*		6		1		1		1		0		1		0		


9		A*		60644		3.41421		3.4143		1		0		1		0		
9		Dijkstra		63257		3.41421		3.4143		1		0		1		0		
9		JPS		3815		3.41421		3.4143		1		0		1		0		
9		EDG*		10		3.41421		3.16228		1		0		1		0		


10		A*		60008		3.82843		3.8286		1		0		1		0		
10		Dijkstra		60719		3.82843		3.8286		1		0		1		0		
10		JPS		2156		3.82843		3.8286		1		0		1		0		
10		EDG*		10		3.82843		3.60555		1		0		1		0		


11		A*		60693		4.82843		4.8286		1		0		1		0		
11		Dijkstra		61040		4.82843		4.8286		1		0		1		0		
11		JPS		10930		4.82843		4.8286		1		0		1		0		
11		EDG*		10		4.82843		4.47214		1		0		1		0		


12		A*		61423		7.65685		7.6572		1		0		1		0		
12		Dijkstra		64855		7.65685		7.6572		1		0		1		0		
12		JPS		3227		7.65685		7.6572		1		0		1		0		
12		EDG*		12		7.65685		7.2111		1		0		1		0		


13		A*		60698		4.82843		4.8286		1		0		1		0		
13		Dijkstra		61344		4.82843		4.8286		1		0		1		0		
13		JPS		3651		4.82843		4.8286		1		0		1		0		
13		EDG*		11		4.82843		4.47214		1		0		1		0		


14		A*		60798		6.24264		6.2429		1		0		1		0		
14		Dijkstra		61825		6.24264		6.2429		1		0		1		0		
14		JPS		2030		6.24264		6.2429		1		0		1		0		
14		EDG*		12		6.24264		5.83095		1		0		1		0		


15		A*		60165		7.65685		7.6572		1		0		1		0		
15		Dijkstra		62360		7.65685		7.6572		1		0		1		0		
15		JPS		2050		7.65685		7.6572		1		0		1		0		
15		EDG*		12		7.65685		7.2111		1		0		1		0		


16		A*		60643		4.82843		4.8286		1		0		1		0		
16		Dijkstra		61339		4.82843		4.8286		1		0		1		0		
16		JPS		3955		4.82843		4.8286		1		0		1		0		
16		EDG*		10		4.82843		4.47214		1		0		1		0		


17		A*		60694		4.24264		4.2429		1		0		1		0		
17		Dijkstra		61967		4.24264		4.2429		1		0		1		0		
17		JPS		621		4.24264		4.2429		1		0		1		0		
17		EDG*		10		4.24264		4.24264		1		0		1		0		


18		A*		60645		7.24264		7.2429		1		0		1		0		
18		Dijkstra		62170		7.24264		7.2429		1		0		1		0		
18		JPS		9298		7.24264		7.2429		1		0		1		0		
18		EDG*		12		7.24264		6.7082		1		0		1		0		


19		A*		60567		4.41421		4.4143		1		0		1		0		
19		Dijkstra		60860		4.41421		4.4143		1		0		1		0		
19		JPS		8020		4.41421		4.4143		1		0		1		0		
19		EDG*		11		4.41421		4.12311		1		0		1		0		


20		A*		60969		6.24264		6.2429		1		0		1		0		
20		Dijkstra		61808		6.24264		6.2429		1		0		1		0		
20		JPS		12812		6.24264		6.2429		1		0		1		0		
20		EDG*		11		6.24264		5.83095		1		0		1		0		


21		A*		60995		8.07107		8.0715		1		0		1		0		
21		Dijkstra		62751		8.07107		8.0715		1		0		1		0		
21		JPS		1927		8.07107		8.0715		1		0		1		0		
21		EDG*		12		8.07107		7.81025		1		0		1		0		


22		A*		62601		9.07107		9.0715		1		0		1		0		
22		Dijkstra		63027		9.07107		9.0715		1		0		1		0		
22		JPS		6456		9.07107		9.0715		1		0		1		0		
22		EDG*		13		9.07107		8.60233		1		0		1		0		


23		A*		61366		9.24264		9.2429		1		0		1		0		
23		Dijkstra		62919		9.24264		9.2429		1		0		1		0		
23		JPS		9050		9.24264		9.2429		1		0		1		0		
23		EDG*		13		9.24264		8.544		1		0		1		0		


24		A*		60903		9.8995		9.9001		1		0		1		0		
24		Dijkstra		63364		9.8995		9.9001		1		0		1		0		
24		JPS		10411		9.8995		9.9001		1		0		1		0		
24		EDG*		14		9.8995		9.8995		1		0		1		0		


25		A*		59916		10.0711		10.0715		1		0		1		0		
25		Dijkstra		63372		10.0711		10.0715		1		0		1		0		
25		JPS		3819		10.0711		10.0715		1		0		1		0		
25		EDG*		14		10.0711		9.43398		1		0		1		0		


26		A*		60524		9.82843		9.8286		1		0		1		0		
26		Dijkstra		63369		9.82843		9.8286		1		0		1		0		
26		JPS		10106		9.82843		9.8286		1		0		1		0		
26		EDG*		13		9.82843		9.21954		1		0		1		0		


27		A*		60829		9.48528		9.4858		1		0		1		0		
27		Dijkstra		63275		9.48528		9.4858		1		0		1		0		
27		JPS		5922		9.48528		9.4858		1		0		1		0		
27		EDG*		14		9.48528		9.21954		1		0		1		0		


28		A*		62498		11.0711		11.0715		1		0		1		0		
28		Dijkstra		65447		11.0711		11.0715		1		0		1		0		
28		JPS		24382		11.0711		11.0715		1		0		1		0		
28		EDG*		14		11.0711		10.2956		1		0		1		0		


29		A*		60739		11.2426		11.2429		1		0		1		0		
29		Dijkstra		64623		11.2426		11.2429		1		0		1		0		
29		JPS		18755		11.2426		11.2429		1		0		1		0		
29		EDG*		14		11.2426		10.4403		1		0		1		0		


30		A*		72578		10.2426		10.2429		1		0		1		0		
30		Dijkstra		63231		10.2426		10.2429		1		0		1		0		
30		JPS		2408		10.2426		10.2429		1		0		1		0		
30		EDG*		13		10.2426		9.48683		1		0		1		0		


31		A*		62237		15		15		1		0		1		0		
31		Dijkstra		68434		15		15		1		0		1		0		
31		JPS		11824		15		15		1		0		1		0		
31		EDG*		17		15		15		1		0		1		0		


32		A*		60525		14		14		1		0		1		0		
32		Dijkstra		66602		14		14		1		0		1		0		
32		JPS		6173		14		14		1		0		1		0		
32		EDG*		15		14		14		1		0		1		0		


33		A*		60493		14.8284		14.8286		1		0		1		0		
33		Dijkstra		68397		14.8284		14.8286		1		0		1		0		
33		JPS		22068		14.8284		14.8286		1		0		1		0		
33		EDG*		15		14.8284		14.1421		1		0		1		0		


34		A*		59702		14.4853		14.4858		1		0		1		0		
34		Dijkstra		67829		14.4853		14.4858		1		0		1		0		
34		JPS		2814		14.4853		14.4858		1		0		1		0		
34		EDG*		15		14.4853		13.4164		1		0		1		0		


35		A*		60955		14.8284		14.8286		1		0		1		0		
35		Dijkstra		68531		14.8284		14.8286		1		0		1		0		
35		JPS		7248		14.8284		14.8286		1		0		1		0		
35		EDG*		15		14.8284		14.1421		1		0		1		0		


36		A*		61136		13.8284		13.8286		1		0		1		0		
36		Dijkstra		66898		13.8284		13.8286		1		0		1		0		
36		JPS		15135		13.8284		13.8286		1		0		1		0		
36		EDG*		16		13.8284		13.1529		1		0		1		0		


37		A*		61453		13.0711		13.0715		1		0		1		0		
37		Dijkstra		66134		13.0711		13.0715		1		0		1		0		
37		JPS		5377		13.0711		13.0715		1		0		1		0		
37		EDG*		15		13.0711		12.083		1		0		1		0		


38		A*		60840		14.6569		14.6572		1		0		1		0		
38		Dijkstra		64106		14.6569		14.6572		1		0		1		0		
38		JPS		8534		14.6569		14.6572		1		0		1		0		
38		EDG*		16		14.6569		13.6015		1		0		1		0		


39		A*		60057		13.6569		13.6572		1		0		1		0		
39		Dijkstra		66195		13.6569		13.6572		1		0		1		0		
39		JPS		6443		13.6569		13.6572		1		0		1		0		
39		EDG*		16		13.6569		12.6491		1		0		1		0		


40		A*		61261		14		14		1		0		1		0		
40		Dijkstra		66524		14		14		1		0		1		0		
40		JPS		12129		14		14		1		0		1		0		
40		EDG*		14		14		14		1		0		1		0		


41		A*		61678		17.9706		17.9716		1		0		1		0		
41		Dijkstra		70497		17.9706		17.9716		1		0		1		0		
41		JPS		7440		17.9706		17.9716		1		0		1		0		
41		EDG*		16		17.9706		17.6918		1		0		1		0		


42		A*		61029		19.4142		19.4143		1		0		1		0		
42		Dijkstra		72797		19.4142		19.4143		1		0		1		0		
42		JPS		7684		19.4142		19.4143		1		0		1		0		
42		EDG*		17		19.4142		19.0263		1		0		1		0		


43		A*		60696		19.4142		19.4143		1		0		1		0		
43		Dijkstra		70460		19.4142		19.4143		1		0		1		0		
43		JPS		8883		19.4142		19.4143		1		0		1		0		
43		EDG*		17		19.4142		19.0263		1		0		1		0		


44		A*		60689		16.0711		16.0715		1		0		1		0		
44		Dijkstra		69831		16.0711		16.0715		1		0		1		0		
44		JPS		20022		16.0711		16.0715		1		0		1		0		
44		EDG*		17		16.0711		14.8661		1		0		1		0		


45		A*		60926		19.5563		19.5573		1		0		1		0		
45		Dijkstra		72394		19.5563		19.5573		1		0		1		0		
45		JPS		5996		19.5563		19.5573		1		0		1		0		
45		EDG*		17		19.5563		18.6011		1		0		1		0		


46		A*		61164		19.8995		19.9001		1		0		1		0		
46		Dijkstra		69765		19.8995		19.9001		1		0		1		0		
46		JPS		3711		19.8995		19.9001		1		0		1		0		
46		EDG*		18		19.8995		18.3848		1		0		1		0		


47		A*		60776		17.7279		17.7287		1		0		1		0		
47		Dijkstra		68736		17.7279		17.7287		1		0		1		0		
47		JPS		3910		17.7279		17.7287		1		0		1		0		
47		EDG*		15		17.7279		16.6433		1		0		1		0		


48		A*		60709		16.8284		16.8286		1		0		1		0		
48		Dijkstra		67595		16.8284		16.8286		1		0		1		0		
48		JPS		3925		16.8284		16.8286		1		0		1		0		
48		EDG*		17		16.8284		16.1245		1		0		1		0		


49		A*		61689		19.0711		19.0715		1		0		1		0		
49		Dijkstra		72005		19.0711		19.0715		1		0		1		0		
49		JPS		4812		19.0711		19.0715		1		0		1		0		
49		EDG*		16		19.0711		17.72		1		0		1		0		


50		A*		60824		18.6569		18.6572		1		0		1		0		
50		Dijkstra		71620		18.6569		18.6572		1		0		1		0		
50		JPS		8734		18.6569		18.6572		1		0		1		0		
50		EDG*		22		18.6569		17.4642		1		0		1		0		


51		A*		61067		21.5563		21.5573		1		0		1		0		
51		Dijkstra		76151		21.5563		21.5573		1		0		1		0		
51		JPS		9094		21.5563		21.5573		1		0		1		0		
51		EDG*		19		21.5563		20.2485		1		0		1		0		


52		A*		61004		22		22		1		0		1		0		
52		Dijkstra		69532		22		22		1		0		1		0		
52		JPS		498		22		22		1		0		1		0		
52		EDG*		19		22		22		1		0		1		0		


53		A*		60376		23.2426		23.2429		1		0		1		0		
53		Dijkstra		70166		23.2426		23.2429		1		0		1		0		
53		JPS		1891		23.2426		23.2429		1		0		1		0		
53		EDG*		20		23.2426		22.2036		1		0		1		0		


54		A*		60968		23.4853		23.4858		1		0		1		0		
54		Dijkstra		72080		23.4853		23.4858		1		0		1		0		
54		JPS		1318		23.4853		23.4858		1		0		1		0		
54		EDG*		17		23.4853		21.8403		1		0		1		0		


55		A*		62129		23.7279		23.7287		1		0		1		0		
55		Dijkstra		77968		23.7279		23.7287		1		0		1		0		
55		JPS		16730		23.7279		23.7287		1		0		1		0		
55		EDG*		18		23.7279		21.9317		1		0		1		0		


56		A*		61304		23.6569		23.6572		1		0		1		0		
56		Dijkstra		78312		23.6569		23.6572		1		0		1		0		
56		JPS		8372		23.6569		23.6572		1		0		1		0		
56		EDG*		20		23.6569		22.3607		1		0		1		0		


57		A*		60959		22.799		22.8002		1		0		1		0		
57		Dijkstra		76684		22.799		22.8002		1		0		1		0		
57		JPS		11535		22.799		22.8002		1		0		1		0		
57		EDG*		18		22.799		22.0227		1		0		1		0		


58		A*		61579		21.4142		21.4143		1		0		1		0		
