地图名称：Paris_0_1024.map
算例总数：3820


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		59947		2.82843		2.8286		1		0		1		0		
1		Dijkstra		59512		2.82843		2.8286		1		0		1		0		
1		JPS		1417		2.82843		2.8286		1		0		1		0		
1		EDG*		8		2.82843		2.82843		1		0		1		116560		


2		A*		59895		3.82843		3.8286		1		0		1		0		
2		Dijkstra		61545		3.82843		3.8286		1		0		1		0		
2		JPS		2212		3.82843		3.8286		1		0		1		0		
2		EDG*		9		3.82843		3.60555		1		0		1		0		


3		A*		60165		3.41421		3.4143		1		0		1		0		
3		Dijkstra		61314		3.41421		3.4143		1		0		1		0		
3		JPS		7530		3.41421		3.4143		1		0		1		0		
3		EDG*		10		3.41421		3.16228		1		0		1		0		


4		A*		62994		2.41421		2.4143		1		0		1		0		
4		Dijkstra		63002		2.41421		2.4143		1		0		1		0		
4		JPS		2967		2.41421		2.4143		1		0		1		0		
4		EDG*		9		2.41421		2.23607		1		0		1		0		


5		A*		62691		3.41421		3.4143		1		0		1		0		
5		Dijkstra		63070		3.41421		3.4143		1		0		1		0		
5		JPS		1817		3.41421		3.4143		1		0		1		0		
5		EDG*		10		3.41421		3.16228		1		0		1		0		


6		A*		62607		2		2		1		0		1		0		
6		Dijkstra		59655		2		2		1		0		1		0		
6		JPS		1803		2		2		1		0		1		0		
6		EDG*		8		2		2		1		0		1		0		


7		A*		60055		2		2		1		0		1		0		
7		Dijkstra		59976		2		2		1		0		1		0		
7		JPS		354		2		2		1		0		1		0		
7		EDG*		8		2		2		1		0		1		0		


8		A*		62479		2.82843		2.8286		1		0		1		0		
8		Dijkstra		61590		2.82843		2.8286		1		0		1		0		
8		JPS		3014		2.82843		2.8286		1		0		1		0		
8		EDG*		8		2.82843		2.82843		1		0		1		0		


9		A*		60027		2		2		1		0		1		0		
9		Dijkstra		59953		2		2		1		0		1		0		
9		JPS		1084		2		2		1		0		1		0		
9		EDG*		8		2		2		1		0		1		0		


10		A*		59875		3.41421		3.4143		1		0		1		0		
10		Dijkstra		60298		3.41421		3.4143		1		0		1		0		
10		JPS		2196		3.41421		3.4143		1		0		1		0		
10		EDG*		10		3.41421		3.16228		1		0		1		0		


11		A*		62457		5.82843		5.8286		1		0		1		0		
11		Dijkstra		60866		5.82843		5.8286		1		0		1		0		
11		JPS		6498		5.82843		5.8286		1		0		1		0		
11		EDG*		12		5.82843		5.38516		1		0		1		0		


12		A*		60174		6.82843		6.8286		1		0		1		0		
12		Dijkstra		62144		6.82843		6.8286		1		0		1		0		
12		JPS		3457		6.82843		6.8286		1		0		1		0		
12		EDG*		12		6.82843		6.32456		1		0		1		0		


13		A*		61433		7.65685		7.6572		1		0		1		0		
13		Dijkstra		61920		7.65685		7.6572		1		0		1		0		
13		JPS		580		7.65685		7.6572		1		0		1		0		
13		EDG*		12		7.65685		7.2111		1		0		1		0		


14		A*		60046		5.24264		5.2429		1		0		1		0		
14		Dijkstra		60672		5.24264		5.2429		1		0		1		0		
14		JPS		2669		5.24264		5.2429		1		0		1		0		
14		EDG*		10		5.24264		5		1		0		1		0		


15		A*		59912		5.24264		5.2429		1		0		1		0		
15		Dijkstra		60687		5.24264		5.2429		1		0		1		0		
15		JPS		1780		5.24264		5.2429		1		0		1		0		
15		EDG*		10		5.24264		5		1		0		1		0		


16		A*		60320		7.41421		7.4143		1		0		1		0		
16		Dijkstra		61067		7.41421		7.4143		1		0		1		0		
16		JPS		1485		7.41421		7.4143		1		0		1		0		
16		EDG*		13		7.41421		7.07107		1		0		1		0		


17		A*		59952		6.24264		6.2429		1		0		1		0		
17		Dijkstra		61065		6.24264		6.2429		1		0		1		0		
17		JPS		4640		6.24264		6.2429		1		0		1		0		
17		EDG*		12		6.24264		5.83095		1		0		1		0		


18		A*		60921		7.82843		7.8286		1		0		1		0		
18		Dijkstra		61759		7.82843		7.8286		1		0		1		0		
18		JPS		4983		7.82843		7.8286		1		0		1		0		
18		EDG*		14		7.82843		7.28011		1		0		1		0		


19		A*		59935		7.82843		7.8286		1		0		1		0		
19		Dijkstra		61188		7.82843		7.8286		1		0		1		0		
19		JPS		3265		7.82843		7.8286		1		0		1		0		
19		EDG*		14		7.82843		7.28011		1		0		1		0		


20		A*		59887		7.24264		7.2429		1		0		1		0		
20		Dijkstra		61492		7.24264		7.2429		1		0		1		0		
20		JPS		1747		7.24264		7.2429		1		0		1		0		
20		EDG*		12		7.24264		6.7082		1		0		1		0		


21		A*		60130		8		8		1		0		1		0		
21		Dijkstra		61727		8		8		1		0		1		0		
21		JPS		1241		8		8		1		0		1		0		
21		EDG*		13		8		8		1		0		1		0		


22		A*		59898		11.0711		11.0715		1		0		1		0		
22		Dijkstra		63659		11.0711		11.0715		1		0		1		0		
22		JPS		4791		11.0711		11.0715		1		0		1		0		
22		EDG*		13		11.0711		10.2956		1		0		1		0		


23		A*		59929		11.0711		11.0715		1		0		1		0		
23		Dijkstra		63671		11.0711		11.0715		1		0		1		0		
23		JPS		4688		11.0711		11.0715		1		0		1		0		
23		EDG*		13		11.0711		10.2956		1		0		1		0		


24		A*		60038		10.4142		10.4143		1		0		1		0		
24		Dijkstra		62991		10.4142		10.4143		1		0		1		0		
24		JPS		1664		10.4142		10.4143		1		0		1		0		
24		EDG*		14		10.4142		10.0499		1		0		1		0		


25		A*		60069		11.8995		11.9001		1		0		1		0		
25		Dijkstra		64177		11.8995		11.9001		1		0		1		0		
25		JPS		1650		11.8995		11.9001		1		0		1		0		
25		EDG*		14		11.8995		11.4018		1		0		1		0		


26		A*		60207		8.41421		8.4143		1		0		1		0		
26		Dijkstra		62162		8.41421		8.4143		1		0		1		0		
26		JPS		334		8.41421		8.4143		1		0		1		0		
26		EDG*		13		8.41421		8.06226		1		0		1		0		


27		A*		59990		8.41421		8.4143		1		0		1		0		
27		Dijkstra		62477		8.41421		8.4143		1		0		1		0		
27		JPS		1067		8.41421		8.4143		1		0		1		0		
27		EDG*		13		8.41421		8.06226		1		0		1		0		


28		A*		59952		8.07107		8.0715		1		0		1		0		
28		Dijkstra		61976		8.07107		8.0715		1		0		1		0		
28		JPS		755		8.07107		8.0715		1		0		1		0		
28		EDG*		12		8.07107		7.81025		1		0		1		0		


29		A*		59971		11		11		1		0		1		0		
29		Dijkstra		62866		11		11		1		0		1		0		
29		JPS		2616		11		11		1		0		1		0		
29		EDG*		14		11		11		1		0		1		0		


30		A*		59908		9.48528		9.4858		1		0		1		0		
30		Dijkstra		62618		9.48528		9.4858		1		0		1		0		
30		JPS		1175		9.48528		9.4858		1		0		1		0		
30		EDG*		13		9.48528		9.21954		1		0		1		0		


31		A*		60138		15.4853		15.4858		1		0		1		0		
31		Dijkstra		67668		15.4853		15.4858		1		0		1		0		
31		JPS		2166		15.4853		15.4858		1		0		1		0		
31		EDG*		15		15.4853		14.3178		1		0		1		0		


32		A*		62167		15.4142		15.4143		1		0		1		0		
32		Dijkstra		66588		15.4142		15.4143		1		0		1		0		
32		JPS		6645		15.4142		15.4143		1		0		1		0		
32		EDG*		15		15.4142		15.0333		1		0		1		0		


33		A*		60055		13.4853		13.4858		1		0		1		0		
33		Dijkstra		65473		13.4853		13.4858		1		0		1		0		
33		JPS		5004		13.4853		13.4858		1		0		1		0		
33		EDG*		15		13.4853		12.53		1		0		1		0		


34		A*		59960		14.7279		14.7287		1		0		1		0		
34		Dijkstra		66510		14.7279		14.7287		1		0		1		0		
34		JPS		1118		14.7279		14.7287		1		0		1		0		
34		EDG*		16		14.7279		14.2127		1		0		1		0		


35		A*		59926		12.8284		12.8286		1		0		1		0		
35		Dijkstra		64875		12.8284		12.8286		1		0		1		0		
35		JPS		2726		12.8284		12.8286		1		0		1		0		
35		EDG*		15		12.8284		12.1655		1		0		1		0		


36		A*		60159		14.6569		14.6572		1		0		1		0		
36		Dijkstra		66510		14.6569		14.6572		1		0		1		0		
36		JPS		4434		14.6569		14.6572		1		0		1		0		
36		EDG*		15		14.6569		13.6015		1		0		1		0		


37		A*		60695		12.4853		12.4858		1		0		1		0		
37		Dijkstra		64627		12.4853		12.4858		1		0		1		0		
37		JPS		3534		12.4853		12.4858		1		0		1		0		
37		EDG*		15		12.4853		11.6619		1		0		1		0		


38		A*		61707		15.1421		15.143		1		0		1		0		
38		Dijkstra		67087		15.1421		15.143		1		0		1		0		
38		JPS		697		15.1421		15.143		1		0		1		0		
38		EDG*		15		15.1421		14.8661		1		0		1		0		


39		A*		59950		13.2426		13.2429		1		0		1		0		
39		Dijkstra		65713		13.2426		13.2429		1		0		1		0		
39		JPS		2554		13.2426		13.2429		1		0		1		0		
39		EDG*		16		13.2426		12.3693		1		0		1		0		


40		A*		60624		15.2426		15.2429		1		0		1		0		
40		Dijkstra		65632		15.2426		15.2429		1		0		1		0		
40		JPS		643		15.2426		15.2429		1		0		1		0		
40		EDG*		16		15.2426		14.3178		1		0		1		0		


41		A*		60946		18.4853		18.4858		1		0		1		0		
41		Dijkstra		71011		18.4853		18.4858		1		0		1		0		
41		JPS		4408		18.4853		18.4858		1		0		1		0		
41		EDG*		16		18.4853		17.088		1		0		1		0		


42		A*		60255		18.3137		18.3144		1		0		1		0		
42		Dijkstra		70247		18.3137		18.3144		1		0		1		0		
42		JPS		4818		18.3137		18.3144		1		0		1		0		
42		EDG*		16		18.3137		17		1		0		1		0		


43		A*		60391		19.3848		19.3859		1		0		1		0		
43		Dijkstra		71802		19.3848		19.3859		1		0		1		0		
43		JPS		825		19.3848		19.3859		1		0		1		0		
43		EDG*		16		19.3848		19.105		1		0		1		0		


44		A*		60313		17.2426		17.2429		1		0		1		0		
44		Dijkstra		69589		17.2426		17.2429		1		0		1		0		
44		JPS		6087		17.2426		17.2429		1		0		1		0		
44		EDG*		17		17.2426		16.2788		1		0		1		0		


45		A*		60082		19.4142		19.4143		1		0		1		0		
45		Dijkstra		70351		19.4142		19.4143		1		0		1		0		
45		JPS		2131		19.4142		19.4143		1		0		1		0		
45		EDG*		18		19.4142		19.0263		1		0		1		0		


46		A*		60291		19.8995		19.9001		1		0		1		0		
46		Dijkstra		70581		19.8995		19.9001		1		0		1		0		
46		JPS		1808		19.8995		19.9001		1		0		1		0		
46		EDG*		17		19.8995		18.3848		1		0		1		0		


47		A*		60036		18.4142		18.4143		1		0		1		0		
47		Dijkstra		68274		18.4142		18.4143		1		0		1		0		
47		JPS		864		18.4142		18.4143		1		0		1		0		
47		EDG*		16		18.4142		18.0278		1		0		1		0		


48		A*		60099		17.1421		17.143		1		0		1		0		
48		Dijkstra		67869		17.1421		17.143		1		0		1		0		
48		JPS		438		17.1421		17.143		1		0		1		0		
48		EDG*		15		17.1421		16.4012		1		0		1		0		


49		A*		60174		18.8995		18.9001		1		0		1		0		
49		Dijkstra		70455		18.8995		18.9001		1		0		1		0		
49		JPS		1978		18.8995		18.9001		1		0		1		0		
49		EDG*		16		18.8995		17.4642		1		0		1		0		


50		A*		60013		16.2426		16.2429		1		0		1		0		
50		Dijkstra		68052		16.2426		16.2429		1		0		1		0		
50		JPS		2075		16.2426		16.2429		1		0		1		0		
50		EDG*		17		16.2426		15.2971		1		0		1		0		


51		A*		60731		21.2426		21.2429		1		0		1		0		
51		Dijkstra		69891		21.2426		21.2429		1		0		1		0		
51		JPS		412		21.2426		21.2429		1		0		1		0		
51		EDG*		18		21.2426		20.2237		1		0		1		0		


52		A*		60028		21.799		21.8002		1		0		1		0		
52		Dijkstra		75572		21.799		21.8002		1		0		1		0		
52		JPS		6160		21.799		21.8002		1		0		1		0		
52		EDG*		17		21.799		21.2603		1		0		1		0		


53		A*		59956		21.9706		21.9716		1		0		1		0		
53		Dijkstra		74672		21.9706		21.9716		1		0		1		0		
53		JPS		5302		21.9706		21.9716		1		0		1		0		
53		EDG*		17		21.9706		20.8087		1		0		1		0		


54		A*		60120		22		22		1		0		1		0		
54		Dijkstra		74879		22		22		1		0		1		0		
54		JPS		5716		22		22		1		0		1		0		
54		EDG*		19		22		22		1		0		1		0		


55		A*		62652		21.7279		21.7287		1		0		1		0		
55		Dijkstra		75224		21.7279		21.7287		1		0		1		0		
55		JPS		4059		21.7279		21.7287		1		0		1		0		
55		EDG*		18		21.7279		20.1246		1		0		1		0		


56		A*		59425		21.5563		21.5573		1		0		1		0		
56		Dijkstra		70641		21.5563		21.5573		1		0		1		0		
56		JPS		2578		21.5563		21.5573		1		0		1		0		
56		EDG*		17		21.5563		20.2485		1		0		1		0		


57		A*		60481		20.6569		20.6572		1		0		1		0		
57		Dijkstra		73265		20.6569		20.6572		1		0		1		0		
57		JPS		4949		20.6569		20.6572		1		0		1		0		
57		EDG*		18		20.6569		19.4165		1		0		1		0		


58		A*		60594		21.3848		21.3859		1		0		1		0		
