地图名称：Milan_1_1024.map
算例总数：3680


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		59226		3.41421		3.4143		1		0		1		0		
1		Dijkstra		59496		3.41421		3.4143		1		0		1		0		
1		JPS		9683		3.41421		3.4143		1		0		1		0		
1		EDG*		13		3.41421		3.16228		1		0		1		118198		


2		A*		58916		3.82843		3.8286		1		0		1		0		
2		Dijkstra		59346		3.82843		3.8286		1		0		1		0		
2		JPS		4620		3.82843		3.8286		1		0		1		0		
2		EDG*		15		3.82843		3.60555		1		0		1		0		


3		A*		59488		1		1		1		0		1		0		
3		Dijkstra		60447		1		1		1		0		1		0		
3		JPS		9435		1		1		1		0		1		0		
3		EDG*		10		1		1		1		0		1		0		


4		A*		61483		3		3		1		0		1		0		
4		Dijkstra		61784		3		3		1		0		1		0		
4		JPS		2185		3		3		1		0		1		0		
4		EDG*		15		3		3		1		0		1		0		


5		A*		61734		3		3		1		0		1		0		
5		Dijkstra		62165		3		3		1		0		1		0		
5		JPS		7520		3		3		1		0		1		0		
5		EDG*		13		3		3		1		0		1		0		


6		A*		59778		1		1		1		0		1		0		
6		Dijkstra		58965		1		1		1		0		1		0		
6		JPS		6381		1		1		1		0		1		0		
6		EDG*		10		1		1		1		0		1		0		


7		A*		58947		3.41421		3.4143		1		0		1		0		
7		Dijkstra		59337		3.41421		3.4143		1		0		1		0		
7		JPS		3228		3.41421		3.4143		1		0		1		0		
7		EDG*		13		3.41421		3.16228		1		0		1		0		


8		A*		61024		3.41421		3.4143		1		0		1		0		
8		Dijkstra		61591		3.41421		3.4143		1		0		1		0		
8		JPS		897		3.41421		3.4143		1		0		1		0		
8		EDG*		12		3.41421		3.16228		1		0		1		0		


9		A*		59002		1.41421		1.4143		1		0		1		0		
9		Dijkstra		58943		1.41421		1.4143		1		0		1		0		
9		JPS		5601		1.41421		1.4143		1		0		1		0		
9		EDG*		9		1.41421		1.41421		1		0		1		0		


10		A*		59045		3.82843		3.8286		1		0		1		0		
10		Dijkstra		59708		3.82843		3.8286		1		0		1		0		
10		JPS		7574		3.82843		3.8286		1		0		1		0		
10		EDG*		13		3.82843		3.60555		1		0		1		0		


11		A*		60490		4.41421		4.4143		1		0		1		0		
11		Dijkstra		62101		4.41421		4.4143		1		0		1		0		
11		JPS		2445		4.41421		4.4143		1		0		1		0		
11		EDG*		16		4.41421		4.12311		1		0		1		0		


12		A*		60038		6.41421		6.4143		1		0		1		0		
12		Dijkstra		61722		6.41421		6.4143		1		0		1		0		
12		JPS		2456		6.41421		6.4143		1		0		1		0		
12		EDG*		15		6.41421		6.08276		1		0		1		0		


13		A*		61658		7.07107		7.0715		1		0		1		0		
13		Dijkstra		80784		7.07107		7.0715		1		0		1		0		
13		JPS		2939		7.07107		7.0715		1		0		1		0		
13		EDG*		15		7.07107		7.07107		1		0		1		0		


14		A*		59321		4.24264		4.2429		1		0		1		0		
14		Dijkstra		59779		4.24264		4.2429		1		0		1		0		
14		JPS		4612		4.24264		4.2429		1		0		1		0		
14		EDG*		13		4.24264		4.24264		1		0		1		0		


15		A*		59419		7.07107		7.0715		1		0		1		0		
15		Dijkstra		61015		7.07107		7.0715		1		0		1		0		
15		JPS		268		7.07107		7.0715		1		0		1		0		
15		EDG*		14		7.07107		7.07107		1		0		1		0		


16		A*		60979		6.82843		6.8286		1		0		1		0		
16		Dijkstra		62289		6.82843		6.8286		1		0		1		0		
16		JPS		965		6.82843		6.8286		1		0		1		0		
16		EDG*		15		6.82843		6.32456		1		0		1		0		


17		A*		60811		6		6		1		0		1		0		
17		Dijkstra		62472		6		6		1		0		1		0		
17		JPS		447		6		6		1		0		1		0		
17		EDG*		21		6		6		1		0		1		0		


18		A*		59496		6.24264		6.2429		1		0		1		0		
18		Dijkstra		60159		6.24264		6.2429		1		0		1		0		
18		JPS		2616		6.24264		6.2429		1		0		1		0		
18		EDG*		16		6.24264		5.83095		1		0		1		0		


19		A*		61275		4.41421		4.4143		1		0		1		0		
19		Dijkstra		60898		4.41421		4.4143		1		0		1		0		
19		JPS		727		4.41421		4.4143		1		0		1		0		
19		EDG*		14		4.41421		4.12311		1		0		1		0		


20		A*		60282		5.65685		5.6572		1		0		1		0		
20		Dijkstra		61376		5.65685		5.6572		1		0		1		0		
20		JPS		2276		5.65685		5.6572		1		0		1		0		
20		EDG*		14		5.65685		5.65685		1		0		1		0		


21		A*		60653		8.41421		8.4143		1		0		1		0		
21		Dijkstra		62730		8.41421		8.4143		1		0		1		0		
21		JPS		5060		8.41421		8.4143		1		0		1		0		
21		EDG*		18		8.41421		8.06226		1		0		1		0		


22		A*		60363		11.0711		11.0715		1		0		1		0		
22		Dijkstra		65034		11.0711		11.0715		1		0		1		0		
22		JPS		3596		11.0711		11.0715		1		0		1		0		
22		EDG*		18		11.0711		10.2956		1		0		1		0		


23		A*		59515		10.2426		10.2429		1		0		1		0		
23		Dijkstra		63118		10.2426		10.2429		1		0		1		0		
23		JPS		699		10.2426		10.2429		1		0		1		0		
23		EDG*		17		10.2426		9.48683		1		0		1		0		


24		A*		59825		10.6569		10.6572		1		0		1		0		
24		Dijkstra		62557		10.6569		10.6572		1		0		1		0		
24		JPS		10612		10.6569		10.6572		1		0		1		0		
24		EDG*		17		10.6569		9.84886		1		0		1		0		


25		A*		60687		11.4853		11.4858		1		0		1		0		
25		Dijkstra		64714		11.4853		11.4858		1		0		1		0		
25		JPS		7692		11.4853		11.4858		1		0		1		0		
25		EDG*		17		11.4853		10.8167		1		0		1		0		


26		A*		61303		8		8		1		0		1		0		
26		Dijkstra		61239		8		8		1		0		1		0		
26		JPS		6956		8		8		1		0		1		0		
26		EDG*		17		8		8		1		0		1		0		


27		A*		59125		11.4853		11.4858		1		0		1		0		
27		Dijkstra		63267		11.4853		11.4858		1		0		1		0		
27		JPS		2390		11.4853		11.4858		1		0		1		0		
27		EDG*		19		11.4853		10.8167		1		0		1		0		


28		A*		60208		9.8995		9.9001		1		0		1		0		
28		Dijkstra		63620		9.8995		9.9001		1		0		1		0		
28		JPS		1746		9.8995		9.9001		1		0		1		0		
28		EDG*		16		9.8995		9.8995		1		0		1		0		


29		A*		59507		10.6569		10.6572		1		0		1		0		
29		Dijkstra		62927		10.6569		10.6572		1		0		1		0		
29		JPS		593		10.6569		10.6572		1		0		1		0		
29		EDG*		17		10.6569		9.84886		1		0		1		0		


30		A*		59327		8.07107		8.0715		1		0		1		0		
30		Dijkstra		61530		8.07107		8.0715		1		0		1		0		
30		JPS		9544		8.07107		8.0715		1		0		1		0		
30		EDG*		16		8.07107		7.81025		1		0		1		0		


31		A*		60892		13		13		1		0		1		0		
31		Dijkstra		66194		13		13		1		0		1		0		
31		JPS		789		13		13		1		0		1		0		
31		EDG*		19		13		13		1		0		1		0		


32		A*		61123		15.4853		15.4858		1		0		1		0		
32		Dijkstra		67613		15.4853		15.4858		1		0		1		0		
32		JPS		10036		15.4853		15.4858		1		0		1		0		
32		EDG*		20		15.4853		14.3178		1		0		1		0		


33		A*		59188		12.4142		12.4143		1		0		1		0		
33		Dijkstra		65878		12.4142		12.4143		1		0		1		0		
33		JPS		2585		12.4142		12.4143		1		0		1		0		
33		EDG*		21		12.4142		12.0416		1		0		1		0		


34		A*		59358		14.8284		14.8286		1		0		1		0		
34		Dijkstra		65670		14.8284		14.8286		1		0		1		0		
34		JPS		9505		14.8284		14.8286		1		0		1		0		
34		EDG*		20		14.8284		14.1421		1		0		1		0		


35		A*		60650		13.2426		13.2429		1		0		1		0		
35		Dijkstra		64905		13.2426		13.2429		1		0		1		0		
35		JPS		9796		13.2426		13.2429		1		0		1		0		
35		EDG*		19		13.2426		12.3693		1		0		1		0		


36		A*		59283		15.0711		15.0715		1		0		1		0		
36		Dijkstra		66252		15.0711		15.0715		1		0		1		0		
36		JPS		12269		15.0711		15.0715		1		0		1		0		
36		EDG*		19		15.0711		13.9284		1		0		1		0		


37		A*		59447		14.8995		14.9001		1		0		1		0		
37		Dijkstra		64635		14.8995		14.9001		1		0		1		0		
37		JPS		921		14.8995		14.9001		1		0		1		0		
37		EDG*		21		14.8995		13.8924		1		0		1		0		


38		A*		59494		15.3137		15.3144		1		0		1		0		
38		Dijkstra		66534		15.3137		15.3144		1		0		1		0		
38		JPS		10773		15.3137		15.3144		1		0		1		0		
38		EDG*		18		15.3137		14.4222		1		0		1		0		


39		A*		61580		12.0711		12.0715		1		0		1		0		
39		Dijkstra		65389		12.0711		12.0715		1		0		1		0		
39		JPS		6322		12.0711		12.0715		1		0		1		0		
39		EDG*		21		12.0711		11.1803		1		0		1		0		


40		A*		60213		13.2426		13.2429		1		0		1		0		
40		Dijkstra		64827		13.2426		13.2429		1		0		1		0		
40		JPS		2260		13.2426		13.2429		1		0		1		0		
40		EDG*		17		13.2426		12.3693		1		0		1		0		


41		A*		60225		16.8284		16.8286		1		0		1		0		
41		Dijkstra		67061		16.8284		16.8286		1		0		1		0		
41		JPS		338		16.8284		16.8286		1		0		1		0		
41		EDG*		21		16.8284		16.1245		1		0		1		0		


42		A*		60873		18.9706		18.9716		1		0		1		0		
42		Dijkstra		71762		18.9706		18.9716		1		0		1		0		
42		JPS		7688		18.9706		18.9716		1		0		1		0		
42		EDG*		19		18.9706		18.4391		1		0		1		0		


43		A*		60406		16.4142		16.4143		1		0		1		0		
43		Dijkstra		67180		16.4142		16.4143		1		0		1		0		
43		JPS		6348		16.4142		16.4143		1		0		1		0		
43		EDG*		22		16.4142		16.0312		1		0		1		0		


44		A*		61091		18.8284		18.8286		1		0		1		0		
44		Dijkstra		71564		18.8284		18.8286		1		0		1		0		
44		JPS		709		18.8284		18.8286		1		0		1		0		
44		EDG*		22		18.8284		18.1108		1		0		1		0		


45		A*		61045		17.3137		17.3144		1		0		1		0		
45		Dijkstra		70200		17.3137		17.3144		1		0		1		0		
45		JPS		6484		17.3137		17.3144		1		0		1		0		
45		EDG*		20		17.3137		16.1245		1		0		1		0		


46		A*		59624		17.3137		17.3144		1		0		1		0		
46		Dijkstra		68389		17.3137		17.3144		1		0		1		0		
46		JPS		13799		17.3137		17.3144		1		0		1		0		
46		EDG*		19		17.3137		16.1245		1		0		1		0		


47		A*		59166		16.4853		16.4858		1		0		1		0		
47		Dijkstra		67224		16.4853		16.4858		1		0		1		0		
47		JPS		14923		16.4853		16.4858		1		0		1		0		
47		EDG*		22		16.4853		15.2315		1		0		1		0		


48		A*		59140		19.5563		19.5573		1		0		1		0		
48		Dijkstra		70720		19.5563		19.5573		1		0		1		0		
48		JPS		6830		19.5563		19.5573		1		0		1		0		
48		EDG*		21		19.5563		18.6011		1		0		1		0		


49		A*		61696		16.2426		16.2429		1		0		1		0		
49		Dijkstra		68667		16.2426		16.2429		1		0		1		0		
49		JPS		8761		16.2426		16.2429		1		0		1		0		
49		EDG*		23		16.2426		15.2971		1		0		1		0		


50		A*		60808		19.8284		19.8286		1		0		1		0		
50		Dijkstra		71158		19.8284		19.8286		1		0		1		0		
50		JPS		6201		19.8284		19.8286		1		0		1		0		
50		EDG*		23		19.8284		19.105		1		0		1		0		


51		A*		60717		20.5563		20.5573		1		0		1		0		
51		Dijkstra		74050		20.5563		20.5573		1		0		1		0		
51		JPS		2480		20.5563		20.5573		1		0		1		0		
51		EDG*		23		20.5563		19.4165		1		0		1		0		


52		A*		59957		21.4142		21.4143		1		0		1		0		
52		Dijkstra		73616		21.4142		21.4143		1		0		1		0		
52		JPS		15920		21.4142		21.4143		1		0		1		0		
52		EDG*		23		21.4142		21.0238		1		0		1		0		


53		A*		59228		21.799		21.8002		1		0		1		0		
53		Dijkstra		73792		21.799		21.8002		1		0		1		0		
53		JPS		6106		21.799		21.8002		1		0		1		0		
53		EDG*		21		21.799		21.2603		1		0		1		0		


54		A*		60754		21.4142		21.4143		1		0		1		0		
54		Dijkstra		74759		21.4142		21.4143		1		0		1		0		
54		JPS		1736		21.4142		21.4143		1		0		1		0		
54		EDG*		21		21.4142		21.0238		1		0		1		0		


55		A*		60684		22.799		22.8002		1		0		1		0		
55		Dijkstra		76686		22.799		22.8002		1		0		1		0		
55		JPS		837		22.799		22.8002		1		0		1		0		
55		EDG*		21		22.799		22.0227		1		0		1		0		


56		A*		61175		20.8284		20.8286		1		0		1		0		
56		Dijkstra		69947		20.8284		20.8286		1		0		1		0		
56		JPS		466		20.8284		20.8286		1		0		1		0		
56		EDG*		22		20.8284		20.0998		1		0		1		0		


57		A*		61089		23.0711		23.0715		1		0		1		0		
57		Dijkstra		77576		23.0711		23.0715		1		0		1		0		
57		JPS		4827		23.0711		23.0715		1		0		1		0		
57		EDG*		23		23.0711		21.587		1		0		1		0		


58		A*		59461		23.3137		23.3144		1		0		1		0		
