地图名称：Milan_2_1024.map
算例总数：3840


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		60483		3.82843		3.8286		1		0		1		0		
1		Dijkstra		61052		3.82843		3.8286		1		0		1		0		
1		JPS		1670		3.82843		3.8286		1		0		1		0		
1		EDG*		12		3.82843		3.60555		1		0		1		120447		


2		A*		59081		3.41421		3.4143		1		0		1		0		
2		Dijkstra		59500		3.41421		3.4143		1		0		1		0		
2		JPS		5404		3.41421		3.4143		1		0		1		0		
2		EDG*		12		3.41421		3.16228		1		0		1		0		


3		A*		61109		3.82843		3.8286		1		0		1		0		
3		Dijkstra		60714		3.82843		3.8286		1		0		1		0		
3		JPS		4220		3.82843		3.8286		1		0		1		0		
3		EDG*		12		3.82843		3.60555		1		0		1		0		


4		A*		61579		2.82843		2.8286		1		0		1		0		
4		Dijkstra		61705		2.82843		2.8286		1		0		1		0		
4		JPS		562		2.82843		2.8286		1		0		1		0		
4		EDG*		12		2.82843		2.82843		1		0		1		0		


5		A*		61449		2		2		1		0		1		0		
5		Dijkstra		61698		2		2		1		0		1		0		
5		JPS		1551		2		2		1		0		1		0		
5		EDG*		11		2		2		1		0		1		0		


6		A*		59526		1		1		1		0		1		0		
6		Dijkstra		59169		1		1		1		0		1		0		
6		JPS		4449		1		1		1		0		1		0		
6		EDG*		10		1		1		1		0		1		0		


7		A*		61311		1		1		1		0		1		0		
7		Dijkstra		60699		1		1		1		0		1		0		
7		JPS		3115		1		1		1		0		1		0		
7		EDG*		10		1		1		1		0		1		0		


8		A*		59573		2.41421		2.4143		1		0		1		0		
8		Dijkstra		60568		2.41421		2.4143		1		0		1		0		
8		JPS		3883		2.41421		2.4143		1		0		1		0		
8		EDG*		11		2.41421		2.23607		1		0		1		0		


9		A*		60939		3.82843		3.8286		1		0		1		0		
9		Dijkstra		61363		3.82843		3.8286		1		0		1		0		
9		JPS		4080		3.82843		3.8286		1		0		1		0		
9		EDG*		12		3.82843		3.60555		1		0		1		0		


10		A*		60639		2		2		1		0		1		0		
10		Dijkstra		60884		2		2		1		0		1		0		
10		JPS		2719		2		2		1		0		1		0		
10		EDG*		11		2		2		1		0		1		0		


11		A*		61409		4.41421		4.4143		1		0		1		0		
11		Dijkstra		59882		4.41421		4.4143		1		0		1		0		
11		JPS		4171		4.41421		4.4143		1		0		1		0		
11		EDG*		14		4.41421		4.12311		1		0		1		0		


12		A*		59515		5.82843		5.8286		1		0		1		0		
12		Dijkstra		60291		5.82843		5.8286		1		0		1		0		
12		JPS		2453		5.82843		5.8286		1		0		1		0		
12		EDG*		14		5.82843		5.38516		1		0		1		0		


13		A*		62012		5.41421		5.4143		1		0		1		0		
13		Dijkstra		61573		5.41421		5.4143		1		0		1		0		
13		JPS		10213		5.41421		5.4143		1		0		1		0		
13		EDG*		14		5.41421		5.09902		1		0		1		0		


14		A*		60549		7.65685		7.6572		1		0		1		0		
14		Dijkstra		62785		7.65685		7.6572		1		0		1		0		
14		JPS		829		7.65685		7.6572		1		0		1		0		
14		EDG*		15		7.65685		7.2111		1		0		1		0		


15		A*		61602		5.41421		5.4143		1		0		1		0		
15		Dijkstra		61902		5.41421		5.4143		1		0		1		0		
15		JPS		2294		5.41421		5.4143		1		0		1		0		
15		EDG*		15		5.41421		5.09902		1		0		1		0		


16		A*		59355		5		5		1		0		1		0		
16		Dijkstra		60807		5		5		1		0		1		0		
16		JPS		1126		5		5		1		0		1		0		
16		EDG*		15		5		5		1		0		1		0		


17		A*		60733		6.82843		6.8286		1		0		1		0		
17		Dijkstra		62237		6.82843		6.8286		1		0		1		0		
17		JPS		4837		6.82843		6.8286		1		0		1		0		
17		EDG*		17		6.82843		6.32456		1		0		1		0		


18		A*		59863		6.82843		6.8286		1		0		1		0		
18		Dijkstra		61806		6.82843		6.8286		1		0		1		0		
18		JPS		1000		6.82843		6.8286		1		0		1		0		
18		EDG*		15		6.82843		6.32456		1		0		1		0		


19		A*		60755		6.65685		6.6572		1		0		1		0		
19		Dijkstra		62021		6.65685		6.6572		1		0		1		0		
19		JPS		14417		6.65685		6.6572		1		0		1		0		
19		EDG*		15		6.65685		6.40312		1		0		1		0		


20		A*		60717		4.24264		4.2429		1		0		1		0		
20		Dijkstra		61332		4.24264		4.2429		1		0		1		0		
20		JPS		5019		4.24264		4.2429		1		0		1		0		
20		EDG*		13		4.24264		4.24264		1		0		1		0		


21		A*		59494		11.2426		11.2429		1		0		1		0		
21		Dijkstra		62799		11.2426		11.2429		1		0		1		0		
21		JPS		842		11.2426		11.2429		1		0		1		0		
21		EDG*		18		11.2426		10.4403		1		0		1		0		


22		A*		60805		8.82843		8.8286		1		0		1		0		
22		Dijkstra		63159		8.82843		8.8286		1		0		1		0		
22		JPS		4464		8.82843		8.8286		1		0		1		0		
22		EDG*		17		8.82843		8.24621		1		0		1		0		


23		A*		60629		11.0711		11.0715		1		0		1		0		
23		Dijkstra		64435		11.0711		11.0715		1		0		1		0		
23		JPS		3634		11.0711		11.0715		1		0		1		0		
23		EDG*		18		11.0711		10.2956		1		0		1		0		


24		A*		59933		9.41421		9.4143		1		0		1		0		
24		Dijkstra		62439		9.41421		9.4143		1		0		1		0		
24		JPS		6590		9.41421		9.4143		1		0		1		0		
24		EDG*		17		9.41421		9.05539		1		0		1		0		


25		A*		59230		10		10		1		0		1		0		
25		Dijkstra		62360		10		10		1		0		1		0		
25		JPS		5684		10		10		1		0		1		0		
25		EDG*		18		10		10		1		0		1		0		


26		A*		60734		10.4853		10.4858		1		0		1		0		
26		Dijkstra		65011		10.4853		10.4858		1		0		1		0		
26		JPS		4931		10.4853		10.4858		1		0		1		0		
26		EDG*		17		10.4853		10		1		0		1		0		


27		A*		59484		10.8284		10.8286		1		0		1		0		
27		Dijkstra		64184		10.8284		10.8286		1		0		1		0		
27		JPS		2189		10.8284		10.8286		1		0		1		0		
27		EDG*		20		10.8284		10.198		1		0		1		0		


28		A*		59931		8		8		1		0		1		0		
28		Dijkstra		61360		8		8		1		0		1		0		
28		JPS		4592		8		8		1		0		1		0		
28		EDG*		17		8		8		1		0		1		0		


29		A*		61080		10.8995		10.9001		1		0		1		0		
29		Dijkstra		62891		10.8995		10.9001		1		0		1		0		
29		JPS		1703		10.8995		10.9001		1		0		1		0		
29		EDG*		17		10.8995		10.6301		1		0		1		0		


30		A*		59189		8.41421		8.4143		1		0		1		0		
30		Dijkstra		61237		8.41421		8.4143		1		0		1		0		
30		JPS		3427		8.41421		8.4143		1		0		1		0		
30		EDG*		18		8.41421		8.06226		1		0		1		0		


31		A*		60717		13.7279		13.7287		1		0		1		0		
31		Dijkstra		66415		13.7279		13.7287		1		0		1		0		
31		JPS		12274		13.7279		13.7287		1		0		1		0		
31		EDG*		18		13.7279		13.4536		1		0		1		0		


32		A*		61237		15		15		1		0		1		0		
32		Dijkstra		67561		15		15		1		0		1		0		
32		JPS		1224		15		15		1		0		1		0		
32		EDG*		20		15		15		1		0		1		0		


33		A*		61002		14.8995		14.9001		1		0		1		0		
33		Dijkstra		65234		14.8995		14.9001		1		0		1		0		
33		JPS		1066		14.8995		14.9001		1		0		1		0		
33		EDG*		18		14.8995		13.8924		1		0		1		0		


34		A*		59753		14		14		1		0		1		0		
34		Dijkstra		66068		14		14		1		0		1		0		
34		JPS		5013		14		14		1		0		1		0		
34		EDG*		18		14		14		1		0		1		0		


35		A*		60891		15.7279		15.7287		1		0		1		0		
35		Dijkstra		68634		15.7279		15.7287		1		0		1		0		
35		JPS		4826		15.7279		15.7287		1		0		1		0		
35		EDG*		19		15.7279		15		1		0		1		0		


36		A*		60834		14.2426		14.2429		1		0		1		0		
36		Dijkstra		67239		14.2426		14.2429		1		0		1		0		
36		JPS		1394		14.2426		14.2429		1		0		1		0		
36		EDG*		20		14.2426		13.3417		1		0		1		0		


37		A*		60912		14.3137		14.3144		1		0		1		0		
37		Dijkstra		66814		14.3137		14.3144		1		0		1		0		
37		JPS		1782		14.3137		14.3144		1		0		1		0		
37		EDG*		21		14.3137		13.6015		1		0		1		0		


38		A*		60923		15.0711		15.0715		1		0		1		0		
38		Dijkstra		65424		15.0711		15.0715		1		0		1		0		
38		JPS		2229		15.0711		15.0715		1		0		1		0		
38		EDG*		19		15.0711		13.9284		1		0		1		0		


39		A*		61323		15.7279		15.7287		1		0		1		0		
39		Dijkstra		68289		15.7279		15.7287		1		0		1		0		
39		JPS		2253		15.7279		15.7287		1		0		1		0		
39		EDG*		21		15.7279		15		1		0		1		0		


40		A*		59201		14.6569		14.6572		1		0		1		0		
40		Dijkstra		65792		14.6569		14.6572		1		0		1		0		
40		JPS		2805		14.6569		14.6572		1		0		1		0		
40		EDG*		20		14.6569		13.6015		1		0		1		0		


41		A*		59494		19.3137		19.3144		1		0		1		0		
41		Dijkstra		63379		19.3137		19.3144		1		0		1		0		
41		JPS		291		19.3137		19.3144		1		0		1		0		
41		EDG*		21		19.3137		17.8885		1		0		1		0		


42		A*		60695		18.7279		18.7287		1		0		1		0		
42		Dijkstra		71682		18.7279		18.7287		1		0		1		0		
42		JPS		8797		18.7279		18.7287		1		0		1		0		
42		EDG*		20		18.7279		17.4929		1		0		1		0		


43		A*		60683		19.8995		19.9001		1		0		1		0		
43		Dijkstra		73049		19.8995		19.9001		1		0		1		0		
43		JPS		872		19.8995		19.9001		1		0		1		0		
43		EDG*		22		19.8995		18.3848		1		0		1		0		


44		A*		61019		19.3137		19.3144		1		0		1		0		
44		Dijkstra		64660		19.3137		19.3144		1		0		1		0		
44		JPS		1848		19.3137		19.3144		1		0		1		0		
44		EDG*		21		19.3137		17.8885		1		0		1		0		


45		A*		61232		19.4853		19.4858		1		0		1		0		
45		Dijkstra		72489		19.4853		19.4858		1		0		1		0		
45		JPS		1703		19.4853		19.4858		1		0		1		0		
45		EDG*		21		19.4853		18.0278		1		0		1		0		


46		A*		61032		16.4853		16.4858		1		0		1		0		
46		Dijkstra		69291		16.4853		16.4858		1		0		1		0		
46		JPS		1502		16.4853		16.4858		1		0		1		0		
46		EDG*		19		16.4853		15.2315		1		0		1		0		


47		A*		61196		18.3848		18.3859		1		0		1		0		
47		Dijkstra		71392		18.3848		18.3859		1		0		1		0		
47		JPS		7959		18.3848		18.3859		1		0		1		0		
47		EDG*		21		18.3848		18.3848		1		0		1		0		


48		A*		61005		18.4853		18.4858		1		0		1		0		
48		Dijkstra		71370		18.4853		18.4858		1		0		1		0		
48		JPS		1886		18.4853		18.4858		1		0		1		0		
48		EDG*		20		18.4853		17.088		1		0		1		0		


49		A*		60123		17.2426		17.2429		1		0		1		0		
49		Dijkstra		68300		17.2426		17.2429		1		0		1		0		
49		JPS		13319		17.2426		17.2429		1		0		1		0		
49		EDG*		20		17.2426		16.2788		1		0		1		0		


50		A*		60515		18.5563		18.5573		1		0		1		0		
50		Dijkstra		71933		18.5563		18.5573		1		0		1		0		
50		JPS		10475		18.5563		18.5573		1		0		1		0		
50		EDG*		20		18.5563		17.8045		1		0		1		0		


51		A*		60776		21.7279		21.7287		1		0		1		0		
51		Dijkstra		70546		21.7279		21.7287		1		0		1		0		
51		JPS		1380		21.7279		21.7287		1		0		1		0		
51		EDG*		21		21.7279		20.1246		1		0		1		0		


52		A*		61646		23.3137		23.3144		1		0		1		0		
52		Dijkstra		76489		23.3137		23.3144		1		0		1		0		
52		JPS		5635		23.3137		23.3144		1		0		1		0		
52		EDG*		28		23.3137		21.5407		1		0		1		0		


53		A*		59303		20.3848		20.3859		1		0		1		0		
53		Dijkstra		74776		20.3848		20.3859		1		0		1		0		
53		JPS		8045		20.3848		20.3859		1		0		1		0		
53		EDG*		21		20.3848		19.8494		1		0		1		0		


54		A*		61138		23.8284		23.8286		1		0		1		0		
54		Dijkstra		77589		23.8284		23.8286		1		0		1		0		
54		JPS		7086		23.8284		23.8286		1		0		1		0		
54		EDG*		22		23.8284		23.0868		1		0		1		0		


55		A*		59798		23.799		23.8002		1		0		1		0		
55		Dijkstra		76263		23.799		23.8002		1		0		1		0		
55		JPS		7578		23.799		23.8002		1		0		1		0		
55		EDG*		24		23.799		22.8035		1		0		1		0		


56		A*		61067		20.7279		20.7287		1		0		1		0		
56		Dijkstra		72442		20.7279		20.7287		1		0		1		0		
56		JPS		1196		20.7279		20.7287		1		0		1		0		
56		EDG*		22		20.7279		19.2354		1		0		1		0		


57		A*		59241		20.1421		20.143		1		0		1		0		
57		Dijkstra		71760		20.1421		20.143		1		0		1		0		
57		JPS		9109		20.1421		20.143		1		0		1		0		
57		EDG*		21		20.1421		18.868		1		0		1		0		


58		A*		61216		23.3848		22.8002		1		0		1		0		
58		Dijkstra		71776		23.3848		22.8002		1		0		1		0		
58		JPS		1070		23.3848		22.8002		1		0		1		0		
