地图名称：Boston_0_1024.map
算例总数：3840


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		58122		3.82843		3.8286		1		0		1		0		
1		Dijkstra		58447		3.82843		3.8286		1		0		1		0		
1		JPS		12292		3.82843		3.8286		1		0		1		0		
1		EDG*		12		3.82843		3.60555		1		0		1		120135		


2		A*		58262		3.82843		3.8286		1		0		1		0		
2		Dijkstra		59481		3.82843		3.8286		1		0		1		0		
2		JPS		588		3.82843		3.8286		1		0		1		0		
2		EDG*		12		3.82843		3.60555		1		0		1		0		


3		A*		60766		1		1		1		0		1		0		
3		Dijkstra		58613		1		1		1		0		1		0		
3		JPS		5957		1		1		1		0		1		0		
3		EDG*		9		1		1		1		0		1		0		


4		A*		60819		2.41421		2.4143		1		0		1		0		
4		Dijkstra		60957		2.41421		2.4143		1		0		1		0		
4		JPS		710		2.41421		2.4143		1		0		1		0		
4		EDG*		9		2.41421		2.23607		1		0		1		0		


5		A*		60808		2		2		1		0		1		0		
5		Dijkstra		60920		2		2		1		0		1		0		
5		JPS		2160		2		2		1		0		1		0		
5		EDG*		12		2		2		1		0		1		0		


6		A*		60766		3.82843		3.8286		1		0		1		0		
6		Dijkstra		58369		3.82843		3.8286		1		0		1		0		
6		JPS		585		3.82843		3.8286		1		0		1		0		
6		EDG*		14		3.82843		3.60555		1		0		1		0		


7		A*		60966		3.41421		3.4143		1		0		1		0		
7		Dijkstra		58540		3.41421		3.4143		1		0		1		0		
7		JPS		297		3.41421		3.4143		1		0		1		0		
7		EDG*		15		3.41421		3.16228		1		0		1		0		


8		A*		58599		1		1		1		0		1		0		
8		Dijkstra		58111		1		1		1		0		1		0		
8		JPS		158		1		1		1		0		1		0		
8		EDG*		9		1		1		1		0		1		0		


9		A*		58270		2.82843		2.8286		1		0		1		0		
9		Dijkstra		58654		2.82843		2.8286		1		0		1		0		
9		JPS		2930		2.82843		2.8286		1		0		1		0		
9		EDG*		11		2.82843		2.82843		1		0		1		0		


10		A*		58284		2		2		1		0		1		0		
10		Dijkstra		58140		2		2		1		0		1		0		
10		JPS		2269		2		2		1		0		1		0		
10		EDG*		11		2		2		1		0		1		0		


11		A*		58111		5		5		1		0		1		0		
11		Dijkstra		59462		5		5		1		0		1		0		
11		JPS		12513		5		5		1		0		1		0		
11		EDG*		15		5		5		1		0		1		0		


12		A*		60788		5.24264		5.2429		1		0		1		0		
12		Dijkstra		58857		5.24264		5.2429		1		0		1		0		
12		JPS		341		5.24264		5.2429		1		0		1		0		
12		EDG*		15		5.24264		5		1		0		1		0		


13		A*		58132		5.24264		5.2429		1		0		1		0		
13		Dijkstra		60262		5.24264		5.2429		1		0		1		0		
13		JPS		3054		5.24264		5.2429		1		0		1		0		
13		EDG*		17		5.24264		5		1		0		1		0		


14		A*		58258		4.82843		4.8286		1		0		1		0		
14		Dijkstra		58781		4.82843		4.8286		1		0		1		0		
14		JPS		2500		4.82843		4.8286		1		0		1		0		
14		EDG*		14		4.82843		4.47214		1		0		1		0		


15		A*		60607		4.24264		4.2429		1		0		1		0		
15		Dijkstra		58684		4.24264		4.2429		1		0		1		0		
15		JPS		1345		4.24264		4.2429		1		0		1		0		
15		EDG*		13		4.24264		4.24264		1		0		1		0		


16		A*		58184		7		7		1		0		1		0		
16		Dijkstra		59027		7		7		1		0		1		0		
16		JPS		369		7		7		1		0		1		0		
16		EDG*		17		7		7		1		0		1		0		


17		A*		58120		6.41421		6.4143		1		0		1		0		
17		Dijkstra		59386		6.41421		6.4143		1		0		1		0		
17		JPS		1935		6.41421		6.4143		1		0		1		0		
17		EDG*		16		6.41421		6.08276		1		0		1		0		


18		A*		58078		5.24264		5.2429		1		0		1		0		
18		Dijkstra		61223		5.24264		5.2429		1		0		1		0		
18		JPS		2919		5.24264		5.2429		1		0		1		0		
18		EDG*		15		5.24264		5		1		0		1		0		


19		A*		58562		5.41421		5.4143		1		0		1		0		
19		Dijkstra		59131		5.41421		5.4143		1		0		1		0		
19		JPS		2530		5.41421		5.4143		1		0		1		0		
19		EDG*		16		5.41421		5.09902		1		0		1		0		


20		A*		60521		7.41421		7.4143		1		0		1		0		
20		Dijkstra		60225		7.41421		7.4143		1		0		1		0		
20		JPS		751		7.41421		7.4143		1		0		1		0		
20		EDG*		17		7.41421		7.07107		1		0		1		0		


21		A*		58159		10.6569		10.6572		1		0		1		0		
21		Dijkstra		61571		10.6569		10.6572		1		0		1		0		
21		JPS		2413		10.6569		10.6572		1		0		1		0		
21		EDG*		18		10.6569		9.84886		1		0		1		0		


22		A*		58154		8.65685		8.6572		1		0		1		0		
22		Dijkstra		60463		8.65685		8.6572		1		0		1		0		
22		JPS		12946		8.65685		8.6572		1		0		1		0		
22		EDG*		20		8.65685		8.06226		1		0		1		0		


23		A*		60787		10.0711		10.0715		1		0		1		0		
23		Dijkstra		62610		10.0711		10.0715		1		0		1		0		
23		JPS		1126		10.0711		10.0715		1		0		1		0		
23		EDG*		18		10.0711		9.43398		1		0		1		0		


24		A*		58196		9.48528		9.4858		1		0		1		0		
24		Dijkstra		61266		9.48528		9.4858		1		0		1		0		
24		JPS		1841		9.48528		9.4858		1		0		1		0		
24		EDG*		17		9.48528		9.21954		1		0		1		0		


25		A*		58266		11.0711		11.0715		1		0		1		0		
25		Dijkstra		61661		11.0711		11.0715		1		0		1		0		
25		JPS		1105		11.0711		11.0715		1		0		1		0		
25		EDG*		18		11.0711		10.2956		1		0		1		0		


26		A*		60491		10.8284		10.8286		1		0		1		0		
26		Dijkstra		61852		10.8284		10.8286		1		0		1		0		
26		JPS		583		10.8284		10.8286		1		0		1		0		
26		EDG*		19		10.8284		10.198		1		0		1		0		


27		A*		58529		8.24264		8.2429		1		0		1		0		
27		Dijkstra		60214		8.24264		8.2429		1		0		1		0		
27		JPS		2142		8.24264		8.2429		1		0		1		0		
27		EDG*		18		8.24264		7.61577		1		0		1		0		


28		A*		58316		8.41421		8.4143		1		0		1		0		
28		Dijkstra		61536		8.41421		8.4143		1		0		1		0		
28		JPS		838		8.41421		8.4143		1		0		1		0		
28		EDG*		17		8.41421		8.06226		1		0		1		0		


29		A*		60519		10.0711		10.0715		1		0		1		0		
29		Dijkstra		61345		10.0711		10.0715		1		0		1		0		
29		JPS		12142		10.0711		10.0715		1		0		1		0		
29		EDG*		17		10.0711		9.43398		1		0		1		0		


30		A*		58312		8.41421		8.4143		1		0		1		0		
30		Dijkstra		60966		8.41421		8.4143		1		0		1		0		
30		JPS		1084		8.41421		8.4143		1		0		1		0		
30		EDG*		22		8.41421		8.06226		1		0		1		0		


31		A*		58325		14.6569		14.6572		1		0		1		0		
31		Dijkstra		64812		14.6569		14.6572		1		0		1		0		
31		JPS		790		14.6569		14.6572		1		0		1		0		
31		EDG*		19		14.6569		13.6015		1		0		1		0		


32		A*		60899		13.8284		13.8286		1		0		1		0		
32		Dijkstra		63899		13.8284		13.8286		1		0		1		0		
32		JPS		11620		13.8284		13.8286		1		0		1		0		
32		EDG*		20		13.8284		13.1529		1		0		1		0		


33		A*		59668		15.0711		15.0715		1		0		1		0		
33		Dijkstra		62382		15.0711		15.0715		1		0		1		0		
33		JPS		1618		15.0711		15.0715		1		0		1		0		
33		EDG*		18		15.0711		13.9284		1		0		1		0		


34		A*		58266		14.8284		14.8286		1		0		1		0		
34		Dijkstra		64011		14.8284		14.8286		1		0		1		0		
34		JPS		1410		14.8284		14.8286		1		0		1		0		
34		EDG*		19		14.8284		14.1421		1		0		1		0		


35		A*		60763		15.7279		15.7287		1		0		1		0		
35		Dijkstra		65779		15.7279		15.7287		1		0		1		0		
35		JPS		3794		15.7279		15.7287		1		0		1		0		
35		EDG*		18		15.7279		15		1		0		1		0		


36		A*		58601		15.6569		15.6572		1		0		1		0		
36		Dijkstra		64569		15.6569		15.6572		1		0		1		0		
36		JPS		471		15.6569		15.6572		1		0		1		0		
36		EDG*		22		15.6569		14.5602		1		0		1		0		


37		A*		58219		14.2426		14.2429		1		0		1		0		
37		Dijkstra		64520		14.2426		14.2429		1		0		1		0		
37		JPS		3220		14.2426		14.2429		1		0		1		0		
37		EDG*		21		14.2426		13.3417		1		0		1		0		


38		A*		58925		14.6569		14.6572		1		0		1		0		
38		Dijkstra		63589		14.6569		14.6572		1		0		1		0		
38		JPS		1352		14.6569		14.6572		1		0		1		0		
38		EDG*		18		14.6569		13.6015		1		0		1		0		


39		A*		58278		13.7279		13.7287		1		0		1		0		
39		Dijkstra		63957		13.7279		13.7287		1		0		1		0		
39		JPS		402		13.7279		13.7287		1		0		1		0		
39		EDG*		21		13.7279		13.4536		1		0		1		0		


40		A*		58171		14.0711		14.0715		1		0		1		0		
40		Dijkstra		63320		14.0711		14.0715		1		0		1		0		
40		JPS		3930		14.0711		14.0715		1		0		1		0		
40		EDG*		19		14.0711		13		1		0		1		0		


41		A*		58430		16.7279		16.7287		1		0		1		0		
41		Dijkstra		64457		16.7279		16.7287		1		0		1		0		
41		JPS		1623		16.7279		16.7287		1		0		1		0		
41		EDG*		19		16.7279		15.8114		1		0		1		0		


42		A*		58368		19.9706		19.9716		1		0		1		0		
42		Dijkstra		70045		19.9706		19.9716		1		0		1		0		
42		JPS		1050		19.9706		19.9716		1		0		1		0		
42		EDG*		22		19.9706		19.2094		1		0		1		0		


43		A*		60608		19.6569		19.6572		1		0		1		0		
43		Dijkstra		69856		19.6569		19.6572		1		0		1		0		
43		JPS		1561		19.6569		19.6572		1		0		1		0		
43		EDG*		19		19.6569		18.4391		1		0		1		0		


44		A*		59468		17.1421		17.143		1		0		1		0		
44		Dijkstra		67639		17.1421		17.143		1		0		1		0		
44		JPS		1933		17.1421		17.143		1		0		1		0		
44		EDG*		26		17.1421		16.4012		1		0		1		0		


45		A*		58874		18.4142		18.4143		1		0		1		0		
45		Dijkstra		68565		18.4142		18.4143		1		0		1		0		
45		JPS		1255		18.4142		18.4143		1		0		1		0		
45		EDG*		23		18.4142		18.0278		1		0		1		0		


46		A*		58798		16.2426		16.2429		1		0		1		0		
46		Dijkstra		64026		16.2426		16.2429		1		0		1		0		
46		JPS		791		16.2426		16.2429		1		0		1		0		
46		EDG*		19		16.2426		15.2971		1		0		1		0		


47		A*		58413		17.6569		17.6572		1		0		1		0		
47		Dijkstra		69054		17.6569		17.6572		1		0		1		0		
47		JPS		4556		17.6569		17.6572		1		0		1		0		
47		EDG*		22		17.6569		16.4924		1		0		1		0		


48		A*		61186		19		19		1		0		1		0		
48		Dijkstra		64519		19		19		1		0		1		0		
48		JPS		579		19		19		1		0		1		0		
48		EDG*		21		19		19		1		0		1		0		


49		A*		58574		18		18		1		0		1		0		
49		Dijkstra		68565		18		18		1		0		1		0		
49		JPS		4325		18		18		1		0		1		0		
49		EDG*		20		18		18		1		0		1		0		


50		A*		58943		17.8995		17.9001		1		0		1		0		
50		Dijkstra		69035		17.8995		17.9001		1		0		1		0		
50		JPS		6555		17.8995		17.9001		1		0		1		0		
50		EDG*		21		17.8995		16.5529		1		0		1		0		


51		A*		58976		23.799		23.8002		1		0		1		0		
51		Dijkstra		77672		23.799		23.8002		1		0		1		0		
51		JPS		711		23.799		23.8002		1		0		1		0		
51		EDG*		20		23.799		22.8035		1		0		1		0		


52		A*		60374		22.0711		22.0715		1		0		1		0		
52		Dijkstra		78799		22.0711		22.0715		1		0		1		0		
52		JPS		478		22.0711		22.0715		1		0		1		0		
52		EDG*		24		22.0711		20.6155		1		0		1		0		


53		A*		58197		20.8995		20.9001		1		0		1		0		
53		Dijkstra		70268		20.8995		20.9001		1		0		1		0		
53		JPS		837		20.8995		20.9001		1		0		1		0		
53		EDG*		21		20.8995		19.3132		1		0		1		0		


54		A*		58298		21.4853		21.4858		1		0		1		0		
54		Dijkstra		72173		21.4853		21.4858		1		0		1		0		
54		JPS		978		21.4853		21.4858		1		0		1		0		
54		EDG*		19		21.4853		19.9249		1		0		1		0		


55		A*		58399		23.8284		23.8286		1		0		1		0		
55		Dijkstra		75455		23.8284		23.8286		1		0		1		0		
55		JPS		1865		23.8284		23.8286		1		0		1		0		
55		EDG*		38		23.8284		23.0868		1		0		1		0		


56		A*		60753		22.9706		22.9716		1		0		1		0		
56		Dijkstra		73040		22.9706		22.9716		1		0		1		0		
56		JPS		3066		22.9706		22.9716		1		0		1		0		
56		EDG*		40		22.9706		21.6333		1		0		1		0		


57		A*		58909		22.6274		22.6288		1		0		1		0		
57		Dijkstra		73829		22.6274		22.6288		1		0		1		0		
57		JPS		711		22.6274		22.6288		1		0		1		0		
57		EDG*		22		22.6274		22.6274		1		0		1		0		


58		A*		58330		22.6569		22.6572		1		0		1		0		
58		Dijkstra		69532		22.6569		22.6572		1		0		1		0		
58		JPS		946		22.6569		22.6572		1		0		1		0		
