地图名称：Milan_0_1024.map
算例总数：3850


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		60153		2		2		1		0		1		0		
1		Dijkstra		60614		2		2		1		0		1		0		
1		JPS		13648		2		2		1		0		1		0		
1		EDG*		8		2		2		1		0		1		121247		


2		A*		61103		3		3		1		0		1		0		
2		Dijkstra		61804		3		3		1		0		1		0		
2		JPS		16836		3		3		1		0		1		0		
2		EDG*		10		3		3		1		0		1		0		


3		A*		62121		3.41421		3.4143		1		0		1		0		
3		Dijkstra		63727		3.41421		3.4143		1		0		1		0		
3		JPS		640		3.41421		3.4143		1		0		1		0		
3		EDG*		9		3.41421		3.16228		1		0		1		0		


4		A*		63039		2		2		1		0		1		0		
4		Dijkstra		61414		2		2		1		0		1		0		
4		JPS		8252		2		2		1		0		1		0		
4		EDG*		9		2		2		1		0		1		0		


5		A*		60637		2.41421		2.4143		1		0		1		0		
5		Dijkstra		60210		2.41421		2.4143		1		0		1		0		
5		JPS		8450		2.41421		2.4143		1		0		1		0		
5		EDG*		8		2.41421		2.23607		1		0		1		0		


6		A*		60387		1.41421		1.4143		1		0		1		0		
6		Dijkstra		60507		1.41421		1.4143		1		0		1		0		
6		JPS		15123		1.41421		1.4143		1		0		1		0		
6		EDG*		7		1.41421		1.41421		1		0		1		0		


7		A*		61380		2.82843		2.8286		1		0		1		0		
7		Dijkstra		62126		2.82843		2.8286		1		0		1		0		
7		JPS		2513		2.82843		2.8286		1		0		1		0		
7		EDG*		8		2.82843		2.82843		1		0		1		0		


8		A*		60107		2.82843		2.8286		1		0		1		0		
8		Dijkstra		62834		2.82843		2.8286		1		0		1		0		
8		JPS		762		2.82843		2.8286		1		0		1		0		
8		EDG*		8		2.82843		2.82843		1		0		1		0		


9		A*		63047		1.41421		1.4143		1		0		1		0		
9		Dijkstra		59376		1.41421		1.4143		1		0		1		0		
9		JPS		1128		1.41421		1.4143		1		0		1		0		
9		EDG*		7		1.41421		1.41421		1		0		1		0		


10		A*		59794		2		2		1		0		1		0		
10		Dijkstra		60032		2		2		1		0		1		0		
10		JPS		1033		2		2		1		0		1		0		
10		EDG*		8		2		2		1		0		1		0		


11		A*		60739		6		6		1		0		1		0		
11		Dijkstra		62292		6		6		1		0		1		0		
11		JPS		6097		6		6		1		0		1		0		
11		EDG*		12		6		6		1		0		1		0		


12		A*		62644		6.82843		6.8286		1		0		1		0		
12		Dijkstra		62885		6.82843		6.8286		1		0		1		0		
12		JPS		1530		6.82843		6.8286		1		0		1		0		
12		EDG*		14		6.82843		6.32456		1		0		1		0		


13		A*		61911		7.82843		7.8286		1		0		1		0		
13		Dijkstra		63723		7.82843		7.8286		1		0		1		0		
13		JPS		2718		7.82843		7.8286		1		0		1		0		
13		EDG*		12		7.82843		7.28011		1		0		1		0		


14		A*		62799		6.82843		6.8286		1		0		1		0		
14		Dijkstra		61154		6.82843		6.8286		1		0		1		0		
14		JPS		5426		6.82843		6.8286		1		0		1		0		
14		EDG*		12		6.82843		6.32456		1		0		1		0		


15		A*		60204		7.65685		7.6572		1		0		1		0		
15		Dijkstra		62575		7.65685		7.6572		1		0		1		0		
15		JPS		27959		7.65685		7.6572		1		0		1		0		
15		EDG*		12		7.65685		7.2111		1		0		1		0		


16		A*		61817		5.65685		5.6572		1		0		1		0		
16		Dijkstra		63431		5.65685		5.6572		1		0		1		0		
16		JPS		24859		5.65685		5.6572		1		0		1		0		
16		EDG*		10		5.65685		5.65685		1		0		1		0		


17		A*		63183		5.82843		5.8286		1		0		1		0		
17		Dijkstra		63037		5.82843		5.8286		1		0		1		0		
17		JPS		1030		5.82843		5.8286		1		0		1		0		
17		EDG*		12		5.82843		5.38516		1		0		1		0		


18		A*		61568		7.41421		7.4143		1		0		1		0		
18		Dijkstra		62821		7.41421		7.4143		1		0		1		0		
18		JPS		4907		7.41421		7.4143		1		0		1		0		
18		EDG*		13		7.41421		7.07107		1		0		1		0		


19		A*		60424		6.41421		6.4143		1		0		1		0		
19		Dijkstra		59977		6.41421		6.4143		1		0		1		0		
19		JPS		9753		6.41421		6.4143		1		0		1		0		
19		EDG*		12		6.41421		6.08276		1		0		1		0		


20		A*		60544		7.24264		7.2429		1		0		1		0		
20		Dijkstra		63194		7.24264		7.2429		1		0		1		0		
20		JPS		10391		7.24264		7.2429		1		0		1		0		
20		EDG*		11		7.24264		6.7082		1		0		1		0		


21		A*		61450		11.3137		11.3144		1		0		1		0		
21		Dijkstra		74466		11.3137		11.3144		1		0		1		0		
21		JPS		10302		11.3137		11.3144		1		0		1		0		
21		EDG*		14		11.3137		11.3137		1		0		1		0		


22		A*		61751		9.8995		9.9001		1		0		1		0		
22		Dijkstra		64295		9.8995		9.9001		1		0		1		0		
22		JPS		4356		9.8995		9.9001		1		0		1		0		
22		EDG*		13		9.8995		9.8995		1		0		1		0		


23		A*		61672		10.0711		10.0715		1		0		1		0		
23		Dijkstra		65280		10.0711		10.0715		1		0		1		0		
23		JPS		3203		10.0711		10.0715		1		0		1		0		
23		EDG*		14		10.0711		9.43398		1		0		1		0		


24		A*		60920		10.0711		10.0715		1		0		1		0		
24		Dijkstra		62590		10.0711		10.0715		1		0		1		0		
24		JPS		2719		10.0711		10.0715		1		0		1		0		
24		EDG*		13		10.0711		9.43398		1		0		1		0		


25		A*		60605		9.82843		9.8286		1		0		1		0		
25		Dijkstra		62720		9.82843		9.8286		1		0		1		0		
25		JPS		377		9.82843		9.8286		1		0		1		0		
25		EDG*		14		9.82843		9.21954		1		0		1		0		


26		A*		62691		9.41421		9.4143		1		0		1		0		
26		Dijkstra		63447		9.41421		9.4143		1		0		1		0		
26		JPS		2589		9.41421		9.4143		1		0		1		0		
26		EDG*		14		9.41421		9.05539		1		0		1		0		


27		A*		61811		10.0711		10.0715		1		0		1		0		
27		Dijkstra		64372		10.0711		10.0715		1		0		1		0		
27		JPS		15829		10.0711		10.0715		1		0		1		0		
27		EDG*		14		10.0711		9.43398		1		0		1		0		


28		A*		61464		8.82843		8.8286		1		0		1		0		
28		Dijkstra		64138		8.82843		8.8286		1		0		1		0		
28		JPS		5303		8.82843		8.8286		1		0		1		0		
28		EDG*		16		8.82843		8.24621		1		0		1		0		


29		A*		60792		10.4142		10.4143		1		0		1		0		
29		Dijkstra		63152		10.4142		10.4143		1		0		1		0		
29		JPS		15509		10.4142		10.4143		1		0		1		0		
29		EDG*		14		10.4142		10.0499		1		0		1		0		


30		A*		60567		8		8		1		0		1		0		
30		Dijkstra		63081		8		8		1		0		1		0		
30		JPS		3518		8		8		1		0		1		0		
30		EDG*		13		8		8		1		0		1		0		


31		A*		60686		12.0711		12.0715		1		0		1		0		
31		Dijkstra		66226		12.0711		12.0715		1		0		1		0		
31		JPS		2452		12.0711		12.0715		1		0		1		0		
31		EDG*		15		12.0711		11.1803		1		0		1		0		


32		A*		61715		13.0711		13.0715		1		0		1		0		
32		Dijkstra		66208		13.0711		13.0715		1		0		1		0		
32		JPS		2092		13.0711		13.0715		1		0		1		0		
32		EDG*		15		13.0711		12.083		1		0		1		0		


33		A*		62084		14.6569		14.6572		1		0		1		0		
33		Dijkstra		66741		14.6569		14.6572		1		0		1		0		
33		JPS		2337		14.6569		14.6572		1		0		1		0		
33		EDG*		15		14.6569		13.6015		1		0		1		0		


34		A*		59416		13.6569		13.6572		1		0		1		0		
34		Dijkstra		64966		13.6569		13.6572		1		0		1		0		
34		JPS		2173		13.6569		13.6572		1		0		1		0		
34		EDG*		15		13.6569		12.6491		1		0		1		0		


35		A*		60345		13.7279		13.7287		1		0		1		0		
35		Dijkstra		66433		13.7279		13.7287		1		0		1		0		
35		JPS		513		13.7279		13.7287		1		0		1		0		
35		EDG*		15		13.7279		13.4536		1		0		1		0		


36		A*		62615		12.2426		12.2429		1		0		1		0		
36		Dijkstra		65701		12.2426		12.2429		1		0		1		0		
36		JPS		412		12.2426		12.2429		1		0		1		0		
36		EDG*		15		12.2426		11.4018		1		0		1		0		


37		A*		62285		15.3137		15.3144		1		0		1		0		
37		Dijkstra		67701		15.3137		15.3144		1		0		1		0		
37		JPS		5044		15.3137		15.3144		1		0		1		0		
37		EDG*		15		15.3137		14.4222		1		0		1		0		


38		A*		62575		14.8284		14.8286		1		0		1		0		
38		Dijkstra		65172		14.8284		14.8286		1		0		1		0		
38		JPS		3456		14.8284		14.8286		1		0		1		0		
38		EDG*		16		14.8284		14.1421		1		0		1		0		


39		A*		59435		12		12		1		0		1		0		
39		Dijkstra		64407		12		12		1		0		1		0		
39		JPS		236		12		12		1		0		1		0		
39		EDG*		16		12		12		1		0		1		0		


40		A*		60872		14.4853		14.4858		1		0		1		0		
40		Dijkstra		65315		14.4853		14.4858		1		0		1		0		
40		JPS		941		14.4853		14.4858		1		0		1		0		
40		EDG*		15		14.4853		13.4164		1		0		1		0		


41		A*		61393		16.5563		16.5573		1		0		1		0		
41		Dijkstra		70406		16.5563		16.5573		1		0		1		0		
41		JPS		10351		16.5563		16.5573		1		0		1		0		
41		EDG*		15		16.5563		16.2788		1		0		1		0		


42		A*		60567		17.5563		17.5573		1		0		1		0		
42		Dijkstra		67763		17.5563		17.5573		1		0		1		0		
42		JPS		1148		17.5563		17.5573		1		0		1		0		
42		EDG*		16		17.5563		17.0294		1		0		1		0		


43		A*		60172		16.0711		16.0715		1		0		1		0		
43		Dijkstra		68039		16.0711		16.0715		1		0		1		0		
43		JPS		1987		16.0711		16.0715		1		0		1		0		
43		EDG*		15		16.0711		14.8661		1		0		1		0		


44		A*		60736		17.4142		17.4143		1		0		1		0		
44		Dijkstra		70699		17.4142		17.4143		1		0		1		0		
44		JPS		1336		17.4142		17.4143		1		0		1		0		
44		EDG*		18		17.4142		17.0294		1		0		1		0		


45		A*		62781		19.8284		19.8286		1		0		1		0		
45		Dijkstra		75403		19.8284		19.8286		1		0		1		0		
45		JPS		1619		19.8284		19.8286		1		0		1		0		
45		EDG*		18		19.8284		19.105		1		0		1		0		


46		A*		62470		16.4142		16.4143		1		0		1		0		
46		Dijkstra		70758		16.4142		16.4143		1		0		1		0		
46		JPS		2689		16.4142		16.4143		1		0		1		0		
46		EDG*		17		16.4142		16.0312		1		0		1		0		


47		A*		63498		17.1421		17.143		1		0		1		0		
47		Dijkstra		73273		17.1421		17.143		1		0		1		0		
47		JPS		1218		17.1421		17.143		1		0		1		0		
47		EDG*		15		17.1421		16.4012		1		0		1		0		


48		A*		60879		18.5563		18.5573		1		0		1		0		
48		Dijkstra		72083		18.5563		18.5573		1		0		1		0		
48		JPS		13686		18.5563		18.5573		1		0		1		0		
48		EDG*		16		18.5563		17.8045		1		0		1		0		


49		A*		61198		18.1421		18.143		1		0		1		0		
49		Dijkstra		69486		18.1421		18.143		1		0		1		0		
49		JPS		295		18.1421		18.143		1		0		1		0		
49		EDG*		15		18.1421		17.2047		1		0		1		0		


50		A*		61877		18.4853		18.4858		1		0		1		0		
50		Dijkstra		69865		18.4853		18.4858		1		0		1		0		
50		JPS		856		18.4853		18.4858		1		0		1		0		
50		EDG*		17		18.4853		17.088		1		0		1		0		


51		A*		63144		22.7279		22.7287		1		0		1		0		
51		Dijkstra		79207		22.7279		22.7287		1		0		1		0		
51		JPS		6473		22.7279		22.7287		1		0		1		0		
51		EDG*		19		22.7279		21.0238		1		0		1		0		


52		A*		63354		22.8995		22.9001		1		0		1		0		
52		Dijkstra		77965		22.8995		22.9001		1		0		1		0		
52		JPS		5067		22.8995		22.9001		1		0		1		0		
52		EDG*		18		22.8995		21.1896		1		0		1		0		


53		A*		61634		22.7279		22.7287		1		0		1		0		
53		Dijkstra		78397		22.7279		22.7287		1		0		1		0		
53		JPS		23372		22.7279		22.7287		1		0		1		0		
53		EDG*		18		22.7279		21.0238		1		0		1		0		


54		A*		61179		23.2426		23.2429		1		0		1		0		
54		Dijkstra		78532		23.2426		23.2429		1		0		1		0		
54		JPS		2718		23.2426		23.2429		1		0		1		0		
54		EDG*		19		23.2426		22.2036		1		0		1		0		


55		A*		62279		22.6274		22.6288		1		0		1		0		
55		Dijkstra		72306		22.6274		22.6288		1		0		1		0		
55		JPS		691		22.6274		22.6288		1		0		1		0		
55		EDG*		17		22.6274		22.6274		1		0		1		0		


56		A*		62053		22.3137		22.3144		1		0		1		0		
56		Dijkstra		71243		22.3137		22.3144		1		0		1		0		
56		JPS		1828		22.3137		22.3144		1		0		1		0		
56		EDG*		17		22.3137		20.6155		1		0		1		0		


57		A*		59404		22.6569		22.6572		1		0		1		0		
57		Dijkstra		70763		22.6569		22.6572		1		0		1		0		
57		JPS		1434		22.6569		22.6572		1		0		1		0		
57		EDG*		19		22.6569		21.3776		1		0		1		0		


58		A*		60311		21.4853		21.4858		1		0		1		0		
