地图名称：Boston_2_1024.map
算例总数：3870


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		58166		3.82843		3.8286		1		0		1		0		
1		Dijkstra		58523		3.82843		3.8286		1		0		1		0		
1		JPS		2614		3.82843		3.8286		1		0		1		0		
1		EDG*		10		3.82843		3.60555		1		0		1		89911		


2		A*		58201		1.41421		1.4143		1		0		1		0		
2		Dijkstra		58418		1.41421		1.4143		1		0		1		0		
2		JPS		9116		1.41421		1.4143		1		0		1		0		
2		EDG*		8		1.41421		1.41421		1		0		1		0		


3		A*		58832		3.82843		3.8286		1		0		1		0		
3		Dijkstra		58615		3.82843		3.8286		1		0		1		0		
3		JPS		15170		3.82843		3.8286		1		0		1		0		
3		EDG*		10		3.82843		3.60555		1		0		1		0		


4		A*		61371		2.41421		2.4143		1		0		1		0		
4		Dijkstra		67305		2.41421		2.4143		1		0		1		0		
4		JPS		8423		2.41421		2.4143		1		0		1		0		
4		EDG*		10		2.41421		2.23607		1		0		1		0		


5		A*		60792		1.41421		1.4143		1		0		1		0		
5		Dijkstra		60736		1.41421		1.4143		1		0		1		0		
5		JPS		9205		1.41421		1.4143		1		0		1		0		
5		EDG*		7		1.41421		1.41421		1		0		1		0		


6		A*		60916		3		3		1		0		1		0		
6		Dijkstra		60549		3		3		1		0		1		0		
6		JPS		17767		3		3		1		0		1		0		
6		EDG*		11		3		3		1		0		1		0		


7		A*		58078		3		3		1		0		1		0		
7		Dijkstra		58341		3		3		1		0		1		0		
7		JPS		20206		3		3		1		0		1		0		
7		EDG*		11		3		3		1		0		1		0		


8		A*		58360		1		1		1		0		1		0		
8		Dijkstra		60312		1		1		1		0		1		0		
8		JPS		3625		1		1		1		0		1		0		
8		EDG*		7		1		1		1		0		1		0		


9		A*		58304		2.82843		2.8286		1		0		1		0		
9		Dijkstra		58243		2.82843		2.8286		1		0		1		0		
9		JPS		4309		2.82843		2.8286		1		0		1		0		
9		EDG*		8		2.82843		2.82843		1		0		1		0		


10		A*		58156		2		2		1		0		1		0		
10		Dijkstra		58132		2		2		1		0		1		0		
10		JPS		6555		2		2		1		0		1		0		
10		EDG*		8		2		2		1		0		1		0		


11		A*		60751		6.24264		6.2429		1		0		1		0		
11		Dijkstra		59468		6.24264		6.2429		1		0		1		0		
11		JPS		11150		6.24264		6.2429		1		0		1		0		
11		EDG*		12		6.24264		5.83095		1		0		1		0		


12		A*		58098		6.82843		6.8286		1		0		1		0		
12		Dijkstra		59980		6.82843		6.8286		1		0		1		0		
12		JPS		4465		6.82843		6.8286		1		0		1		0		
12		EDG*		21		6.82843		6.32456		1		0		1		0		


13		A*		58242		7.82843		7.8286		1		0		1		0		
13		Dijkstra		60276		7.82843		7.8286		1		0		1		0		
13		JPS		3136		7.82843		7.8286		1		0		1		0		
13		EDG*		13		7.82843		7.28011		1		0		1		0		


14		A*		58412		4		4		1		0		1		0		
14		Dijkstra		58707		4		4		1		0		1		0		
14		JPS		14913		4		4		1		0		1		0		
14		EDG*		11		4		4		1		0		1		0		


15		A*		58260		7.65685		7.6572		1		0		1		0		
15		Dijkstra		59760		7.65685		7.6572		1		0		1		0		
15		JPS		7811		7.65685		7.6572		1		0		1		0		
15		EDG*		12		7.65685		7.2111		1		0		1		0		


16		A*		58449		7.65685		7.6572		1		0		1		0		
16		Dijkstra		59854		7.65685		7.6572		1		0		1		0		
16		JPS		17742		7.65685		7.6572		1		0		1		0		
16		EDG*		12		7.65685		7.2111		1		0		1		0		


17		A*		60692		5.24264		5.2429		1		0		1		0		
17		Dijkstra		58799		5.24264		5.2429		1		0		1		0		
17		JPS		10586		5.24264		5.2429		1		0		1		0		
17		EDG*		11		5.24264		5		1		0		1		0		


18		A*		58275		6.41421		6.4143		1		0		1		0		
18		Dijkstra		59746		6.41421		6.4143		1		0		1		0		
18		JPS		6517		6.41421		6.4143		1		0		1		0		
18		EDG*		12		6.41421		6.08276		1		0		1		0		


19		A*		58109		6.82843		6.8286		1		0		1		0		
19		Dijkstra		59419		6.82843		6.8286		1		0		1		0		
19		JPS		10294		6.82843		6.8286		1		0		1		0		
19		EDG*		12		6.82843		6.32456		1		0		1		0		


20		A*		58278		5		5		1		0		1		0		
20		Dijkstra		58771		5		5		1		0		1		0		
20		JPS		2407		5		5		1		0		1		0		
20		EDG*		11		5		5		1		0		1		0		


21		A*		58455		11.2426		11.2429		1		0		1		0		
21		Dijkstra		61883		11.2426		11.2429		1		0		1		0		
21		JPS		17914		11.2426		11.2429		1		0		1		0		
21		EDG*		14		11.2426		10.4403		1		0		1		0		


22		A*		60968		8.41421		8.4143		1		0		1		0		
22		Dijkstra		61857		8.41421		8.4143		1		0		1		0		
22		JPS		21373		8.41421		8.4143		1		0		1		0		
22		EDG*		13		8.41421		8.06226		1		0		1		0		


23		A*		58073		11.0711		11.0715		1		0		1		0		
23		Dijkstra		61967		11.0711		11.0715		1		0		1		0		
23		JPS		11958		11.0711		11.0715		1		0		1		0		
23		EDG*		13		11.0711		10.2956		1		0		1		0		


24		A*		58240		8.48528		8.4858		1		0		1		0		
24		Dijkstra		60333		8.48528		8.4858		1		0		1		0		
24		JPS		10333		8.48528		8.4858		1		0		1		0		
24		EDG*		12		8.48528		8.48528		1		0		1		0		


25		A*		58923		10.8995		10.9001		1		0		1		0		
25		Dijkstra		63456		10.8995		10.9001		1		0		1		0		
25		JPS		3465		10.8995		10.9001		1		0		1		0		
25		EDG*		14		10.8995		10.6301		1		0		1		0		


26		A*		60288		11.2426		11.2429		1		0		1		0		
26		Dijkstra		61990		11.2426		11.2429		1		0		1		0		
26		JPS		12439		11.2426		11.2429		1		0		1		0		
26		EDG*		15		11.2426		10.4403		1		0		1		0		


27		A*		58973		9.48528		9.4858		1		0		1		0		
27		Dijkstra		60914		9.48528		9.4858		1		0		1		0		
27		JPS		3839		9.48528		9.4858		1		0		1		0		
27		EDG*		13		9.48528		9.21954		1		0		1		0		


28		A*		58167		9.07107		9.0715		1		0		1		0		
28		Dijkstra		60635		9.07107		9.0715		1		0		1		0		
28		JPS		7170		9.07107		9.0715		1		0		1		0		
28		EDG*		14		9.07107		8.60233		1		0		1		0		


29		A*		58385		10		10		1		0		1		0		
29		Dijkstra		61604		10		10		1		0		1		0		
29		JPS		6615		10		10		1		0		1		0		
29		EDG*		15		10		10		1		0		1		0		


30		A*		60342		8.48528		8.4858		1		0		1		0		
30		Dijkstra		60288		8.48528		8.4858		1		0		1		0		
30		JPS		6755		8.48528		8.4858		1		0		1		0		
30		EDG*		13		8.48528		8.48528		1		0		1		0		


31		A*		58730		13.3137		13.3144		1		0		1		0		
31		Dijkstra		63575		13.3137		13.3144		1		0		1		0		
31		JPS		6598		13.3137		13.3144		1		0		1		0		
31		EDG*		16		13.3137		12.8062		1		0		1		0		


32		A*		58129		14.8995		14.9001		1		0		1		0		
32		Dijkstra		65166		14.8995		14.9001		1		0		1		0		
32		JPS		6700		14.8995		14.9001		1		0		1		0		
32		EDG*		15		14.8995		13.8924		1		0		1		0		


33		A*		58177		13.3137		13.3144		1		0		1		0		
33		Dijkstra		63587		13.3137		13.3144		1		0		1		0		
33		JPS		5547		13.3137		13.3144		1		0		1		0		
33		EDG*		15		13.3137		12.8062		1		0		1		0		


34		A*		58378		12.2426		12.2429		1		0		1		0		
34		Dijkstra		62813		12.2426		12.2429		1		0		1		0		
34		JPS		2461		12.2426		12.2429		1		0		1		0		
34		EDG*		15		12.2426		11.4018		1		0		1		0		


35		A*		58285		15.6569		15.6572		1		0		1		0		
35		Dijkstra		64552		15.6569		15.6572		1		0		1		0		
35		JPS		5364		15.6569		15.6572		1		0		1		0		
35		EDG*		15		15.6569		14.5602		1		0		1		0		


36		A*		58548		13.8284		13.8286		1		0		1		0		
36		Dijkstra		64058		13.8284		13.8286		1		0		1		0		
36		JPS		17263		13.8284		13.8286		1		0		1		0		
36		EDG*		16		13.8284		13.1529		1		0		1		0		


37		A*		59766		15.4142		15.4143		1		0		1		0		
37		Dijkstra		65492		15.4142		15.4143		1		0		1		0		
37		JPS		2596		15.4142		15.4143		1		0		1		0		
37		EDG*		17		15.4142		15.0333		1		0		1		0		


38		A*		58210		13.7279		13.7287		1		0		1		0		
38		Dijkstra		63949		13.7279		13.7287		1		0		1		0		
38		JPS		8106		13.7279		13.7287		1		0		1		0		
38		EDG*		15		13.7279		13.4536		1		0		1		0		


39		A*		58318		12.8995		12.9001		1		0		1		0		
39		Dijkstra		63217		12.8995		12.9001		1		0		1		0		
39		JPS		14832		12.8995		12.9001		1		0		1		0		
39		EDG*		15		12.8995		12.2066		1		0		1		0		


40		A*		58212		14.4142		14.4143		1		0		1		0		
40		Dijkstra		64316		14.4142		14.4143		1		0		1		0		
40		JPS		19913		14.4142		14.4143		1		0		1		0		
40		EDG*		16		14.4142		14.0357		1		0		1		0		


41		A*		60903		19.6569		19.6572		1		0		1		0		
41		Dijkstra		70886		19.6569		19.6572		1		0		1		0		
41		JPS		14051		19.6569		19.6572		1		0		1		0		
41		EDG*		17		19.6569		18.4391		1		0		1		0		


42		A*		58140		16.3137		16.3144		1		0		1		0		
42		Dijkstra		66671		16.3137		16.3144		1		0		1		0		
42		JPS		10439		16.3137		16.3144		1		0		1		0		
42		EDG*		17		16.3137		15.2643		1		0		1		0		


43		A*		58934		18.6569		18.6572		1		0		1		0		
43		Dijkstra		68912		18.6569		18.6572		1		0		1		0		
43		JPS		21358		18.6569		18.6572		1		0		1		0		
43		EDG*		18		18.6569		17.4642		1		0		1		0		


44		A*		58356		16.5563		16.5573		1		0		1		0		
44		Dijkstra		66501		16.5563		16.5573		1		0		1		0		
44		JPS		3717		16.5563		16.5573		1		0		1		0		
44		EDG*		15		16.5563		16.2788		1		0		1		0		


45		A*		58654		17.3137		17.3144		1		0		1		0		
45		Dijkstra		67076		17.3137		17.3144		1		0		1		0		
45		JPS		13300		17.3137		17.3144		1		0		1		0		
45		EDG*		17		17.3137		16.1245		1		0		1		0		


46		A*		58640		19.9706		19.9716		1		0		1		0		
46		Dijkstra		69142		19.9706		19.9716		1		0		1		0		
46		JPS		1634		19.9706		19.9716		1		0		1		0		
46		EDG*		17		19.9706		19.2094		1		0		1		0		


47		A*		60673		18.3137		18.3144		1		0		1		0		
47		Dijkstra		68937		18.3137		18.3144		1		0		1		0		
47		JPS		917		18.3137		18.3144		1		0		1		0		
47		EDG*		18		18.3137		17		1		0		1		0		


48		A*		58216		19.0711		19.0715		1		0		1		0		
48		Dijkstra		69697		19.0711		19.0715		1		0		1		0		
48		JPS		6080		19.0711		19.0715		1		0		1		0		
48		EDG*		18		19.0711		17.72		1		0		1		0		


49		A*		58345		18.2426		18.2429		1		0		1		0		
49		Dijkstra		67774		18.2426		18.2429		1		0		1		0		
49		JPS		5882		18.2426		18.2429		1		0		1		0		
49		EDG*		17		18.2426		17.2627		1		0		1		0		


50		A*		58243		19.3848		19.3859		1		0		1		0		
50		Dijkstra		70217		19.3848		19.3859		1		0		1		0		
50		JPS		6699		19.3848		19.3859		1		0		1		0		
50		EDG*		17		19.3848		19.105		1		0		1		0		


51		A*		58225		20.1421		20.143		1		0		1		0		
51		Dijkstra		66275		20.1421		20.143		1		0		1		0		
51		JPS		2048		20.1421		20.143		1		0		1		0		
51		EDG*		17		20.1421		18.868		1		0		1		0		


52		A*		60926		23.8995		23.9001		1		0		1		0		
52		Dijkstra		75503		23.8995		23.9001		1		0		1		0		
52		JPS		7025		23.8995		23.9001		1		0		1		0		
52		EDG*		19		23.8995		22.1359		1		0		1		0		


53		A*		58228		22.4142		22.4143		1		0		1		0		
53		Dijkstra		73594		22.4142		22.4143		1		0		1		0		
53		JPS		6224		22.4142		22.4143		1		0		1		0		
53		EDG*		18		22.4142		22.0227		1		0		1		0		


54		A*		58376		20.4142		20.4143		1		0		1		0		
54		Dijkstra		70912		20.4142		20.4143		1		0		1		0		
54		JPS		6260		20.4142		20.4143		1		0		1		0		
54		EDG*		23		20.4142		20.025		1		0		1		0		


55		A*		59771		22.4853		22.4858		1		0		1		0		
55		Dijkstra		73927		22.4853		22.4858		1		0		1		0		
55		JPS		12382		22.4853		22.4858		1		0		1		0		
55		EDG*		18		22.4853		20.8806		1		0		1		0		


56		A*		58375		21.5563		21.5573		1		0		1		0		
56		Dijkstra		72218		21.5563		21.5573		1		0		1		0		
56		JPS		9966		21.5563		21.5573		1		0		1		0		
56		EDG*		17		21.5563		20.2485		1		0		1		0		


57		A*		60604		20.8995		20.9001		1		0		1		0		
57		Dijkstra		71284		20.8995		20.9001		1		0		1		0		
57		JPS		11876		20.8995		20.9001		1		0		1		0		
57		EDG*		18		20.8995		19.3132		1		0		1		0		


58		A*		58609		22.4853		22.4858		1		0		1		0		
