地图名称：Boston_1_1024.map
算例总数：3720


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		61512		1		1		1		0		1		0		
1		Dijkstra		60924		1		1		1		0		1		0		
1		JPS		2413		1		1		1		0		1		0		
1		EDG*		8		1		1		1		0		1		102091		


2		A*		61050		3.82843		3.8286		1		0		1		0		
2		Dijkstra		61704		3.82843		3.8286		1		0		1		0		
2		JPS		9299		3.82843		3.8286		1		0		1		0		
2		EDG*		11		3.82843		3.60555		1		0		1		0		


3		A*		62095		2.82843		2.8286		1		0		1		0		
3		Dijkstra		67393		2.82843		2.8286		1		0		1		0		
3		JPS		4135		2.82843		2.8286		1		0		1		0		
3		EDG*		9		2.82843		2.82843		1		0		1		0		


4		A*		61713		2.41421		2.4143		1		0		1		0		
4		Dijkstra		78970		2.41421		2.4143		1		0		1		0		
4		JPS		8986		2.41421		2.4143		1		0		1		0		
4		EDG*		11		2.41421		2.23607		1		0		1		0		


5		A*		63185		1		1		1		0		1		0		
5		Dijkstra		60312		1		1		1		0		1		0		
5		JPS		4678		1		1		1		0		1		0		
5		EDG*		8		1		1		1		0		1		0		


6		A*		61348		0		0		1		0		0		0		
6		Dijkstra		61111		0		0		1		0		0		0		
6		JPS		8		0		0		1		0		0		0		
6		EDG*		3		0		0		1		0		1		0		


7		A*		61240		2.41421		2.4143		1		0		1		0		
7		Dijkstra		61113		2.41421		2.4143		1		0		1		0		
7		JPS		295		2.41421		2.4143		1		0		1		0		
7		EDG*		10		2.41421		2.23607		1		0		1		0		


8		A*		61041		1		1		1		0		1		0		
8		Dijkstra		61022		1		1		1		0		1		0		
8		JPS		1294		1		1		1		0		1		0		
8		EDG*		8		1		1		1		0		1		0		


9		A*		60891		3.41421		3.4143		1		0		1		0		
9		Dijkstra		61957		3.41421		3.4143		1		0		1		0		
9		JPS		1957		3.41421		3.4143		1		0		1		0		
9		EDG*		10		3.41421		3.16228		1		0		1		0		


10		A*		60977		2.41421		2.4143		1		0		1		0		
10		Dijkstra		61127		2.41421		2.4143		1		0		1		0		
10		JPS		2645		2.41421		2.4143		1		0		1		0		
10		EDG*		12		2.41421		2.23607		1		0		1		0		


11		A*		61236		6.82843		6.8286		1		0		1		0		
11		Dijkstra		62635		6.82843		6.8286		1		0		1		0		
11		JPS		3666		6.82843		6.8286		1		0		1		0		
11		EDG*		13		6.82843		6.32456		1		0		1		0		


12		A*		61928		4.24264		4.2429		1		0		1		0		
12		Dijkstra		61273		4.24264		4.2429		1		0		1		0		
12		JPS		1095		4.24264		4.2429		1		0		1		0		
12		EDG*		10		4.24264		4.24264		1		0		1		0		


13		A*		61400		6.65685		6.6572		1		0		1		0		
13		Dijkstra		62784		6.65685		6.6572		1		0		1		0		
13		JPS		3930		6.65685		6.6572		1		0		1		0		
13		EDG*		12		6.65685		6.40312		1		0		1		0		


14		A*		61833		6.41421		6.4143		1		0		1		0		
14		Dijkstra		78643		6.41421		6.4143		1		0		1		0		
14		JPS		742		6.41421		6.4143		1		0		1		0		
14		EDG*		13		6.41421		6.08276		1		0		1		0		


15		A*		61662		6.65685		6.6572		1		0		1		0		
15		Dijkstra		62444		6.65685		6.6572		1		0		1		0		
15		JPS		688		6.65685		6.6572		1		0		1		0		
15		EDG*		13		6.65685		6.40312		1		0		1		0		


16		A*		61774		6.65685		6.6572		1		0		1		0		
16		Dijkstra		80081		6.65685		6.6572		1		0		1		0		
16		JPS		3346		6.65685		6.6572		1		0		1		0		
16		EDG*		13		6.65685		6.40312		1		0		1		0		


17		A*		61081		6		6		1		0		1		0		
17		Dijkstra		79585		6		6		1		0		1		0		
17		JPS		987		6		6		1		0		1		0		
17		EDG*		13		6		6		1		0		1		0		


18		A*		61573		7.41421		7.4143		1		0		1		0		
18		Dijkstra		68693		7.41421		7.4143		1		0		1		0		
18		JPS		11083		7.41421		7.4143		1		0		1		0		
18		EDG*		14		7.41421		7.07107		1		0		1		0		


19		A*		61917		4.82843		4.8286		1		0		1		0		
19		Dijkstra		62099		4.82843		4.8286		1		0		1		0		
19		JPS		4348		4.82843		4.8286		1		0		1		0		
19		EDG*		15		4.82843		4.47214		1		0		1		0		


20		A*		61948		4.41421		4.4143		1		0		1		0		
20		Dijkstra		61907		4.41421		4.4143		1		0		1		0		
20		JPS		2649		4.41421		4.4143		1		0		1		0		
20		EDG*		11		4.41421		4.12311		1		0		1		0		


21		A*		60986		10.6569		10.6572		1		0		1		0		
21		Dijkstra		64558		10.6569		10.6572		1		0		1		0		
21		JPS		8842		10.6569		10.6572		1		0		1		0		
21		EDG*		15		10.6569		9.84886		1		0		1		0		


22		A*		61210		10.8284		10.8286		1		0		1		0		
22		Dijkstra		65402		10.8284		10.8286		1		0		1		0		
22		JPS		5574		10.8284		10.8286		1		0		1		0		
22		EDG*		15		10.8284		10.198		1		0		1		0		


23		A*		60913		10.8284		10.8286		1		0		1		0		
23		Dijkstra		64851		10.8284		10.8286		1		0		1		0		
23		JPS		5495		10.8284		10.8286		1		0		1		0		
23		EDG*		16		10.8284		10.198		1		0		1		0		


24		A*		61113		9.07107		9.0715		1		0		1		0		
24		Dijkstra		66752		9.07107		9.0715		1		0		1		0		
24		JPS		4680		9.07107		9.0715		1		0		1		0		
24		EDG*		15		9.07107		8.60233		1		0		1		0		


25		A*		62758		9.82843		9.8286		1		0		1		0		
25		Dijkstra		64840		9.82843		9.8286		1		0		1		0		
25		JPS		1338		9.82843		9.8286		1		0		1		0		
25		EDG*		14		9.82843		9.21954		1		0		1		0		


26		A*		61140		11.4853		11.4858		1		0		1		0		
26		Dijkstra		65619		11.4853		11.4858		1		0		1		0		
26		JPS		1740		11.4853		11.4858		1		0		1		0		
26		EDG*		15		11.4853		10.8167		1		0		1		0		


27		A*		61781		10.4853		10.4858		1		0		1		0		
27		Dijkstra		64696		10.4853		10.4858		1		0		1		0		
27		JPS		4218		10.4853		10.4858		1		0		1		0		
27		EDG*		13		10.4853		10		1		0		1		0		


28		A*		60769		9.07107		9.0715		1		0		1		0		
28		Dijkstra		63541		9.07107		9.0715		1		0		1		0		
28		JPS		2972		9.07107		9.0715		1		0		1		0		
28		EDG*		13		9.07107		8.60233		1		0		1		0		


29		A*		64415		10.8284		10.8286		1		0		1		0		
29		Dijkstra		63331		10.8284		10.8286		1		0		1		0		
29		JPS		961		10.8284		10.8286		1		0		1		0		
29		EDG*		16		10.8284		10.198		1		0		1		0		


30		A*		61171		9		9		1		0		1		0		
30		Dijkstra		63995		9		9		1		0		1		0		
30		JPS		2051		9		9		1		0		1		0		
30		EDG*		14		9		9		1		0		1		0		


31		A*		60970		14.2426		14.2429		1		0		1		0		
31		Dijkstra		67852		14.2426		14.2429		1		0		1		0		
31		JPS		2229		14.2426		14.2429		1		0		1		0		
31		EDG*		16		14.2426		13.3417		1		0		1		0		


32		A*		60910		15.3137		15.3144		1		0		1		0		
32		Dijkstra		69124		15.3137		15.3144		1		0		1		0		
32		JPS		6499		15.3137		15.3144		1		0		1		0		
32		EDG*		23		15.3137		14.4222		1		0		1		0		


33		A*		60676		12.0711		12.0715		1		0		1		0		
33		Dijkstra		65554		12.0711		12.0715		1		0		1		0		
33		JPS		3221		12.0711		12.0715		1		0		1		0		
33		EDG*		15		12.0711		11.1803		1		0		1		0		


34		A*		61061		13.8284		13.8286		1		0		1		0		
34		Dijkstra		68962		13.8284		13.8286		1		0		1		0		
34		JPS		483		13.8284		13.8286		1		0		1		0		
34		EDG*		15		13.8284		13.1529		1		0		1		0		


35		A*		63299		15.3137		15.3144		1		0		1		0		
35		Dijkstra		68936		15.3137		15.3144		1		0		1		0		
35		JPS		7977		15.3137		15.3144		1		0		1		0		
35		EDG*		16		15.3137		14.4222		1		0		1		0		


36		A*		61094		13.7279		13.7287		1		0		1		0		
36		Dijkstra		66525		13.7279		13.7287		1		0		1		0		
36		JPS		6750		13.7279		13.7287		1		0		1		0		
36		EDG*		16		13.7279		13.4536		1		0		1		0		


37		A*		61644		12.6569		12.6572		1		0		1		0		
37		Dijkstra		65925		12.6569		12.6572		1		0		1		0		
37		JPS		4055		12.6569		12.6572		1		0		1		0		
37		EDG*		15		12.6569		11.7047		1		0		1		0		


38		A*		61189		14.3137		14.3144		1		0		1		0		
38		Dijkstra		68706		14.3137		14.3144		1		0		1		0		
38		JPS		7958		14.3137		14.3144		1		0		1		0		
38		EDG*		20		14.3137		13.6015		1		0		1		0		


39		A*		61378		14.2426		14.2429		1		0		1		0		
39		Dijkstra		67977		14.2426		14.2429		1		0		1		0		
39		JPS		2889		14.2426		14.2429		1		0		1		0		
39		EDG*		21		14.2426		13.3417		1		0		1		0		


40		A*		60949		14.0711		14.0715		1		0		1		0		
40		Dijkstra		66950		14.0711		14.0715		1		0		1		0		
40		JPS		4359		14.0711		14.0715		1		0		1		0		
40		EDG*		16		14.0711		13		1		0		1		0		


41		A*		60833		18.6569		18.6572		1		0		1		0		
41		Dijkstra		72918		18.6569		18.6572		1		0		1		0		
41		JPS		1427		18.6569		18.6572		1		0		1		0		
41		EDG*		19		18.6569		17.4642		1		0		1		0		


42		A*		61306		16.2426		16.2429		1		0		1		0		
42		Dijkstra		69610		16.2426		16.2429		1		0		1		0		
42		JPS		7145		16.2426		16.2429		1		0		1		0		
42		EDG*		18		16.2426		15.2971		1		0		1		0		


43		A*		61239		19.6569		19.6572		1		0		1		0		
43		Dijkstra		73089		19.6569		19.6572		1		0		1		0		
43		JPS		3688		19.6569		19.6572		1		0		1		0		
43		EDG*		20		19.6569		18.4391		1		0		1		0		


44		A*		61441		19.8995		19.9001		1		0		1		0		
44		Dijkstra		73385		19.8995		19.9001		1		0		1		0		
44		JPS		10459		19.8995		19.9001		1		0		1		0		
44		EDG*		26		19.8995		18.3848		1		0		1		0		


45		A*		65487		19.8284		19.8286		1		0		1		0		
45		Dijkstra		74217		19.8284		19.8286		1		0		1		0		
45		JPS		1826		19.8284		19.8286		1		0		1		0		
45		EDG*		19		19.8284		19.105		1		0		1		0		


46		A*		62805		17.4853		17.4858		1		0		1		0		
46		Dijkstra		71890		17.4853		17.4858		1		0		1		0		
46		JPS		5558		17.4853		17.4858		1		0		1		0		
46		EDG*		18		17.4853		16.1555		1		0		1		0		


47		A*		64010		19.1421		19.143		1		0		1		0		
47		Dijkstra		72986		19.1421		19.143		1		0		1		0		
47		JPS		1314		19.1421		19.143		1		0		1		0		
47		EDG*		17		19.1421		18.0278		1		0		1		0		


48		A*		61052		19.6569		19.6572		1		0		1		0		
48		Dijkstra		71540		19.6569		19.6572		1		0		1		0		
48		JPS		6417		19.6569		19.6572		1		0		1		0		
48		EDG*		18		19.6569		18.4391		1		0		1		0		


49		A*		61342		19.7279		19.7287		1		0		1		0		
49		Dijkstra		73653		19.7279		19.7287		1		0		1		0		
49		JPS		5586		19.7279		19.7287		1		0		1		0		
49		EDG*		18		19.7279		18.3576		1		0		1		0		


50		A*		70406		18.8995		18.9001		1		0		1		0		
50		Dijkstra		73765		18.8995		18.9001		1		0		1		0		
50		JPS		5751		18.8995		18.9001		1		0		1		0		
50		EDG*		17		18.8995		17.4642		1		0		1		0		


51		A*		61554		20.1421		20.143		1		0		1		0		
51		Dijkstra		75016		20.1421		20.143		1		0		1		0		
51		JPS		7900		20.1421		20.143		1		0		1		0		
51		EDG*		18		20.1421		18.868		1		0		1		0		


52		A*		61381		22.6569		22.6572		1		0		1		0		
52		Dijkstra		77621		22.6569		22.6572		1		0		1		0		
52		JPS		3479		22.6569		22.6572		1		0		1		0		
52		EDG*		18		22.6569		21.3776		1		0		1		0		


53		A*		61076		22.1421		22.143		1		0		1		0		
53		Dijkstra		71459		22.1421		22.143		1		0		1		0		
53		JPS		328		22.1421		22.143		1		0		1		0		
53		EDG*		19		22.1421		20.5913		1		0		1		0		


54		A*		61326		21.6569		21.6572		1		0		1		0		
54		Dijkstra		71468		21.6569		21.6572		1		0		1		0		
54		JPS		730		21.6569		21.6572		1		0		1		0		
54		EDG*		25		21.6569		20.3961		1		0		1		0		


55		A*		61169		22.4142		22.4143		1		0		1		0		
55		Dijkstra		76622		22.4142		22.4143		1		0		1		0		
55		JPS		3324		22.4142		22.4143		1		0		1		0		
55		EDG*		19		22.4142		22.0227		1		0		1		0		


56		A*		61848		23.4142		23.4143		1		0		1		0		
56		Dijkstra		69771		23.4142		23.4143		1		0		1		0		
56		JPS		2557		23.4142		23.4143		1		0		1		0		
56		EDG*		22		23.4142		23.0217		1		0		1		0		


57		A*		61691		20.799		20.8002		1		0		1		0		
57		Dijkstra		72218		20.799		20.8002		1		0		1		0		
57		JPS		3009		20.799		20.8002		1		0		1		0		
57		EDG*		18		20.799		20.5183		1		0		1		0		


58		A*		61619		21.6569		21.6572		1		0		1		0		
