地图名称：Sydney_0_1024.map
算例总数：3650


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		59841		3.82843		3.8286		1		0		1		0		
1		Dijkstra		60015		3.82843		3.8286		1		0		1		0		
1		JPS		2115		3.82843		3.8286		1		0		1		0		
1		EDG*		9		3.82843		3.60555		1		0		1		115272		


2		A*		61708		1		1		1		0		1		0		
2		Dijkstra		62082		1		1		1		0		1		0		
2		JPS		10054		1		1		1		0		1		0		
2		EDG*		7		1		1		1		0		1		0		


3		A*		66762		2.41421		2.4143		1		0		1		0		
3		Dijkstra		62554		2.41421		2.4143		1		0		1		0		
3		JPS		496		2.41421		2.4143		1		0		1		0		
3		EDG*		8		2.41421		2.23607		1		0		1		0		


4		A*		62654		0		0		1		0		0		0		
4		Dijkstra		60866		0		0		1		0		0		0		
4		JPS		8		0		0		1		0		0		0		
4		EDG*		2		0		0		1		0		1		0		


5		A*		59848		3.82843		3.8286		1		0		1		0		
5		Dijkstra		61070		3.82843		3.8286		1		0		1		0		
5		JPS		16984		3.82843		3.8286		1		0		1		0		
5		EDG*		10		3.82843		3.60555		1		0		1		0		


6		A*		59616		2		2		1		0		1		0		
6		Dijkstra		59692		2		2		1		0		1		0		
6		JPS		3357		2		2		1		0		1		0		
6		EDG*		8		2		2		1		0		1		0		


7		A*		59207		2.82843		2.8286		1		0		1		0		
7		Dijkstra		60196		2.82843		2.8286		1		0		1		0		
7		JPS		17106		2.82843		2.8286		1		0		1		0		
7		EDG*		8		2.82843		2.82843		1		0		1		0		


8		A*		59810		3.82843		3.8286		1		0		1		0		
8		Dijkstra		60663		3.82843		3.8286		1		0		1		0		
8		JPS		15105		3.82843		3.8286		1		0		1		0		
8		EDG*		10		3.82843		3.60555		1		0		1		0		


9		A*		60085		3.82843		3.8286		1		0		1		0		
9		Dijkstra		60244		3.82843		3.8286		1		0		1		0		
9		JPS		8144		3.82843		3.8286		1		0		1		0		
9		EDG*		9		3.82843		3.60555		1		0		1		0		


10		A*		59896		3.41421		3.4143		1		0		1		0		
10		Dijkstra		60462		3.41421		3.4143		1		0		1		0		
10		JPS		11111		3.41421		3.4143		1		0		1		0		
10		EDG*		10		3.41421		3.16228		1		0		1		0		


11		A*		59840		4		4		1		0		1		0		
11		Dijkstra		61640		4		4		1		0		1		0		
11		JPS		3004		4		4		1		0		1		0		
11		EDG*		11		4		4		1		0		1		0		


12		A*		59402		5.24264		5.2429		1		0		1		0		
12		Dijkstra		60654		5.24264		5.2429		1		0		1		0		
12		JPS		5522		5.24264		5.2429		1		0		1		0		
12		EDG*		11		5.24264		5		1		0		1		0		


13		A*		60026		7.82843		7.8286		1		0		1		0		
13		Dijkstra		61986		7.82843		7.8286		1		0		1		0		
13		JPS		8131		7.82843		7.8286		1		0		1		0		
13		EDG*		12		7.82843		7.28011		1		0		1		0		


14		A*		59858		4.82843		4.8286		1		0		1		0		
14		Dijkstra		60527		4.82843		4.8286		1		0		1		0		
14		JPS		1961		4.82843		4.8286		1		0		1		0		
14		EDG*		10		4.82843		4.47214		1		0		1		0		


15		A*		59863		6.24264		6.2429		1		0		1		0		
15		Dijkstra		60998		6.24264		6.2429		1		0		1		0		
15		JPS		16327		6.24264		6.2429		1		0		1		0		
15		EDG*		12		6.24264		5.83095		1		0		1		0		


16		A*		61125		6.24264		6.2429		1		0		1		0		
16		Dijkstra		60862		6.24264		6.2429		1		0		1		0		
16		JPS		4478		6.24264		6.2429		1		0		1		0		
16		EDG*		11		6.24264		5.83095		1		0		1		0		


17		A*		59165		4.82843		4.8286		1		0		1		0		
17		Dijkstra		60391		4.82843		4.8286		1		0		1		0		
17		JPS		3895		4.82843		4.8286		1		0		1		0		
17		EDG*		10		4.82843		4.47214		1		0		1		0		


18		A*		59867		4.82843		4.8286		1		0		1		0		
18		Dijkstra		60784		4.82843		4.8286		1		0		1		0		
18		JPS		21657		4.82843		4.8286		1		0		1		0		
18		EDG*		11		4.82843		4.47214		1		0		1		0		


19		A*		59750		7.82843		7.8286		1		0		1		0		
19		Dijkstra		61500		7.82843		7.8286		1		0		1		0		
19		JPS		15644		7.82843		7.8286		1		0		1		0		
19		EDG*		13		7.82843		7.28011		1		0		1		0		


20		A*		59759		7.41421		7.4143		1		0		1		0		
20		Dijkstra		62859		7.41421		7.4143		1		0		1		0		
20		JPS		8683		7.41421		7.4143		1		0		1		0		
20		EDG*		13		7.41421		7.07107		1		0		1		0		


21		A*		59646		10.2426		10.2429		1		0		1		0		
21		Dijkstra		62868		10.2426		10.2429		1		0		1		0		
21		JPS		5552		10.2426		10.2429		1		0		1		0		
21		EDG*		14		10.2426		9.48683		1		0		1		0		


22		A*		59740		11.4853		11.4858		1		0		1		0		
22		Dijkstra		63621		11.4853		11.4858		1		0		1		0		
22		JPS		10571		11.4853		11.4858		1		0		1		0		
22		EDG*		14		11.4853		10.8167		1		0		1		0		


23		A*		60307		10.2426		10.2429		1		0		1		0		
23		Dijkstra		64911		10.2426		10.2429		1		0		1		0		
23		JPS		6490		10.2426		10.2429		1		0		1		0		
23		EDG*		12		10.2426		9.48683		1		0		1		0		


24		A*		59666		10.4142		10.4143		1		0		1		0		
24		Dijkstra		62311		10.4142		10.4143		1		0		1		0		
24		JPS		3232		10.4142		10.4143		1		0		1		0		
24		EDG*		14		10.4142		10.0499		1		0		1		0		


25		A*		59734		8.24264		8.2429		1		0		1		0		
25		Dijkstra		63196		8.24264		8.2429		1		0		1		0		
25		JPS		4375		8.24264		8.2429		1		0		1		0		
25		EDG*		12		8.24264		7.61577		1		0		1		0		


26		A*		59918		10.2426		10.2429		1		0		1		0		
26		Dijkstra		62880		10.2426		10.2429		1		0		1		0		
26		JPS		1438		10.2426		10.2429		1		0		1		0		
26		EDG*		13		10.2426		9.48683		1		0		1		0		


27		A*		60130		9		9		1		0		1		0		
27		Dijkstra		62560		9		9		1		0		1		0		
27		JPS		6622		9		9		1		0		1		0		
27		EDG*		12		9		9		1		0		1		0		


28		A*		60355		11.8995		11.9001		1		0		1		0		
28		Dijkstra		65256		11.8995		11.9001		1		0		1		0		
28		JPS		4187		11.8995		11.9001		1		0		1		0		
28		EDG*		13		11.8995		11.4018		1		0		1		0		


29		A*		59629		9.24264		9.2429		1		0		1		0		
29		Dijkstra		62244		9.24264		9.2429		1		0		1		0		
29		JPS		25322		9.24264		9.2429		1		0		1		0		
29		EDG*		14		9.24264		8.544		1		0		1		0		


30		A*		63075		10		10		1		0		1		0		
30		Dijkstra		61366		10		10		1		0		1		0		
30		JPS		659		10		10		1		0		1		0		
30		EDG*		14		10		10		1		0		1		0		


31		A*		59759		15.4853		15.4858		1		0		1		0		
31		Dijkstra		67195		15.4853		15.4858		1		0		1		0		
31		JPS		17143		15.4853		15.4858		1		0		1		0		
31		EDG*		15		15.4853		14.3178		1		0		1		0		


32		A*		59951		12.4853		12.4858		1		0		1		0		
32		Dijkstra		64570		12.4853		12.4858		1		0		1		0		
32		JPS		1849		12.4853		12.4858		1		0		1		0		
32		EDG*		15		12.4853		11.6619		1		0		1		0		


33		A*		60297		15.0711		15.0715		1		0		1		0		
33		Dijkstra		66447		15.0711		15.0715		1		0		1		0		
33		JPS		25293		15.0711		15.0715		1		0		1		0		
33		EDG*		15		15.0711		13.9284		1		0		1		0		


34		A*		59778		13.4853		13.4858		1		0		1		0		
34		Dijkstra		65713		13.4853		13.4858		1		0		1		0		
34		JPS		4577		13.4853		13.4858		1		0		1		0		
34		EDG*		14		13.4853		12.53		1		0		1		0		


35		A*		59873		13.8284		13.8286		1		0		1		0		
35		Dijkstra		65760		13.8284		13.8286		1		0		1		0		
35		JPS		5654		13.8284		13.8286		1		0		1		0		
35		EDG*		15		13.8284		13.1529		1		0		1		0		


36		A*		59835		12.2426		12.2429		1		0		1		0		
36		Dijkstra		64194		12.2426		12.2429		1		0		1		0		
36		JPS		10732		12.2426		12.2429		1		0		1		0		
36		EDG*		14		12.2426		11.4018		1		0		1		0		


37		A*		59791		14.3137		14.3144		1		0		1		0		
37		Dijkstra		66100		14.3137		14.3144		1		0		1		0		
37		JPS		2239		14.3137		14.3144		1		0		1		0		
37		EDG*		15		14.3137		13.6015		1		0		1		0		


38		A*		59765		14.0711		14.0715		1		0		1		0		
38		Dijkstra		66426		14.0711		14.0715		1		0		1		0		
38		JPS		7201		14.0711		14.0715		1		0		1		0		
38		EDG*		15		14.0711		13		1		0		1		0		


39		A*		61291		12.3137		12.3144		1		0		1		0		
39		Dijkstra		64401		12.3137		12.3144		1		0		1		0		
39		JPS		3639		12.3137		12.3144		1		0		1		0		
39		EDG*		14		12.3137		12.0416		1		0		1		0		


40		A*		60416		13.3137		13.3144		1		0		1		0		
40		Dijkstra		65337		13.3137		13.3144		1		0		1		0		
40		JPS		5219		13.3137		13.3144		1		0		1		0		
40		EDG*		15		13.3137		12.8062		1		0		1		0		


41		A*		59916		17.8284		17.8286		1		0		1		0		
41		Dijkstra		68724		17.8284		17.8286		1		0		1		0		
41		JPS		19684		17.8284		17.8286		1		0		1		0		
41		EDG*		17		17.8284		17.1172		1		0		1		0		


42		A*		62543		19.799		19.8002		1		0		1		0		
42		Dijkstra		71723		19.799		19.8002		1		0		1		0		
42		JPS		3116		19.799		19.8002		1		0		1		0		
42		EDG*		15		19.799		19.799		1		0		1		0		


43		A*		59952		19.7279		19.7287		1		0		1		0		
43		Dijkstra		71528		19.7279		19.7287		1		0		1		0		
43		JPS		3780		19.7279		19.7287		1		0		1		0		
43		EDG*		17		19.7279		18.3576		1		0		1		0		


44		A*		60067		17.2426		17.2429		1		0		1		0		
44		Dijkstra		68911		17.2426		17.2429		1		0		1		0		
44		JPS		5516		17.2426		17.2429		1		0		1		0		
44		EDG*		16		17.2426		16.2788		1		0		1		0		


45		A*		60282		18.0711		18.0715		1		0		1		0		
45		Dijkstra		69722		18.0711		18.0715		1		0		1		0		
45		JPS		10392		18.0711		18.0715		1		0		1		0		
45		EDG*		17		18.0711		16.7631		1		0		1		0		


46		A*		59510		16.0711		16.0715		1		0		1		0		
46		Dijkstra		67537		16.0711		16.0715		1		0		1		0		
46		JPS		8131		16.0711		16.0715		1		0		1		0		
46		EDG*		15		16.0711		14.8661		1		0		1		0		


47		A*		61309		19.3137		19.3144		1		0		1		0		
47		Dijkstra		71226		19.3137		19.3144		1		0		1		0		
47		JPS		1892		19.3137		19.3144		1		0		1		0		
47		EDG*		16		19.3137		17.8885		1		0		1		0		


48		A*		62554		19.3848		19.3859		1		0		1		0		
48		Dijkstra		72291		19.3848		19.3859		1		0		1		0		
48		JPS		5211		19.3848		19.3859		1		0		1		0		
48		EDG*		15		19.3848		19.105		1		0		1		0		


49		A*		59815		19.0711		19.0715		1		0		1		0		
49		Dijkstra		71194		19.0711		19.0715		1		0		1		0		
49		JPS		4802		19.0711		19.0715		1		0		1		0		
49		EDG*		17		19.0711		17.72		1		0		1		0		


50		A*		59754		16.3137		16.3144		1		0		1		0		
50		Dijkstra		67656		16.3137		16.3144		1		0		1		0		
50		JPS		6933		16.3137		16.3144		1		0		1		0		
50		EDG*		16		16.3137		15.2643		1		0		1		0		


51		A*		59349		21.9706		21.9716		1		0		1		0		
51		Dijkstra		74437		21.9706		21.9716		1		0		1		0		
51		JPS		12815		21.9706		21.9716		1		0		1		0		
51		EDG*		18		21.9706		20.8087		1		0		1		0		


52		A*		60464		23.3137		23.3144		1		0		1		0		
52		Dijkstra		76260		23.3137		23.3144		1		0		1		0		
52		JPS		30243		23.3137		23.3144		1		0		1		0		
52		EDG*		18		23.3137		21.5407		1		0		1		0		


53		A*		61914		23.3848		23.3859		1		0		1		0		
53		Dijkstra		76474		23.3848		23.3859		1		0		1		0		
53		JPS		14971		23.3848		23.3859		1		0		1		0		
53		EDG*		17		23.3848		22.2036		1		0		1		0		


54		A*		60112		22.1421		22.143		1		0		1		0		
54		Dijkstra		74839		22.1421		22.143		1		0		1		0		
54		JPS		4505		22.1421		22.143		1		0		1		0		
54		EDG*		17		22.1421		20.5913		1		0		1		0		


55		A*		59900		22.6274		22.6288		1		0		1		0		
55		Dijkstra		74713		22.6274		22.6288		1		0		1		0		
55		JPS		6793		22.6274		22.6288		1		0		1		0		
55		EDG*		18		22.6274		22.6274		1		0		1		0		


56		A*		60723		20.5563		20.5573		1		0		1		0		
56		Dijkstra		72769		20.5563		20.5573		1		0		1		0		
56		JPS		13645		20.5563		20.5573		1		0		1		0		
56		EDG*		17		20.5563		19.4165		1		0		1		0		


57		A*		62497		20.9706		20.9716		1		0		1		0		
57		Dijkstra		73030		20.9706		20.9716		1		0		1		0		
57		JPS		19923		20.9706		20.9716		1		0		1		0		
57		EDG*		16		20.9706		20		1		0		1		0		


