地图名称：Denver_1_1024.map
算例总数：3770


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		58350		1		1		1		0		1		0		
1		Dijkstra		58470		1		1		1		0		1		0		
1		JPS		11342		1		1		1		0		1		0		
1		EDG*		10		1		1		1		0		1		94242		


2		A*		58356		2.82843		2.8286		1		0		1		0		
2		Dijkstra		58406		2.82843		2.8286		1		0		1		0		
2		JPS		894		2.82843		2.8286		1		0		1		0		
2		EDG*		8		2.82843		2.82843		1		0		1		0		


3		A*		59041		1		1		1		0		1		0		
3		Dijkstra		58951		1		1		1		0		1		0		
3		JPS		13040		1		1		1		0		1		0		
3		EDG*		7		1		1		1		0		1		0		


4		A*		60949		2.82843		2.8286		1		0		1		0		
4		Dijkstra		74224		2.82843		2.8286		1		0		1		0		
4		JPS		2085		2.82843		2.8286		1		0		1		0		
4		EDG*		8		2.82843		2.82843		1		0		1		0		


5		A*		60878		1.41421		1.4143		1		0		1		0		
5		Dijkstra		65779		1.41421		1.4143		1		0		1		0		
5		JPS		4020		1.41421		1.4143		1		0		1		0		
5		EDG*		10		1.41421		1.41421		1		0		1		0		


6		A*		62182		2.41421		2.4143		1		0		1		0		
6		Dijkstra		58601		2.41421		2.4143		1		0		1		0		
6		JPS		8322		2.41421		2.4143		1		0		1		0		
6		EDG*		8		2.41421		2.23607		1		0		1		0		


7		A*		58700		1.41421		1.4143		1		0		1		0		
7		Dijkstra		58598		1.41421		1.4143		1		0		1		0		
7		JPS		2088		1.41421		1.4143		1		0		1		0		
7		EDG*		7		1.41421		1.41421		1		0		1		0		


8		A*		59921		1		1		1		0		1		0		
8		Dijkstra		60421		1		1		1		0		1		0		
8		JPS		4108		1		1		1		0		1		0		
8		EDG*		7		1		1		1		0		1		0		


9		A*		60638		3.41421		3.4143		1		0		1		0		
9		Dijkstra		59816		3.41421		3.4143		1		0		1		0		
9		JPS		3913		3.41421		3.4143		1		0		1		0		
9		EDG*		10		3.41421		3.16228		1		0		1		0		


10		A*		58917		3.82843		3.8286		1		0		1		0		
10		Dijkstra		58989		3.82843		3.8286		1		0		1		0		
10		JPS		2113		3.82843		3.8286		1		0		1		0		
10		EDG*		9		3.82843		3.60555		1		0		1		0		


11		A*		58628		4.82843		4.8286		1		0		1		0		
11		Dijkstra		59122		4.82843		4.8286		1		0		1		0		
11		JPS		11117		4.82843		4.8286		1		0		1		0		
11		EDG*		10		4.82843		4.47214		1		0		1		0		


12		A*		58759		7.65685		7.6572		1		0		1		0		
12		Dijkstra		60372		7.65685		7.6572		1		0		1		0		
12		JPS		3458		7.65685		7.6572		1		0		1		0		
12		EDG*		12		7.65685		7.2111		1		0		1		0		


13		A*		59943		4.82843		4.8286		1		0		1		0		
13		Dijkstra		59656		4.82843		4.8286		1		0		1		0		
13		JPS		3801		4.82843		4.8286		1		0		1		0		
13		EDG*		11		4.82843		4.47214		1		0		1		0		


14		A*		60270		6.24264		6.2429		1		0		1		0		
14		Dijkstra		62038		6.24264		6.2429		1		0		1		0		
14		JPS		2050		6.24264		6.2429		1		0		1		0		
14		EDG*		12		6.24264		5.83095		1		0		1		0		


15		A*		58296		7.65685		7.6572		1		0		1		0		
15		Dijkstra		59768		7.65685		7.6572		1		0		1		0		
15		JPS		2048		7.65685		7.6572		1		0		1		0		
15		EDG*		12		7.65685		7.2111		1		0		1		0		


16		A*		59564		4.82843		4.8286		1		0		1		0		
16		Dijkstra		59235		4.82843		4.8286		1		0		1		0		
16		JPS		4040		4.82843		4.8286		1		0		1		0		
16		EDG*		10		4.82843		4.47214		1		0		1		0		


17		A*		58249		4.24264		4.2429		1		0		1		0		
17		Dijkstra		58627		4.24264		4.2429		1		0		1		0		
17		JPS		605		4.24264		4.2429		1		0		1		0		
17		EDG*		10		4.24264		4.24264		1		0		1		0		


18		A*		59005		7.24264		7.2429		1		0		1		0		
18		Dijkstra		60405		7.24264		7.2429		1		0		1		0		
18		JPS		9407		7.24264		7.2429		1		0		1		0		
18		EDG*		12		7.24264		6.7082		1		0		1		0		


19		A*		58741		4.41421		4.4143		1		0		1		0		
19		Dijkstra		61891		4.41421		4.4143		1		0		1		0		
19		JPS		7761		4.41421		4.4143		1		0		1		0		
19		EDG*		11		4.41421		4.12311		1		0		1		0		


20		A*		58081		6.24264		6.2429		1		0		1		0		
20		Dijkstra		60004		6.24264		6.2429		1		0		1		0		
20		JPS		12868		6.24264		6.2429		1		0		1		0		
20		EDG*		11		6.24264		5.83095		1		0		1		0		


21		A*		58359		8.07107		8.0715		1		0		1		0		
21		Dijkstra		60469		8.07107		8.0715		1		0		1		0		
21		JPS		2004		8.07107		8.0715		1		0		1		0		
21		EDG*		12		8.07107		7.81025		1		0		1		0		


22		A*		58433		9.07107		9.0715		1		0		1		0		
22		Dijkstra		63087		9.07107		9.0715		1		0		1		0		
22		JPS		6301		9.07107		9.0715		1		0		1		0		
22		EDG*		13		9.07107		8.60233		1		0		1		0		


23		A*		58283		9.24264		9.2429		1		0		1		0		
23		Dijkstra		61975		9.24264		9.2429		1		0		1		0		
23		JPS		9183		9.24264		9.2429		1		0		1		0		
23		EDG*		13		9.24264		8.544		1		0		1		0		


24		A*		60198		9.8995		9.9001		1		0		1		0		
24		Dijkstra		63336		9.8995		9.9001		1		0		1		0		
24		JPS		10596		9.8995		9.9001		1		0		1		0		
24		EDG*		12		9.8995		9.8995		1		0		1		0		


25		A*		58988		10.0711		10.0715		1		0		1		0		
25		Dijkstra		61722		10.0711		10.0715		1		0		1		0		
25		JPS		3819		10.0711		10.0715		1		0		1		0		
25		EDG*		13		10.0711		9.43398		1		0		1		0		


26		A*		58539		9.82843		9.8286		1		0		1		0		
26		Dijkstra		61517		9.82843		9.8286		1		0		1		0		
26		JPS		9507		9.82843		9.8286		1		0		1		0		
26		EDG*		14		9.82843		9.21954		1		0		1		0		


27		A*		59956		9.48528		9.4858		1		0		1		0		
27		Dijkstra		61367		9.48528		9.4858		1		0		1		0		
27		JPS		5729		9.48528		9.4858		1		0		1		0		
27		EDG*		12		9.48528		9.21954		1		0		1		0		


28		A*		58263		11.0711		11.0715		1		0		1		0		
28		Dijkstra		63416		11.0711		11.0715		1		0		1		0		
28		JPS		25122		11.0711		11.0715		1		0		1		0		
28		EDG*		13		11.0711		10.2956		1		0		1		0		


29		A*		60992		11.2426		11.2429		1		0		1		0		
29		Dijkstra		63626		11.2426		11.2429		1		0		1		0		
29		JPS		19059		11.2426		11.2429		1		0		1		0		
29		EDG*		15		11.2426		10.4403		1		0		1		0		


30		A*		58534		10.2426		10.2429		1		0		1		0		
30		Dijkstra		61511		10.2426		10.2429		1		0		1		0		
30		JPS		2440		10.2426		10.2429		1		0		1		0		
30		EDG*		14		10.2426		9.48683		1		0		1		0		


31		A*		58513		15		15		1		0		1		0		
31		Dijkstra		68465		15		15		1		0		1		0		
31		JPS		12063		15		15		1		0		1		0		
31		EDG*		17		15		15		1		0		1		0		


32		A*		58360		14		14		1		0		1		0		
32		Dijkstra		64473		14		14		1		0		1		0		
32		JPS		6294		14		14		1		0		1		0		
32		EDG*		15		14		14		1		0		1		0		


33		A*		58819		14.8284		14.8286		1		0		1		0		
33		Dijkstra		66963		14.8284		14.8286		1		0		1		0		
33		JPS		23423		14.8284		14.8286		1		0		1		0		
33		EDG*		16		14.8284		14.1421		1		0		1		0		


34		A*		59825		14.4853		14.4858		1		0		1		0		
34		Dijkstra		66299		14.4853		14.4858		1		0		1		0		
34		JPS		2877		14.4853		14.4858		1		0		1		0		
34		EDG*		15		14.4853		13.4164		1		0		1		0		


35		A*		58457		14.8284		14.8286		1		0		1		0		
35		Dijkstra		65493		14.8284		14.8286		1		0		1		0		
35		JPS		7435		14.8284		14.8286		1		0		1		0		
35		EDG*		14		14.8284		14.1421		1		0		1		0		


36		A*		61386		13.8284		13.8286		1		0		1		0		
36		Dijkstra		64960		13.8284		13.8286		1		0		1		0		
36		JPS		15371		13.8284		13.8286		1		0		1		0		
36		EDG*		15		13.8284		13.1529		1		0		1		0		


37		A*		58446		13.0711		13.0715		1		0		1		0		
37		Dijkstra		63434		13.0711		13.0715		1		0		1		0		
37		JPS		5408		13.0711		13.0715		1		0		1		0		
37		EDG*		14		13.0711		12.083		1		0		1		0		


38		A*		59121		14.6569		14.6572		1		0		1		0		
38		Dijkstra		62744		14.6569		14.6572		1		0		1		0		
38		JPS		9010		14.6569		14.6572		1		0		1		0		
38		EDG*		16		14.6569		13.6015		1		0		1		0		


39		A*		59578		13.6569		13.6572		1		0		1		0		
39		Dijkstra		64178		13.6569		13.6572		1		0		1		0		
39		JPS		6689		13.6569		13.6572		1		0		1		0		
39		EDG*		15		13.6569		12.6491		1		0		1		0		


40		A*		59466		14		14		1		0		1		0		
40		Dijkstra		65060		14		14		1		0		1		0		
40		JPS		12479		14		14		1		0		1		0		
40		EDG*		15		14		14		1		0		1		0		


41		A*		58801		17.9706		17.9716		1		0		1		0		
41		Dijkstra		68449		17.9706		17.9716		1		0		1		0		
41		JPS		7486		17.9706		17.9716		1		0		1		0		
41		EDG*		15		17.9706		17.6918		1		0		1		0		


42		A*		58796		19.4142		19.4143		1		0		1		0		
42		Dijkstra		69947		19.4142		19.4143		1		0		1		0		
42		JPS		7836		19.4142		19.4143		1		0		1		0		
42		EDG*		16		19.4142		19.0263		1		0		1		0		


43		A*		59604		19.4142		19.4143		1		0		1		0		
43		Dijkstra		68590		19.4142		19.4143		1		0		1		0		
43		JPS		8679		19.4142		19.4143		1		0		1		0		
43		EDG*		17		19.4142		19.0263		1		0		1		0		


44		A*		58494		16.0711		16.0715		1		0		1		0		
44		Dijkstra		65936		16.0711		16.0715		1		0		1		0		
44		JPS		20406		16.0711		16.0715		1		0		1		0		
44		EDG*		15		16.0711		14.8661		1		0		1		0		


45		A*		63383		19.5563		19.5573		1		0		1		0		
45		Dijkstra		70605		19.5563		19.5573		1		0		1		0		
45		JPS		5897		19.5563		19.5573		1		0		1		0		
45		EDG*		17		19.5563		18.6011		1		0		1		0		


46		A*		59202		19.8995		19.9001		1		0		1		0		
46		Dijkstra		77049		19.8995		19.9001		1		0		1		0		
46		JPS		3774		19.8995		19.9001		1		0		1		0		
46		EDG*		17		19.8995		18.3848		1		0		1		0		


47		A*		58552		17.7279		17.7287		1		0		1		0		
47		Dijkstra		66490		17.7279		17.7287		1		0		1		0		
47		JPS		3901		17.7279		17.7287		1		0		1		0		
47		EDG*		15		17.7279		16.6433		1		0		1		0		


48		A*		60980		16.8284		16.8286		1		0		1		0		
48		Dijkstra		69271		16.8284		16.8286		1		0		1		0		
48		JPS		3773		16.8284		16.8286		1		0		1		0		
48		EDG*		16		16.8284		16.1245		1		0		1		0		


49		A*		58417		19.0711		19.0715		1		0		1		0		
49		Dijkstra		70475		19.0711		19.0715		1		0		1		0		
49		JPS		4952		19.0711		19.0715		1		0		1		0		
49		EDG*		17		19.0711		17.72		1		0		1		0		


50		A*		59019		18.6569		18.6572		1		0		1		0		
50		Dijkstra		69125		18.6569		18.6572		1		0		1		0		
50		JPS		8901		18.6569		18.6572		1		0		1		0		
50		EDG*		17		18.6569		17.4642		1		0		1		0		


51		A*		58854		21.5563		21.5573		1		0		1		0		
51		Dijkstra		72517		21.5563		21.5573		1		0		1		0		
51		JPS		9911		21.5563		21.5573		1		0		1		0		
51		EDG*		17		21.5563		20.2485		1		0		1		0		


52		A*		58538		22		22		1		0		1		0		
52		Dijkstra		68006		22		22		1		0		1		0		
52		JPS		544		22		22		1		0		1		0		
52		EDG*		20		22		22		1		0		1		0		


53		A*		62749		23.2426		23.2429		1		0		1		0		
53		Dijkstra		67492		23.2426		23.2429		1		0		1		0		
53		JPS		1999		23.2426		23.2429		1		0		1		0		
53		EDG*		19		23.2426		22.2036		1		0		1		0		


54		A*		61361		23.4853		23.4858		1		0		1		0		
54		Dijkstra		78477		23.4853		23.4858		1		0		1		0		
54		JPS		1331		23.4853		23.4858		1		0		1		0		
54		EDG*		17		23.4853		21.8403		1		0		1		0		


55		A*		59544		23.7279		23.7287		1		0		1		0		
55		Dijkstra		75690		23.7279		23.7287		1		0		1		0		
55		JPS		16848		23.7279		23.7287		1		0		1		0		
55		EDG*		19		23.7279		21.9317		1		0		1		0		


56		A*		58417		23.6569		23.6572		1		0		1		0		
56		Dijkstra		75509		23.6569		23.6572		1		0		1		0		
56		JPS		8324		23.6569		23.6572		1		0		1		0		
56		EDG*		19		23.6569		22.3607		1		0		1		0		


57		A*		58964		22.799		22.8002		1		0		1		0		
57		Dijkstra		74341		22.799		22.8002		1		0		1		0		
57		JPS		11473		22.799		22.8002		1		0		1		0		
57		EDG*		17		22.799		22.0227		1		0		1		0		


58		A*		59123		21.4142		21.4143		1		0		1		0		
