地图名称：NewYork_1_1024.map
算例总数：3740


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		57756		2		2		1		0		1		0		
1		Dijkstra		57947		2		2		1		0		1		0		
1		JPS		1592		2		2		1		0		1		0		
1		EDG*		8		2		2		1		0		1		118167		


2		A*		58498		3.82843		3.8286		1		0		1		0		
2		Dijkstra		59457		3.82843		3.8286		1		0		1		0		
2		JPS		2941		3.82843		3.8286		1		0		1		0		
2		EDG*		10		3.82843		3.60555		1		0		1		0		


3		A*		59665		1.41421		1.4143		1		0		1		0		
3		Dijkstra		62581		1.41421		1.4143		1		0		1		0		
3		JPS		3160		1.41421		1.4143		1		0		1		0		
3		EDG*		7		1.41421		1.41421		1		0		1		0		


4		A*		67235		3.41421		3.4143		1		0		1		0		
4		Dijkstra		66432		3.41421		3.4143		1		0		1		0		
4		JPS		1555		3.41421		3.4143		1		0		1		0		
4		EDG*		10		3.41421		3.16228		1		0		1		0		


5		A*		66099		3.41421		3.4143		1		0		1		0		
5		Dijkstra		64946		3.41421		3.4143		1		0		1		0		
5		JPS		1610		3.41421		3.4143		1		0		1		0		
5		EDG*		13		3.41421		3.16228		1		0		1		0		


6		A*		68746		2		2		1		0		1		0		
6		Dijkstra		62447		2		2		1		0		1		0		
6		JPS		4407		2		2		1		0		1		0		
6		EDG*		8		2		2		1		0		1		0		


7		A*		60691		0		0		1		0		0		0		
7		Dijkstra		59740		0		0		1		0		0		0		
7		JPS		7		0		0		1		0		0		0		
7		EDG*		3		0		0		1		0		1		0		


8		A*		60368		2.41421		2.4143		1		0		1		0		
8		Dijkstra		61932		2.41421		2.4143		1		0		1		0		
8		JPS		417		2.41421		2.4143		1		0		1		0		
8		EDG*		8		2.41421		2.23607		1		0		1		0		


9		A*		57942		2		2		1		0		1		0		
9		Dijkstra		58507		2		2		1		0		1		0		
9		JPS		1698		2		2		1		0		1		0		
9		EDG*		8		2		2		1		0		1		0		


10		A*		59328		3		3		1		0		1		0		
10		Dijkstra		59968		3		3		1		0		1		0		
10		JPS		884		3		3		1		0		1		0		
10		EDG*		9		3		3		1		0		1		0		


11		A*		59980		7.65685		7.6572		1		0		1		0		
11		Dijkstra		61875		7.65685		7.6572		1		0		1		0		
11		JPS		795		7.65685		7.6572		1		0		1		0		
11		EDG*		11		7.65685		7.2111		1		0		1		0		


12		A*		60090		7.65685		7.6572		1		0		1		0		
12		Dijkstra		61520		7.65685		7.6572		1		0		1		0		
12		JPS		4750		7.65685		7.6572		1		0		1		0		
12		EDG*		13		7.65685		7.2111		1		0		1		0		


13		A*		60704		4.41421		4.4143		1		0		1		0		
13		Dijkstra		62923		4.41421		4.4143		1		0		1		0		
13		JPS		966		4.41421		4.4143		1		0		1		0		
13		EDG*		11		4.41421		4.12311		1		0		1		0		


14		A*		58008		6.82843		6.8286		1		0		1		0		
14		Dijkstra		60203		6.82843		6.8286		1		0		1		0		
14		JPS		2333		6.82843		6.8286		1		0		1		0		
14		EDG*		17		6.82843		6.32456		1		0		1		0		


15		A*		58804		5.41421		5.4143		1		0		1		0		
15		Dijkstra		60137		5.41421		5.4143		1		0		1		0		
15		JPS		1614		5.41421		5.4143		1		0		1		0		
15		EDG*		12		5.41421		5.09902		1		0		1		0		


16		A*		60134		6.41421		6.4143		1		0		1		0		
16		Dijkstra		61233		6.41421		6.4143		1		0		1		0		
16		JPS		1787		6.41421		6.4143		1		0		1		0		
16		EDG*		12		6.41421		6.08276		1		0		1		0		


17		A*		60107		6.65685		6.6572		1		0		1		0		
17		Dijkstra		63636		6.65685		6.6572		1		0		1		0		
17		JPS		1584		6.65685		6.6572		1		0		1		0		
17		EDG*		12		6.65685		6.40312		1		0		1		0		


18		A*		59929		7.41421		7.4143		1		0		1		0		
18		Dijkstra		61576		7.41421		7.4143		1		0		1		0		
18		JPS		1806		7.41421		7.4143		1		0		1		0		
18		EDG*		13		7.41421		7.07107		1		0		1		0		


19		A*		57931		6.82843		6.8286		1		0		1		0		
19		Dijkstra		59297		6.82843		6.8286		1		0		1		0		
19		JPS		10942		6.82843		6.8286		1		0		1		0		
19		EDG*		12		6.82843		6.32456		1		0		1		0		


20		A*		58951		5		5		1		0		1		0		
20		Dijkstra		60194		5		5		1		0		1		0		
20		JPS		1832		5		5		1		0		1		0		
20		EDG*		12		5		5		1		0		1		0		


21		A*		59988		9.8995		9.9001		1		0		1		0		
21		Dijkstra		61236		9.8995		9.9001		1		0		1		0		
21		JPS		594		9.8995		9.9001		1		0		1		0		
21		EDG*		13		9.8995		9.8995		1		0		1		0		


22		A*		59987		9.65685		9.6572		1		0		1		0		
22		Dijkstra		64718		9.65685		9.6572		1		0		1		0		
22		JPS		792		9.65685		9.6572		1		0		1		0		
22		EDG*		14		9.65685		8.94427		1		0		1		0		


23		A*		59790		9.48528		9.4858		1		0		1		0		
23		Dijkstra		62467		9.48528		9.4858		1		0		1		0		
23		JPS		2334		9.48528		9.4858		1		0		1		0		
23		EDG*		13		9.48528		9.21954		1		0		1		0		


24		A*		58531		8.24264		8.2429		1		0		1		0		
24		Dijkstra		60449		8.24264		8.2429		1		0		1		0		
24		JPS		1502		8.24264		8.2429		1		0		1		0		
24		EDG*		13		8.24264		7.61577		1		0		1		0		


25		A*		58916		8.07107		8.0715		1		0		1		0		
25		Dijkstra		61297		8.07107		8.0715		1		0		1		0		
25		JPS		8400		8.07107		8.0715		1		0		1		0		
25		EDG*		12		8.07107		7.81025		1		0		1		0		


26		A*		60171		9.24264		9.2429		1		0		1		0		
26		Dijkstra		62469		9.24264		9.2429		1		0		1		0		
26		JPS		1562		9.24264		9.2429		1		0		1		0		
26		EDG*		13		9.24264		8.544		1		0		1		0		


27		A*		61595		9.82843		9.8286		1		0		1		0		
27		Dijkstra		63844		9.82843		9.8286		1		0		1		0		
27		JPS		7652		9.82843		9.8286		1		0		1		0		
27		EDG*		13		9.82843		9.21954		1		0		1		0		


28		A*		59997		11.4142		11.4143		1		0		1		0		
28		Dijkstra		63816		11.4142		11.4143		1		0		1		0		
28		JPS		3426		11.4142		11.4143		1		0		1		0		
28		EDG*		15		11.4142		11.0454		1		0		1		0		


29		A*		58531		8.41421		8.4143		1		0		1		0		
29		Dijkstra		60011		8.41421		8.4143		1		0		1		0		
29		JPS		247		8.41421		8.4143		1		0		1		0		
29		EDG*		13		8.41421		8.06226		1		0		1		0		


30		A*		58790		8.48528		8.4858		1		0		1		0		
30		Dijkstra		61493		8.48528		8.4858		1		0		1		0		
30		JPS		12912		8.48528		8.4858		1		0		1		0		
30		EDG*		12		8.48528		8.48528		1		0		1		0		


31		A*		60719		14.6569		14.6572		1		0		1		0		
31		Dijkstra		66519		14.6569		14.6572		1		0		1		0		
31		JPS		2082		14.6569		14.6572		1		0		1		0		
31		EDG*		15		14.6569		13.6015		1		0		1		0		


32		A*		60081		15.8284		15.8286		1		0		1		0		
32		Dijkstra		68409		15.8284		15.8286		1		0		1		0		
32		JPS		1956		15.8284		15.8286		1		0		1		0		
32		EDG*		17		15.8284		15.1327		1		0		1		0		


33		A*		59956		14.7279		14.7287		1		0		1		0		
33		Dijkstra		66505		14.7279		14.7287		1		0		1		0		
33		JPS		1552		14.7279		14.7287		1		0		1		0		
33		EDG*		15		14.7279		14.2127		1		0		1		0		


34		A*		57826		12.4853		12.4858		1		0		1		0		
34		Dijkstra		63253		12.4853		12.4858		1		0		1		0		
34		JPS		1583		12.4853		12.4858		1		0		1		0		
34		EDG*		15		12.4853		11.6619		1		0		1		0		


35		A*		58877		15.7279		15.7287		1		0		1		0		
35		Dijkstra		67300		15.7279		15.7287		1		0		1		0		
35		JPS		2617		15.7279		15.7287		1		0		1		0		
35		EDG*		15		15.7279		15		1		0		1		0		


36		A*		60333		15.4142		15.4143		1		0		1		0		
36		Dijkstra		69882		15.4142		15.4143		1		0		1		0		
36		JPS		1208		15.4142		15.4143		1		0		1		0		
36		EDG*		17		15.4142		15.0333		1		0		1		0		


37		A*		60184		14.7279		14.7287		1		0		1		0		
37		Dijkstra		65145		14.7279		14.7287		1		0		1		0		
37		JPS		2307		14.7279		14.7287		1		0		1		0		
37		EDG*		16		14.7279		14.2127		1		0		1		0		


38		A*		60075		15.4853		15.4858		1		0		1		0		
38		Dijkstra		67410		15.4853		15.4858		1		0		1		0		
38		JPS		1739		15.4853		15.4858		1		0		1		0		
38		EDG*		16		15.4853		14.3178		1		0		1		0		


39		A*		58070		12.8284		12.8286		1		0		1		0		
39		Dijkstra		65267		12.8284		12.8286		1		0		1		0		
39		JPS		1658		12.8284		12.8286		1		0		1		0		
39		EDG*		15		12.8284		12.1655		1		0		1		0		


40		A*		58931		12.8995		12.9001		1		0		1		0		
40		Dijkstra		64535		12.8995		12.9001		1		0		1		0		
40		JPS		2242		12.8995		12.9001		1		0		1		0		
40		EDG*		15		12.8995		12.2066		1		0		1		0		


41		A*		62082		19.3137		19.3144		1		0		1		0		
41		Dijkstra		70077		19.3137		19.3144		1		0		1		0		
41		JPS		1337		19.3137		19.3144		1		0		1		0		
41		EDG*		17		19.3137		17.8885		1		0		1		0		


42		A*		59973		18.8284		18.8286		1		0		1		0		
42		Dijkstra		69053		18.8284		18.8286		1		0		1		0		
42		JPS		957		18.8284		18.8286		1		0		1		0		
42		EDG*		18		18.8284		18.1108		1		0		1		0		


43		A*		59921		19.0711		19.0715		1		0		1		0		
43		Dijkstra		71634		19.0711		19.0715		1		0		1		0		
43		JPS		555		19.0711		19.0715		1		0		1		0		
43		EDG*		18		19.0711		17.72		1		0		1		0		


44		A*		58122		16.8995		16.9001		1		0		1		0		
44		Dijkstra		67675		16.8995		16.9001		1		0		1		0		
44		JPS		1158		16.8995		16.9001		1		0		1		0		
44		EDG*		16		16.8995		15.6525		1		0		1		0		


45		A*		59567		19.8995		19.9001		1		0		1		0		
45		Dijkstra		71821		19.8995		19.9001		1		0		1		0		
45		JPS		2829		19.8995		19.9001		1		0		1		0		
45		EDG*		18		19.8995		18.3848		1		0		1		0		


46		A*		60227		19.8284		19.8286		1		0		1		0		
46		Dijkstra		71997		19.8284		19.8286		1		0		1		0		
46		JPS		2372		19.8284		19.8286		1		0		1		0		
46		EDG*		17		19.8284		19.105		1		0		1		0		


47		A*		59941		18.2426		18.2429		1		0		1		0		
47		Dijkstra		69969		18.2426		18.2429		1		0		1		0		
47		JPS		835		18.2426		18.2429		1		0		1		0		
47		EDG*		17		18.2426		17.2627		1		0		1		0		


48		A*		59928		19.2426		19.2429		1		0		1		0		
48		Dijkstra		71982		19.2426		19.2429		1		0		1		0		
48		JPS		1122		19.2426		19.2429		1		0		1		0		
48		EDG*		17		19.2426		18.2483		1		0		1		0		


49		A*		58285		18.5563		18.5573		1		0		1		0		
49		Dijkstra		68748		18.5563		18.5573		1		0		1		0		
49		JPS		7624		18.5563		18.5573		1		0		1		0		
49		EDG*		15		18.5563		17.8045		1		0		1		0		


50		A*		59375		16		16		1		0		1		0		
50		Dijkstra		69240		16		16		1		0		1		0		
50		JPS		861		16		16		1		0		1		0		
50		EDG*		29		16		16		1		0		1		0		


51		A*		59846		22.2426		22.2429		1		0		1		0		
51		Dijkstra		74791		22.2426		22.2429		1		0		1		0		
51		JPS		525		22.2426		22.2429		1		0		1		0		
51		EDG*		17		22.2426		21.2132		1		0		1		0		


52		A*		60104		21.1421		21.143		1		0		1		0		
52		Dijkstra		73103		21.1421		21.143		1		0		1		0		
52		JPS		3725		21.1421		21.143		1		0		1		0		
52		EDG*		18		21.1421		19.7231		1		0		1		0		


53		A*		60945		23		23		1		0		1		0		
53		Dijkstra		74100		23		23		1		0		1		0		
53		JPS		1959		23		23		1		0		1		0		
53		EDG*		19		23		23		1		0		1		0		


54		A*		59090		22.4853		22.4858		1		0		1		0		
54		Dijkstra		73820		22.4853		22.4858		1		0		1		0		
54		JPS		1454		22.4853		22.4858		1		0		1		0		
54		EDG*		18		22.4853		20.8806		1		0		1		0		


55		A*		61973		23.7279		23.7287		1		0		1		0		
55		Dijkstra		77002		23.7279		23.7287		1		0		1		0		
55		JPS		3847		23.7279		23.7287		1		0		1		0		
55		EDG*		17		23.7279		21.9317		1		0		1		0		


56		A*		59902		20.7279		20.7287		1		0		1		0		
56		Dijkstra		73168		20.7279		20.7287		1		0		1		0		
56		JPS		2581		20.7279		20.7287		1		0		1		0		
56		EDG*		17		20.7279		19.2354		1		0		1		0		


57		A*		59979		21.6569		21.6572		1		0		1		0		
57		Dijkstra		73356		21.6569		21.6572		1		0		1		0		
57		JPS		2063		21.6569		21.6572		1		0		1		0		
57		EDG*		19		21.6569		20.3961		1		0		1		0		


58		A*		57970		20.5563		20.5573		1		0		1		0		
58		Dijkstra		69996		20.5563		20.5573		1		0		1		0		
