地图名称：Berlin_0_1024.map
算例总数：3850


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		82105		2		2		1		0		1		0		
1		Dijkstra		85883		2		2		1		0		1		0		
1		JPS		14389		2		2		1		0		1		0		
1		EDG*		10		2		2		1		0		1		167579		


2		A*		78511		2		2		1		0		1		0		
2		Dijkstra		62331		2		2		1		0		1		0		
2		JPS		1979		2		2		1		0		1		0		
2		EDG*		8		2		2		1		0		1		0		


3		A*		62846		2.41421		2.4143		1		0		1		0		
3		Dijkstra		61611		2.41421		2.4143		1		0		1		0		
3		JPS		4905		2.41421		2.4143		1		0		1		0		
3		EDG*		8		2.41421		2.23607		1		0		1		0		


4		A*		65897		2.41421		2.4143		1		0		1		0		
4		Dijkstra		70013		2.41421		2.4143		1		0		1		0		
4		JPS		7293		2.41421		2.4143		1		0		1		0		
4		EDG*		8		2.41421		2.23607		1		0		1		0		


5		A*		63179		3.41421		3.4143		1		0		1		0		
5		Dijkstra		77431		3.41421		3.4143		1		0		1		0		
5		JPS		5897		3.41421		3.4143		1		0		1		0		
5		EDG*		12		3.41421		3.16228		1		0		1		0		


6		A*		63940		3.82843		3.8286		1		0		1		0		
6		Dijkstra		62888		3.82843		3.8286		1		0		1		0		
6		JPS		6900		3.82843		3.8286		1		0		1		0		
6		EDG*		11		3.82843		3.60555		1		0		1		0		


7		A*		61311		1.41421		1.4143		1		0		1		0		
7		Dijkstra		62936		1.41421		1.4143		1		0		1		0		
7		JPS		4111		1.41421		1.4143		1		0		1		0		
7		EDG*		6		1.41421		1.41421		1		0		1		0		


8		A*		61969		2		2		1		0		1		0		
8		Dijkstra		60880		2		2		1		0		1		0		
8		JPS		2284		2		2		1		0		1		0		
8		EDG*		9		2		2		1		0		1		0		


9		A*		60939		1		1		1		0		1		0		
9		Dijkstra		61341		1		1		1		0		1		0		
9		JPS		573		1		1		1		0		1		0		
9		EDG*		8		1		1		1		0		1		0		


10		A*		59937		1.41421		1.4143		1		0		1		0		
10		Dijkstra		58338		1.41421		1.4143		1		0		1		0		
10		JPS		11233		1.41421		1.4143		1		0		1		0		
10		EDG*		8		1.41421		1.41421		1		0		1		0		


11		A*		58631		7.24264		7.2429		1		0		1		0		
11		Dijkstra		61907		7.24264		7.2429		1		0		1		0		
11		JPS		4732		7.24264		7.2429		1		0		1		0		
11		EDG*		11		7.24264		6.7082		1		0		1		0		


12		A*		61501		4.24264		4.2429		1		0		1		0		
12		Dijkstra		62747		4.24264		4.2429		1		0		1		0		
12		JPS		1113		4.24264		4.2429		1		0		1		0		
12		EDG*		10		4.24264		4.24264		1		0		1		0		


13		A*		61280		5.41421		5.4143		1		0		1		0		
13		Dijkstra		74906		5.41421		5.4143		1		0		1		0		
13		JPS		8353		5.41421		5.4143		1		0		1		0		
13		EDG*		12		5.41421		5.09902		1		0		1		0		


14		A*		62440		7.07107		7.0715		1		0		1		0		
14		Dijkstra		62381		7.07107		7.0715		1		0		1		0		
14		JPS		7150		7.07107		7.0715		1		0		1		0		
14		EDG*		12		7.07107		7.07107		1		0		1		0		


15		A*		59401		5.24264		5.2429		1		0		1		0		
15		Dijkstra		59962		5.24264		5.2429		1		0		1		0		
15		JPS		4583		5.24264		5.2429		1		0		1		0		
15		EDG*		10		5.24264		5		1		0		1		0		


16		A*		62982		6		6		1		0		1		0		
16		Dijkstra		66720		6		6		1		0		1		0		
16		JPS		963		6		6		1		0		1		0		
16		EDG*		12		6		6		1		0		1		0		


17		A*		61637		5.65685		5.6572		1		0		1		0		
17		Dijkstra		61385		5.65685		5.6572		1		0		1		0		
17		JPS		3207		5.65685		5.6572		1		0		1		0		
17		EDG*		11		5.65685		5.65685		1		0		1		0		


18		A*		60767		6.41421		6.4143		1		0		1		0		
18		Dijkstra		61733		6.41421		6.4143		1		0		1		0		
18		JPS		5001		6.41421		6.4143		1		0		1		0		
18		EDG*		12		6.41421		6.08276		1		0		1		0		


19		A*		60718		6.41421		6.4143		1		0		1		0		
19		Dijkstra		61950		6.41421		6.4143		1		0		1		0		
19		JPS		5700		6.41421		6.4143		1		0		1		0		
19		EDG*		12		6.41421		6.08276		1		0		1		0		


20		A*		59559		6.65685		6.6572		1		0		1		0		
20		Dijkstra		59704		6.65685		6.6572		1		0		1		0		
20		JPS		761		6.65685		6.6572		1		0		1		0		
20		EDG*		12		6.65685		6.40312		1		0		1		0		


21		A*		62385		11.6569		11.6572		1		0		1		0		
21		Dijkstra		66916		11.6569		11.6572		1		0		1		0		
21		JPS		12299		11.6569		11.6572		1		0		1		0		
21		EDG*		16		11.6569		10.7703		1		0		1		0		


22		A*		63248		8.07107		8.0715		1		0		1		0		
22		Dijkstra		63033		8.07107		8.0715		1		0		1		0		
22		JPS		11236		8.07107		8.0715		1		0		1		0		
22		EDG*		12		8.07107		7.81025		1		0		1		0		


23		A*		60759		8.41421		8.4143		1		0		1		0		
23		Dijkstra		62796		8.41421		8.4143		1		0		1		0		
23		JPS		7543		8.41421		8.4143		1		0		1		0		
23		EDG*		17		8.41421		8.06226		1		0		1		0		


24		A*		60681		8.41421		8.4143		1		0		1		0		
24		Dijkstra		62926		8.41421		8.4143		1		0		1		0		
24		JPS		10693		8.41421		8.4143		1		0		1		0		
24		EDG*		14		8.41421		8.06226		1		0		1		0		


25		A*		60662		8.48528		8.4858		1		0		1		0		
25		Dijkstra		62982		8.48528		8.4858		1		0		1		0		
25		JPS		1451		8.48528		8.4858		1		0		1		0		
25		EDG*		12		8.48528		8.48528		1		0		1		0		


26		A*		60674		11		11		1		0		1		0		
26		Dijkstra		64837		11		11		1		0		1		0		
26		JPS		4315		11		11		1		0		1		0		
26		EDG*		15		11		11		1		0		1		0		


27		A*		60355		9.24264		9.2429		1		0		1		0		
27		Dijkstra		63645		9.24264		9.2429		1		0		1		0		
27		JPS		7896		9.24264		9.2429		1		0		1		0		
27		EDG*		17		9.24264		8.544		1		0		1		0		


28		A*		60531		11.4142		11.4143		1		0		1		0		
28		Dijkstra		64386		11.4142		11.4143		1		0		1		0		
28		JPS		4412		11.4142		11.4143		1		0		1		0		
28		EDG*		19		11.4142		11.0454		1		0		1		0		


29		A*		60673		11.8995		11.9001		1		0		1		0		
29		Dijkstra		64858		11.8995		11.9001		1		0		1		0		
29		JPS		11451		11.8995		11.9001		1		0		1		0		
29		EDG*		14		11.8995		11.4018		1		0		1		0		


30		A*		60713		11.0711		11.0715		1		0		1		0		
30		Dijkstra		64535		11.0711		11.0715		1		0		1		0		
30		JPS		3398		11.0711		11.0715		1		0		1		0		
30		EDG*		14		11.0711		10.2956		1		0		1		0		


31		A*		60685		14.6569		14.6572		1		0		1		0		
31		Dijkstra		67799		14.6569		14.6572		1		0		1		0		
31		JPS		2374		14.6569		14.6572		1		0		1		0		
31		EDG*		17		14.6569		13.6015		1		0		1		0		


32		A*		60761		14.7279		14.7287		1		0		1		0		
32		Dijkstra		67902		14.7279		14.7287		1		0		1		0		
32		JPS		5721		14.7279		14.7287		1		0		1		0		
32		EDG*		17		14.7279		14.2127		1		0		1		0		


33		A*		60827		13.8995		13.9001		1		0		1		0		
33		Dijkstra		65824		13.8995		13.9001		1		0		1		0		
33		JPS		2686		13.8995		13.9001		1		0		1		0		
33		EDG*		16		13.8995		13.0384		1		0		1		0		


34		A*		60645		15.4853		15.4858		1		0		1		0		
34		Dijkstra		69212		15.4853		15.4858		1		0		1		0		
34		JPS		4340		15.4853		15.4858		1		0		1		0		
34		EDG*		17		15.4853		14.3178		1		0		1		0		


35		A*		62847		14.4142		14.4143		1		0		1		0		
35		Dijkstra		67692		14.4142		14.4143		1		0		1		0		
35		JPS		13712		14.4142		14.4143		1		0		1		0		
35		EDG*		16		14.4142		14.0357		1		0		1		0		


36		A*		59805		14.8995		14.9001		1		0		1		0		
36		Dijkstra		66872		14.8995		14.9001		1		0		1		0		
36		JPS		3773		14.8995		14.9001		1		0		1		0		
36		EDG*		17		14.8995		13.8924		1		0		1		0		


37		A*		60384		13.3137		13.3144		1		0		1		0		
37		Dijkstra		65871		13.3137		13.3144		1		0		1		0		
37		JPS		5799		13.3137		13.3144		1		0		1		0		
37		EDG*		16		13.3137		12.8062		1		0		1		0		


38		A*		60765		15.4853		15.4858		1		0		1		0		
38		Dijkstra		69353		15.4853		15.4858		1		0		1		0		
38		JPS		1447		15.4853		15.4858		1		0		1		0		
38		EDG*		21		15.4853		14.3178		1		0		1		0		


39		A*		60849		14.2426		14.2429		1		0		1		0		
39		Dijkstra		67804		14.2426		14.2429		1		0		1		0		
39		JPS		13339		14.2426		14.2429		1		0		1		0		
39		EDG*		18		14.2426		13.3417		1		0		1		0		


40		A*		60212		15.3137		15.3144		1		0		1		0		
40		Dijkstra		67841		15.3137		15.3144		1		0		1		0		
40		JPS		8283		15.3137		15.3144		1		0		1		0		
40		EDG*		16		15.3137		14.4222		1		0		1		0		


41		A*		61504		19.6569		19.6572		1		0		1		0		
41		Dijkstra		74644		19.6569		19.6572		1		0		1		0		
41		JPS		5054		19.6569		19.6572		1		0		1		0		
41		EDG*		20		19.6569		18.4391		1		0		1		0		


42		A*		60275		18.4853		18.4858		1		0		1		0		
42		Dijkstra		71649		18.4853		18.4858		1		0		1		0		
42		JPS		1902		18.4853		18.4858		1		0		1		0		
42		EDG*		18		18.4853		17.088		1		0		1		0		


43		A*		61231		18.6569		18.6572		1		0		1		0		
43		Dijkstra		71558		18.6569		18.6572		1		0		1		0		
43		JPS		3315		18.6569		18.6572		1		0		1		0		
43		EDG*		18		18.6569		17.4642		1		0		1		0		


44		A*		60600		19.8995		19.9001		1		0		1		0		
44		Dijkstra		70861		19.8995		19.9001		1		0		1		0		
44		JPS		7602		19.8995		19.9001		1		0		1		0		
44		EDG*		20		19.8995		18.3848		1		0		1		0		


45		A*		60561		16.8995		16.9001		1		0		1		0		
45		Dijkstra		68081		16.8995		16.9001		1		0		1		0		
45		JPS		3631		16.8995		16.9001		1		0		1		0		
45		EDG*		20		16.8995		15.6525		1		0		1		0		


46		A*		60045		17.3137		17.3144		1		0		1		0		
46		Dijkstra		69881		17.3137		17.3144		1		0		1		0		
46		JPS		3376		17.3137		17.3144		1		0		1		0		
46		EDG*		18		17.3137		16.1245		1		0		1		0		


47		A*		60711		19.8995		19.9001		1		0		1		0		
47		Dijkstra		71845		19.8995		19.9001		1		0		1		0		
47		JPS		4903		19.8995		19.9001		1		0		1		0		
47		EDG*		17		19.8995		18.3848		1		0		1		0		


48		A*		61128		18.0711		18.0715		1		0		1		0		
48		Dijkstra		91431		18.0711		18.0715		1		0		1		0		
48		JPS		10066		18.0711		18.0715		1		0		1		0		
48		EDG*		18		18.0711		16.7631		1		0		1		0		


49		A*		62056		19.8995		19.9001		1		0		1		0		
49		Dijkstra		75420		19.8995		19.9001		1		0		1		0		
49		JPS		8526		19.8995		19.9001		1		0		1		0		
49		EDG*		18		19.8995		18.3848		1		0		1		0		


50		A*		61231		19		19		1		0		1		0		
50		Dijkstra		74275		19		19		1		0		1		0		
50		JPS		9317		19		19		1		0		1		0		
50		EDG*		18		19		19		1		0		1		0		


51		A*		72492		23.2426		23.2429		1		0		1		0		
51		Dijkstra		91383		23.2426		23.2429		1		0		1		0		
51		JPS		12612		23.2426		23.2429		1		0		1		0		
51		EDG*		21		23.2426		22.2036		1		0		1		0		


52		A*		62690		23.7279		23.7287		1		0		1		0		
52		Dijkstra		92639		23.7279		23.7287		1		0		1		0		
52		JPS		846		23.7279		23.7287		1		0		1		0		
52		EDG*		25		23.7279		21.9317		1		0		1		0		


53		A*		67010		23		23		1		0		1		0		
53		Dijkstra		89908		23		23		1		0		1		0		
53		JPS		6613		23		23		1		0		1		0		
53		EDG*		19		23		23		1		0		1		0		


54		A*		67940		21.8995		21.9001		1		0		1		0		
54		Dijkstra		79703		21.8995		21.9001		1		0		1		0		
54		JPS		8345		21.8995		21.9001		1		0		1		0		
54		EDG*		25		21.8995		20.2485		1		0		1		0		


55		A*		63087		22		22		1		0		1		0		
55		Dijkstra		85863		22		22		1		0		1		0		
55		JPS		9616		22		22		1		0		1		0		
55		EDG*		20		22		22		1		0		1		0		


56		A*		71513		22.3848		22.3859		1		0		1		0		
56		Dijkstra		79036		22.3848		22.3859		1		0		1		0		
56		JPS		2490		22.3848		22.3859		1		0		1		0		
56		EDG*		18		22.3848		21.4009		1		0		1		0		


57		A*		65777		23.8995		23.9001		1		0		1		0		
57		Dijkstra		80873		23.8995		23.9001		1		0		1		0		
57		JPS		17221		23.8995		23.9001		1		0		1		0		
57		EDG*		19		23.8995		22.1359		1		0		1		0		


58		A*		62863		21.3137		21.3144		1		0		1		0		
58		Dijkstra		76232		21.3137		21.3144		1		0		1		0		
