地图名称：Paris_0_1024.map
算例总数：3820


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		59640		2.82843		2.8286		1		0		1		0		
1		Dijkstra		60033		2.82843		2.8286		1		0		1		0		
1		JPS		1411		2.82843		2.8286		1		0		1		0		
1		EDG*		8		2.82843		2.82843		1		0		1		116595		


2		A*		62062		3.82843		3.8286		1		0		1		0		
2		Dijkstra		60096		3.82843		3.8286		1		0		1		0		
2		JPS		2191		3.82843		3.8286		1		0		1		0		
2		EDG*		10		3.82843		3.60555		1		0		1		0		


3		A*		59965		3.41421		3.4143		1		0		1		0		
3		Dijkstra		61801		3.41421		3.4143		1		0		1		0		
3		JPS		7491		3.41421		3.4143		1		0		1		0		
3		EDG*		9		3.41421		3.16228		1		0		1		0		


4		A*		63387		2.41421		2.4143		1		0		1		0		
4		Dijkstra		62909		2.41421		2.4143		1		0		1		0		
4		JPS		2957		2.41421		2.4143		1		0		1		0		
4		EDG*		9		2.41421		2.23607		1		0		1		0		


5		A*		77067		3.41421		3.4143		1		0		1		0		
5		Dijkstra		64097		3.41421		3.4143		1		0		1		0		
5		JPS		1836		3.41421		3.4143		1		0		1		0		
5		EDG*		11		3.41421		3.16228		1		0		1		0		


6		A*		64887		2		2		1		0		1		0		
6		Dijkstra		59178		2		2		1		0		1		0		
6		JPS		1791		2		2		1		0		1		0		
6		EDG*		8		2		2		1		0		1		0		


7		A*		62426		2		2		1		0		1		0		
7		Dijkstra		59776		2		2		1		0		1		0		
7		JPS		355		2		2		1		0		1		0		
7		EDG*		9		2		2		1		0		1		0		


8		A*		61207		2.82843		2.8286		1		0		1		0		
8		Dijkstra		61293		2.82843		2.8286		1		0		1		0		
8		JPS		2941		2.82843		2.8286		1		0		1		0		
8		EDG*		8		2.82843		2.82843		1		0		1		0		


9		A*		59607		2		2		1		0		1		0		
9		Dijkstra		59731		2		2		1		0		1		0		
9		JPS		1072		2		2		1		0		1		0		
9		EDG*		9		2		2		1		0		1		0		


10		A*		59762		3.41421		3.4143		1		0		1		0		
10		Dijkstra		60002		3.41421		3.4143		1		0		1		0		
10		JPS		2102		3.41421		3.4143		1		0		1		0		
10		EDG*		10		3.41421		3.16228		1		0		1		0		


11		A*		59743		5.82843		5.8286		1		0		1		0		
11		Dijkstra		61005		5.82843		5.8286		1		0		1		0		
11		JPS		6384		5.82843		5.8286		1		0		1		0		
11		EDG*		11		5.82843		5.38516		1		0		1		0		


12		A*		59778		6.82843		6.8286		1		0		1		0		
12		Dijkstra		62008		6.82843		6.8286		1		0		1		0		
12		JPS		3594		6.82843		6.8286		1		0		1		0		
12		EDG*		13		6.82843		6.32456		1		0		1		0		


13		A*		60717		7.65685		7.6572		1		0		1		0		
13		Dijkstra		62311		7.65685		7.6572		1		0		1		0		
13		JPS		575		7.65685		7.6572		1		0		1		0		
13		EDG*		12		7.65685		7.2111		1		0		1		0		


14		A*		62319		5.24264		5.2429		1		0		1		0		
14		Dijkstra		63155		5.24264		5.2429		1		0		1		0		
14		JPS		2707		5.24264		5.2429		1		0		1		0		
14		EDG*		10		5.24264		5		1		0		1		0		


15		A*		59701		5.24264		5.2429		1		0		1		0		
15		Dijkstra		60466		5.24264		5.2429		1		0		1		0		
15		JPS		1771		5.24264		5.2429		1		0		1		0		
15		EDG*		10		5.24264		5		1		0		1		0		


16		A*		59792		7.41421		7.4143		1		0		1		0		
16		Dijkstra		61553		7.41421		7.4143		1		0		1		0		
16		JPS		1493		7.41421		7.4143		1		0		1		0		
16		EDG*		13		7.41421		7.07107		1		0		1		0		


17		A*		61865		6.24264		6.2429		1		0		1		0		
17		Dijkstra		62411		6.24264		6.2429		1		0		1		0		
17		JPS		4406		6.24264		6.2429		1		0		1		0		
17		EDG*		12		6.24264		5.83095		1		0		1		0		


18		A*		59752		7.82843		7.8286		1		0		1		0		
18		Dijkstra		61783		7.82843		7.8286		1		0		1		0		
18		JPS		4935		7.82843		7.8286		1		0		1		0		
18		EDG*		14		7.82843		7.28011		1		0		1		0		


19		A*		59729		7.82843		7.8286		1		0		1		0		
19		Dijkstra		60969		7.82843		7.8286		1		0		1		0		
19		JPS		3333		7.82843		7.8286		1		0		1		0		
19		EDG*		13		7.82843		7.28011		1		0		1		0		


20		A*		59734		7.24264		7.2429		1		0		1		0		
20		Dijkstra		61410		7.24264		7.2429		1		0		1		0		
20		JPS		1773		7.24264		7.2429		1		0		1		0		
20		EDG*		12		7.24264		6.7082		1		0		1		0		


21		A*		59790		8		8		1		0		1		0		
21		Dijkstra		61764		8		8		1		0		1		0		
21		JPS		1238		8		8		1		0		1		0		
21		EDG*		13		8		8		1		0		1		0		


22		A*		61196		11.0711		11.0715		1		0		1		0		
22		Dijkstra		63537		11.0711		11.0715		1		0		1		0		
22		JPS		4830		11.0711		11.0715		1		0		1		0		
22		EDG*		14		11.0711		10.2956		1		0		1		0		


23		A*		60060		11.0711		11.0715		1		0		1		0		
23		Dijkstra		64501		11.0711		11.0715		1		0		1		0		
23		JPS		4649		11.0711		11.0715		1		0		1		0		
23		EDG*		13		11.0711		10.2956		1		0		1		0		


24		A*		59860		10.4142		10.4143		1		0		1		0		
24		Dijkstra		62673		10.4142		10.4143		1		0		1		0		
24		JPS		1650		10.4142		10.4143		1		0		1		0		
24		EDG*		14		10.4142		10.0499		1		0		1		0		


25		A*		59788		11.8995		11.9001		1		0		1		0		
25		Dijkstra		63980		11.8995		11.9001		1		0		1		0		
25		JPS		1682		11.8995		11.9001		1		0		1		0		
25		EDG*		14		11.8995		11.4018		1		0		1		0		


26		A*		59833		8.41421		8.4143		1		0		1		0		
26		Dijkstra		61866		8.41421		8.4143		1		0		1		0		
26		JPS		353		8.41421		8.4143		1		0		1		0		
26		EDG*		14		8.41421		8.06226		1		0		1		0		


27		A*		59880		8.41421		8.4143		1		0		1		0		
27		Dijkstra		61829		8.41421		8.4143		1		0		1		0		
27		JPS		1074		8.41421		8.4143		1		0		1		0		
27		EDG*		14		8.41421		8.06226		1		0		1		0		


28		A*		62001		8.07107		8.0715		1		0		1		0		
28		Dijkstra		61905		8.07107		8.0715		1		0		1		0		
28		JPS		755		8.07107		8.0715		1		0		1		0		
28		EDG*		12		8.07107		7.81025		1		0		1		0		


29		A*		59972		11		11		1		0		1		0		
29		Dijkstra		62702		11		11		1		0		1		0		
29		JPS		2600		11		11		1		0		1		0		
29		EDG*		15		11		11		1		0		1		0		


30		A*		59791		9.48528		9.4858		1		0		1		0		
30		Dijkstra		62401		9.48528		9.4858		1		0		1		0		
30		JPS		1227		9.48528		9.4858		1		0		1		0		
30		EDG*		13		9.48528		9.21954		1		0		1		0		


31		A*		59841		15.4853		15.4858		1		0		1		0		
31		Dijkstra		67133		15.4853		15.4858		1		0		1		0		
31		JPS		2153		15.4853		15.4858		1		0		1		0		
31		EDG*		15		15.4853		14.3178		1		0		1		0		


32		A*		59661		15.4142		15.4143		1		0		1		0		
32		Dijkstra		65575		15.4142		15.4143		1		0		1		0		
32		JPS		6580		15.4142		15.4143		1		0		1		0		
32		EDG*		16		15.4142		15.0333		1		0		1		0		


33		A*		59939		13.4853		13.4858		1		0		1		0		
33		Dijkstra		65740		13.4853		13.4858		1		0		1		0		
33		JPS		4976		13.4853		13.4858		1		0		1		0		
33		EDG*		15		13.4853		12.53		1		0		1		0		


34		A*		59861		14.7279		14.7287		1		0		1		0		
34		Dijkstra		66336		14.7279		14.7287		1		0		1		0		
34		JPS		1126		14.7279		14.7287		1		0		1		0		
34		EDG*		15		14.7279		14.2127		1		0		1		0		


35		A*		59858		12.8284		12.8286		1		0		1		0		
35		Dijkstra		64713		12.8284		12.8286		1		0		1		0		
35		JPS		2632		12.8284		12.8286		1		0		1		0		
35		EDG*		15		12.8284		12.1655		1		0		1		0		


36		A*		59879		14.6569		14.6572		1		0		1		0		
36		Dijkstra		67939		14.6569		14.6572		1		0		1		0		
36		JPS		4332		14.6569		14.6572		1		0		1		0		
36		EDG*		16		14.6569		13.6015		1		0		1		0		


37		A*		59699		12.4853		12.4858		1		0		1		0		
37		Dijkstra		64413		12.4853		12.4858		1		0		1		0		
37		JPS		3335		12.4853		12.4858		1		0		1		0		
37		EDG*		15		12.4853		11.6619		1		0		1		0		


38		A*		62272		15.1421		15.143		1		0		1		0		
38		Dijkstra		66845		15.1421		15.143		1		0		1		0		
38		JPS		695		15.1421		15.143		1		0		1		0		
38		EDG*		15		15.1421		14.8661		1		0		1		0		


39		A*		59827		13.2426		13.2429		1		0		1		0		
39		Dijkstra		65015		13.2426		13.2429		1		0		1		0		
39		JPS		2551		13.2426		13.2429		1		0		1		0		
39		EDG*		15		13.2426		12.3693		1		0		1		0		


40		A*		59904		15.2426		15.2429		1		0		1		0		
40		Dijkstra		65226		15.2426		15.2429		1		0		1		0		
40		JPS		640		15.2426		15.2429		1		0		1		0		
40		EDG*		17		15.2426		14.3178		1		0		1		0		


41		A*		61752		18.4853		18.4858		1		0		1		0		
41		Dijkstra		69405		18.4853		18.4858		1		0		1		0		
41		JPS		4463		18.4853		18.4858		1		0		1		0		
41		EDG*		17		18.4853		17.088		1		0		1		0		


42		A*		59907		18.3137		18.3144		1		0		1		0		
42		Dijkstra		69964		18.3137		18.3144		1		0		1		0		
42		JPS		4988		18.3137		18.3144		1		0		1		0		
42		EDG*		18		18.3137		17		1		0		1		0		


43		A*		62910		19.3848		19.3859		1		0		1		0		
43		Dijkstra		71750		19.3848		19.3859		1		0		1		0		
43		JPS		869		19.3848		19.3859		1		0		1		0		
43		EDG*		15		19.3848		19.105		1		0		1		0		


44		A*		60024		17.2426		17.2429		1		0		1		0		
44		Dijkstra		68949		17.2426		17.2429		1		0		1		0		
44		JPS		5758		17.2426		17.2429		1		0		1		0		
44		EDG*		17		17.2426		16.2788		1		0		1		0		


45		A*		60158		19.4142		19.4143		1		0		1		0		
45		Dijkstra		71192		19.4142		19.4143		1		0		1		0		
45		JPS		2051		19.4142		19.4143		1		0		1		0		
45		EDG*		18		19.4142		19.0263		1		0		1		0		


46		A*		60153		19.8995		19.9001		1		0		1		0		
46		Dijkstra		69738		19.8995		19.9001		1		0		1		0		
46		JPS		1844		19.8995		19.9001		1		0		1		0		
46		EDG*		17		19.8995		18.3848		1		0		1		0		


47		A*		59969		18.4142		18.4143		1		0		1		0		
47		Dijkstra		68064		18.4142		18.4143		1		0		1		0		
47		JPS		1016		18.4142		18.4143		1		0		1		0		
47		EDG*		17		18.4142		18.0278		1		0		1		0		


48		A*		60030		17.1421		17.143		1		0		1		0		
48		Dijkstra		67447		17.1421		17.143		1		0		1		0		
48		JPS		438		17.1421		17.143		1		0		1		0		
48		EDG*		15		17.1421		16.4012		1		0		1		0		


49		A*		59858		18.8995		18.9001		1		0		1		0		
49		Dijkstra		70192		18.8995		18.9001		1		0		1		0		
49		JPS		1926		18.8995		18.9001		1		0		1		0		
49		EDG*		18		18.8995		17.4642		1		0		1		0		


50		A*		63027		16.2426		16.2429		1		0		1		0		
50		Dijkstra		68138		16.2426		16.2429		1		0		1		0		
50		JPS		1956		16.2426		16.2429		1		0		1		0		
50		EDG*		17		16.2426		15.2971		1		0		1		0		


51		A*		59974		21.2426		21.2429		1		0		1		0		
51		Dijkstra		69497		21.2426		21.2429		1		0		1		0		
51		JPS		414		21.2426		21.2429		1		0		1		0		
51		EDG*		19		21.2426		20.2237		1		0		1		0		


52		A*		61957		21.799		21.8002		1		0		1		0		
52		Dijkstra		74045		21.799		21.8002		1		0		1		0		
52		JPS		6307		21.799		21.8002		1		0		1		0		
52		EDG*		17		21.799		21.2603		1		0		1		0		


53		A*		82866		21.9706		21.9716		1		0		1		0		
53		Dijkstra		74467		21.9706		21.9716		1		0		1		0		
53		JPS		5296		21.9706		21.9716		1		0		1		0		
53		EDG*		18		21.9706		20.8087		1		0		1		0		


54		A*		59945		22		22		1		0		1		0		
54		Dijkstra		75223		22		22		1		0		1		0		
54		JPS		5970		22		22		1		0		1		0		
54		EDG*		19		22		22		1		0		1		0		


55		A*		60255		21.7279		21.7287		1		0		1		0		
55		Dijkstra		74150		21.7279		21.7287		1		0		1		0		
55		JPS		4030		21.7279		21.7287		1		0		1		0		
55		EDG*		20		21.7279		20.1246		1		0		1		0		


56		A*		59645		21.5563		21.5573		1		0		1		0		
56		Dijkstra		82006		21.5563		21.5573		1		0		1		0		
56		JPS		2560		21.5563		21.5573		1		0		1		0		
56		EDG*		17		21.5563		20.2485		1		0		1		0		


57		A*		62548		20.6569		20.6572		1		0		1		0		
57		Dijkstra		72930		20.6569		20.6572		1		0		1		0		
57		JPS		4898		20.6569		20.6572		1		0		1		0		
57		EDG*		18		20.6569		19.4165		1		0		1		0		


58		A*		59852		21.3848		21.3859		1		0		1		0		
