地图名称：NewYork_1_1024.map
算例总数：3740


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		58815		2		2		1		0		1		0		
1		Dijkstra		59039		2		2		1		0		1		0		
1		JPS		1582		2		2		1		0		1		0		
1		EDG*		9		2		2		1		0		1		119602		


2		A*		59095		3.82843		3.8286		1		0		1		0		
2		Dijkstra		59461		3.82843		3.8286		1		0		1		0		
2		JPS		2898		3.82843		3.8286		1		0		1		0		
2		EDG*		11		3.82843		3.60555		1		0		1		0		


3		A*		61132		1.41421		1.4143		1		0		1		0		
3		Dijkstra		60580		1.41421		1.4143		1		0		1		0		
3		JPS		3127		1.41421		1.4143		1		0		1		0		
3		EDG*		8		1.41421		1.41421		1		0		1		0		


4		A*		70361		3.41421		3.4143		1		0		1		0		
4		Dijkstra		62153		3.41421		3.4143		1		0		1		0		
4		JPS		2593		3.41421		3.4143		1		0		1		0		
4		EDG*		14		3.41421		3.16228		1		0		1		0		


5		A*		67084		3.41421		3.4143		1		0		1		0		
5		Dijkstra		62014		3.41421		3.4143		1		0		1		0		
5		JPS		1008		3.41421		3.4143		1		0		1		0		
5		EDG*		11		3.41421		3.16228		1		0		1		0		


6		A*		60287		2		2		1		0		1		0		
6		Dijkstra		59120		2		2		1		0		1		0		
6		JPS		4294		2		2		1		0		1		0		
6		EDG*		9		2		2		1		0		1		0		


7		A*		60814		0		0		1		0		0		0		
7		Dijkstra		60311		0		0		1		0		0		0		
7		JPS		8		0		0		1		0		0		0		
7		EDG*		3		0		0		1		0		1		0		


8		A*		59231		2.41421		2.4143		1		0		1		0		
8		Dijkstra		59293		2.41421		2.4143		1		0		1		0		
8		JPS		416		2.41421		2.4143		1		0		1		0		
8		EDG*		9		2.41421		2.23607		1		0		1		0		


9		A*		60741		2		2		1		0		1		0		
9		Dijkstra		60422		2		2		1		0		1		0		
9		JPS		1760		2		2		1		0		1		0		
9		EDG*		9		2		2		1		0		1		0		


10		A*		59001		3		3		1		0		1		0		
10		Dijkstra		59183		3		3		1		0		1		0		
10		JPS		877		3		3		1		0		1		0		
10		EDG*		11		3		3		1		0		1		0		


11		A*		59097		7.65685		7.6572		1		0		1		0		
11		Dijkstra		61136		7.65685		7.6572		1		0		1		0		
11		JPS		824		7.65685		7.6572		1		0		1		0		
11		EDG*		14		7.65685		7.2111		1		0		1		0		


12		A*		59035		7.65685		7.6572		1		0		1		0		
12		Dijkstra		61041		7.65685		7.6572		1		0		1		0		
12		JPS		4461		7.65685		7.6572		1		0		1		0		
12		EDG*		14		7.65685		7.2111		1		0		1		0		


13		A*		59457		4.41421		4.4143		1		0		1		0		
13		Dijkstra		60626		4.41421		4.4143		1		0		1		0		
13		JPS		959		4.41421		4.4143		1		0		1		0		
13		EDG*		12		4.41421		4.12311		1		0		1		0		


14		A*		60383		6.82843		6.8286		1		0		1		0		
14		Dijkstra		60295		6.82843		6.8286		1		0		1		0		
14		JPS		2409		6.82843		6.8286		1		0		1		0		
14		EDG*		13		6.82843		6.32456		1		0		1		0		


15		A*		59093		5.41421		5.4143		1		0		1		0		
15		Dijkstra		60088		5.41421		5.4143		1		0		1		0		
15		JPS		1630		5.41421		5.4143		1		0		1		0		
15		EDG*		13		5.41421		5.09902		1		0		1		0		


16		A*		59003		6.41421		6.4143		1		0		1		0		
16		Dijkstra		60992		6.41421		6.4143		1		0		1		0		
16		JPS		1772		6.41421		6.4143		1		0		1		0		
16		EDG*		13		6.41421		6.08276		1		0		1		0		


17		A*		61057		6.65685		6.6572		1		0		1		0		
17		Dijkstra		61780		6.65685		6.6572		1		0		1		0		
17		JPS		1703		6.65685		6.6572		1		0		1		0		
17		EDG*		13		6.65685		6.40312		1		0		1		0		


18		A*		60616		7.41421		7.4143		1		0		1		0		
18		Dijkstra		62428		7.41421		7.4143		1		0		1		0		
18		JPS		1868		7.41421		7.4143		1		0		1		0		
18		EDG*		15		7.41421		7.07107		1		0		1		0		


19		A*		60341		6.82843		6.8286		1		0		1		0		
19		Dijkstra		61757		6.82843		6.8286		1		0		1		0		
19		JPS		9977		6.82843		6.8286		1		0		1		0		
19		EDG*		16		6.82843		6.32456		1		0		1		0		


20		A*		59000		5		5		1		0		1		0		
20		Dijkstra		59683		5		5		1		0		1		0		
20		JPS		1902		5		5		1		0		1		0		
20		EDG*		13		5		5		1		0		1		0		


21		A*		59462		9.8995		9.9001		1		0		1		0		
21		Dijkstra		60427		9.8995		9.9001		1		0		1		0		
21		JPS		605		9.8995		9.9001		1		0		1		0		
21		EDG*		15		9.8995		9.8995		1		0		1		0		


22		A*		58920		9.65685		9.6572		1		0		1		0		
22		Dijkstra		61703		9.65685		9.6572		1		0		1		0		
22		JPS		789		9.65685		9.6572		1		0		1		0		
22		EDG*		14		9.65685		8.94427		1		0		1		0		


23		A*		59415		9.48528		9.4858		1		0		1		0		
23		Dijkstra		62445		9.48528		9.4858		1		0		1		0		
23		JPS		2198		9.48528		9.4858		1		0		1		0		
23		EDG*		15		9.48528		9.21954		1		0		1		0		


24		A*		60940		8.24264		8.2429		1		0		1		0		
24		Dijkstra		62479		8.24264		8.2429		1		0		1		0		
24		JPS		1518		8.24264		8.2429		1		0		1		0		
24		EDG*		14		8.24264		7.61577		1		0		1		0		


25		A*		59081		8.07107		8.0715		1		0		1		0		
25		Dijkstra		61158		8.07107		8.0715		1		0		1		0		
25		JPS		8443		8.07107		8.0715		1		0		1		0		
25		EDG*		13		8.07107		7.81025		1		0		1		0		


26		A*		60690		9.24264		9.2429		1		0		1		0		
26		Dijkstra		63034		9.24264		9.2429		1		0		1		0		
26		JPS		1668		9.24264		9.2429		1		0		1		0		
26		EDG*		15		9.24264		8.544		1		0		1		0		


27		A*		60703		9.82843		9.8286		1		0		1		0		
27		Dijkstra		63773		9.82843		9.8286		1		0		1		0		
27		JPS		7650		9.82843		9.8286		1		0		1		0		
27		EDG*		15		9.82843		9.21954		1		0		1		0		


28		A*		60691		11.4142		11.4143		1		0		1		0		
28		Dijkstra		64478		11.4142		11.4143		1		0		1		0		
28		JPS		3412		11.4142		11.4143		1		0		1		0		
28		EDG*		16		11.4142		11.0454		1		0		1		0		


29		A*		61036		8.41421		8.4143		1		0		1		0		
29		Dijkstra		62578		8.41421		8.4143		1		0		1		0		
29		JPS		246		8.41421		8.4143		1		0		1		0		
29		EDG*		14		8.41421		8.06226		1		0		1		0		


30		A*		59404		8.48528		8.4858		1		0		1		0		
30		Dijkstra		61467		8.48528		8.4858		1		0		1		0		
30		JPS		13349		8.48528		8.4858		1		0		1		0		
30		EDG*		14		8.48528		8.48528		1		0		1		0		


31		A*		59618		14.6569		14.6572		1		0		1		0		
31		Dijkstra		65443		14.6569		14.6572		1		0		1		0		
31		JPS		2102		14.6569		14.6572		1		0		1		0		
31		EDG*		17		14.6569		13.6015		1		0		1		0		


32		A*		60386		15.8284		15.8286		1		0		1		0		
32		Dijkstra		67018		15.8284		15.8286		1		0		1		0		
32		JPS		1965		15.8284		15.8286		1		0		1		0		
32		EDG*		18		15.8284		15.1327		1		0		1		0		


33		A*		60130		14.7279		14.7287		1		0		1		0		
33		Dijkstra		66121		14.7279		14.7287		1		0		1		0		
33		JPS		1541		14.7279		14.7287		1		0		1		0		
33		EDG*		19		14.7279		14.2127		1		0		1		0		


34		A*		61046		12.4853		12.4858		1		0		1		0		
34		Dijkstra		65509		12.4853		12.4858		1		0		1		0		
34		JPS		1600		12.4853		12.4858		1		0		1		0		
34		EDG*		17		12.4853		11.6619		1		0		1		0		


35		A*		60278		15.7279		15.7287		1		0		1		0		
35		Dijkstra		67996		15.7279		15.7287		1		0		1		0		
35		JPS		2720		15.7279		15.7287		1		0		1		0		
35		EDG*		17		15.7279		15		1		0		1		0		


36		A*		60507		15.4142		15.4143		1		0		1		0		
36		Dijkstra		68409		15.4142		15.4143		1		0		1		0		
36		JPS		1260		15.4142		15.4143		1		0		1		0		
36		EDG*		18		15.4142		15.0333		1		0		1		0		


37		A*		59670		14.7279		14.7287		1		0		1		0		
37		Dijkstra		64255		14.7279		14.7287		1		0		1		0		
37		JPS		2327		14.7279		14.7287		1		0		1		0		
37		EDG*		17		14.7279		14.2127		1		0		1		0		


38		A*		59806		15.4853		15.4858		1		0		1		0		
38		Dijkstra		66981		15.4853		15.4858		1		0		1		0		
38		JPS		1727		15.4853		15.4858		1		0		1		0		
38		EDG*		18		15.4853		14.3178		1		0		1		0		


39		A*		59211		12.8284		12.8286		1		0		1		0		
39		Dijkstra		64316		12.8284		12.8286		1		0		1		0		
39		JPS		1683		12.8284		12.8286		1		0		1		0		
39		EDG*		16		12.8284		12.1655		1		0		1		0		


40		A*		58974		12.8995		12.9001		1		0		1		0		
40		Dijkstra		63957		12.8995		12.9001		1		0		1		0		
40		JPS		2221		12.8995		12.9001		1		0		1		0		
40		EDG*		18		12.8995		12.2066		1		0		1		0		


41		A*		61211		19.3137		19.3144		1		0		1		0		
41		Dijkstra		70106		19.3137		19.3144		1		0		1		0		
41		JPS		1387		19.3137		19.3144		1		0		1		0		
41		EDG*		19		19.3137		17.8885		1		0		1		0		


42		A*		60787		18.8284		18.8286		1		0		1		0		
42		Dijkstra		69756		18.8284		18.8286		1		0		1		0		
42		JPS		973		18.8284		18.8286		1		0		1		0		
42		EDG*		20		18.8284		18.1108		1		0		1		0		


43		A*		79754		19.0711		19.0715		1		0		1		0		
43		Dijkstra		72469		19.0711		19.0715		1		0		1		0		
43		JPS		599		19.0711		19.0715		1		0		1		0		
43		EDG*		19		19.0711		17.72		1		0		1		0		


44		A*		60620		16.8995		16.9001		1		0		1		0		
44		Dijkstra		69552		16.8995		16.9001		1		0		1		0		
44		JPS		1184		16.8995		16.9001		1		0		1		0		
44		EDG*		17		16.8995		15.6525		1		0		1		0		


45		A*		60629		19.8995		19.9001		1		0		1		0		
45		Dijkstra		72881		19.8995		19.9001		1		0		1		0		
45		JPS		2816		19.8995		19.9001		1		0		1		0		
45		EDG*		19		19.8995		18.3848		1		0		1		0		


46		A*		60593		19.8284		19.8286		1		0		1		0		
46		Dijkstra		73130		19.8284		19.8286		1		0		1		0		
46		JPS		2448		19.8284		19.8286		1		0		1		0		
46		EDG*		19		19.8284		19.105		1		0		1		0		


47		A*		60695		18.2426		18.2429		1		0		1		0		
47		Dijkstra		70722		18.2426		18.2429		1		0		1		0		
47		JPS		856		18.2426		18.2429		1		0		1		0		
47		EDG*		20		18.2426		17.2627		1		0		1		0		


48		A*		60948		19.2426		19.2429		1		0		1		0		
48		Dijkstra		71994		19.2426		19.2429		1		0		1		0		
48		JPS		1143		19.2426		19.2429		1		0		1		0		
48		EDG*		19		19.2426		18.2483		1		0		1		0		


49		A*		59199		18.5563		18.5573		1		0		1		0		
49		Dijkstra		69680		18.5563		18.5573		1		0		1		0		
49		JPS		7617		18.5563		18.5573		1		0		1		0		
49		EDG*		18		18.5563		17.8045		1		0		1		0		


50		A*		59065		16		16		1		0		1		0		
50		Dijkstra		67749		16		16		1		0		1		0		
50		JPS		858		16		16		1		0		1		0		
50		EDG*		18		16		16		1		0		1		0		


51		A*		59159		22.2426		22.2429		1		0		1		0		
51		Dijkstra		74454		22.2426		22.2429		1		0		1		0		
51		JPS		525		22.2426		22.2429		1		0		1		0		
51		EDG*		20		22.2426		21.2132		1		0		1		0		


52		A*		61082		21.1421		21.143		1		0		1		0		
52		Dijkstra		73811		21.1421		21.143		1		0		1		0		
52		JPS		3816		21.1421		21.143		1		0		1		0		
52		EDG*		19		21.1421		19.7231		1		0		1		0		


53		A*		60717		23		23		1		0		1		0		
53		Dijkstra		76607		23		23		1		0		1		0		
53		JPS		1961		23		23		1		0		1		0		
53		EDG*		20		23		23		1		0		1		0		


54		A*		60631		22.4853		22.4858		1		0		1		0		
54		Dijkstra		74031		22.4853		22.4858		1		0		1		0		
54		JPS		1430		22.4853		22.4858		1		0		1		0		
54		EDG*		19		22.4853		20.8806		1		0		1		0		


55		A*		60412		23.7279		23.7287		1		0		1		0		
55		Dijkstra		78210		23.7279		23.7287		1		0		1		0		
55		JPS		3931		23.7279		23.7287		1		0		1		0		
55		EDG*		20		23.7279		21.9317		1		0		1		0		


56		A*		60889		20.7279		20.7287		1		0		1		0		
56		Dijkstra		73973		20.7279		20.7287		1		0		1		0		
56		JPS		2650		20.7279		20.7287		1		0		1		0		
56		EDG*		19		20.7279		19.2354		1		0		1		0		


57		A*		59820		21.6569		21.6572		1		0		1		0		
57		Dijkstra		72959		21.6569		21.6572		1		0		1		0		
57		JPS		1531		21.6569		21.6572		1		0		1		0		
57		EDG*		20		21.6569		20.3961		1		0		1		0		


58		A*		59500		20.5563		20.5573		1		0		1		0		
58		Dijkstra		70543		20.5563		20.5573		1		0		1		0		
