地图名称：Boston_0_1024.map
算例总数：3840


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		58826		3.82843		3.8286		1		0		1		0		
1		Dijkstra		59184		3.82843		3.8286		1		0		1		0		
1		JPS		12980		3.82843		3.8286		1		0		1		0		
1		EDG*		10		3.82843		3.60555		1		0		1		124798		


2		A*		58728		3.82843		3.8286		1		0		1		0		
2		Dijkstra		59159		3.82843		3.8286		1		0		1		0		
2		JPS		607		3.82843		3.8286		1		0		1		0		
2		EDG*		10		3.82843		3.60555		1		0		1		0		


3		A*		58727		1		1		1		0		1		0		
3		Dijkstra		60147		1		1		1		0		1		0		
3		JPS		6288		1		1		1		0		1		0		
3		EDG*		8		1		1		1		0		1		0		


4		A*		61789		2.41421		2.4143		1		0		1		0		
4		Dijkstra		61610		2.41421		2.4143		1		0		1		0		
4		JPS		731		2.41421		2.4143		1		0		1		0		
4		EDG*		8		2.41421		2.23607		1		0		1		0		


5		A*		61390		2		2		1		0		1		0		
5		Dijkstra		61534		2		2		1		0		1		0		
5		JPS		2270		2		2		1		0		1		0		
5		EDG*		9		2		2		1		0		1		0		


6		A*		61505		3.82843		3.8286		1		0		1		0		
6		Dijkstra		60549		3.82843		3.8286		1		0		1		0		
6		JPS		612		3.82843		3.8286		1		0		1		0		
6		EDG*		10		3.82843		3.60555		1		0		1		0		


7		A*		60360		3.41421		3.4143		1		0		1		0		
7		Dijkstra		60537		3.41421		3.4143		1		0		1		0		
7		JPS		298		3.41421		3.4143		1		0		1		0		
7		EDG*		10		3.41421		3.16228		1		0		1		0		


8		A*		59518		1		1		1		0		1		0		
8		Dijkstra		59197		1		1		1		0		1		0		
8		JPS		165		1		1		1		0		1		0		
8		EDG*		8		1		1		1		0		1		0		


9		A*		61323		2.82843		2.8286		1		0		1		0		
9		Dijkstra		58822		2.82843		2.8286		1		0		1		0		
9		JPS		3088		2.82843		2.8286		1		0		1		0		
9		EDG*		8		2.82843		2.82843		1		0		1		0		


10		A*		58729		2		2		1		0		1		0		
10		Dijkstra		58988		2		2		1		0		1		0		
10		JPS		2374		2		2		1		0		1		0		
10		EDG*		9		2		2		1		0		1		0		


11		A*		58732		5		5		1		0		1		0		
11		Dijkstra		59872		5		5		1		0		1		0		
11		JPS		13299		5		5		1		0		1		0		
11		EDG*		12		5		5		1		0		1		0		


12		A*		58747		5.24264		5.2429		1		0		1		0		
12		Dijkstra		59543		5.24264		5.2429		1		0		1		0		
12		JPS		333		5.24264		5.2429		1		0		1		0		
12		EDG*		11		5.24264		5		1		0		1		0		


13		A*		58927		5.24264		5.2429		1		0		1		0		
13		Dijkstra		59555		5.24264		5.2429		1		0		1		0		
13		JPS		3067		5.24264		5.2429		1		0		1		0		
13		EDG*		11		5.24264		5		1		0		1		0		


14		A*		58746		4.82843		4.8286		1		0		1		0		
14		Dijkstra		59430		4.82843		4.8286		1		0		1		0		
14		JPS		2581		4.82843		4.8286		1		0		1		0		
14		EDG*		11		4.82843		4.47214		1		0		1		0		


15		A*		58711		4.24264		4.2429		1		0		1		0		
15		Dijkstra		59271		4.24264		4.2429		1		0		1		0		
15		JPS		1395		4.24264		4.2429		1		0		1		0		
15		EDG*		11		4.24264		4.24264		1		0		1		0		


16		A*		58795		7		7		1		0		1		0		
16		Dijkstra		59733		7		7		1		0		1		0		
16		JPS		385		7		7		1		0		1		0		
16		EDG*		13		7		7		1		0		1		0		


17		A*		58746		6.41421		6.4143		1		0		1		0		
17		Dijkstra		60214		6.41421		6.4143		1		0		1		0		
17		JPS		2010		6.41421		6.4143		1		0		1		0		
17		EDG*		13		6.41421		6.08276		1		0		1		0		


18		A*		58883		5.24264		5.2429		1		0		1		0		
18		Dijkstra		59786		5.24264		5.2429		1		0		1		0		
18		JPS		3064		5.24264		5.2429		1		0		1		0		
18		EDG*		11		5.24264		5		1		0		1		0		


19		A*		61200		5.41421		5.4143		1		0		1		0		
19		Dijkstra		61276		5.41421		5.4143		1		0		1		0		
19		JPS		2739		5.41421		5.4143		1		0		1		0		
19		EDG*		13		5.41421		5.09902		1		0		1		0		


20		A*		58762		7.41421		7.4143		1		0		1		0		
20		Dijkstra		60714		7.41421		7.4143		1		0		1		0		
20		JPS		758		7.41421		7.4143		1		0		1		0		
20		EDG*		17		7.41421		7.07107		1		0		1		0		


21		A*		60365		10.6569		10.6572		1		0		1		0		
21		Dijkstra		63951		10.6569		10.6572		1		0		1		0		
21		JPS		2619		10.6569		10.6572		1		0		1		0		
21		EDG*		14		10.6569		9.84886		1		0		1		0		


22		A*		58841		8.65685		8.6572		1		0		1		0		
22		Dijkstra		61161		8.65685		8.6572		1		0		1		0		
22		JPS		13692		8.65685		8.6572		1		0		1		0		
22		EDG*		14		8.65685		8.06226		1		0		1		0		


23		A*		60651		10.0711		10.0715		1		0		1		0		
23		Dijkstra		63573		10.0711		10.0715		1		0		1		0		
23		JPS		1202		10.0711		10.0715		1		0		1		0		
23		EDG*		15		10.0711		9.43398		1		0		1		0		


24		A*		58787		9.48528		9.4858		1		0		1		0		
24		Dijkstra		61983		9.48528		9.4858		1		0		1		0		
24		JPS		1933		9.48528		9.4858		1		0		1		0		
24		EDG*		14		9.48528		9.21954		1		0		1		0		


25		A*		58861		11.0711		11.0715		1		0		1		0		
25		Dijkstra		62582		11.0711		11.0715		1		0		1		0		
25		JPS		1144		11.0711		11.0715		1		0		1		0		
25		EDG*		14		11.0711		10.2956		1		0		1		0		


26		A*		61153		10.8284		10.8286		1		0		1		0		
26		Dijkstra		62545		10.8284		10.8286		1		0		1		0		
26		JPS		595		10.8284		10.8286		1		0		1		0		
26		EDG*		16		10.8284		10.198		1		0		1		0		


27		A*		59135		8.24264		8.2429		1		0		1		0		
27		Dijkstra		61071		8.24264		8.2429		1		0		1		0		
27		JPS		2246		8.24264		8.2429		1		0		1		0		
27		EDG*		14		8.24264		7.61577		1		0		1		0		


28		A*		60240		8.41421		8.4143		1		0		1		0		
28		Dijkstra		62568		8.41421		8.4143		1		0		1		0		
28		JPS		892		8.41421		8.4143		1		0		1		0		
28		EDG*		14		8.41421		8.06226		1		0		1		0		


29		A*		58828		10.0711		10.0715		1		0		1		0		
29		Dijkstra		61941		10.0711		10.0715		1		0		1		0		
29		JPS		12812		10.0711		10.0715		1		0		1		0		
29		EDG*		14		10.0711		9.43398		1		0		1		0		


30		A*		58784		8.41421		8.4143		1		0		1		0		
30		Dijkstra		60960		8.41421		8.4143		1		0		1		0		
30		JPS		1120		8.41421		8.4143		1		0		1		0		
30		EDG*		14		8.41421		8.06226		1		0		1		0		


31		A*		58903		14.6569		14.6572		1		0		1		0		
31		Dijkstra		66333		14.6569		14.6572		1		0		1		0		
31		JPS		805		14.6569		14.6572		1		0		1		0		
31		EDG*		16		14.6569		13.6015		1		0		1		0		


32		A*		59126		13.8284		13.8286		1		0		1		0		
32		Dijkstra		64971		13.8284		13.8286		1		0		1		0		
32		JPS		12339		13.8284		13.8286		1		0		1		0		
32		EDG*		16		13.8284		13.1529		1		0		1		0		


33		A*		58791		15.0711		15.0715		1		0		1		0		
33		Dijkstra		63136		15.0711		15.0715		1		0		1		0		
33		JPS		1696		15.0711		15.0715		1		0		1		0		
33		EDG*		16		15.0711		13.9284		1		0		1		0		


34		A*		60019		14.8284		14.8286		1		0		1		0		
34		Dijkstra		65037		14.8284		14.8286		1		0		1		0		
34		JPS		1475		14.8284		14.8286		1		0		1		0		
34		EDG*		16		14.8284		14.1421		1		0		1		0		


35		A*		61272		15.7279		15.7287		1		0		1		0		
35		Dijkstra		68251		15.7279		15.7287		1		0		1		0		
35		JPS		3994		15.7279		15.7287		1		0		1		0		
35		EDG*		15		15.7279		15		1		0		1		0		


36		A*		59078		15.6569		15.6572		1		0		1		0		
36		Dijkstra		65451		15.6569		15.6572		1		0		1		0		
36		JPS		531		15.6569		15.6572		1		0		1		0		
36		EDG*		17		15.6569		14.5602		1		0		1		0		


37		A*		59022		14.2426		14.2429		1		0		1		0		
37		Dijkstra		65248		14.2426		14.2429		1		0		1		0		
37		JPS		3215		14.2426		14.2429		1		0		1		0		
37		EDG*		17		14.2426		13.3417		1		0		1		0		


38		A*		58961		14.6569		14.6572		1		0		1		0		
38		Dijkstra		64001		14.6569		14.6572		1		0		1		0		
38		JPS		1407		14.6569		14.6572		1		0		1		0		
38		EDG*		18		14.6569		13.6015		1		0		1		0		


39		A*		60974		13.7279		13.7287		1		0		1		0		
39		Dijkstra		64819		13.7279		13.7287		1		0		1		0		
39		JPS		417		13.7279		13.7287		1		0		1		0		
39		EDG*		16		13.7279		13.4536		1		0		1		0		


40		A*		60392		14.0711		14.0715		1		0		1		0		
40		Dijkstra		65960		14.0711		14.0715		1		0		1		0		
40		JPS		4157		14.0711		14.0715		1		0		1		0		
40		EDG*		16		14.0711		13		1		0		1		0		


41		A*		58968		16.7279		16.7287		1		0		1		0		
41		Dijkstra		65341		16.7279		16.7287		1		0		1		0		
41		JPS		1696		16.7279		16.7287		1		0		1		0		
41		EDG*		16		16.7279		15.8114		1		0		1		0		


42		A*		59299		19.9706		19.9716		1		0		1		0		
42		Dijkstra		71017		19.9706		19.9716		1		0		1		0		
42		JPS		1091		19.9706		19.9716		1		0		1		0		
42		EDG*		17		19.9706		19.2094		1		0		1		0		


43		A*		61294		19.6569		19.6572		1		0		1		0		
43		Dijkstra		72150		19.6569		19.6572		1		0		1		0		
43		JPS		1655		19.6569		19.6572		1		0		1		0		
43		EDG*		18		19.6569		18.4391		1		0		1		0		


44		A*		60179		17.1421		17.143		1		0		1		0		
44		Dijkstra		68226		17.1421		17.143		1		0		1		0		
44		JPS		1930		17.1421		17.143		1		0		1		0		
44		EDG*		16		17.1421		16.4012		1		0		1		0		


45		A*		60488		18.4142		18.4143		1		0		1		0		
45		Dijkstra		71162		18.4142		18.4143		1		0		1		0		
45		JPS		1334		18.4142		18.4143		1		0		1		0		
45		EDG*		17		18.4142		18.0278		1		0		1		0		


46		A*		58889		16.2426		16.2429		1		0		1		0		
46		Dijkstra		64805		16.2426		16.2429		1		0		1		0		
46		JPS		785		16.2426		16.2429		1		0		1		0		
46		EDG*		17		16.2426		15.2971		1		0		1		0		


47		A*		60352		17.6569		17.6572		1		0		1		0		
47		Dijkstra		70424		17.6569		17.6572		1		0		1		0		
47		JPS		4831		17.6569		17.6572		1		0		1		0		
47		EDG*		18		17.6569		16.4924		1		0		1		0		


48		A*		60374		19		19		1		0		1		0		
48		Dijkstra		66614		19		19		1		0		1		0		
48		JPS		599		19		19		1		0		1		0		
48		EDG*		19		19		19		1		0		1		0		


49		A*		60384		18		18		1		0		1		0		
49		Dijkstra		70780		18		18		1		0		1		0		
49		JPS		4633		18		18		1		0		1		0		
49		EDG*		17		18		18		1		0		1		0		


50		A*		60368		17.8995		17.9001		1		0		1		0		
50		Dijkstra		68652		17.8995		17.9001		1		0		1		0		
50		JPS		6900		17.8995		17.9001		1		0		1		0		
50		EDG*		17		17.8995		16.5529		1		0		1		0		


51		A*		60414		23.799		23.8002		1		0		1		0		
51		Dijkstra		75748		23.799		23.8002		1		0		1		0		
51		JPS		758		23.799		23.8002		1		0		1		0		
51		EDG*		18		23.799		22.8035		1		0		1		0		


52		A*		60847		22.0711		22.0715		1		0		1		0		
52		Dijkstra		76416		22.0711		22.0715		1		0		1		0		
52		JPS		481		22.0711		22.0715		1		0		1		0		
52		EDG*		19		22.0711		20.6155		1		0		1		0		


53		A*		60408		20.8995		20.9001		1		0		1		0		
53		Dijkstra		73015		20.8995		20.9001		1		0		1		0		
53		JPS		906		20.8995		20.9001		1		0		1		0		
53		EDG*		18		20.8995		19.3132		1		0		1		0		


54		A*		61462		21.4853		21.4858		1		0		1		0		
54		Dijkstra		73150		21.4853		21.4858		1		0		1		0		
54		JPS		978		21.4853		21.4858		1		0		1		0		
54		EDG*		18		21.4853		19.9249		1		0		1		0		


55		A*		59193		23.8284		23.8286		1		0		1		0		
55		Dijkstra		76809		23.8284		23.8286		1		0		1		0		
55		JPS		1951		23.8284		23.8286		1		0		1		0		
55		EDG*		21		23.8284		23.0868		1		0		1		0		


56		A*		58848		22.9706		22.9716		1		0		1		0		
56		Dijkstra		74308		22.9706		22.9716		1		0		1		0		
56		JPS		3110		22.9706		22.9716		1		0		1		0		
56		EDG*		19		22.9706		21.6333		1		0		1		0		


57		A*		59035		22.6274		22.6288		1		0		1		0		
57		Dijkstra		74481		22.6274		22.6288		1		0		1		0		
57		JPS		754		22.6274		22.6288		1		0		1		0		
57		EDG*		18		22.6274		22.6274		1		0		1		0		


58		A*		60265		22.6569		22.6572		1		0		1		0		
58		Dijkstra		70482		22.6569		22.6572		1		0		1		0		
58		JPS		1048		22.6569		22.6572		1		0		1		0		
