地图名称：NewYork_0_1024.map
算例总数：3670


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		59125		2		2		1		0		1		0		
1		Dijkstra		60442		2		2		1		0		1		0		
1		JPS		3592		2		2		1		0		1		0		
1		EDG*		8		2		2		1		0		1		91293		


2		A*		59025		2.82843		2.8286		1		0		1		0		
2		Dijkstra		59117		2.82843		2.8286		1		0		1		0		
2		JPS		1195		2.82843		2.8286		1		0		1		0		
2		EDG*		9		2.82843		2.82843		1		0		1		0		


3		A*		59234		1.41421		1.4143		1		0		1		0		
3		Dijkstra		58971		1.41421		1.4143		1		0		1		0		
3		JPS		4993		1.41421		1.4143		1		0		1		0		
3		EDG*		8		1.41421		1.41421		1		0		1		0		


4		A*		63626		2.41421		2.4143		1		0		1		0		
4		Dijkstra		61629		2.41421		2.4143		1		0		1		0		
4		JPS		209		2.41421		2.4143		1		0		1		0		
4		EDG*		11		2.41421		2.23607		1		0		1		0		


5		A*		61499		2.82843		2.8286		1		0		1		0		
5		Dijkstra		61490		2.82843		2.8286		1		0		1		0		
5		JPS		3948		2.82843		2.8286		1		0		1		0		
5		EDG*		9		2.82843		2.82843		1		0		1		0		


6		A*		61397		2		2		1		0		1		0		
6		Dijkstra		61017		2		2		1		0		1		0		
6		JPS		4048		2		2		1		0		1		0		
6		EDG*		9		2		2		1		0		1		0		


7		A*		61150		1.41421		1.4143		1		0		1		0		
7		Dijkstra		60440		1.41421		1.4143		1		0		1		0		
7		JPS		3228		1.41421		1.4143		1		0		1		0		
7		EDG*		7		1.41421		1.41421		1		0		1		0		


8		A*		59056		2.41421		2.4143		1		0		1		0		
8		Dijkstra		59266		2.41421		2.4143		1		0		1		0		
8		JPS		8809		2.41421		2.4143		1		0		1		0		
8		EDG*		9		2.41421		2.23607		1		0		1		0		


9		A*		60626		3.41421		3.4143		1		0		1		0		
9		Dijkstra		61192		3.41421		3.4143		1		0		1		0		
9		JPS		1937		3.41421		3.4143		1		0		1		0		
9		EDG*		13		3.41421		3.16228		1		0		1		0		


10		A*		59338		2.41421		2.4143		1		0		1		0		
10		Dijkstra		59987		2.41421		2.4143		1		0		1		0		
10		JPS		1953		2.41421		2.4143		1		0		1		0		
10		EDG*		9		2.41421		2.23607		1		0		1		0		


11		A*		60240		6.82843		6.8286		1		0		1		0		
11		Dijkstra		61943		6.82843		6.8286		1		0		1		0		
11		JPS		5330		6.82843		6.8286		1		0		1		0		
11		EDG*		12		6.82843		6.32456		1		0		1		0		


12		A*		60946		7.65685		7.6572		1		0		1		0		
12		Dijkstra		62064		7.65685		7.6572		1		0		1		0		
12		JPS		4103		7.65685		7.6572		1		0		1		0		
12		EDG*		13		7.65685		7.2111		1		0		1		0		


13		A*		59359		4.24264		4.2429		1		0		1		0		
13		Dijkstra		61256		4.24264		4.2429		1		0		1		0		
13		JPS		5010		4.24264		4.2429		1		0		1		0		
13		EDG*		11		4.24264		4.24264		1		0		1		0		


14		A*		60672		7.24264		7.2429		1		0		1		0		
14		Dijkstra		61847		7.24264		7.2429		1		0		1		0		
14		JPS		4485		7.24264		7.2429		1		0		1		0		
14		EDG*		13		7.24264		6.7082		1		0		1		0		


15		A*		59459		4.41421		4.4143		1		0		1		0		
15		Dijkstra		59658		4.41421		4.4143		1		0		1		0		
15		JPS		1915		4.41421		4.4143		1		0		1		0		
15		EDG*		11		4.41421		4.12311		1		0		1		0		


16		A*		59336		5.41421		5.4143		1		0		1		0		
16		Dijkstra		60195		5.41421		5.4143		1		0		1		0		
16		JPS		4201		5.41421		5.4143		1		0		1		0		
16		EDG*		13		5.41421		5.09902		1		0		1		0		


17		A*		61341		7.65685		7.6572		1		0		1		0		
17		Dijkstra		62231		7.65685		7.6572		1		0		1		0		
17		JPS		3107		7.65685		7.6572		1		0		1		0		
17		EDG*		16		7.65685		7.2111		1		0		1		0		


18		A*		60928		5.24264		5.2429		1		0		1		0		
18		Dijkstra		61018		5.24264		5.2429		1		0		1		0		
18		JPS		1369		5.24264		5.2429		1		0		1		0		
18		EDG*		11		5.24264		5		1		0		1		0		


19		A*		60758		4.24264		4.2429		1		0		1		0		
19		Dijkstra		61304		4.24264		4.2429		1		0		1		0		
19		JPS		3483		4.24264		4.2429		1		0		1		0		
19		EDG*		13		4.24264		4.24264		1		0		1		0		


20		A*		59033		5.24264		5.2429		1		0		1		0		
20		Dijkstra		59739		5.24264		5.2429		1		0		1		0		
20		JPS		5406		5.24264		5.2429		1		0		1		0		
20		EDG*		11		5.24264		5		1		0		1		0		


21		A*		59522		11.6569		11.6572		1		0		1		0		
21		Dijkstra		63381		11.6569		11.6572		1		0		1		0		
21		JPS		5701		11.6569		11.6572		1		0		1		0		
21		EDG*		21		11.6569		10.7703		1		0		1		0		


22		A*		59836		11.3137		11.3144		1		0		1		0		
22		Dijkstra		63518		11.3137		11.3144		1		0		1		0		
22		JPS		3333		11.3137		11.3144		1		0		1		0		
22		EDG*		14		11.3137		11.3137		1		0		1		0		


23		A*		60543		10.4853		10.4858		1		0		1		0		
23		Dijkstra		63697		10.4853		10.4858		1		0		1		0		
23		JPS		1901		10.4853		10.4858		1		0		1		0		
23		EDG*		14		10.4853		10		1		0		1		0		


24		A*		59332		8.65685		8.6572		1		0		1		0		
24		Dijkstra		62307		8.65685		8.6572		1		0		1		0		
24		JPS		3322		8.65685		8.6572		1		0		1		0		
24		EDG*		14		8.65685		8.06226		1		0		1		0		


25		A*		60491		9.65685		9.6572		1		0		1		0		
25		Dijkstra		63110		9.65685		9.6572		1		0		1		0		
25		JPS		1060		9.65685		9.6572		1		0		1		0		
25		EDG*		14		9.65685		8.94427		1		0		1		0		


26		A*		59473		10.6569		10.6572		1		0		1		0		
26		Dijkstra		62848		10.6569		10.6572		1		0		1		0		
26		JPS		1364		10.6569		10.6572		1		0		1		0		
26		EDG*		18		10.6569		9.84886		1		0		1		0		


27		A*		59340		8.82843		8.8286		1		0		1		0		
27		Dijkstra		62431		8.82843		8.8286		1		0		1		0		
27		JPS		1187		8.82843		8.8286		1		0		1		0		
27		EDG*		14		8.82843		8.24621		1		0		1		0		


28		A*		60929		11		11		1		0		1		0		
28		Dijkstra		64430		11		11		1		0		1		0		
28		JPS		3499		11		11		1		0		1		0		
28		EDG*		20		11		11		1		0		1		0		


29		A*		59545		8.41421		8.4143		1		0		1		0		
29		Dijkstra		61321		8.41421		8.4143		1		0		1		0		
29		JPS		5091		8.41421		8.4143		1		0		1		0		
29		EDG*		14		8.41421		8.06226		1		0		1		0		


30		A*		59858		8.41421		8.4143		1		0		1		0		
30		Dijkstra		61186		8.41421		8.4143		1		0		1		0		
30		JPS		3999		8.41421		8.4143		1		0		1		0		
30		EDG*		14		8.41421		8.06226		1		0		1		0		


31		A*		60642		14.8995		14.9001		1		0		1		0		
31		Dijkstra		67223		14.8995		14.9001		1		0		1		0		
31		JPS		9116		14.8995		14.9001		1		0		1		0		
31		EDG*		16		14.8995		13.8924		1		0		1		0		


32		A*		60583		14.7279		14.7287		1		0		1		0		
32		Dijkstra		67957		14.7279		14.7287		1		0		1		0		
32		JPS		4953		14.7279		14.7287		1		0		1		0		
32		EDG*		16		14.7279		14.2127		1		0		1		0		


33		A*		60303		14.4853		14.4858		1		0		1		0		
33		Dijkstra		66874		14.4853		14.4858		1		0		1		0		
33		JPS		7740		14.4853		14.4858		1		0		1		0		
33		EDG*		16		14.4853		13.4164		1		0		1		0		


34		A*		60356		15.4142		15.4143		1		0		1		0		
34		Dijkstra		64004		15.4142		15.4143		1		0		1		0		
34		JPS		793		15.4142		15.4143		1		0		1		0		
34		EDG*		23		15.4142		15.0333		1		0		1		0		


35		A*		60590		15.4142		15.4143		1		0		1		0		
35		Dijkstra		67657		15.4142		15.4143		1		0		1		0		
35		JPS		5725		15.4142		15.4143		1		0		1		0		
35		EDG*		18		15.4142		15.0333		1		0		1		0		


36		A*		60301		14.6569		14.6572		1		0		1		0		
36		Dijkstra		66799		14.6569		14.6572		1		0		1		0		
36		JPS		8729		14.6569		14.6572		1		0		1		0		
36		EDG*		18		14.6569		13.6015		1		0		1		0		


37		A*		60671		15.4853		15.4858		1		0		1		0		
37		Dijkstra		69696		15.4853		15.4858		1		0		1		0		
37		JPS		2879		15.4853		15.4858		1		0		1		0		
37		EDG*		16		15.4853		14.3178		1		0		1		0		


38		A*		61100		12.0711		12.0715		1		0		1		0		
38		Dijkstra		63366		12.0711		12.0715		1		0		1		0		
38		JPS		2054		12.0711		12.0715		1		0		1		0		
38		EDG*		17		12.0711		11.1803		1		0		1		0		


39		A*		59196		13.8284		13.8286		1		0		1		0		
39		Dijkstra		64967		13.8284		13.8286		1		0		1		0		
39		JPS		5868		13.8284		13.8286		1		0		1		0		
39		EDG*		17		13.8284		13.1529		1		0		1		0		


40		A*		59961		14.8995		14.9001		1		0		1		0		
40		Dijkstra		66059		14.8995		14.9001		1		0		1		0		
40		JPS		12771		14.8995		14.9001		1		0		1		0		
40		EDG*		16		14.8995		13.8924		1		0		1		0		


41		A*		61119		17.7279		17.7287		1		0		1		0		
41		Dijkstra		68090		17.7279		17.7287		1		0		1		0		
41		JPS		8098		17.7279		17.7287		1		0		1		0		
41		EDG*		31		17.7279		16.6433		1		0		1		0		


42		A*		61342		17.8995		17.9001		1		0		1		0		
42		Dijkstra		70642		17.8995		17.9001		1		0		1		0		
42		JPS		4433		17.8995		17.9001		1		0		1		0		
42		EDG*		18		17.8995		16.5529		1		0		1		0		


43		A*		61371		19.5563		19.5573		1		0		1		0		
43		Dijkstra		70938		19.5563		19.5573		1		0		1		0		
43		JPS		3450		19.5563		19.5573		1		0		1		0		
43		EDG*		18		19.5563		18.6011		1		0		1		0		


44		A*		59319		18.3137		18.3144		1		0		1		0		
44		Dijkstra		66749		18.3137		18.3144		1		0		1		0		
44		JPS		3766		18.3137		18.3144		1		0		1		0		
44		EDG*		18		18.3137		17		1		0		1		0		


45		A*		61229		18.8284		18.8286		1		0		1		0		
45		Dijkstra		69520		18.8284		18.8286		1		0		1		0		
45		JPS		4697		18.8284		18.8286		1		0		1		0		
45		EDG*		25		18.8284		18.1108		1		0		1		0		


46		A*		59238		18.4853		18.4858		1		0		1		0		
46		Dijkstra		70317		18.4853		18.4858		1		0		1		0		
46		JPS		1795		18.4853		18.4858		1		0		1		0		
46		EDG*		18		18.4853		17.088		1		0		1		0		


47		A*		62007		19.2426		19.2429		1		0		1		0		
47		Dijkstra		75015		19.2426		19.2429		1		0		1		0		
47		JPS		4121		19.2426		19.2429		1		0		1		0		
47		EDG*		18		19.2426		18.2483		1		0		1		0		


48		A*		59297		19.2426		19.2429		1		0		1		0		
48		Dijkstra		69044		19.2426		19.2429		1		0		1		0		
48		JPS		970		19.2426		19.2429		1		0		1		0		
48		EDG*		17		19.2426		18.2483		1		0		1		0		


49		A*		59327		17.9706		17.9716		1		0		1		0		
49		Dijkstra		68853		17.9706		17.9716		1		0		1		0		
49		JPS		4117		17.9706		17.9716		1		0		1		0		
49		EDG*		16		17.9706		17.6918		1		0		1		0		


50		A*		60422		18.9706		18.9716		1		0		1		0		
50		Dijkstra		71699		18.9706		18.9716		1		0		1		0		
50		JPS		7677		18.9706		18.9716		1		0		1		0		
50		EDG*		17		18.9706		18.4391		1		0		1		0		


51		A*		60934		21.5563		21.5573		1		0		1		0		
51		Dijkstra		75890		21.5563		21.5573		1		0		1		0		
51		JPS		4924		21.5563		21.5573		1		0		1		0		
51		EDG*		24		21.5563		20.2485		1		0		1		0		


52		A*		59690		20.7279		20.7287		1		0		1		0		
52		Dijkstra		72737		20.7279		20.7287		1		0		1		0		
52		JPS		6150		20.7279		20.7287		1		0		1		0		
52		EDG*		19		20.7279		19.2354		1		0		1		0		


53		A*		60427		20.799		20.8002		1		0		1		0		
53		Dijkstra		73786		20.799		20.8002		1		0		1		0		
53		JPS		3310		20.799		20.8002		1		0		1		0		
53		EDG*		18		20.799		20.5183		1		0		1		0		


54		A*		59856		23.2426		23.2429		1		0		1		0		
54		Dijkstra		74923		23.2426		23.2429		1		0		1		0		
54		JPS		7154		23.2426		23.2429		1		0		1		0		
54		EDG*		19		23.2426		22.2036		1		0		1		0		


55		A*		60555		20.4853		20.4858		1		0		1		0		
55		Dijkstra		73578		20.4853		20.4858		1		0		1		0		
55		JPS		1445		20.4853		20.4858		1		0		1		0		
55		EDG*		18		20.4853		18.9737		1		0		1		0		


56		A*		61504		20.4142		20.4143		1		0		1		0		
56		Dijkstra		71627		20.4142		20.4143		1		0		1		0		
56		JPS		4212		20.4142		20.4143		1		0		1		0		
56		EDG*		19		20.4142		20.025		1		0		1		0		


57		A*		61092		22.0711		22.0715		1		0		1		0		
57		Dijkstra		75485		22.0711		22.0715		1		0		1		0		
