地图名称：London_1_1024.map
算例总数：3410


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		58567		1		1		1		0		1		0		
1		Dijkstra		58649		1		1		1		0		1		0		
1		JPS		7102		1		1		1		0		1		0		
1		EDG*		9		1		1		1		0		1		119084		


2		A*		58677		3.41421		3.4143		1		0		1		0		
2		Dijkstra		59008		3.41421		3.4143		1		0		1		0		
2		JPS		3664		3.41421		3.4143		1		0		1		0		
2		EDG*		13		3.41421		3.16228		1		0		1		0		


3		A*		60798		1		1		1		0		1		0		
3		Dijkstra		58932		1		1		1		0		1		0		
3		JPS		363		1		1		1		0		1		0		
3		EDG*		10		1		1		1		0		1		0		


4		A*		61830		2.41421		2.4143		1		0		1		0		
4		Dijkstra		62242		2.41421		2.4143		1		0		1		0		
4		JPS		2804		2.41421		2.4143		1		0		1		0		
4		EDG*		11		2.41421		2.23607		1		0		1		0		


5		A*		66770		2.41421		2.4143		1		0		1		0		
5		Dijkstra		61613		2.41421		2.4143		1		0		1		0		
5		JPS		2106		2.41421		2.4143		1		0		1		0		
5		EDG*		11		2.41421		2.23607		1		0		1		0		


6		A*		61548		1		1		1		0		1		0		
6		Dijkstra		60792		1		1		1		0		1		0		
6		JPS		4479		1		1		1		0		1		0		
6		EDG*		11		1		1		1		0		1		0		


7		A*		58541		1		1		1		0		1		0		
7		Dijkstra		58656		1		1		1		0		1		0		
7		JPS		11030		1		1		1		0		1		0		
7		EDG*		9		1		1		1		0		1		0		


8		A*		59352		2.41421		2.4143		1		0		1		0		
8		Dijkstra		59539		2.41421		2.4143		1		0		1		0		
8		JPS		865		2.41421		2.4143		1		0		1		0		
8		EDG*		12		2.41421		2.23607		1		0		1		0		


9		A*		60832		2.82843		2.8286		1		0		1		0		
9		Dijkstra		58970		2.82843		2.8286		1		0		1		0		
9		JPS		3876		2.82843		2.8286		1		0		1		0		
9		EDG*		10		2.82843		2.82843		1		0		1		0		


10		A*		58507		2.41421		2.4143		1		0		1		0		
10		Dijkstra		58728		2.41421		2.4143		1		0		1		0		
10		JPS		1009		2.41421		2.4143		1		0		1		0		
10		EDG*		11		2.41421		2.23607		1		0		1		0		


11		A*		58594		7.07107		7.0715		1		0		1		0		
11		Dijkstra		60351		7.07107		7.0715		1		0		1		0		
11		JPS		1244		7.07107		7.0715		1		0		1		0		
11		EDG*		15		7.07107		7.07107		1		0		1		0		


12		A*		61315		7.82843		7.8286		1		0		1		0		
12		Dijkstra		60460		7.82843		7.8286		1		0		1		0		
12		JPS		4769		7.82843		7.8286		1		0		1		0		
12		EDG*		16		7.82843		7.28011		1		0		1		0		


13		A*		59731		7.82843		7.8286		1		0		1		0		
13		Dijkstra		60512		7.82843		7.8286		1		0		1		0		
13		JPS		6466		7.82843		7.8286		1		0		1		0		
13		EDG*		16		7.82843		7.28011		1		0		1		0		


14		A*		59133		6.82843		6.8286		1		0		1		0		
14		Dijkstra		60139		6.82843		6.8286		1		0		1		0		
14		JPS		3022		6.82843		6.8286		1		0		1		0		
14		EDG*		16		6.82843		6.32456		1		0		1		0		


15		A*		58698		5.41421		5.4143		1		0		1		0		
15		Dijkstra		59524		5.41421		5.4143		1		0		1		0		
15		JPS		5705		5.41421		5.4143		1		0		1		0		
15		EDG*		14		5.41421		5.09902		1		0		1		0		


16		A*		61111		4.41421		4.4143		1		0		1		0		
16		Dijkstra		59433		4.41421		4.4143		1		0		1		0		
16		JPS		1324		4.41421		4.4143		1		0		1		0		
16		EDG*		13		4.41421		4.12311		1		0		1		0		


17		A*		58629		4		4		1		0		1		0		
17		Dijkstra		59099		4		4		1		0		1		0		
17		JPS		3975		4		4		1		0		1		0		
17		EDG*		14		4		4		1		0		1		0		


18		A*		59377		6.41421		6.4143		1		0		1		0		
18		Dijkstra		59868		6.41421		6.4143		1		0		1		0		
18		JPS		4088		6.41421		6.4143		1		0		1		0		
18		EDG*		13		6.41421		6.08276		1		0		1		0		


19		A*		58925		5.24264		5.2429		1		0		1		0		
19		Dijkstra		59519		5.24264		5.2429		1		0		1		0		
19		JPS		4263		5.24264		5.2429		1		0		1		0		
19		EDG*		13		5.24264		5		1		0		1		0		


20		A*		58924		5.24264		5.2429		1		0		1		0		
20		Dijkstra		59952		5.24264		5.2429		1		0		1		0		
20		JPS		2706		5.24264		5.2429		1		0		1		0		
20		EDG*		13		5.24264		5		1		0		1		0		


21		A*		58875		8		8		1		0		1		0		
21		Dijkstra		60801		8		8		1		0		1		0		
21		JPS		570		8		8		1		0		1		0		
21		EDG*		17		8		8		1		0		1		0		


22		A*		58625		10.8995		10.9001		1		0		1		0		
22		Dijkstra		62198		10.8995		10.9001		1		0		1		0		
22		JPS		1189		10.8995		10.9001		1		0		1		0		
22		EDG*		17		10.8995		10.6301		1		0		1		0		


23		A*		59393		11.3137		11.3144		1		0		1		0		
23		Dijkstra		62498		11.3137		11.3144		1		0		1		0		
23		JPS		3531		11.3137		11.3144		1		0		1		0		
23		EDG*		17		11.3137		11.3137		1		0		1		0		


24		A*		61357		10.8284		10.8286		1		0		1		0		
24		Dijkstra		61910		10.8284		10.8286		1		0		1		0		
24		JPS		1325		10.8284		10.8286		1		0		1		0		
24		EDG*		19		10.8284		10.198		1		0		1		0		


25		A*		58675		11.4853		11.4858		1		0		1		0		
25		Dijkstra		62709		11.4853		11.4858		1		0		1		0		
25		JPS		11381		11.4853		11.4858		1		0		1		0		
25		EDG*		17		11.4853		10.8167		1		0		1		0		


26		A*		58696		9.48528		9.4858		1		0		1		0		
26		Dijkstra		61403		9.48528		9.4858		1		0		1		0		
26		JPS		2378		9.48528		9.4858		1		0		1		0		
26		EDG*		17		9.48528		9.21954		1		0		1		0		


27		A*		61286		10.6569		10.6572		1		0		1		0		
27		Dijkstra		61928		10.6569		10.6572		1		0		1		0		
27		JPS		829		10.6569		10.6572		1		0		1		0		
27		EDG*		16		10.6569		9.84886		1		0		1		0		


28		A*		59195		10.8284		10.8286		1		0		1		0		
28		Dijkstra		62420		10.8284		10.8286		1		0		1		0		
28		JPS		2016		10.8284		10.8286		1		0		1		0		
28		EDG*		18		10.8284		10.198		1		0		1		0		


29		A*		58667		9.24264		9.2429		1		0		1		0		
29		Dijkstra		60182		9.24264		9.2429		1		0		1		0		
29		JPS		1997		9.24264		9.2429		1		0		1		0		
29		EDG*		17		9.24264		8.544		1		0		1		0		


30		A*		58717		11.4853		11.4858		1		0		1		0		
30		Dijkstra		62623		11.4853		11.4858		1		0		1		0		
30		JPS		17990		11.4853		11.4858		1		0		1		0		
30		EDG*		16		11.4853		10.8167		1		0		1		0		


31		A*		61016		13.2426		13.2429		1		0		1		0		
31		Dijkstra		63849		13.2426		13.2429		1		0		1		0		
31		JPS		2336		13.2426		13.2429		1		0		1		0		
31		EDG*		19		13.2426		12.3693		1		0		1		0		


32		A*		59288		15.1421		15.143		1		0		1		0		
32		Dijkstra		65661		15.1421		15.143		1		0		1		0		
32		JPS		2299		15.1421		15.143		1		0		1		0		
32		EDG*		18		15.1421		14.8661		1		0		1		0		


33		A*		60918		12.2426		12.2429		1		0		1		0		
33		Dijkstra		61770		12.2426		12.2429		1		0		1		0		
33		JPS		533		12.2426		12.2429		1		0		1		0		
33		EDG*		20		12.2426		11.4018		1		0		1		0		


34		A*		58737		14.3137		14.3144		1		0		1		0		
34		Dijkstra		64908		14.3137		14.3144		1		0		1		0		
34		JPS		3149		14.3137		14.3144		1		0		1		0		
34		EDG*		18		14.3137		13.6015		1		0		1		0		


35		A*		61367		14.8284		14.8286		1		0		1		0		
35		Dijkstra		62210		14.8284		14.8286		1		0		1		0		
35		JPS		2585		14.8284		14.8286		1		0		1		0		
35		EDG*		20		14.8284		14.1421		1		0		1		0		


36		A*		59104		13.7279		13.7287		1		0		1		0		
36		Dijkstra		62003		13.7279		13.7287		1		0		1		0		
36		JPS		243		13.7279		13.7287		1		0		1		0		
36		EDG*		18		13.7279		13.4536		1		0		1		0		


37		A*		58895		14.3137		14.3144		1		0		1		0		
37		Dijkstra		63150		14.3137		14.3144		1		0		1		0		
37		JPS		950		14.3137		14.3144		1		0		1		0		
37		EDG*		18		14.3137		13.6015		1		0		1		0		


38		A*		58726		13.7279		13.7287		1		0		1		0		
38		Dijkstra		64278		13.7279		13.7287		1		0		1		0		
38		JPS		1546		13.7279		13.7287		1		0		1		0		
38		EDG*		19		13.7279		13.4536		1		0		1		0		


39		A*		58734		15.2426		15.2429		1		0		1		0		
39		Dijkstra		65693		15.2426		15.2429		1		0		1		0		
39		JPS		3159		15.2426		15.2429		1		0		1		0		
39		EDG*		18		15.2426		14.3178		1		0		1		0		


40		A*		58743		14.4853		14.4858		1		0		1		0		
40		Dijkstra		65137		14.4853		14.4858		1		0		1		0		
40		JPS		3682		14.4853		14.4858		1		0		1		0		
40		EDG*		19		14.4853		13.4164		1		0		1		0		


41		A*		61007		18.4142		18.4143		1		0		1		0		
41		Dijkstra		66364		18.4142		18.4143		1		0		1		0		
41		JPS		1253		18.4142		18.4143		1		0		1		0		
41		EDG*		20		18.4142		18.0278		1		0		1		0		


42		A*		58867		19.8284		19.8286		1		0		1		0		
42		Dijkstra		71638		19.8284		19.8286		1		0		1		0		
42		JPS		13038		19.8284		19.8286		1		0		1		0		
42		EDG*		22		19.8284		19.105		1		0		1		0		


43		A*		58855		19.8995		19.9001		1		0		1		0		
43		Dijkstra		70711		19.8995		19.9001		1		0		1		0		
43		JPS		5906		19.8995		19.9001		1		0		1		0		
43		EDG*		22		19.8995		18.3848		1		0		1		0		


44		A*		58724		16.9706		16.9716		1		0		1		0		
44		Dijkstra		64449		16.9706		16.9716		1		0		1		0		
44		JPS		1951		16.9706		16.9716		1		0		1		0		
44		EDG*		19		16.9706		16.9706		1		0		1		0		


45		A*		59147		16.0711		16.0715		1		0		1		0		
45		Dijkstra		66534		16.0711		16.0715		1		0		1		0		
45		JPS		5098		16.0711		16.0715		1		0		1		0		
45		EDG*		19		16.0711		14.8661		1		0		1		0		


46		A*		61605		17.8995		17.9001		1		0		1		0		
46		Dijkstra		68480		17.8995		17.9001		1		0		1		0		
46		JPS		4374		17.8995		17.9001		1		0		1		0		
46		EDG*		21		17.8995		16.5529		1		0		1		0		


47		A*		59473		19.7279		19.7287		1		0		1		0		
47		Dijkstra		71034		19.7279		19.7287		1		0		1		0		
47		JPS		6488		19.7279		19.7287		1		0		1		0		
47		EDG*		20		19.7279		18.3576		1		0		1		0		


48		A*		58729		16.6569		16.6572		1		0		1		0		
48		Dijkstra		67065		16.6569		16.6572		1		0		1		0		
48		JPS		3498		16.6569		16.6572		1		0		1		0		
48		EDG*		20		16.6569		15.5242		1		0		1		0		


49		A*		58745		17.4853		17.4858		1		0		1		0		
49		Dijkstra		64818		17.4853		17.4858		1		0		1		0		
49		JPS		2374		17.4853		17.4858		1		0		1		0		
49		EDG*		20		17.4853		16.1555		1		0		1		0		


50		A*		58831		18.6569		18.6572		1		0		1		0		
50		Dijkstra		68554		18.6569		18.6572		1		0		1		0		
50		JPS		5291		18.6569		18.6572		1		0		1		0		
50		EDG*		22		18.6569		17.4642		1		0		1		0		


51		A*		61545		21.799		21.8002		1		0		1		0		
51		Dijkstra		73311		21.799		21.8002		1		0		1		0		
51		JPS		5183		21.799		21.8002		1		0		1		0		
51		EDG*		20		21.799		21.2603		1		0		1		0		


52		A*		58888		23.6569		23.6572		1		0		1		0		
52		Dijkstra		75973		23.6569		23.6572		1		0		1		0		
52		JPS		2892		23.6569		23.6572		1		0		1		0		
52		EDG*		24		23.6569		22.3607		1		0		1		0		


53		A*		58800		23.6274		23.6288		1		0		1		0		
53		Dijkstra		75531		23.6274		23.6288		1		0		1		0		
53		JPS		2188		23.6274		23.6288		1		0		1		0		
53		EDG*		21		23.6274		23.3452		1		0		1		0		


54		A*		58878		23.8284		23.8286		1		0		1		0		
54		Dijkstra		74173		23.8284		23.8286		1		0		1		0		
54		JPS		1233		23.8284		23.8286		1		0		1		0		
54		EDG*		24		23.8284		23.0868		1		0		1		0		


55		A*		61448		20.3137		20.3144		1		0		1		0		
55		Dijkstra		71249		20.3137		20.3144		1		0		1		0		
55		JPS		5854		20.3137		20.3144		1		0		1		0		
55		EDG*		22		20.3137		18.7883		1		0		1		0		


56		A*		58860		22		22		1		0		1		0		
56		Dijkstra		74067		22		22		1		0		1		0		
56		JPS		1679		22		22		1		0		1		0		
56		EDG*		23		22		22		1		0		1		0		


57		A*		59032		21.8284		21.8286		1		0		1		0		
57		Dijkstra		73038		21.8284		21.8286		1		0		1		0		
57		JPS		1221		21.8284		21.8286		1		0		1		0		
57		EDG*		21		21.8284		21.095		1		0		1		0		


58		A*		61477		23.4853		23.4858		1		0		1		0		
