地图名称：Sydney_0_1024.map
算例总数：3650


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		58347		3.82843		3.8286		1		0		1		0		
1		Dijkstra		58695		3.82843		3.8286		1		0		1		0		
1		JPS		2098		3.82843		3.8286		1		0		1		0		
1		EDG*		10		3.82843		3.60555		1		0		1		115671		


2		A*		60665		1		1		1		0		1		0		
2		Dijkstra		58633		1		1		1		0		1		0		
2		JPS		9487		1		1		1		0		1		0		
2		EDG*		8		1		1		1		0		1		0		


3		A*		59700		2.41421		2.4143		1		0		1		0		
3		Dijkstra		61038		2.41421		2.4143		1		0		1		0		
3		JPS		488		2.41421		2.4143		1		0		1		0		
3		EDG*		8		2.41421		2.23607		1		0		1		0		


4		A*		65085		0		0		1		0		0		0		
4		Dijkstra		64077		0		0		1		0		0		0		
4		JPS		7		0		0		1		0		0		0		
4		EDG*		3		0		0		1		0		1		0		


5		A*		60996		3.82843		3.8286		1		0		1		0		
5		Dijkstra		61503		3.82843		3.8286		1		0		1		0		
5		JPS		17158		3.82843		3.8286		1		0		1		0		
5		EDG*		10		3.82843		3.60555		1		0		1		0		


6		A*		61679		2		2		1		0		1		0		
6		Dijkstra		61844		2		2		1		0		1		0		
6		JPS		3305		2		2		1		0		1		0		
6		EDG*		8		2		2		1		0		1		0		


7		A*		60383		2.82843		2.8286		1		0		1		0		
7		Dijkstra		60683		2.82843		2.8286		1		0		1		0		
7		JPS		16834		2.82843		2.8286		1		0		1		0		
7		EDG*		8		2.82843		2.82843		1		0		1		0		


8		A*		60859		3.82843		3.8286		1		0		1		0		
8		Dijkstra		61536		3.82843		3.8286		1		0		1		0		
8		JPS		14870		3.82843		3.8286		1		0		1		0		
8		EDG*		10		3.82843		3.60555		1		0		1		0		


9		A*		61794		3.82843		3.8286		1		0		1		0		
9		Dijkstra		62280		3.82843		3.8286		1		0		1		0		
9		JPS		8025		3.82843		3.8286		1		0		1		0		
9		EDG*		10		3.82843		3.60555		1		0		1		0		


10		A*		58760		3.41421		3.4143		1		0		1		0		
10		Dijkstra		59125		3.41421		3.4143		1		0		1		0		
10		JPS		11579		3.41421		3.4143		1		0		1		0		
10		EDG*		9		3.41421		3.16228		1		0		1		0		


11		A*		61655		4		4		1		0		1		0		
11		Dijkstra		59957		4		4		1		0		1		0		
11		JPS		3065		4		4		1		0		1		0		
11		EDG*		11		4		4		1		0		1		0		


12		A*		60557		5.24264		5.2429		1		0		1		0		
12		Dijkstra		61246		5.24264		5.2429		1		0		1		0		
12		JPS		5725		5.24264		5.2429		1		0		1		0		
12		EDG*		11		5.24264		5		1		0		1		0		


13		A*		62713		7.82843		7.8286		1		0		1		0		
13		Dijkstra		62202		7.82843		7.8286		1		0		1		0		
13		JPS		7970		7.82843		7.8286		1		0		1		0		
13		EDG*		13		7.82843		7.28011		1		0		1		0		


14		A*		60760		4.82843		4.8286		1		0		1		0		
14		Dijkstra		61772		4.82843		4.8286		1		0		1		0		
14		JPS		1930		4.82843		4.8286		1		0		1		0		
14		EDG*		10		4.82843		4.47214		1		0		1		0		


15		A*		58663		6.24264		6.2429		1		0		1		0		
15		Dijkstra		59814		6.24264		6.2429		1		0		1		0		
15		JPS		16053		6.24264		6.2429		1		0		1		0		
15		EDG*		12		6.24264		5.83095		1		0		1		0		


16		A*		59005		6.24264		6.2429		1		0		1		0		
16		Dijkstra		60550		6.24264		6.2429		1		0		1		0		
16		JPS		4408		6.24264		6.2429		1		0		1		0		
16		EDG*		12		6.24264		5.83095		1		0		1		0		


17		A*		60341		4.82843		4.8286		1		0		1		0		
17		Dijkstra		60955		4.82843		4.8286		1		0		1		0		
17		JPS		3944		4.82843		4.8286		1		0		1		0		
17		EDG*		10		4.82843		4.47214		1		0		1		0		


18		A*		60733		4.82843		4.8286		1		0		1		0		
18		Dijkstra		61057		4.82843		4.8286		1		0		1		0		
18		JPS		21348		4.82843		4.8286		1		0		1		0		
18		EDG*		10		4.82843		4.47214		1		0		1		0		


19		A*		62979		7.82843		7.8286		1		0		1		0		
19		Dijkstra		61394		7.82843		7.8286		1		0		1		0		
19		JPS		15435		7.82843		7.8286		1		0		1		0		
19		EDG*		13		7.82843		7.28011		1		0		1		0		


20		A*		58593		7.41421		7.4143		1		0		1		0		
20		Dijkstra		60398		7.41421		7.4143		1		0		1		0		
20		JPS		8599		7.41421		7.4143		1		0		1		0		
20		EDG*		13		7.41421		7.07107		1		0		1		0		


21		A*		59282		10.2426		10.2429		1		0		1		0		
21		Dijkstra		62488		10.2426		10.2429		1		0		1		0		
21		JPS		5532		10.2426		10.2429		1		0		1		0		
21		EDG*		14		10.2426		9.48683		1		0		1		0		


22		A*		61029		11.4853		11.4858		1		0		1		0		
22		Dijkstra		64276		11.4853		11.4858		1		0		1		0		
22		JPS		10204		11.4853		11.4858		1		0		1		0		
22		EDG*		14		11.4853		10.8167		1		0		1		0		


23		A*		60851		10.2426		10.2429		1		0		1		0		
23		Dijkstra		63701		10.2426		10.2429		1		0		1		0		
23		JPS		6449		10.2426		10.2429		1		0		1		0		
23		EDG*		13		10.2426		9.48683		1		0		1		0		


24		A*		61948		10.4142		10.4143		1		0		1		0		
24		Dijkstra		60906		10.4142		10.4143		1		0		1		0		
24		JPS		3167		10.4142		10.4143		1		0		1		0		
24		EDG*		15		10.4142		10.0499		1		0		1		0		


25		A*		59356		8.24264		8.2429		1		0		1		0		
25		Dijkstra		60787		8.24264		8.2429		1		0		1		0		
25		JPS		4267		8.24264		8.2429		1		0		1		0		
25		EDG*		14		8.24264		7.61577		1		0		1		0		


26		A*		59527		10.2426		10.2429		1		0		1		0		
26		Dijkstra		62904		10.2426		10.2429		1		0		1		0		
26		JPS		1409		10.2426		10.2429		1		0		1		0		
26		EDG*		14		10.2426		9.48683		1		0		1		0		


27		A*		60542		9		9		1		0		1		0		
27		Dijkstra		62772		9		9		1		0		1		0		
27		JPS		6363		9		9		1		0		1		0		
27		EDG*		14		9		9		1		0		1		0		


28		A*		62667		11.8995		11.9001		1		0		1		0		
28		Dijkstra		65090		11.8995		11.9001		1		0		1		0		
28		JPS		4333		11.8995		11.9001		1		0		1		0		
28		EDG*		13		11.8995		11.4018		1		0		1		0		


29		A*		62080		9.24264		9.2429		1		0		1		0		
29		Dijkstra		61098		9.24264		9.2429		1		0		1		0		
29		JPS		24270		9.24264		9.2429		1		0		1		0		
29		EDG*		13		9.24264		8.544		1		0		1		0		


30		A*		59037		10		10		1		0		1		0		
30		Dijkstra		61118		10		10		1		0		1		0		
30		JPS		664		10		10		1		0		1		0		
30		EDG*		14		10		10		1		0		1		0		


31		A*		59856		15.4853		15.4858		1		0		1		0		
31		Dijkstra		68874		15.4853		15.4858		1		0		1		0		
31		JPS		16927		15.4853		15.4858		1		0		1		0		
31		EDG*		16		15.4853		14.3178		1		0		1		0		


32		A*		60635		12.4853		12.4858		1		0		1		0		
32		Dijkstra		65360		12.4853		12.4858		1		0		1		0		
32		JPS		1819		12.4853		12.4858		1		0		1		0		
32		EDG*		15		12.4853		11.6619		1		0		1		0		


33		A*		61013		15.0711		15.0715		1		0		1		0		
33		Dijkstra		67654		15.0711		15.0715		1		0		1		0		
33		JPS		25377		15.0711		15.0715		1		0		1		0		
33		EDG*		16		15.0711		13.9284		1		0		1		0		


34		A*		58910		13.4853		13.4858		1		0		1		0		
34		Dijkstra		64204		13.4853		13.4858		1		0		1		0		
34		JPS		4459		13.4853		13.4858		1		0		1		0		
34		EDG*		15		13.4853		12.53		1		0		1		0		


35		A*		59272		13.8284		13.8286		1		0		1		0		
35		Dijkstra		65174		13.8284		13.8286		1		0		1		0		
35		JPS		5526		13.8284		13.8286		1		0		1		0		
35		EDG*		16		13.8284		13.1529		1		0		1		0		


36		A*		61819		12.2426		12.2429		1		0		1		0		
36		Dijkstra		67668		12.2426		12.2429		1		0		1		0		
36		JPS		10756		12.2426		12.2429		1		0		1		0		
36		EDG*		15		12.2426		11.4018		1		0		1		0		


37		A*		60716		14.3137		14.3144		1		0		1		0		
37		Dijkstra		66675		14.3137		14.3144		1		0		1		0		
37		JPS		2212		14.3137		14.3144		1		0		1		0		
37		EDG*		15		14.3137		13.6015		1		0		1		0		


38		A*		60882		14.0711		14.0715		1		0		1		0		
38		Dijkstra		66501		14.0711		14.0715		1		0		1		0		
38		JPS		7115		14.0711		14.0715		1		0		1		0		
38		EDG*		16		14.0711		13		1		0		1		0		


39		A*		58577		12.3137		12.3144		1		0		1		0		
39		Dijkstra		63001		12.3137		12.3144		1		0		1		0		
39		JPS		3429		12.3137		12.3144		1		0		1		0		
39		EDG*		14		12.3137		12.0416		1		0		1		0		


40		A*		59235		13.3137		13.3144		1		0		1		0		
40		Dijkstra		64638		13.3137		13.3144		1		0		1		0		
40		JPS		5167		13.3137		13.3144		1		0		1		0		
40		EDG*		15		13.3137		12.8062		1		0		1		0		


41		A*		60292		17.8284		17.8286		1		0		1		0		
41		Dijkstra		69812		17.8284		17.8286		1		0		1		0		
41		JPS		18612		17.8284		17.8286		1		0		1		0		
41		EDG*		17		17.8284		17.1172		1		0		1		0		


42		A*		60640		19.799		19.8002		1		0		1		0		
42		Dijkstra		72203		19.799		19.8002		1		0		1		0		
42		JPS		3161		19.799		19.8002		1		0		1		0		
42		EDG*		16		19.799		19.799		1		0		1		0		


43		A*		60681		19.7279		19.7287		1		0		1		0		
43		Dijkstra		73636		19.7279		19.7287		1		0		1		0		
43		JPS		3726		19.7279		19.7287		1		0		1		0		
43		EDG*		18		19.7279		18.3576		1		0		1		0		


44		A*		58711		17.2426		17.2429		1		0		1		0		
44		Dijkstra		67731		17.2426		17.2429		1		0		1		0		
44		JPS		5427		17.2426		17.2429		1		0		1		0		
44		EDG*		18		17.2426		16.2788		1		0		1		0		


45		A*		59502		18.0711		18.0715		1		0		1		0		
45		Dijkstra		69434		18.0711		18.0715		1		0		1		0		
45		JPS		10227		18.0711		18.0715		1		0		1		0		
45		EDG*		16		18.0711		16.7631		1		0		1		0		


46		A*		60538		16.0711		16.0715		1		0		1		0		
46		Dijkstra		68035		16.0711		16.0715		1		0		1		0		
46		JPS		8050		16.0711		16.0715		1		0		1		0		
46		EDG*		16		16.0711		14.8661		1		0		1		0		


47		A*		60611		19.3137		19.3144		1		0		1		0		
47		Dijkstra		71592		19.3137		19.3144		1		0		1		0		
47		JPS		1860		19.3137		19.3144		1		0		1		0		
47		EDG*		18		19.3137		17.8885		1		0		1		0		


48		A*		61785		19.3848		19.3859		1		0		1		0		
48		Dijkstra		73309		19.3848		19.3859		1		0		1		0		
48		JPS		4888		19.3848		19.3859		1		0		1		0		
48		EDG*		16		19.3848		19.105		1		0		1		0		


49		A*		58809		19.0711		19.0715		1		0		1		0		
49		Dijkstra		69631		19.0711		19.0715		1		0		1		0		
49		JPS		4788		19.0711		19.0715		1		0		1		0		
49		EDG*		18		19.0711		17.72		1		0		1		0		


50		A*		59270		16.3137		16.3144		1		0		1		0		
50		Dijkstra		67358		16.3137		16.3144		1		0		1		0		
50		JPS		6821		16.3137		16.3144		1		0		1		0		
50		EDG*		16		16.3137		15.2643		1		0		1		0		


51		A*		60665		21.9706		21.9716		1		0		1		0		
51		Dijkstra		75624		21.9706		21.9716		1		0		1		0		
51		JPS		11738		21.9706		21.9716		1		0		1		0		
51		EDG*		18		21.9706		20.8087		1		0		1		0		


52		A*		60980		23.3137		23.3144		1		0		1		0		
52		Dijkstra		77568		23.3137		23.3144		1		0		1		0		
52		JPS		31491		23.3137		23.3144		1		0		1		0		
52		EDG*		18		23.3137		21.5407		1		0		1		0		


53		A*		58939		23.3848		23.3859		1		0		1		0		
53		Dijkstra		75129		23.3848		23.3859		1		0		1		0		
53		JPS		14730		23.3848		23.3859		1		0		1		0		
53		EDG*		18		23.3848		22.2036		1		0		1		0		


54		A*		59729		22.1421		22.143		1		0		1		0		
54		Dijkstra		73986		22.1421		22.143		1		0		1		0		
54		JPS		4457		22.1421		22.143		1		0		1		0		
54		EDG*		18		22.1421		20.5913		1		0		1		0		


55		A*		60100		22.6274		22.6288		1		0		1		0		
55		Dijkstra		75819		22.6274		22.6288		1		0		1		0		
55		JPS		6485		22.6274		22.6288		1		0		1		0		
55		EDG*		18		22.6274		22.6274		1		0		1		0		


56		A*		60669		20.5563		20.5573		1		0		1		0		
56		Dijkstra		73233		20.5563		20.5573		1		0		1		0		
56		JPS		13522		20.5563		20.5573		1		0		1		0		
56		EDG*		18		20.5563		19.4165		1		0		1		0		


57		A*		60872		20.9706		20.9716		1		0		1		0		
57		Dijkstra		75147		20.9706		20.9716		1		0		1		0		
57		JPS		19604		20.9706		20.9716		1		0		1		0		
57		EDG*		17		20.9706		20		1		0		1		0		


