地图名称：Shanghai_1_1024.map
算例总数：3570


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		58496		2.82843		2.8286		1		0		1		0		
1		Dijkstra		58684		2.82843		2.8286		1		0		1		0		
1		JPS		525		2.82843		2.8286		1		0		1		0		
1		EDG*		9		2.82843		2.82843		1		0		1		91870		


2		A*		61428		3.41421		3.4143		1		0		1		0		
2		Dijkstra		60195		3.41421		3.4143		1		0		1		0		
2		JPS		2319		3.41421		3.4143		1		0		1		0		
2		EDG*		12		3.41421		3.16228		1		0		1		0		


3		A*		60234		3		3		1		0		1		0		
3		Dijkstra		60695		3		3		1		0		1		0		
3		JPS		2645		3		3		1		0		1		0		
3		EDG*		13		3		3		1		0		1		0		


4		A*		63271		2.41421		2.4143		1		0		1		0		
4		Dijkstra		63133		2.41421		2.4143		1		0		1		0		
4		JPS		5627		2.41421		2.4143		1		0		1		0		
4		EDG*		9		2.41421		2.23607		1		0		1		0		


5		A*		63338		1		1		1		0		1		0		
5		Dijkstra		77911		1		1		1		0		1		0		
5		JPS		8254		1		1		1		0		1		0		
5		EDG*		9		1		1		1		0		1		0		


6		A*		61401		2		2		1		0		1		0		
6		Dijkstra		62040		2		2		1		0		1		0		
6		JPS		4482		2		2		1		0		1		0		
6		EDG*		8		2		2		1		0		1		0		


7		A*		63265		3.82843		3.8286		1		0		1		0		
7		Dijkstra		62931		3.82843		3.8286		1		0		1		0		
7		JPS		8488		3.82843		3.8286		1		0		1		0		
7		EDG*		10		3.82843		3.60555		1		0		1		0		


8		A*		60499		3.82843		3.8286		1		0		1		0		
8		Dijkstra		62089		3.82843		3.8286		1		0		1		0		
8		JPS		3526		3.82843		3.8286		1		0		1		0		
8		EDG*		10		3.82843		3.60555		1		0		1		0		


9		A*		60504		2		2		1		0		1		0		
9		Dijkstra		60648		2		2		1		0		1		0		
9		JPS		689		2		2		1		0		1		0		
9		EDG*		8		2		2		1		0		1		0		


10		A*		60317		3.82843		3.8286		1		0		1		0		
10		Dijkstra		60718		3.82843		3.8286		1		0		1		0		
10		JPS		3903		3.82843		3.8286		1		0		1		0		
10		EDG*		10		3.82843		3.60555		1		0		1		0		


11		A*		58490		7		7		1		0		1		0		
11		Dijkstra		60000		7		7		1		0		1		0		
11		JPS		8486		7		7		1		0		1		0		
11		EDG*		13		7		7		1		0		1		0		


12		A*		59629		6.65685		6.6572		1		0		1		0		
12		Dijkstra		62989		6.65685		6.6572		1		0		1		0		
12		JPS		4634		6.65685		6.6572		1		0		1		0		
12		EDG*		12		6.65685		6.40312		1		0		1		0		


13		A*		60694		7.24264		7.2429		1		0		1		0		
13		Dijkstra		62391		7.24264		7.2429		1		0		1		0		
13		JPS		5222		7.24264		7.2429		1		0		1		0		
13		EDG*		12		7.24264		6.7082		1		0		1		0		


14		A*		60592		4.41421		4.4143		1		0		1		0		
14		Dijkstra		61199		4.41421		4.4143		1		0		1		0		
14		JPS		8355		4.41421		4.4143		1		0		1		0		
14		EDG*		10		4.41421		4.12311		1		0		1		0		


15		A*		60632		5.41421		5.4143		1		0		1		0		
15		Dijkstra		61365		5.41421		5.4143		1		0		1		0		
15		JPS		127		5.41421		5.4143		1		0		1		0		
15		EDG*		12		5.41421		5.09902		1		0		1		0		


16		A*		60932		5.65685		5.6572		1		0		1		0		
16		Dijkstra		59359		5.65685		5.6572		1		0		1		0		
16		JPS		5528		5.65685		5.6572		1		0		1		0		
16		EDG*		11		5.65685		5.65685		1		0		1		0		


17		A*		59607		4		4		1		0		1		0		
17		Dijkstra		61339		4		4		1		0		1		0		
17		JPS		14781		4		4		1		0		1		0		
17		EDG*		11		4		4		1		0		1		0		


18		A*		62911		6.65685		6.6572		1		0		1		0		
18		Dijkstra		61921		6.65685		6.6572		1		0		1		0		
18		JPS		2812		6.65685		6.6572		1		0		1		0		
18		EDG*		12		6.65685		6.40312		1		0		1		0		


19		A*		60421		6		6		1		0		1		0		
19		Dijkstra		61569		6		6		1		0		1		0		
19		JPS		5276		6		6		1		0		1		0		
19		EDG*		12		6		6		1		0		1		0		


20		A*		60569		7.82843		7.8286		1		0		1		0		
20		Dijkstra		62863		7.82843		7.8286		1		0		1		0		
20		JPS		4882		7.82843		7.8286		1		0		1		0		
20		EDG*		13		7.82843		7.28011		1		0		1		0		


21		A*		58627		8.82843		8.8286		1		0		1		0		
21		Dijkstra		61029		8.82843		8.8286		1		0		1		0		
21		JPS		24679		8.82843		8.8286		1		0		1		0		
21		EDG*		14		8.82843		8.24621		1		0		1		0		


22		A*		62283		8.82843		8.8286		1		0		1		0		
22		Dijkstra		64354		8.82843		8.8286		1		0		1		0		
22		JPS		2671		8.82843		8.8286		1		0		1		0		
22		EDG*		13		8.82843		8.24621		1		0		1		0		


23		A*		60479		8.07107		8.0715		1		0		1		0		
23		Dijkstra		62425		8.07107		8.0715		1		0		1		0		
23		JPS		13100		8.07107		8.0715		1		0		1		0		
23		EDG*		12		8.07107		7.81025		1		0		1		0		


24		A*		60561		10.8284		10.8286		1		0		1		0		
24		Dijkstra		64061		10.8284		10.8286		1		0		1		0		
24		JPS		25601		10.8284		10.8286		1		0		1		0		
24		EDG*		14		10.8284		10.198		1		0		1		0		


25		A*		60418		9.48528		9.4858		1		0		1		0		
25		Dijkstra		63991		9.48528		9.4858		1		0		1		0		
25		JPS		7501		9.48528		9.4858		1		0		1		0		
25		EDG*		14		9.48528		9.21954		1		0		1		0		


26		A*		58549		10.2426		10.2429		1		0		1		0		
26		Dijkstra		62013		10.2426		10.2429		1		0		1		0		
26		JPS		5224		10.2426		10.2429		1		0		1		0		
26		EDG*		13		10.2426		9.48683		1		0		1		0		


27		A*		61433		9.41421		9.4143		1		0		1		0		
27		Dijkstra		65173		9.41421		9.4143		1		0		1		0		
27		JPS		5132		9.41421		9.4143		1		0		1		0		
27		EDG*		14		9.41421		9.05539		1		0		1		0		


28		A*		60987		11.0711		11.0715		1		0		1		0		
28		Dijkstra		64420		11.0711		11.0715		1		0		1		0		
28		JPS		3819		11.0711		11.0715		1		0		1		0		
28		EDG*		14		11.0711		10.2956		1		0		1		0		


29		A*		62415		11.4853		11.4858		1		0		1		0		
29		Dijkstra		64699		11.4853		11.4858		1		0		1		0		
29		JPS		5267		11.4853		11.4858		1		0		1		0		
29		EDG*		14		11.4853		10.8167		1		0		1		0		


30		A*		60323		10.2426		10.2429		1		0		1		0		
30		Dijkstra		64539		10.2426		10.2429		1		0		1		0		
30		JPS		3464		10.2426		10.2429		1		0		1		0		
30		EDG*		13		10.2426		9.48683		1		0		1		0		


31		A*		60692		15.5563		15.5573		1		0		1		0		
31		Dijkstra		66655		15.5563		15.5573		1		0		1		0		
31		JPS		8478		15.5563		15.5573		1		0		1		0		
31		EDG*		16		15.5563		15.5563		1		0		1		0		


32		A*		61549		14.4142		14.4143		1		0		1		0		
32		Dijkstra		66963		14.4142		14.4143		1		0		1		0		
32		JPS		5632		14.4142		14.4143		1		0		1		0		
32		EDG*		17		14.4142		14.0357		1		0		1		0		


33		A*		60432		12.2426		12.2429		1		0		1		0		
33		Dijkstra		64865		12.2426		12.2429		1		0		1		0		
33		JPS		11082		12.2426		12.2429		1		0		1		0		
33		EDG*		15		12.2426		11.4018		1		0		1		0		


34		A*		60795		12.8284		12.8286		1		0		1		0		
34		Dijkstra		65620		12.8284		12.8286		1		0		1		0		
34		JPS		4847		12.8284		12.8286		1		0		1		0		
34		EDG*		16		12.8284		12.1655		1		0		1		0		


35		A*		61258		15.2426		15.2429		1		0		1		0		
35		Dijkstra		65849		15.2426		15.2429		1		0		1		0		
35		JPS		12346		15.2426		15.2429		1		0		1		0		
35		EDG*		17		15.2426		14.3178		1		0		1		0		


36		A*		59218		15.2426		15.2429		1		0		1		0		
36		Dijkstra		64919		15.2426		15.2429		1		0		1		0		
36		JPS		3043		15.2426		15.2429		1		0		1		0		
36		EDG*		16		15.2426		14.3178		1		0		1		0		


37		A*		60483		12.3137		12.3144		1		0		1		0		
37		Dijkstra		65294		12.3137		12.3144		1		0		1		0		
37		JPS		29939		12.3137		12.3144		1		0		1		0		
37		EDG*		14		12.3137		12.0416		1		0		1		0		


38		A*		60418		13.7279		13.7287		1		0		1		0		
38		Dijkstra		66006		13.7279		13.7287		1		0		1		0		
38		JPS		4570		13.7279		13.7287		1		0		1		0		
38		EDG*		14		13.7279		13.4536		1		0		1		0		


39		A*		60683		12.8284		12.8286		1		0		1		0		
39		Dijkstra		65559		12.8284		12.8286		1		0		1		0		
39		JPS		26271		12.8284		12.8286		1		0		1		0		
39		EDG*		16		12.8284		12.1655		1		0		1		0		


40		A*		58874		15.6569		15.6572		1		0		1		0		
40		Dijkstra		66357		15.6569		15.6572		1		0		1		0		
40		JPS		18008		15.6569		15.6572		1		0		1		0		
40		EDG*		16		15.6569		14.5602		1		0		1		0		


41		A*		59768		16.8995		16.9001		1		0		1		0		
41		Dijkstra		69656		16.8995		16.9001		1		0		1		0		
41		JPS		20322		16.8995		16.9001		1		0		1		0		
41		EDG*		15		16.8995		15.6525		1		0		1		0		


42		A*		60817		16.6569		16.6572		1		0		1		0		
42		Dijkstra		66825		16.6569		16.6572		1		0		1		0		
42		JPS		1454		16.6569		16.6572		1		0		1		0		
42		EDG*		17		16.6569		15.5242		1		0		1		0		


43		A*		60816		19.1421		19.143		1		0		1		0		
43		Dijkstra		71237		19.1421		19.143		1		0		1		0		
43		JPS		1681		19.1421		19.143		1		0		1		0		
43		EDG*		17		19.1421		18.0278		1		0		1		0		


44		A*		62424		16.4142		16.4143		1		0		1		0		
44		Dijkstra		68825		16.4142		16.4143		1		0		1		0		
44		JPS		6067		16.4142		16.4143		1		0		1		0		
44		EDG*		18		16.4142		16.0312		1		0		1		0		


45		A*		58814		18.6569		18.6572		1		0		1		0		
45		Dijkstra		68859		18.6569		18.6572		1		0		1		0		
45		JPS		2050		18.6569		18.6572		1		0		1		0		
45		EDG*		17		18.6569		17.4642		1		0		1		0		


46		A*		62148		17.1421		17.143		1		0		1		0		
46		Dijkstra		69651		17.1421		17.143		1		0		1		0		
46		JPS		13167		17.1421		17.143		1		0		1		0		
46		EDG*		16		17.1421		16.4012		1		0		1		0		


47		A*		60739		17.6569		17.6572		1		0		1		0		
47		Dijkstra		69744		17.6569		17.6572		1		0		1		0		
47		JPS		4969		17.6569		17.6572		1		0		1		0		
47		EDG*		16		17.6569		16.4924		1		0		1		0		


48		A*		60731		18.8284		18.8286		1		0		1		0		
48		Dijkstra		71548		18.8284		18.8286		1		0		1		0		
48		JPS		16878		18.8284		18.8286		1		0		1		0		
48		EDG*		18		18.8284		18.1108		1		0		1		0		


49		A*		61009		17.7279		17.7287		1		0		1		0		
49		Dijkstra		69625		17.7279		17.7287		1		0		1		0		
49		JPS		5783		17.7279		17.7287		1		0		1		0		
49		EDG*		16		17.7279		16.6433		1		0		1		0		


50		A*		58841		19.2426		19.2429		1		0		1		0		
50		Dijkstra		65279		19.2426		19.2429		1		0		1		0		
50		JPS		1890		19.2426		19.2429		1		0		1		0		
50		EDG*		17		19.2426		18.2483		1		0		1		0		


51		A*		62390		21.3137		21.3144		1		0		1		0		
51		Dijkstra		75511		21.3137		21.3144		1		0		1		0		
51		JPS		6672		21.3137		21.3144		1		0		1		0		
51		EDG*		17		21.3137		19.6977		1		0		1		0		


52		A*		60771		23.0711		23.0715		1		0		1		0		
52		Dijkstra		76569		23.0711		23.0715		1		0		1		0		
52		JPS		3444		23.0711		23.0715		1		0		1		0		
52		EDG*		34		23.0711		21.587		1		0		1		0		


53		A*		60643		20.1421		20.143		1		0		1		0		
53		Dijkstra		72888		20.1421		20.143		1		0		1		0		
53		JPS		2112		20.1421		20.143		1		0		1		0		
53		EDG*		17		20.1421		18.868		1		0		1		0		


54		A*		62781		20		20		1		0		1		0		
54		Dijkstra		70962		20		20		1		0		1		0		
54		JPS		14861		20		20		1		0		1		0		
54		EDG*		18		20		20		1		0		1		0		


55		A*		59110		21.4142		21.4143		1		0		1		0		
55		Dijkstra		69998		21.4142		21.4143		1		0		1		0		
55		JPS		7442		21.4142		21.4143		1		0		1		0		
55		EDG*		19		21.4142		21.0238		1		0		1		0		


56		A*		60597		23.3137		23.3144		1		0		1		0		
56		Dijkstra		77068		23.3137		23.3144		1		0		1		0		
56		JPS		24842		23.3137		23.3144		1		0		1		0		
56		EDG*		18		23.3137		21.5407		1		0		1		0		


57		A*		60596		21		21		1		0		1		0		
57		Dijkstra		74032		21		21		1		0		1		0		
57		JPS		11524		21		21		1		0		1		0		
57		EDG*		19		21		21		1		0		1		0		


58		A*		61041		22.3848		22.3859		1		0		1		0		
58		Dijkstra		76492		22.3848		22.3859		1		0		1		0		
58		JPS		13300		22.3848		22.3859		1		0		1		0		
