地图名称：Moscow_1_1024.map
算例总数：3870


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		58703		1		1		1		0		1		0		
1		Dijkstra		59336		1		1		1		0		1		0		
1		JPS		894		1		1		1		0		1		0		
1		EDG*		7		1		1		1		0		1		118876		


2		A*		61838		1.41421		1.4143		1		0		1		0		
2		Dijkstra		60726		1.41421		1.4143		1		0		1		0		
2		JPS		1809		1.41421		1.4143		1		0		1		0		
2		EDG*		7		1.41421		1.41421		1		0		1		0		


3		A*		60735		2.82843		2.8286		1		0		1		0		
3		Dijkstra		62593		2.82843		2.8286		1		0		1		0		
3		JPS		6584		2.82843		2.8286		1		0		1		0		
3		EDG*		8		2.82843		2.82843		1		0		1		0		


4		A*		76735		2.82843		2.8286		1		0		1		0		
4		Dijkstra		71593		2.82843		2.8286		1		0		1		0		
4		JPS		1532		2.82843		2.8286		1		0		1		0		
4		EDG*		9		2.82843		2.82843		1		0		1		0		


5		A*		63178		3.41421		3.4143		1		0		1		0		
5		Dijkstra		62112		3.41421		3.4143		1		0		1		0		
5		JPS		2030		3.41421		3.4143		1		0		1		0		
5		EDG*		10		3.41421		3.16228		1		0		1		0		


6		A*		61822		2.41421		2.4143		1		0		1		0		
6		Dijkstra		62111		2.41421		2.4143		1		0		1		0		
6		JPS		2678		2.41421		2.4143		1		0		1		0		
6		EDG*		8		2.41421		2.23607		1		0		1		0		


7		A*		60672		2.41421		2.4143		1		0		1		0		
7		Dijkstra		60786		2.41421		2.4143		1		0		1		0		
7		JPS		4735		2.41421		2.4143		1		0		1		0		
7		EDG*		9		2.41421		2.23607		1		0		1		0		


8		A*		63911		3		3		1		0		1		0		
8		Dijkstra		64956		3		3		1		0		1		0		
8		JPS		8659		3		3		1		0		1		0		
8		EDG*		10		3		3		1		0		1		0		


9		A*		63516		2.82843		2.8286		1		0		1		0		
9		Dijkstra		67987		2.82843		2.8286		1		0		1		0		
9		JPS		2169		2.82843		2.8286		1		0		1		0		
9		EDG*		8		2.82843		2.82843		1		0		1		0		


10		A*		62883		1.41421		1.4143		1		0		1		0		
10		Dijkstra		59828		1.41421		1.4143		1		0		1		0		
10		JPS		2593		1.41421		1.4143		1		0		1		0		
10		EDG*		7		1.41421		1.41421		1		0		1		0		


11		A*		61916		5.24264		5.2429		1		0		1		0		
11		Dijkstra		62918		5.24264		5.2429		1		0		1		0		
11		JPS		557		5.24264		5.2429		1		0		1		0		
11		EDG*		10		5.24264		5		1		0		1		0		


12		A*		60612		7		7		1		0		1		0		
12		Dijkstra		62563		7		7		1		0		1		0		
12		JPS		1057		7		7		1		0		1		0		
12		EDG*		13		7		7		1		0		1		0		


13		A*		61861		6.82843		6.8286		1		0		1		0		
13		Dijkstra		61947		6.82843		6.8286		1		0		1		0		
13		JPS		6929		6.82843		6.8286		1		0		1		0		
13		EDG*		12		6.82843		6.32456		1		0		1		0		


14		A*		60744		4.41421		4.4143		1		0		1		0		
14		Dijkstra		61267		4.41421		4.4143		1		0		1		0		
14		JPS		2045		4.41421		4.4143		1		0		1		0		
14		EDG*		11		4.41421		4.12311		1		0		1		0		


15		A*		61286		7.24264		7.2429		1		0		1		0		
15		Dijkstra		60959		7.24264		7.2429		1		0		1		0		
15		JPS		5447		7.24264		7.2429		1		0		1		0		
15		EDG*		12		7.24264		6.7082		1		0		1		0		


16		A*		60559		5.24264		5.2429		1		0		1		0		
16		Dijkstra		61289		5.24264		5.2429		1		0		1		0		
16		JPS		4525		5.24264		5.2429		1		0		1		0		
16		EDG*		11		5.24264		5		1		0		1		0		


17		A*		62707		6.41421		6.4143		1		0		1		0		
17		Dijkstra		63198		6.41421		6.4143		1		0		1		0		
17		JPS		893		6.41421		6.4143		1		0		1		0		
17		EDG*		11		6.41421		6.08276		1		0		1		0		


18		A*		61178		6.65685		6.6572		1		0		1		0		
18		Dijkstra		61807		6.65685		6.6572		1		0		1		0		
18		JPS		11141		6.65685		6.6572		1		0		1		0		
18		EDG*		12		6.65685		6.40312		1		0		1		0		


19		A*		62913		7.24264		7.2429		1		0		1		0		
19		Dijkstra		63399		7.24264		7.2429		1		0		1		0		
19		JPS		996		7.24264		7.2429		1		0		1		0		
19		EDG*		12		7.24264		6.7082		1		0		1		0		


20		A*		61371		7.41421		7.4143		1		0		1		0		
20		Dijkstra		61644		7.41421		7.4143		1		0		1		0		
20		JPS		1525		7.41421		7.4143		1		0		1		0		
20		EDG*		14		7.41421		7.07107		1		0		1		0		


21		A*		62845		8.48528		8.4858		1		0		1		0		
21		Dijkstra		64408		8.48528		8.4858		1		0		1		0		
21		JPS		6217		8.48528		8.4858		1		0		1		0		
21		EDG*		12		8.48528		8.48528		1		0		1		0		


22		A*		60752		8.07107		8.0715		1		0		1		0		
22		Dijkstra		62690		8.07107		8.0715		1		0		1		0		
22		JPS		4460		8.07107		8.0715		1		0		1		0		
22		EDG*		12		8.07107		7.81025		1		0		1		0		


23		A*		61368		8.48528		8.4858		1		0		1		0		
23		Dijkstra		63490		8.48528		8.4858		1		0		1		0		
23		JPS		2094		8.48528		8.4858		1		0		1		0		
23		EDG*		12		8.48528		8.48528		1		0		1		0		


24		A*		61553		10.4142		10.4143		1		0		1		0		
24		Dijkstra		65485		10.4142		10.4143		1		0		1		0		
24		JPS		1769		10.4142		10.4143		1		0		1		0		
24		EDG*		18		10.4142		10.0499		1		0		1		0		


25		A*		59124		9.41421		9.4143		1		0		1		0		
25		Dijkstra		63336		9.41421		9.4143		1		0		1		0		
25		JPS		1011		9.41421		9.4143		1		0		1		0		
25		EDG*		13		9.41421		9.05539		1		0		1		0		


26		A*		61878		11.0711		11.0715		1		0		1		0		
26		Dijkstra		67164		11.0711		11.0715		1		0		1		0		
26		JPS		2007		11.0711		11.0715		1		0		1		0		
26		EDG*		14		11.0711		10.2956		1		0		1		0		


27		A*		60579		10.0711		10.0715		1		0		1		0		
27		Dijkstra		63540		10.0711		10.0715		1		0		1		0		
27		JPS		3921		10.0711		10.0715		1		0		1		0		
27		EDG*		14		10.0711		9.43398		1		0		1		0		


28		A*		61182		9.07107		9.0715		1		0		1		0		
28		Dijkstra		63328		9.07107		9.0715		1		0		1		0		
28		JPS		3950		9.07107		9.0715		1		0		1		0		
28		EDG*		13		9.07107		8.60233		1		0		1		0		


29		A*		62717		11.6569		11.6572		1		0		1		0		
29		Dijkstra		66198		11.6569		11.6572		1		0		1		0		
29		JPS		1465		11.6569		11.6572		1		0		1		0		
29		EDG*		15		11.6569		10.7703		1		0		1		0		


30		A*		59878		9.41421		9.4143		1		0		1		0		
30		Dijkstra		63182		9.41421		9.4143		1		0		1		0		
30		JPS		7154		9.41421		9.4143		1		0		1		0		
30		EDG*		14		9.41421		9.05539		1		0		1		0		


31		A*		62780		15.4853		15.4858		1		0		1		0		
31		Dijkstra		69341		15.4853		15.4858		1		0		1		0		
31		JPS		1648		15.4853		15.4858		1		0		1		0		
31		EDG*		15		15.4853		14.3178		1		0		1		0		


32		A*		61802		12.2426		12.2429		1		0		1		0		
32		Dijkstra		65901		12.2426		12.2429		1		0		1		0		
32		JPS		1190		12.2426		12.2429		1		0		1		0		
32		EDG*		15		12.2426		11.4018		1		0		1		0		


33		A*		62062		15.4853		15.4858		1		0		1		0		
33		Dijkstra		69125		15.4853		15.4858		1		0		1		0		
33		JPS		10856		15.4853		15.4858		1		0		1		0		
33		EDG*		16		15.4853		14.3178		1		0		1		0		


34		A*		61497		14.0711		14.0715		1		0		1		0		
34		Dijkstra		68199		14.0711		14.0715		1		0		1		0		
34		JPS		1151		14.0711		14.0715		1		0		1		0		
34		EDG*		16		14.0711		13		1		0		1		0		


35		A*		60913		14.8284		14.8286		1		0		1		0		
35		Dijkstra		68847		14.8284		14.8286		1		0		1		0		
35		JPS		1706		14.8284		14.8286		1		0		1		0		
35		EDG*		16		14.8284		14.1421		1		0		1		0		


36		A*		63054		15.1421		15.143		1		0		1		0		
36		Dijkstra		67092		15.1421		15.143		1		0		1		0		
36		JPS		2024		15.1421		15.143		1		0		1		0		
36		EDG*		16		15.1421		14.8661		1		0		1		0		


37		A*		61386		12.3137		12.3144		1		0		1		0		
37		Dijkstra		65405		12.3137		12.3144		1		0		1		0		
37		JPS		8271		12.3137		12.3144		1		0		1		0		
37		EDG*		14		12.3137		12.0416		1		0		1		0		


38		A*		61173		14.2426		14.2429		1		0		1		0		
38		Dijkstra		66672		14.2426		14.2429		1		0		1		0		
38		JPS		1985		14.2426		14.2429		1		0		1		0		
38		EDG*		16		14.2426		13.3417		1		0		1		0		


39		A*		60797		13.2426		13.2429		1		0		1		0		
39		Dijkstra		65966		13.2426		13.2429		1		0		1		0		
39		JPS		7219		13.2426		13.2429		1		0		1		0		
39		EDG*		16		13.2426		12.3693		1		0		1		0		


40		A*		62032		14.3137		14.3144		1		0		1		0		
40		Dijkstra		67121		14.3137		14.3144		1		0		1		0		
40		JPS		1448		14.3137		14.3144		1		0		1		0		
40		EDG*		16		14.3137		13.6015		1		0		1		0		


41		A*		61534		16.0711		16.0715		1		0		1		0		
41		Dijkstra		70701		16.0711		16.0715		1		0		1		0		
41		JPS		2385		16.0711		16.0715		1		0		1		0		
41		EDG*		16		16.0711		14.8661		1		0		1		0		


42		A*		60982		17.8995		17.9001		1		0		1		0		
42		Dijkstra		70480		17.8995		17.9001		1		0		1		0		
42		JPS		2856		17.8995		17.9001		1		0		1		0		
42		EDG*		16		17.8995		16.5529		1		0		1		0		


43		A*		61627		18.1421		18.143		1		0		1		0		
43		Dijkstra		72040		18.1421		18.143		1		0		1		0		
43		JPS		775		18.1421		18.143		1		0		1		0		
43		EDG*		16		18.1421		17.2047		1		0		1		0		


44		A*		60954		17.3137		17.3144		1		0		1		0		
44		Dijkstra		72546		17.3137		17.3144		1		0		1		0		
44		JPS		4883		17.3137		17.3144		1		0		1		0		
44		EDG*		15		17.3137		16.1245		1		0		1		0		


45		A*		60578		16.2426		16.2429		1		0		1		0		
45		Dijkstra		70132		16.2426		16.2429		1		0		1		0		
45		JPS		7091		16.2426		16.2429		1		0		1		0		
45		EDG*		18		16.2426		15.2971		1		0		1		0		


46		A*		60655		16.8995		16.9001		1		0		1		0		
46		Dijkstra		69313		16.8995		16.9001		1		0		1		0		
46		JPS		3582		16.8995		16.9001		1		0		1		0		
46		EDG*		16		16.8995		15.6525		1		0		1		0		


47		A*		61754		16		16		1		0		1		0		
47		Dijkstra		70347		16		16		1		0		1		0		
47		JPS		1647		16		16		1		0		1		0		
47		EDG*		18		16		16		1		0		1		0		


48		A*		64232		17.0711		17.0715		1		0		1		0		
48		Dijkstra		71175		17.0711		17.0715		1		0		1		0		
48		JPS		5397		17.0711		17.0715		1		0		1		0		
48		EDG*		15		17.0711		15.8114		1		0		1		0		


49		A*		62562		18.3137		18.3144		1		0		1		0		
49		Dijkstra		67071		18.3137		18.3144		1		0		1		0		
49		JPS		1149		18.3137		18.3144		1		0		1		0		
49		EDG*		16		18.3137		17		1		0		1		0		


50		A*		61975		18.2426		18.2429		1		0		1		0		
50		Dijkstra		72634		18.2426		18.2429		1		0		1		0		
50		JPS		1603		18.2426		18.2429		1		0		1		0		
50		EDG*		17		18.2426		17.2627		1		0		1		0		


51		A*		60794		20.799		20.8002		1		0		1		0		
51		Dijkstra		73775		20.799		20.8002		1		0		1		0		
51		JPS		2246		20.799		20.8002		1		0		1		0		
51		EDG*		17		20.799		20.5183		1		0		1		0		


52		A*		61297		21.4853		21.4858		1		0		1		0		
52		Dijkstra		77221		21.4853		21.4858		1		0		1		0		
52		JPS		4028		21.4853		21.4858		1		0		1		0		
52		EDG*		21		21.4853		19.9249		1		0		1		0		


53		A*		62431		22.3137		22.3144		1		0		1		0		
53		Dijkstra		78145		22.3137		22.3144		1		0		1		0		
53		JPS		6542		22.3137		22.3144		1		0		1		0		
53		EDG*		18		22.3137		20.6155		1		0		1		0		


54		A*		60030		20.3848		20.3859		1		0		1		0		
54		Dijkstra		74628		20.3848		20.3859		1		0		1		0		
54		JPS		4114		20.3848		20.3859		1		0		1		0		
54		EDG*		17		20.3848		19.8494		1		0		1		0		


55		A*		61591		22.0711		22.0715		1		0		1		0		
55		Dijkstra		75388		22.0711		22.0715		1		0		1		0		
55		JPS		2966		22.0711		22.0715		1		0		1		0		
55		EDG*		18		22.0711		20.6155		1		0		1		0		


56		A*		61425		23.799		23.8002		1		0		1		0		
56		Dijkstra		75139		23.799		23.8002		1		0		1		0		
56		JPS		1111		23.799		23.8002		1		0		1		0		
56		EDG*		18		23.799		22.8035		1		0		1		0		


57		A*		61109		21.2132		21.2145		1		0		1		0		
57		Dijkstra		74422		21.2132		21.2145		1		0		1		0		
57		JPS		1003		21.2132		21.2145		1		0		1		0		
