地图名称：Denver_1_1024.map
算例总数：3770


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		58634		1		1		1		0		1		0		
1		Dijkstra		58650		1		1		1		0		1		0		
1		JPS		11212		1		1		1		0		1		0		
1		EDG*		10		1		1		1		0		1		89458		


2		A*		60966		2.82843		2.8286		1		0		1		0		
2		Dijkstra		58917		2.82843		2.8286		1		0		1		0		
2		JPS		892		2.82843		2.8286		1		0		1		0		
2		EDG*		11		2.82843		2.82843		1		0		1		0		


3		A*		58702		1		1		1		0		1		0		
3		Dijkstra		58658		1		1		1		0		1		0		
3		JPS		10756		1		1		1		0		1		0		
3		EDG*		11		1		1		1		0		1		0		


4		A*		61522		2.82843		2.8286		1		0		1		0		
4		Dijkstra		61850		2.82843		2.8286		1		0		1		0		
4		JPS		2048		2.82843		2.8286		1		0		1		0		
4		EDG*		11		2.82843		2.82843		1		0		1		0		


5		A*		61414		1.41421		1.4143		1		0		1		0		
5		Dijkstra		61428		1.41421		1.4143		1		0		1		0		
5		JPS		4131		1.41421		1.4143		1		0		1		0		
5		EDG*		11		1.41421		1.41421		1		0		1		0		


6		A*		63217		2.41421		2.4143		1		0		1		0		
6		Dijkstra		61282		2.41421		2.4143		1		0		1		0		
6		JPS		8071		2.41421		2.4143		1		0		1		0		
6		EDG*		11		2.41421		2.23607		1		0		1		0		


7		A*		58580		1.41421		1.4143		1		0		1		0		
7		Dijkstra		58674		1.41421		1.4143		1		0		1		0		
7		JPS		2066		1.41421		1.4143		1		0		1		0		
7		EDG*		10		1.41421		1.41421		1		0		1		0		


8		A*		59045		1		1		1		0		1		0		
8		Dijkstra		58650		1		1		1		0		1		0		
8		JPS		4083		1		1		1		0		1		0		
8		EDG*		9		1		1		1		0		1		0		


9		A*		58569		3.41421		3.4143		1		0		1		0		
9		Dijkstra		59849		3.41421		3.4143		1		0		1		0		
9		JPS		3840		3.41421		3.4143		1		0		1		0		
9		EDG*		12		3.41421		3.16228		1		0		1		0		


10		A*		58598		3.82843		3.8286		1		0		1		0		
10		Dijkstra		59128		3.82843		3.8286		1		0		1		0		
10		JPS		2041		3.82843		3.8286		1		0		1		0		
10		EDG*		12		3.82843		3.60555		1		0		1		0		


11		A*		61010		4.82843		4.8286		1		0		1		0		
11		Dijkstra		59528		4.82843		4.8286		1		0		1		0		
11		JPS		10771		4.82843		4.8286		1		0		1		0		
11		EDG*		13		4.82843		4.47214		1		0		1		0		


12		A*		58753		7.65685		7.6572		1		0		1		0		
12		Dijkstra		60422		7.65685		7.6572		1		0		1		0		
12		JPS		3227		7.65685		7.6572		1		0		1		0		
12		EDG*		15		7.65685		7.2111		1		0		1		0		


13		A*		61058		4.82843		4.8286		1		0		1		0		
13		Dijkstra		59988		4.82843		4.8286		1		0		1		0		
13		JPS		3659		4.82843		4.8286		1		0		1		0		
13		EDG*		13		4.82843		4.47214		1		0		1		0		


14		A*		58922		6.24264		6.2429		1		0		1		0		
14		Dijkstra		59859		6.24264		6.2429		1		0		1		0		
14		JPS		2024		6.24264		6.2429		1		0		1		0		
14		EDG*		15		6.24264		5.83095		1		0		1		0		


15		A*		61352		7.65685		7.6572		1		0		1		0		
15		Dijkstra		60059		7.65685		7.6572		1		0		1		0		
15		JPS		2075		7.65685		7.6572		1		0		1		0		
15		EDG*		16		7.65685		7.2111		1		0		1		0		


16		A*		58649		4.82843		4.8286		1		0		1		0		
16		Dijkstra		59381		4.82843		4.8286		1		0		1		0		
16		JPS		4040		4.82843		4.8286		1		0		1		0		
16		EDG*		13		4.82843		4.47214		1		0		1		0		


17		A*		58749		4.24264		4.2429		1		0		1		0		
17		Dijkstra		59133		4.24264		4.2429		1		0		1		0		
17		JPS		603		4.24264		4.2429		1		0		1		0		
17		EDG*		13		4.24264		4.24264		1		0		1		0		


18		A*		61251		7.24264		7.2429		1		0		1		0		
18		Dijkstra		61628		7.24264		7.2429		1		0		1		0		
18		JPS		9353		7.24264		7.2429		1		0		1		0		
18		EDG*		14		7.24264		6.7082		1		0		1		0		


19		A*		59072		4.41421		4.4143		1		0		1		0		
19		Dijkstra		59222		4.41421		4.4143		1		0		1		0		
19		JPS		7747		4.41421		4.4143		1		0		1		0		
19		EDG*		13		4.41421		4.12311		1		0		1		0		


20		A*		58992		6.24264		6.2429		1		0		1		0		
20		Dijkstra		59991		6.24264		6.2429		1		0		1		0		
20		JPS		12725		6.24264		6.2429		1		0		1		0		
20		EDG*		14		6.24264		5.83095		1		0		1		0		


21		A*		58707		8.07107		8.0715		1		0		1		0		
21		Dijkstra		60655		8.07107		8.0715		1		0		1		0		
21		JPS		1942		8.07107		8.0715		1		0		1		0		
21		EDG*		15		8.07107		7.81025		1		0		1		0		


22		A*		58810		9.07107		9.0715		1		0		1		0		
22		Dijkstra		61127		9.07107		9.0715		1		0		1		0		
22		JPS		6274		9.07107		9.0715		1		0		1		0		
22		EDG*		17		9.07107		8.60233		1		0		1		0		


23		A*		61436		9.24264		9.2429		1		0		1		0		
23		Dijkstra		61186		9.24264		9.2429		1		0		1		0		
23		JPS		9079		9.24264		9.2429		1		0		1		0		
23		EDG*		19		9.24264		8.544		1		0		1		0		


24		A*		58706		9.8995		9.9001		1		0		1		0		
24		Dijkstra		61919		9.8995		9.9001		1		0		1		0		
24		JPS		10438		9.8995		9.9001		1		0		1		0		
24		EDG*		16		9.8995		9.8995		1		0		1		0		


25		A*		58911		10.0711		10.0715		1		0		1		0		
25		Dijkstra		61712		10.0711		10.0715		1		0		1		0		
25		JPS		3779		10.0711		10.0715		1		0		1		0		
25		EDG*		16		10.0711		9.43398		1		0		1		0		


26		A*		58867		9.82843		9.8286		1		0		1		0		
26		Dijkstra		61569		9.82843		9.8286		1		0		1		0		
26		JPS		9159		9.82843		9.8286		1		0		1		0		
26		EDG*		17		9.82843		9.21954		1		0		1		0		


27		A*		58760		9.48528		9.4858		1		0		1		0		
27		Dijkstra		61393		9.48528		9.4858		1		0		1		0		
27		JPS		5980		9.48528		9.4858		1		0		1		0		
27		EDG*		20		9.48528		9.21954		1		0		1		0		


28		A*		59381		11.0711		11.0715		1		0		1		0		
28		Dijkstra		62647		11.0711		11.0715		1		0		1		0		
28		JPS		24522		11.0711		11.0715		1		0		1		0		
28		EDG*		19		11.0711		10.2956		1		0		1		0		


29		A*		58721		11.2426		11.2429		1		0		1		0		
29		Dijkstra		62863		11.2426		11.2429		1		0		1		0		
29		JPS		18692		11.2426		11.2429		1		0		1		0		
29		EDG*		17		11.2426		10.4403		1		0		1		0		


30		A*		58853		10.2426		10.2429		1		0		1		0		
30		Dijkstra		61172		10.2426		10.2429		1		0		1		0		
30		JPS		2461		10.2426		10.2429		1		0		1		0		
30		EDG*		16		10.2426		9.48683		1		0		1		0		


31		A*		61418		15		15		1		0		1		0		
31		Dijkstra		67155		15		15		1		0		1		0		
31		JPS		11643		15		15		1		0		1		0		
31		EDG*		21		15		15		1		0		1		0		


32		A*		58798		14		14		1		0		1		0		
32		Dijkstra		64818		14		14		1		0		1		0		
32		JPS		6182		14		14		1		0		1		0		
32		EDG*		20		14		14		1		0		1		0		


33		A*		58750		14.8284		14.8286		1		0		1		0		
33		Dijkstra		65432		14.8284		14.8286		1		0		1		0		
33		JPS		22257		14.8284		14.8286		1		0		1		0		
33		EDG*		21		14.8284		14.1421		1		0		1		0		


34		A*		58901		14.4853		14.4858		1		0		1		0		
34		Dijkstra		65048		14.4853		14.4858		1		0		1		0		
34		JPS		2831		14.4853		14.4858		1		0		1		0		
34		EDG*		21		14.4853		13.4164		1		0		1		0		


35		A*		61318		14.8284		14.8286		1		0		1		0		
35		Dijkstra		65331		14.8284		14.8286		1		0		1		0		
35		JPS		7299		14.8284		14.8286		1		0		1		0		
35		EDG*		18		14.8284		14.1421		1		0		1		0		


36		A*		58784		13.8284		13.8286		1		0		1		0		
36		Dijkstra		64485		13.8284		13.8286		1		0		1		0		
36		JPS		15506		13.8284		13.8286		1		0		1		0		
36		EDG*		18		13.8284		13.1529		1		0		1		0		


37		A*		61435		13.0711		13.0715		1		0		1		0		
37		Dijkstra		63992		13.0711		13.0715		1		0		1		0		
37		JPS		5448		13.0711		13.0715		1		0		1		0		
37		EDG*		19		13.0711		12.083		1		0		1		0		


38		A*		58780		14.6569		14.6572		1		0		1		0		
38		Dijkstra		62722		14.6569		14.6572		1		0		1		0		
38		JPS		8516		14.6569		14.6572		1		0		1		0		
38		EDG*		19		14.6569		13.6015		1		0		1		0		


39		A*		58992		13.6569		13.6572		1		0		1		0		
39		Dijkstra		64464		13.6569		13.6572		1		0		1		0		
39		JPS		6861		13.6569		13.6572		1		0		1		0		
39		EDG*		19		13.6569		12.6491		1		0		1		0		


40		A*		61449		14		14		1		0		1		0		
40		Dijkstra		64719		14		14		1		0		1		0		
40		JPS		12149		14		14		1		0		1		0		
40		EDG*		18		14		14		1		0		1		0		


41		A*		58737		17.9706		17.9716		1		0		1		0		
41		Dijkstra		68446		17.9706		17.9716		1		0		1		0		
41		JPS		7816		17.9706		17.9716		1		0		1		0		
41		EDG*		18		17.9706		17.6918		1		0		1		0		


42		A*		58882		19.4142		19.4143		1		0		1		0		
42		Dijkstra		70054		19.4142		19.4143		1		0		1		0		
42		JPS		7761		19.4142		19.4143		1		0		1		0		
42		EDG*		20		19.4142		19.0263		1		0		1		0		


43		A*		58800		19.4142		19.4143		1		0		1		0		
43		Dijkstra		67966		19.4142		19.4143		1		0		1		0		
43		JPS		8270		19.4142		19.4143		1		0		1		0		
43		EDG*		20		19.4142		19.0263		1		0		1		0		


44		A*		61415		16.0711		16.0715		1		0		1		0		
44		Dijkstra		67482		16.0711		16.0715		1		0		1		0		
44		JPS		20749		16.0711		16.0715		1		0		1		0		
44		EDG*		20		16.0711		14.8661		1		0		1		0		


45		A*		58901		19.5563		19.5573		1		0		1		0		
45		Dijkstra		70514		19.5563		19.5573		1		0		1		0		
45		JPS		5995		19.5563		19.5573		1		0		1		0		
45		EDG*		21		19.5563		18.6011		1		0		1		0		


46		A*		58946		19.8995		19.9001		1		0		1		0		
46		Dijkstra		68865		19.8995		19.9001		1		0		1		0		
46		JPS		3798		19.8995		19.9001		1		0		1		0		
46		EDG*		21		19.8995		18.3848		1		0		1		0		


47		A*		61378		17.7279		17.7287		1		0		1		0		
47		Dijkstra		66588		17.7279		17.7287		1		0		1		0		
47		JPS		3852		17.7279		17.7287		1		0		1		0		
47		EDG*		20		17.7279		16.6433		1		0		1		0		


48		A*		58998		16.8284		16.8286		1		0		1		0		
48		Dijkstra		67013		16.8284		16.8286		1		0		1		0		
48		JPS		3739		16.8284		16.8286		1		0		1		0		
48		EDG*		19		16.8284		16.1245		1		0		1		0		


49		A*		61074		19.0711		19.0715		1		0		1		0		
49		Dijkstra		69668		19.0711		19.0715		1		0		1		0		
49		JPS		4887		19.0711		19.0715		1		0		1		0		
49		EDG*		19		19.0711		17.72		1		0		1		0		


50		A*		58845		18.6569		18.6572		1		0		1		0		
50		Dijkstra		69399		18.6569		18.6572		1		0		1		0		
50		JPS		8770		18.6569		18.6572		1		0		1		0		
50		EDG*		22		18.6569		17.4642		1		0		1		0		


51		A*		61521		21.5563		21.5573		1		0		1		0		
51		Dijkstra		73102		21.5563		21.5573		1		0		1		0		
51		JPS		9236		21.5563		21.5573		1		0		1		0		
51		EDG*		20		21.5563		20.2485		1		0		1		0		


52		A*		58859		22		22		1		0		1		0		
52		Dijkstra		67598		22		22		1		0		1		0		
52		JPS		497		22		22		1		0		1		0		
52		EDG*		21		22		22		1		0		1		0		


53		A*		58879		23.2426		23.2429		1		0		1		0		
53		Dijkstra		67376		23.2426		23.2429		1		0		1		0		
53		JPS		1983		23.2426		23.2429		1		0		1		0		
53		EDG*		23		23.2426		22.2036		1		0		1		0		


54		A*		61265		23.4853		23.4858		1		0		1		0		
54		Dijkstra		70163		23.4853		23.4858		1		0		1		0		
54		JPS		1367		23.4853		23.4858		1		0		1		0		
54		EDG*		20		23.4853		21.8403		1		0		1		0		


55		A*		58924		23.7279		23.7287		1		0		1		0		
55		Dijkstra		75731		23.7279		23.7287		1		0		1		0		
55		JPS		16644		23.7279		23.7287		1		0		1		0		
55		EDG*		23		23.7279		21.9317		1		0		1		0		


56		A*		58870		23.6569		23.6572		1		0		1		0		
56		Dijkstra		75922		23.6569		23.6572		1		0		1		0		
56		JPS		8247		23.6569		23.6572		1		0		1		0		
56		EDG*		23		23.6569		22.3607		1		0		1		0		


57		A*		61474		22.799		22.8002		1		0		1		0		
57		Dijkstra		74420		22.799		22.8002		1		0		1		0		
57		JPS		11367		22.799		22.8002		1		0		1		0		
57		EDG*		24		22.799		22.0227		1		0		1		0		


58		A*		59319		21.4142		21.4143		1		0		1		0		
