地图名称：London_2_1024.map
算例总数：3840


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		61681		1		1		1		0		1		0		
1		Dijkstra		60930		1		1		1		0		1		0		
1		JPS		54		1		1		1		0		1		0		
1		EDG*		9		1		1		1		0		1		126754		


2		A*		59502		1		1		1		0		1		0		
2		Dijkstra		58913		1		1		1		0		1		0		
2		JPS		1623		1		1		1		0		1		0		
2		EDG*		13		1		1		1		0		1		0		


3		A*		59583		3.41421		3.4143		1		0		1		0		
3		Dijkstra		59803		3.41421		3.4143		1		0		1		0		
3		JPS		83		3.41421		3.4143		1		0		1		0		
3		EDG*		14		3.41421		3.16228		1		0		1		0		


4		A*		59510		2.41421		2.4143		1		0		1		0		
4		Dijkstra		60387		2.41421		2.4143		1		0		1		0		
4		JPS		6421		2.41421		2.4143		1		0		1		0		
4		EDG*		12		2.41421		2.23607		1		0		1		0		


5		A*		60875		1.41421		1.4143		1		0		1		0		
5		Dijkstra		60039		1.41421		1.4143		1		0		1		0		
5		JPS		1499		1.41421		1.4143		1		0		1		0		
5		EDG*		12		1.41421		1.41421		1		0		1		0		


6		A*		59139		2.82843		2.8286		1		0		1		0		
6		Dijkstra		59647		2.82843		2.8286		1		0		1		0		
6		JPS		3052		2.82843		2.8286		1		0		1		0		
6		EDG*		14		2.82843		2.82843		1		0		1		0		


7		A*		59805		1.41421		1.4143		1		0		1		0		
7		Dijkstra		60439		1.41421		1.4143		1		0		1		0		
7		JPS		838		1.41421		1.4143		1		0		1		0		
7		EDG*		11		1.41421		1.41421		1		0		1		0		


8		A*		59144		3.82843		3.8286		1		0		1		0		
8		Dijkstra		59577		3.82843		3.8286		1		0		1		0		
8		JPS		3529		3.82843		3.8286		1		0		1		0		
8		EDG*		13		3.82843		3.60555		1		0		1		0		


9		A*		58886		2.41421		2.4143		1		0		1		0		
9		Dijkstra		60306		2.41421		2.4143		1		0		1		0		
9		JPS		1693		2.41421		2.4143		1		0		1		0		
9		EDG*		11		2.41421		2.23607		1		0		1		0		


10		A*		60278		3.41421		3.4143		1		0		1		0		
10		Dijkstra		60595		3.41421		3.4143		1		0		1		0		
10		JPS		1213		3.41421		3.4143		1		0		1		0		
10		EDG*		15		3.41421		3.16228		1		0		1		0		


11		A*		59079		5.24264		5.2429		1		0		1		0		
11		Dijkstra		60435		5.24264		5.2429		1		0		1		0		
11		JPS		2054		5.24264		5.2429		1		0		1		0		
11		EDG*		18		5.24264		5		1		0		1		0		


12		A*		58956		5.82843		5.8286		1		0		1		0		
12		Dijkstra		59983		5.82843		5.8286		1		0		1		0		
12		JPS		1745		5.82843		5.8286		1		0		1		0		
12		EDG*		19		5.82843		5.38516		1		0		1		0		


13		A*		60252		4.24264		4.2429		1		0		1		0		
13		Dijkstra		61081		4.24264		4.2429		1		0		1		0		
13		JPS		299		4.24264		4.2429		1		0		1		0		
13		EDG*		15		4.24264		4.24264		1		0		1		0		


14		A*		60696		6		6		1		0		1		0		
14		Dijkstra		60213		6		6		1		0		1		0		
14		JPS		2292		6		6		1		0		1		0		
14		EDG*		19		6		6		1		0		1		0		


15		A*		61736		5.24264		5.2429		1		0		1		0		
15		Dijkstra		61449		5.24264		5.2429		1		0		1		0		
15		JPS		540		5.24264		5.2429		1		0		1		0		
15		EDG*		14		5.24264		5		1		0		1		0		


16		A*		59921		7.65685		7.6572		1		0		1		0		
16		Dijkstra		60831		7.65685		7.6572		1		0		1		0		
16		JPS		1574		7.65685		7.6572		1		0		1		0		
16		EDG*		19		7.65685		7.2111		1		0		1		0		


17		A*		58841		7.65685		7.6572		1		0		1		0		
17		Dijkstra		60573		7.65685		7.6572		1		0		1		0		
17		JPS		3175		7.65685		7.6572		1		0		1		0		
17		EDG*		18		7.65685		7.2111		1		0		1		0		


18		A*		59344		4.24264		4.2429		1		0		1		0		
18		Dijkstra		59417		4.24264		4.2429		1		0		1		0		
18		JPS		211		4.24264		4.2429		1		0		1		0		
18		EDG*		12		4.24264		4.24264		1		0		1		0		


19		A*		59149		4.41421		4.4143		1		0		1		0		
19		Dijkstra		59670		4.41421		4.4143		1		0		1		0		
19		JPS		1458		4.41421		4.4143		1		0		1		0		
19		EDG*		14		4.41421		4.12311		1		0		1		0		


20		A*		58857		4		4		1		0		1		0		
20		Dijkstra		59371		4		4		1		0		1		0		
20		JPS		2905		4		4		1		0		1		0		
20		EDG*		14		4		4		1		0		1		0		


21		A*		58936		9.65685		9.6572		1		0		1		0		
21		Dijkstra		61795		9.65685		9.6572		1		0		1		0		
21		JPS		637		9.65685		9.6572		1		0		1		0		
21		EDG*		17		9.65685		8.94427		1		0		1		0		


22		A*		61446		8.07107		8.0715		1		0		1		0		
22		Dijkstra		62612		8.07107		8.0715		1		0		1		0		
22		JPS		955		8.07107		8.0715		1		0		1		0		
22		EDG*		16		8.07107		7.81025		1		0		1		0		


23		A*		59039		8.65685		8.6572		1		0		1		0		
23		Dijkstra		61239		8.65685		8.6572		1		0		1		0		
23		JPS		1810		8.65685		8.6572		1		0		1		0		
23		EDG*		16		8.65685		8.06226		1		0		1		0		


24		A*		59601		9.41421		9.4143		1		0		1		0		
24		Dijkstra		61757		9.41421		9.4143		1		0		1		0		
24		JPS		721		9.41421		9.4143		1		0		1		0		
24		EDG*		19		9.41421		9.05539		1		0		1		0		


25		A*		61075		11.6569		11.6572		1		0		1		0		
25		Dijkstra		63059		11.6569		11.6572		1		0		1		0		
25		JPS		761		11.6569		11.6572		1		0		1		0		
25		EDG*		22		11.6569		10.7703		1		0		1		0		


26		A*		58960		10.8995		10.9001		1		0		1		0		
26		Dijkstra		63013		10.8995		10.9001		1		0		1		0		
26		JPS		1583		10.8995		10.9001		1		0		1		0		
26		EDG*		22		10.8995		10.6301		1		0		1		0		


27		A*		59013		9.24264		9.2429		1		0		1		0		
27		Dijkstra		61608		9.24264		9.2429		1		0		1		0		
27		JPS		699		9.24264		9.2429		1		0		1		0		
27		EDG*		21		9.24264		8.544		1		0		1		0		


28		A*		59528		11.8995		11.9001		1		0		1		0		
28		Dijkstra		63187		11.8995		11.9001		1		0		1		0		
28		JPS		2226		11.8995		11.9001		1		0		1		0		
28		EDG*		19		11.8995		11.4018		1		0		1		0		


29		A*		60576		11.8995		11.9001		1		0		1		0		
29		Dijkstra		65057		11.8995		11.9001		1		0		1		0		
29		JPS		1781		11.8995		11.9001		1		0		1		0		
29		EDG*		19		11.8995		11.4018		1		0		1		0		


30		A*		59630		9.41421		9.4143		1		0		1		0		
30		Dijkstra		61340		9.41421		9.4143		1		0		1		0		
30		JPS		1564		9.41421		9.4143		1		0		1		0		
30		EDG*		17		9.41421		9.05539		1		0		1		0		


31		A*		60476		15.4142		15.4143		1		0		1		0		
31		Dijkstra		67867		15.4142		15.4143		1		0		1		0		
31		JPS		839		15.4142		15.4143		1		0		1		0		
31		EDG*		24		15.4142		15.0333		1		0		1		0		


32		A*		60013		13.8995		13.9001		1		0		1		0		
32		Dijkstra		65693		13.8995		13.9001		1		0		1		0		
32		JPS		1466		13.8995		13.9001		1		0		1		0		
32		EDG*		22		13.8995		13.0384		1		0		1		0		


33		A*		59059		14.4853		14.4858		1		0		1		0		
33		Dijkstra		66956		14.4853		14.4858		1		0		1		0		
33		JPS		1779		14.4853		14.4858		1		0		1		0		
33		EDG*		20		14.4853		13.4164		1		0		1		0		


34		A*		60537		13.8995		13.9001		1		0		1		0		
34		Dijkstra		66797		13.8995		13.9001		1		0		1		0		
34		JPS		1147		13.8995		13.9001		1		0		1		0		
34		EDG*		22		13.8995		13.0384		1		0		1		0		


35		A*		59740		15.0711		15.0715		1		0		1		0		
35		Dijkstra		65854		15.0711		15.0715		1		0		1		0		
35		JPS		3026		15.0711		15.0715		1		0		1		0		
35		EDG*		20		15.0711		13.9284		1		0		1		0		


36		A*		59072		14.8995		14.9001		1		0		1		0		
36		Dijkstra		66148		14.8995		14.9001		1		0		1		0		
36		JPS		1825		14.8995		14.9001		1		0		1		0		
36		EDG*		20		14.8995		13.8924		1		0		1		0		


37		A*		60462		13.8284		13.8286		1		0		1		0		
37		Dijkstra		67031		13.8284		13.8286		1		0		1		0		
37		JPS		5127		13.8284		13.8286		1		0		1		0		
37		EDG*		24		13.8284		13.1529		1		0		1		0		


38		A*		58965		12.4142		12.4143		1		0		1		0		
38		Dijkstra		64019		12.4142		12.4143		1		0		1		0		
38		JPS		4934		12.4142		12.4143		1		0		1		0		
38		EDG*		20		12.4142		12.0416		1		0		1		0		


39		A*		58989		12.6569		12.6572		1		0		1		0		
39		Dijkstra		63839		12.6569		12.6572		1		0		1		0		
39		JPS		5017		12.6569		12.6572		1		0		1		0		
39		EDG*		24		12.6569		11.7047		1		0		1		0		


40		A*		59300		13.2426		12.6572		1		0		1		0		
40		Dijkstra		61812		13.2426		12.6572		1		0		1		0		
40		JPS		2003		13.2426		12.6572		1		0		1		0		
40		EDG*		166		13.2426		12.5344		1		0		1		0		


41		A*		59036		18.3848		18.3859		1		0		1		0		
41		Dijkstra		65291		18.3848		18.3859		1		0		1		0		
41		JPS		384		18.3848		18.3859		1		0		1		0		
41		EDG*		20		18.3848		18.3848		1		0		1		0		


42		A*		60364		16.0711		16.0715		1		0		1		0		
42		Dijkstra		68385		16.0711		16.0715		1		0		1		0		
42		JPS		1763		16.0711		16.0715		1		0		1		0		
42		EDG*		22		16.0711		14.8661		1		0		1		0		


43		A*		61556		19.1421		19.143		1		0		1		0		
43		Dijkstra		71963		19.1421		19.143		1		0		1		0		
43		JPS		1573		19.1421		19.143		1		0		1		0		
43		EDG*		22		19.1421		18.0278		1		0		1		0		


44		A*		59064		19.799		19.8002		1		0		1		0		
44		Dijkstra		70462		19.799		19.8002		1		0		1		0		
44		JPS		2519		19.799		19.8002		1		0		1		0		
44		EDG*		23		19.799		19.799		1		0		1		0		


45		A*		61283		19.3137		19.3144		1		0		1		0		
45		Dijkstra		72071		19.3137		19.3144		1		0		1		0		
45		JPS		1969		19.3137		19.3144		1		0		1		0		
45		EDG*		24		19.3137		17.8885		1		0		1		0		


46		A*		60634		19.6569		19.6572		1		0		1		0		
46		Dijkstra		72651		19.6569		19.6572		1		0		1		0		
46		JPS		873		19.6569		19.6572		1		0		1		0		
46		EDG*		27		19.6569		18.4391		1		0		1		0		


47		A*		61325		19.1421		19.143		1		0		1		0		
47		Dijkstra		72720		19.1421		19.143		1		0		1		0		
47		JPS		1337		19.1421		19.143		1		0		1		0		
47		EDG*		25		19.1421		18.0278		1		0		1		0		


48		A*		59046		19.6569		19.6572		1		0		1		0		
48		Dijkstra		70921		19.6569		19.6572		1		0		1		0		
48		JPS		1143		19.6569		19.6572		1		0		1		0		
48		EDG*		24		19.6569		18.4391		1		0		1		0		


49		A*		60424		16.8995		16.9001		1		0		1		0		
49		Dijkstra		67678		16.8995		16.9001		1		0		1		0		
49		JPS		906		16.8995		16.9001		1		0		1		0		
49		EDG*		23		16.8995		15.6525		1		0		1		0		


50		A*		59193		18.4853		18.4858		1		0		1		0		
50		Dijkstra		69398		18.4853		18.4858		1		0		1		0		
50		JPS		1609		18.4853		18.4858		1		0		1		0		
50		EDG*		26		18.4853		17.088		1		0		1		0		


51		A*		61324		21.2426		21.2429		1		0		1		0		
51		Dijkstra		73573		21.2426		21.2429		1		0		1		0		
51		JPS		1810		21.2426		21.2429		1		0		1		0		
51		EDG*		27		21.2426		20.2237		1		0		1		0		


52		A*		59049		23.8284		23.8286		1		0		1		0		
52		Dijkstra		77816		23.8284		23.8286		1		0		1		0		
52		JPS		870		23.8284		23.8286		1		0		1		0		
52		EDG*		25		23.8284		23.0868		1		0		1		0		


53		A*		61341		23.8995		23.3144		1		0		1		0		
53		Dijkstra		69081		23.8995		23.3144		1		0		1		0		
53		JPS		1025		23.8995		23.3144		1		0		1		0		
53		EDG*		246		23.8995		23.0384		1		0		1		0		


54		A*		59561		20.5563		20.5573		1		0		1		0		
54		Dijkstra		74355		20.5563		20.5573		1		0		1		0		
54		JPS		2954		20.5563		20.5573		1		0		1		0		
54		EDG*		25		20.5563		19.4165		1		0		1		0		


55		A*		59362		23.8995		23.9001		1		0		1		0		
55		Dijkstra		76454		23.8995		23.9001		1		0		1		0		
55		JPS		2268		23.8995		23.9001		1		0		1		0		
55		EDG*		24		23.8995		22.1359		1		0		1		0		


56		A*		60367		21.7279		21.7287		1		0		1		0		
56		Dijkstra		73853		21.7279		21.7287		1		0		1		0		
56		JPS		1405		21.7279		21.7287		1		0		1		0		
56		EDG*		26		21.7279		20.1246		1		0		1		0		


57		A*		59548		20.1421		20.143		1		0		1		0		
57		Dijkstra		65675		20.1421		20.143		1		0		1		0		
57		JPS		1679		20.1421		20.143		1		0		1		0		
