地图名称：Denver_2_1024.map
算例总数：3700


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		58551		2.41421		2.4143		1		0		1		0		
1		Dijkstra		58722		2.41421		2.4143		1		0		1		0		
1		JPS		4508		2.41421		2.4143		1		0		1		0		
1		EDG*		11		2.41421		2.23607		1		0		1		89180		


2		A*		61289		3		3		1		0		1		0		
2		Dijkstra		58880		3		3		1		0		1		0		
2		JPS		1205		3		3		1		0		1		0		
2		EDG*		13		3		3		1		0		1		0		


3		A*		58676		2.82843		2.8286		1		0		1		0		
3		Dijkstra		58817		2.82843		2.8286		1		0		1		0		
3		JPS		633		2.82843		2.8286		1		0		1		0		
3		EDG*		12		2.82843		2.82843		1		0		1		0		


4		A*		61315		3.41421		3.4143		1		0		1		0		
4		Dijkstra		61751		3.41421		3.4143		1		0		1		0		
4		JPS		1751		3.41421		3.4143		1		0		1		0		
4		EDG*		12		3.41421		3.16228		1		0		1		0		


5		A*		61294		2.82843		2.8286		1		0		1		0		
5		Dijkstra		61561		2.82843		2.8286		1		0		1		0		
5		JPS		3615		2.82843		2.8286		1		0		1		0		
5		EDG*		10		2.82843		2.82843		1		0		1		0		


6		A*		64026		3.41421		3.4143		1		0		1		0		
6		Dijkstra		60818		3.41421		3.4143		1		0		1		0		
6		JPS		1855		3.41421		3.4143		1		0		1		0		
6		EDG*		12		3.41421		3.16228		1		0		1		0		


7		A*		58662		2.41421		2.4143		1		0		1		0		
7		Dijkstra		58769		2.41421		2.4143		1		0		1		0		
7		JPS		5800		2.41421		2.4143		1		0		1		0		
7		EDG*		11		2.41421		2.23607		1		0		1		0		


8		A*		58610		2		2		1		0		1		0		
8		Dijkstra		58723		2		2		1		0		1		0		
8		JPS		1896		2		2		1		0		1		0		
8		EDG*		10		2		2		1		0		1		0		


9		A*		59083		2.41421		2.4143		1		0		1		0		
9		Dijkstra		58857		2.41421		2.4143		1		0		1		0		
9		JPS		1075		2.41421		2.4143		1		0		1		0		
9		EDG*		13		2.41421		2.23607		1		0		1		0		


10		A*		60717		3.41421		3.4143		1		0		1		0		
10		Dijkstra		59144		3.41421		3.4143		1		0		1		0		
10		JPS		1640		3.41421		3.4143		1		0		1		0		
10		EDG*		12		3.41421		3.16228		1		0		1		0		


11		A*		58673		5.41421		5.4143		1		0		1		0		
11		Dijkstra		60019		5.41421		5.4143		1		0		1		0		
11		JPS		2810		5.41421		5.4143		1		0		1		0		
11		EDG*		15		5.41421		5.09902		1		0		1		0		


12		A*		58743		7.41421		7.4143		1		0		1		0		
12		Dijkstra		60336		7.41421		7.4143		1		0		1		0		
12		JPS		6513		7.41421		7.4143		1		0		1		0		
12		EDG*		19		7.41421		7.07107		1		0		1		0		


13		A*		58774		6.24264		6.2429		1		0		1		0		
13		Dijkstra		59861		6.24264		6.2429		1		0		1		0		
13		JPS		3206		6.24264		6.2429		1		0		1		0		
13		EDG*		15		6.24264		5.83095		1		0		1		0		


14		A*		58972		7.65685		7.6572		1		0		1		0		
14		Dijkstra		60992		7.65685		7.6572		1		0		1		0		
14		JPS		9202		7.65685		7.6572		1		0		1		0		
14		EDG*		16		7.65685		7.2111		1		0		1		0		


15		A*		61282		7.07107		7.0715		1		0		1		0		
15		Dijkstra		61198		7.07107		7.0715		1		0		1		0		
15		JPS		4548		7.07107		7.0715		1		0		1		0		
15		EDG*		16		7.07107		7.07107		1		0		1		0		


16		A*		58677		7.65685		7.6572		1		0		1		0		
16		Dijkstra		60523		7.65685		7.6572		1		0		1		0		
16		JPS		7694		7.65685		7.6572		1		0		1		0		
16		EDG*		15		7.65685		7.2111		1		0		1		0		


17		A*		58681		5.24264		5.2429		1		0		1		0		
17		Dijkstra		59443		5.24264		5.2429		1		0		1		0		
17		JPS		3491		5.24264		5.2429		1		0		1		0		
17		EDG*		14		5.24264		5		1		0		1		0		


18		A*		59010		6.65685		6.6572		1		0		1		0		
18		Dijkstra		60820		6.65685		6.6572		1		0		1		0		
18		JPS		6535		6.65685		6.6572		1		0		1		0		
18		EDG*		17		6.65685		6.40312		1		0		1		0		


19		A*		58779		4.41421		4.4143		1		0		1		0		
19		Dijkstra		59472		4.41421		4.4143		1		0		1		0		
19		JPS		8089		4.41421		4.4143		1		0		1		0		
19		EDG*		13		4.41421		4.12311		1		0		1		0		


20		A*		58721		6.82843		6.8286		1		0		1		0		
20		Dijkstra		60281		6.82843		6.8286		1		0		1		0		
20		JPS		7488		6.82843		6.8286		1		0		1		0		
20		EDG*		19		6.82843		6.32456		1		0		1		0		


21		A*		58784		9.82843		9.8286		1		0		1		0		
21		Dijkstra		62040		9.82843		9.8286		1		0		1		0		
21		JPS		4656		9.82843		9.8286		1		0		1		0		
21		EDG*		18		9.82843		9.21954		1		0		1		0		


22		A*		59120		11.8995		11.9001		1		0		1		0		
22		Dijkstra		63550		11.8995		11.9001		1		0		1		0		
22		JPS		677		11.8995		11.9001		1		0		1		0		
22		EDG*		21		11.8995		11.4018		1		0		1		0		


23		A*		58745		8.24264		8.2429		1		0		1		0		
23		Dijkstra		62163		8.24264		8.2429		1		0		1		0		
23		JPS		5846		8.24264		8.2429		1		0		1		0		
23		EDG*		17		8.24264		7.61577		1		0		1		0		


24		A*		60866		10.0711		10.0715		1		0		1		0		
24		Dijkstra		61501		10.0711		10.0715		1		0		1		0		
24		JPS		1543		10.0711		10.0715		1		0		1		0		
24		EDG*		19		10.0711		9.43398		1		0		1		0		


25		A*		58863		9.24264		9.2429		1		0		1		0		
25		Dijkstra		61729		9.24264		9.2429		1		0		1		0		
25		JPS		3745		9.24264		9.2429		1		0		1		0		
25		EDG*		18		9.24264		8.544		1		0		1		0		


26		A*		61179		10.6569		10.6572		1		0		1		0		
26		Dijkstra		62667		10.6569		10.6572		1		0		1		0		
26		JPS		8456		10.6569		10.6572		1		0		1		0		
26		EDG*		18		10.6569		9.84886		1		0		1		0		


27		A*		59409		11.3137		11.3144		1		0		1		0		
27		Dijkstra		62201		11.3137		11.3144		1		0		1		0		
27		JPS		898		11.3137		11.3144		1		0		1		0		
27		EDG*		20		11.3137		11.3137		1		0		1		0		


28		A*		58693		11.2426		10.6572		1		0		1		0		
28		Dijkstra		60884		11.2426		10.6572		1		0		1		0		
28		JPS		373		11.2426		10.6572		1		0		1		0		
28		EDG*		136		11.2426		10.1085		1		0		1		0		


29		A*		58708		9.07107		9.0715		1		0		1		0		
29		Dijkstra		61321		9.07107		9.0715		1		0		1		0		
29		JPS		1373		9.07107		9.0715		1		0		1		0		
29		EDG*		18		9.07107		8.60233		1		0		1		0		


30		A*		58903		10.4142		10.4143		1		0		1		0		
30		Dijkstra		62581		10.4142		10.4143		1		0		1		0		
30		JPS		3864		10.4142		10.4143		1		0		1		0		
30		EDG*		21		10.4142		10.0499		1		0		1		0		


31		A*		58764		14.2426		14.2429		1		0		1		0		
31		Dijkstra		65523		14.2426		14.2429		1		0		1		0		
31		JPS		8487		14.2426		14.2429		1		0		1		0		
31		EDG*		20		14.2426		13.3417		1		0		1		0		


32		A*		58759		14.3137		14.3144		1		0		1		0		
32		Dijkstra		65742		14.3137		14.3144		1		0		1		0		
32		JPS		4045		14.3137		14.3144		1		0		1		0		
32		EDG*		20		14.3137		13.6015		1		0		1		0		


33		A*		61298		15.6569		15.6572		1		0		1		0		
33		Dijkstra		66759		15.6569		15.6572		1		0		1		0		
33		JPS		7797		15.6569		15.6572		1		0		1		0		
33		EDG*		24		15.6569		14.5602		1		0		1		0		


34		A*		58802		12.4142		12.4143		1		0		1		0		
34		Dijkstra		63869		12.4142		12.4143		1		0		1		0		
34		JPS		12473		12.4142		12.4143		1		0		1		0		
34		EDG*		20		12.4142		12.0416		1		0		1		0		


35		A*		59251		15.2426		14.6572		1		0		1		0		
35		Dijkstra		62374		15.2426		14.6572		1		0		1		0		
35		JPS		2559		15.2426		14.6572		1		0		1		0		
35		EDG*		91		15.2426		14.522		1		0		1		0		


36		A*		61396		14.4853		14.4858		1		0		1		0		
36		Dijkstra		67048		14.4853		14.4858		1		0		1		0		
36		JPS		4408		14.4853		14.4858		1		0		1		0		
36		EDG*		28		14.4853		13.4164		1		0		1		0		


37		A*		58716		13.8995		13.9001		1		0		1		0		
37		Dijkstra		66247		13.8995		13.9001		1		0		1		0		
37		JPS		8501		13.8995		13.9001		1		0		1		0		
37		EDG*		30		13.8995		13.0384		1		0		1		0		


38		A*		58969		15.4142		15.4143		1		0		1		0		
38		Dijkstra		66415		15.4142		15.4143		1		0		1		0		
38		JPS		4048		15.4142		15.4143		1		0		1		0		
38		EDG*		29		15.4142		15.0333		1		0		1		0		


39		A*		58766		14.2426		14.2429		1		0		1		0		
39		Dijkstra		66383		14.2426		14.2429		1		0		1		0		
39		JPS		10753		14.2426		14.2429		1		0		1		0		
39		EDG*		28		14.2426		13.3417		1		0		1		0		


40		A*		58745		13.2426		13.2429		1		0		1		0		
40		Dijkstra		65311		13.2426		13.2429		1		0		1		0		
40		JPS		5317		13.2426		13.2429		1		0		1		0		
40		EDG*		29		13.2426		12.3693		1		0		1		0		


41		A*		58902		19.3848		19.3859		1		0		1		0		
41		Dijkstra		72626		19.3848		19.3859		1		0		1		0		
41		JPS		10253		19.3848		19.3859		1		0		1		0		
41		EDG*		30		19.3848		19.105		1		0		1		0		


42		A*		59008		16.3137		16.3144		1		0		1		0		
42		Dijkstra		68575		16.3137		16.3144		1		0		1		0		
42		JPS		10182		16.3137		16.3144		1		0		1		0		
42		EDG*		29		16.3137		15.2643		1		0		1		0		


43		A*		58757		17.9706		17.9716		1		0		1		0		
43		Dijkstra		70780		17.9706		17.9716		1		0		1		0		
43		JPS		3647		17.9706		17.9716		1		0		1		0		
43		EDG*		29		17.9706		17.6918		1		0		1		0		


44		A*		59103		17.4142		17.4143		1		0		1		0		
44		Dijkstra		66358		17.4142		17.4143		1		0		1		0		
44		JPS		5286		17.4142		17.4143		1		0		1		0		
44		EDG*		31		17.4142		17.0294		1		0		1		0		


45		A*		59490		19.8284		19.8286		1		0		1		0		
45		Dijkstra		71244		19.8284		19.8286		1		0		1		0		
45		JPS		2712		19.8284		19.8286		1		0		1		0		
45		EDG*		29		19.8284		19.105		1		0		1		0		


46		A*		58720		18.5563		18.5573		1		0		1		0		
46		Dijkstra		70208		18.5563		18.5573		1		0		1		0		
46		JPS		2501		18.5563		18.5573		1		0		1		0		
46		EDG*		30		18.5563		17.8045		1		0		1		0		


47		A*		58936		19.1421		19.143		1		0		1		0		
47		Dijkstra		72500		19.1421		19.143		1		0		1		0		
47		JPS		9733		19.1421		19.143		1		0		1		0		
47		EDG*		30		19.1421		18.0278		1		0		1		0		


48		A*		58851		19.5563		19.5573		1		0		1		0		
48		Dijkstra		69788		19.5563		19.5573		1		0		1		0		
48		JPS		6523		19.5563		19.5573		1		0		1		0		
48		EDG*		29		19.5563		18.6011		1		0		1		0		


49		A*		59421		17.4142		17.4143		1		0		1		0		
49		Dijkstra		69902		17.4142		17.4143		1		0		1		0		
49		JPS		4560		17.4142		17.4143		1		0		1		0		
49		EDG*		31		17.4142		17.0294		1		0		1		0		


50		A*		61189		18.8995		18.9001		1		0		1		0		
50		Dijkstra		71926		18.8995		18.9001		1		0		1		0		
50		JPS		4991		18.8995		18.9001		1		0		1		0		
50		EDG*		33		18.8995		17.4642		1		0		1		0		


51		A*		58836		23.3848		23.3859		1		0		1		0		
51		Dijkstra		78541		23.3848		23.3859		1		0		1		0		
51		JPS		5881		23.3848		23.3859		1		0		1		0		
51		EDG*		30		23.3848		22.2036		1		0		1		0		


52		A*		59146		21.8284		21.8286		1		0		1		0		
52		Dijkstra		76018		21.8284		21.8286		1		0		1		0		
52		JPS		3056		21.8284		21.8286		1		0		1		0		
52		EDG*		32		21.8284		21.095		1		0		1		0		


53		A*		58759		21.3137		21.3144		1		0		1		0		
53		Dijkstra		74770		21.3137		21.3144		1		0		1		0		
53		JPS		3502		21.3137		21.3144		1		0		1		0		
53		EDG*		30		21.3137		19.6977		1		0		1		0		


54		A*		61180		23.799		23.8002		1		0		1		0		
54		Dijkstra		78325		23.799		23.8002		1		0		1		0		
54		JPS		2902		23.799		23.8002		1		0		1		0		
54		EDG*		34		23.799		22.8035		1		0		1		0		


55		A*		59860		20		20		1		0		1		0		
55		Dijkstra		73396		20		20		1		0		1		0		
55		JPS		13996		20		20		1		0		1		0		
55		EDG*		32		20		20		1		0		1		0		


56		A*		58905		21.1421		21.143		1		0		1		0		
56		Dijkstra		75271		21.1421		21.143		1		0		1		0		
56		JPS		1278		21.1421		21.143		1		0		1		0		
56		EDG*		33		21.1421		19.7231		1		0		1		0		


57		A*		61411		20.1421		20.143		1		0		1		0		
57		Dijkstra		73536		20.1421		20.143		1		0		1		0		
