地图名称：Milan_2_1024.map
算例总数：3840


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

1		A*		59089		3.82843		3.8286		1		0		1		0		
1		Dijkstra		59418		3.82843		3.8286		1		0		1		0		
1		JPS		1607		3.82843		3.8286		1		0		1		0		
1		EDG*		11		3.82843		3.60555		1		0		1		118352		


2		A*		60322		3.41421		3.4143		1		0		1		0		
2		Dijkstra		60271		3.41421		3.4143		1		0		1		0		
2		JPS		5511		3.41421		3.4143		1		0		1		0		
2		EDG*		10		3.41421		3.16228		1		0		1		0		


3		A*		60205		3.82843		3.8286		1		0		1		0		
3		Dijkstra		61356		3.82843		3.8286		1		0		1		0		
3		JPS		4093		3.82843		3.8286		1		0		1		0		
3		EDG*		10		3.82843		3.60555		1		0		1		0		


4		A*		61183		2.82843		2.8286		1		0		1		0		
4		Dijkstra		67112		2.82843		2.8286		1		0		1		0		
4		JPS		557		2.82843		2.8286		1		0		1		0		
4		EDG*		9		2.82843		2.82843		1		0		1		0		


5		A*		61229		2		2		1		0		1		0		
5		Dijkstra		62704		2		2		1		0		1		0		
5		JPS		1577		2		2		1		0		1		0		
5		EDG*		10		2		2		1		0		1		0		


6		A*		61436		1		1		1		0		1		0		
6		Dijkstra		59678		1		1		1		0		1		0		
6		JPS		4436		1		1		1		0		1		0		
6		EDG*		10		1		1		1		0		1		0		


7		A*		59300		1		1		1		0		1		0		
7		Dijkstra		60073		1		1		1		0		1		0		
7		JPS		3163		1		1		1		0		1		0		
7		EDG*		8		1		1		1		0		1		0		


8		A*		81035		2.41421		2.4143		1		0		1		0		
8		Dijkstra		62297		2.41421		2.4143		1		0		1		0		
8		JPS		4069		2.41421		2.4143		1		0		1		0		
8		EDG*		9		2.41421		2.23607		1		0		1		0		


9		A*		61609		3.82843		3.8286		1		0		1		0		
9		Dijkstra		61377		3.82843		3.8286		1		0		1		0		
9		JPS		4063		3.82843		3.8286		1		0		1		0		
9		EDG*		11		3.82843		3.60555		1		0		1		0		


10		A*		61794		2		2		1		0		1		0		
10		Dijkstra		79219		2		2		1		0		1		0		
10		JPS		2816		2		2		1		0		1		0		
10		EDG*		9		2		2		1		0		1		0		


11		A*		60567		4.41421		4.4143		1		0		1		0		
11		Dijkstra		60590		4.41421		4.4143		1		0		1		0		
11		JPS		4217		4.41421		4.4143		1		0		1		0		
11		EDG*		12		4.41421		4.12311		1		0		1		0		


12		A*		60167		5.82843		5.8286		1		0		1		0		
12		Dijkstra		60995		5.82843		5.8286		1		0		1		0		
12		JPS		2487		5.82843		5.8286		1		0		1		0		
12		EDG*		13		5.82843		5.38516		1		0		1		0		


13		A*		60025		5.41421		5.4143		1		0		1		0		
13		Dijkstra		61491		5.41421		5.4143		1		0		1		0		
13		JPS		10248		5.41421		5.4143		1		0		1		0		
13		EDG*		12		5.41421		5.09902		1		0		1		0		


14		A*		59190		7.65685		7.6572		1		0		1		0		
14		Dijkstra		60761		7.65685		7.6572		1		0		1		0		
14		JPS		826		7.65685		7.6572		1		0		1		0		
14		EDG*		13		7.65685		7.2111		1		0		1		0		


15		A*		60136		5.41421		5.4143		1		0		1		0		
15		Dijkstra		61169		5.41421		5.4143		1		0		1		0		
15		JPS		2291		5.41421		5.4143		1		0		1		0		
15		EDG*		13		5.41421		5.09902		1		0		1		0		


16		A*		60859		5		5		1		0		1		0		
16		Dijkstra		59469		5		5		1		0		1		0		
16		JPS		1125		5		5		1		0		1		0		
16		EDG*		12		5		5		1		0		1		0		


17		A*		60257		6.82843		6.8286		1		0		1		0		
17		Dijkstra		60314		6.82843		6.8286		1		0		1		0		
17		JPS		4628		6.82843		6.8286		1		0		1		0		
17		EDG*		13		6.82843		6.32456		1		0		1		0		


18		A*		59846		6.82843		6.8286		1		0		1		0		
18		Dijkstra		61713		6.82843		6.8286		1		0		1		0		
18		JPS		998		6.82843		6.8286		1		0		1		0		
18		EDG*		13		6.82843		6.32456		1		0		1		0		


19		A*		60179		6.65685		6.6572		1		0		1		0		
19		Dijkstra		61309		6.65685		6.6572		1		0		1		0		
19		JPS		14587		6.65685		6.6572		1		0		1		0		
19		EDG*		12		6.65685		6.40312		1		0		1		0		


20		A*		60031		4.24264		4.2429		1		0		1		0		
20		Dijkstra		61361		4.24264		4.2429		1		0		1		0		
20		JPS		5075		4.24264		4.2429		1		0		1		0		
20		EDG*		11		4.24264		4.24264		1		0		1		0		


21		A*		60823		11.2426		11.2429		1		0		1		0		
21		Dijkstra		63710		11.2426		11.2429		1		0		1		0		
21		JPS		795		11.2426		11.2429		1		0		1		0		
21		EDG*		15		11.2426		10.4403		1		0		1		0		


22		A*		60068		8.82843		8.8286		1		0		1		0		
22		Dijkstra		62463		8.82843		8.8286		1		0		1		0		
22		JPS		4398		8.82843		8.8286		1		0		1		0		
22		EDG*		14		8.82843		8.24621		1		0		1		0		


23		A*		60037		11.0711		11.0715		1		0		1		0		
23		Dijkstra		63357		11.0711		11.0715		1		0		1		0		
23		JPS		3494		11.0711		11.0715		1		0		1		0		
23		EDG*		14		11.0711		10.2956		1		0		1		0		


24		A*		59846		9.41421		9.4143		1		0		1		0		
24		Dijkstra		63007		9.41421		9.4143		1		0		1		0		
24		JPS		6661		9.41421		9.4143		1		0		1		0		
24		EDG*		14		9.41421		9.05539		1		0		1		0		


25		A*		60289		10		10		1		0		1		0		
25		Dijkstra		63378		10		10		1		0		1		0		
25		JPS		5870		10		10		1		0		1		0		
25		EDG*		16		10		10		1		0		1		0		


26		A*		60716		10.4853		10.4858		1		0		1		0		
26		Dijkstra		63782		10.4853		10.4858		1		0		1		0		
26		JPS		4933		10.4853		10.4858		1		0		1		0		
26		EDG*		15		10.4853		10		1		0		1		0		


27		A*		59847		10.8284		10.8286		1		0		1		0		
27		Dijkstra		62333		10.8284		10.8286		1		0		1		0		
27		JPS		2144		10.8284		10.8286		1		0		1		0		
27		EDG*		16		10.8284		10.198		1		0		1		0		


28		A*		59313		8		8		1		0		1		0		
28		Dijkstra		61072		8		8		1		0		1		0		
28		JPS		4667		8		8		1		0		1		0		
28		EDG*		15		8		8		1		0		1		0		


29		A*		60066		10.8995		10.9001		1		0		1		0		
29		Dijkstra		63792		10.8995		10.9001		1		0		1		0		
29		JPS		1756		10.8995		10.9001		1		0		1		0		
29		EDG*		14		10.8995		10.6301		1		0		1		0		


30		A*		60204		8.41421		8.4143		1		0		1		0		
30		Dijkstra		62135		8.41421		8.4143		1		0		1		0		
30		JPS		3459		8.41421		8.4143		1		0		1		0		
30		EDG*		14		8.41421		8.06226		1		0		1		0		


31		A*		61251		13.7279		13.7287		1		0		1		0		
31		Dijkstra		66227		13.7279		13.7287		1		0		1		0		
31		JPS		12306		13.7279		13.7287		1		0		1		0		
31		EDG*		15		13.7279		13.4536		1		0		1		0		


32		A*		60398		15		15		1		0		1		0		
32		Dijkstra		66670		15		15		1		0		1		0		
32		JPS		1221		15		15		1		0		1		0		
32		EDG*		21		15		15		1		0		1		0		


33		A*		60814		14.8995		14.9001		1		0		1		0		
33		Dijkstra		83938		14.8995		14.9001		1		0		1		0		
33		JPS		1045		14.8995		14.9001		1		0		1		0		
33		EDG*		16		14.8995		13.8924		1		0		1		0		


34		A*		59396		14		14		1		0		1		0		
34		Dijkstra		66415		14		14		1		0		1		0		
34		JPS		4904		14		14		1		0		1		0		
34		EDG*		16		14		14		1		0		1		0		


35		A*		60036		15.7279		15.7287		1		0		1		0		
35		Dijkstra		67970		15.7279		15.7287		1		0		1		0		
35		JPS		4756		15.7279		15.7287		1		0		1		0		
35		EDG*		21		15.7279		15		1		0		1		0		


36		A*		60063		14.2426		14.2429		1		0		1		0		
36		Dijkstra		64960		14.2426		14.2429		1		0		1		0		
36		JPS		1364		14.2426		14.2429		1		0		1		0		
36		EDG*		16		14.2426		13.3417		1		0		1		0		


37		A*		59052		14.3137		14.3144		1		0		1		0		
37		Dijkstra		65503		14.3137		14.3144		1		0		1		0		
37		JPS		1815		14.3137		14.3144		1		0		1		0		
37		EDG*		21		14.3137		13.6015		1		0		1		0		


38		A*		58698		15.0711		15.0715		1		0		1		0		
38		Dijkstra		66290		15.0711		15.0715		1		0		1		0		
38		JPS		2240		15.0711		15.0715		1		0		1		0		
38		EDG*		20		15.0711		13.9284		1		0		1		0		


39		A*		59963		15.7279		15.7287		1		0		1		0		
39		Dijkstra		67747		15.7279		15.7287		1		0		1		0		
39		JPS		2338		15.7279		15.7287		1		0		1		0		
39		EDG*		16		15.7279		15		1		0		1		0		


40		A*		59560		14.6569		14.6572		1		0		1		0		
40		Dijkstra		66883		14.6569		14.6572		1		0		1		0		
40		JPS		2914		14.6569		14.6572		1		0		1		0		
40		EDG*		17		14.6569		13.6015		1		0		1		0		


41		A*		60472		19.3137		19.3144		1		0		1		0		
41		Dijkstra		62420		19.3137		19.3144		1		0		1		0		
41		JPS		291		19.3137		19.3144		1		0		1		0		
41		EDG*		18		19.3137		17.8885		1		0		1		0		


42		A*		59769		18.7279		18.7287		1		0		1		0		
42		Dijkstra		92688		18.7279		18.7287		1		0		1		0		
42		JPS		8794		18.7279		18.7287		1		0		1		0		
42		EDG*		16		18.7279		17.4929		1		0		1		0		


43		A*		60761		19.8995		19.9001		1		0		1		0		
43		Dijkstra		72620		19.8995		19.9001		1		0		1		0		
43		JPS		852		19.8995		19.9001		1		0		1		0		
43		EDG*		18		19.8995		18.3848		1		0		1		0		


44		A*		59684		19.3137		19.3144		1		0		1		0		
44		Dijkstra		63848		19.3137		19.3144		1		0		1		0		
44		JPS		1747		19.3137		19.3144		1		0		1		0		
44		EDG*		18		19.3137		17.8885		1		0		1		0		


45		A*		61140		19.4853		19.4858		1		0		1		0		
45		Dijkstra		72100		19.4853		19.4858		1		0		1		0		
45		JPS		1703		19.4853		19.4858		1		0		1		0		
45		EDG*		18		19.4853		18.0278		1		0		1		0		


46		A*		60594		16.4853		16.4858		1		0		1		0		
46		Dijkstra		68877		16.4853		16.4858		1		0		1		0		
46		JPS		1437		16.4853		16.4858		1		0		1		0		
46		EDG*		17		16.4853		15.2315		1		0		1		0		


47		A*		59384		18.3848		18.3859		1		0		1		0		
47		Dijkstra		70183		18.3848		18.3859		1		0		1		0		
47		JPS		7895		18.3848		18.3859		1		0		1		0		
47		EDG*		17		18.3848		18.3848		1		0		1		0		


48		A*		61373		18.4853		18.4858		1		0		1		0		
48		Dijkstra		70827		18.4853		18.4858		1		0		1		0		
48		JPS		1918		18.4853		18.4858		1		0		1		0		
48		EDG*		18		18.4853		17.088		1		0		1		0		


49		A*		60453		17.2426		17.2429		1		0		1		0		
49		Dijkstra		69485		17.2426		17.2429		1		0		1		0		
49		JPS		13690		17.2426		17.2429		1		0		1		0		
49		EDG*		16		17.2426		16.2788		1		0		1		0		


50		A*		60633		18.5563		18.5573		1		0		1		0		
50		Dijkstra		71950		18.5563		18.5573		1		0		1		0		
50		JPS		10492		18.5563		18.5573		1		0		1		0		
50		EDG*		16		18.5563		17.8045		1		0		1		0		


51		A*		80106		21.7279		21.7287		1		0		1		0		
51		Dijkstra		69483		21.7279		21.7287		1		0		1		0		
51		JPS		1348		21.7279		21.7287		1		0		1		0		
51		EDG*		17		21.7279		20.1246		1		0		1		0		


52		A*		60414		23.3137		23.3144		1		0		1		0		
52		Dijkstra		76881		23.3137		23.3144		1		0		1		0		
52		JPS		5700		23.3137		23.3144		1		0		1		0		
52		EDG*		19		23.3137		21.5407		1		0		1		0		


53		A*		60128		20.3848		20.3859		1		0		1		0		
53		Dijkstra		73582		20.3848		20.3859		1		0		1		0		
53		JPS		8053		20.3848		20.3859		1		0		1		0		
53		EDG*		17		20.3848		19.8494		1		0		1		0		


54		A*		61271		23.8284		23.8286		1		0		1		0		
54		Dijkstra		75583		23.8284		23.8286		1		0		1		0		
54		JPS		7089		23.8284		23.8286		1		0		1		0		
54		EDG*		20		23.8284		23.0868		1		0		1		0		


55		A*		60747		23.799		23.8002		1		0		1		0		
55		Dijkstra		75227		23.799		23.8002		1		0		1		0		
55		JPS		7692		23.799		23.8002		1		0		1		0		
55		EDG*		19		23.799		22.8035		1		0		1		0		


56		A*		59857		20.7279		20.7287		1		0		1		0		
56		Dijkstra		70727		20.7279		20.7287		1		0		1		0		
56		JPS		1161		20.7279		20.7287		1		0		1		0		
56		EDG*		18		20.7279		19.2354		1		0		1		0		


57		A*		60212		20.1421		20.143		1		0		1		0		
57		Dijkstra		74031		20.1421		20.143		1		0		1		0		
57		JPS		9385		20.1421		20.143		1		0		1		0		
57		EDG*		18		20.1421		18.868		1		0		1		0		


58		A*		59829		23.3848		22.8002		1		0		1		0		
58		Dijkstra		72120		23.3848		22.8002		1		0		1		0		
58		JPS		978		23.3848		22.8002		1		0		1		0		
